counter | prevPath | prevStartLine | prevEndLine | changeType | currPath | currStartLine | currEndLine | offsetStart | offsetEnd
1 | Revision_2801/Jmol/src/JmolApplet.java | 3 | 4 | c | Revision_2802/Jmol/src/JmolApplet.java | 3 | 4 | 0 | 0
2 | Revision_2801/Jmol/src/JmolApplet.java | 28 | 28 | d | Revision_2802/Jmol/src/JmolApplet.java | 27 | 27 | -1 | -1
3 | Revision_2801/Jmol/src/JmolApplet.java | 141 | 141 | c | Revision_2802/Jmol/src/JmolApplet.java | 140 | 141 | -1 | 0
4 | Revision_2801/Jmol/src/JmolApplet.java | 159 | 159 | c | Revision_2802/Jmol/src/JmolApplet.java | 159 | 159 | 0 | 0
5 | Revision_2801/Jmol/src/JmolApplet.java | 246 | 247 | d | Revision_2802/Jmol/src/JmolApplet.java | 245 | 245 | -1 | -2
6 | Revision_2801/Jmol/src/JmolApplet.java | 250 | 254 | d | Revision_2802/Jmol/src/JmolApplet.java | 247 | 247 | -3 | -7
7 | Revision_2801/Jmol/src/JmolApplet.java | 262 | 262 | c | Revision_2802/Jmol/src/JmolApplet.java | 255 | 255 | -7 | -7
8 | Revision_2801/Jmol/src/JmolApplet.java | 460 | 460 | c | Revision_2802/Jmol/src/JmolApplet.java | 453 | 453 | -7 | -7
9 | Revision_2801/Jmol/src/org/jmol/viewer/ColorManager.java | 2 | 4 | c | Revision_2802/Jmol/src/org/jmol/viewer/ColorManager.java | 2 | 4 | 0 | 0
10 | Revision_2801/Jmol/src/org/jmol/viewer/ColorManager.java | 36 | 36 | c | Revision_2802/Jmol/src/org/jmol/viewer/ColorManager.java | 36 | 36 | 0 | 0
11 | Revision_2801/Jmol/src/org/jmol/viewer/ColorManager.java | 42 | 42 | c | Revision_2802/Jmol/src/org/jmol/viewer/ColorManager.java | 42 | 42 | 0 | 0
12 | Revision_2801/Jmol/src/org/jmol/viewer/FileManager.java | 2 | 4 | c | Revision_2802/Jmol/src/org/jmol/viewer/FileManager.java | 2 | 4 | 0 | 0
13 | Revision_2801/Jmol/src/org/jmol/viewer/FileManager.java | 63 | 63 | c | Revision_2802/Jmol/src/org/jmol/viewer/FileManager.java | 63 | 63 | 0 | 0
