counter | prevPath | prevStartLine | prevEndLine | changeType | currPath | currStartLine | currEndLine | offsetStart | offsetEnd
1 | Revision_1152/Jmol/src/org/openscience/jmol/g25d/Awt25D.java | 3 | 4 | c | Revision_1153/Jmol/src/org/openscience/jmol/g25d/Awt25D.java | 3 | 4 | 0 | 0
2 | Revision_1152/Jmol/src/org/openscience/jmol/g25d/Awt25D.java | 30 | 30 | a | Revision_1153/Jmol/src/org/openscience/jmol/g25d/Awt25D.java | 31 | 31 | 1 | 1
3 | Revision_1152/Jmol/src/org/openscience/jmol/g25d/Awt25D.java | 35 | 35 | a | Revision_1153/Jmol/src/org/openscience/jmol/g25d/Awt25D.java | 37 | 37 | 2 | 2
4 | Revision_1152/Jmol/src/org/openscience/jmol/g25d/Awt25D.java | 36 | 36 | a | Revision_1153/Jmol/src/org/openscience/jmol/g25d/Awt25D.java | 39 | 39 | 3 | 3
5 | Revision_1152/Jmol/src/org/openscience/jmol/g25d/Awt25D.java | 37 | 37 | a | Revision_1153/Jmol/src/org/openscience/jmol/g25d/Awt25D.java | 41 | 41 | 4 | 4
6 | Revision_1152/Jmol/src/org/openscience/jmol/g25d/Awt25D.java | 44 | 44 | c | Revision_1153/Jmol/src/org/openscience/jmol/g25d/Awt25D.java | 48 | 48 | 4 | 4
7 | Revision_1152/Jmol/src/org/openscience/jmol/g25d/Awt25D.java | 47 | 48 | c | Revision_1153/Jmol/src/org/openscience/jmol/g25d/Awt25D.java | 51 | 68 | 4 | 20
8 | Revision_1152/Jmol/src/org/openscience/jmol/g25d/Awt25D.java | 58 | 58 | a | Revision_1153/Jmol/src/org/openscience/jmol/g25d/Awt25D.java | 79 | 83 | 21 | 25
9 | Revision_1152/Jmol/src/org/openscience/jmol/g25d/Graphics25D.java | 3 | 4 | c | Revision_1153/Jmol/src/org/openscience/jmol/g25d/Graphics25D.java | 3 | 4 | 0 | 0
10 | Revision_1152/Jmol/src/org/openscience/jmol/g25d/Graphics25D.java | 54 | 54 | a | Revision_1153/Jmol/src/org/openscience/jmol/g25d/Graphics25D.java | 55 | 55 | 1 | 1
11 | Revision_1152/Jmol/src/org/openscience/jmol/g25d/Graphics25D.java | 57 | 57 | d | Revision_1153/Jmol/src/org/openscience/jmol/g25d/Graphics25D.java | 57 | 57 | 0 | 0
12 | Revision_1152/Jmol/src/org/openscience/jmol/g25d/Graphics25D.java | 66 | 67 | c | Revision_1153/Jmol/src/org/openscience/jmol/g25d/Graphics25D.java | 66 | 66 | 0 | -1
13 | Revision_1152/Jmol/src/org/openscience/jmol/g25d/Graphics25D.java | 71 | 71 | a | Revision_1153/Jmol/src/org/openscience/jmol/g25d/Graphics25D.java | 71 | 71 | 0 | 0
14 | Revision_1152/Jmol/src/org/openscience/jmol/g25d/Graphics25D.java | 100 | 100 | c | Revision_1153/Jmol/src/org/openscience/jmol/g25d/Graphics25D.java | 100 | 100 | 0 | 0
15 | Revision_1152/Jmol/src/org/openscience/jmol/g25d/Graphics25D.java | 102 | 102 | c | Revision_1153/Jmol/src/org/openscience/jmol/g25d/Graphics25D.java | 102 | 102 | 0 | 0
16 | Revision_1152/Jmol/src/org/openscience/jmol/g25d/Graphics25D.java | 109 | 109 | a | Revision_1153/Jmol/src/org/openscience/jmol/g25d/Graphics25D.java | 110 | 110 | 1 | 1
17 | Revision_1152/Jmol/src/org/openscience/jmol/g25d/Graphics25D.java | 161 | 161 | a | Revision_1153/Jmol/src/org/openscience/jmol/g25d/Graphics25D.java | 163 | 163 | 2 | 2
18 | Revision_1152/Jmol/src/org/openscience/jmol/g25d/Graphics25D.java | 330 | 331 | c | Revision_1153/Jmol/src/org/openscience/jmol/g25d/Graphics25D.java | 332 | 335 | 2 | 4
19 | Revision_1152/Jmol/src/org/openscience/jmol/g25d/Graphics25D.java | 335 | 335 | c | Revision_1153/Jmol/src/org/openscience/jmol/g25d/Graphics25D.java | 339 | 342 | 4 | 7
20 | Revision_1152/Jmol/src/org/openscience/jmol/g25d/Graphics25D.java | 339 | 339 | c | Revision_1153/Jmol/src/org/openscience/jmol/g25d/Graphics25D.java | 346 | 350 | 7 | 11
