counter | prevPath | prevStartLine | prevEndLine | changeType | currPath | currStartLine | currEndLine | offsetStart | offsetEnd
1 | Revision_1323/Jmol/src/org/openscience/jmol/io/PovraySaver.java | 3 | 4 | c | Revision_1324/Jmol/src/org/openscience/jmol/io/PovraySaver.java | 3 | 4 | 0 | 0
2 | Revision_1323/Jmol/src/org/openscience/jmol/io/PovraySaver.java | 194 | 194 | c | Revision_1324/Jmol/src/org/openscience/jmol/io/PovraySaver.java | 194 | 194 | 0 | 0
3 | Revision_1323/Jmol/src/org/openscience/jmol/io/PovraySaver.java | 198 | 198 | c | Revision_1324/Jmol/src/org/openscience/jmol/io/PovraySaver.java | 198 | 198 | 0 | 0
4 | Revision_1323/Jmol/src/org/openscience/jmol/io/PovraySaver.java | 203 | 203 | a | Revision_1324/Jmol/src/org/openscience/jmol/io/PovraySaver.java | 204 | 341 | 1 | 138
5 | Revision_1323/Jmol/src/org/openscience/jmol/io/PovraySaver.java | 244 | 244 | a | Revision_1324/Jmol/src/org/openscience/jmol/io/PovraySaver.java | 383 | 383 | 139 | 139
6 | Revision_1323/Jmol/src/org/openscience/jmol/io/PovraySaver.java | 245 | 245 | a | Revision_1324/Jmol/src/org/openscience/jmol/io/PovraySaver.java | 385 | 396 | 140 | 151
7 | Revision_1323/Jmol/src/org/openscience/jmol/io/PovraySaver.java | 247 | 252 | c | Revision_1324/Jmol/src/org/openscience/jmol/io/PovraySaver.java | 398 | 399 | 151 | 147
8 | Revision_1323/Jmol/src/org/openscience/jmol/io/PovraySaver.java | 263 | 270 | c | Revision_1324/Jmol/src/org/openscience/jmol/io/PovraySaver.java | 410 | 412 | 147 | 142
9 | Revision_1323/Jmol/src/org/openscience/jmol/viewer/JmolViewer.java | 3 | 4 | c | Revision_1324/Jmol/src/org/openscience/jmol/viewer/JmolViewer.java | 3 | 4 | 0 | 0
10 | Revision_1323/Jmol/src/org/openscience/jmol/viewer/JmolViewer.java | 1652 | 1652 | a | Revision_1324/Jmol/src/org/openscience/jmol/viewer/JmolViewer.java | 1653 | 1656 | 1 | 4
11 | Revision_1323/Jmol/src/org/openscience/jmol/viewer/datamodel/BondShape.java | 3 | 4 | c | Revision_1324/Jmol/src/org/openscience/jmol/viewer/datamodel/BondShape.java | 3 | 4 | 0 | 0
12 | Revision_1323/Jmol/src/org/openscience/jmol/viewer/datamodel/BondShape.java | 111 | 118 | c | Revision_1324/Jmol/src/org/openscience/jmol/viewer/datamodel/BondShape.java | 111 | 119 | 0 | 1
13 | Revision_1323/Jmol/src/org/openscience/jmol/viewer/managers/ModelManager.java | 3 | 4 | c | Revision_1324/Jmol/src/org/openscience/jmol/viewer/managers/ModelManager.java | 3 | 4 | 0 | 0
14 | Revision_1323/Jmol/src/org/openscience/jmol/viewer/managers/ModelManager.java | 396 | 396 | a | Revision_1324/Jmol/src/org/openscience/jmol/viewer/managers/ModelManager.java | 397 | 400 | 1 | 4
