counter | prevPath | prevStartLine | prevEndLine | changeType | currPath | currStartLine | currEndLine | offsetStart | offsetEnd
1 | Revision_1595/Jmol/src/org/openscience/jmol/viewer/g3d/Graphics3D.java | 3 | 4 | c | Revision_1596/Jmol/src/org/openscience/jmol/viewer/g3d/Graphics3D.java | 3 | 4 | 0 | 0
2 | Revision_1595/Jmol/src/org/openscience/jmol/viewer/g3d/Graphics3D.java | 522 | 537 | c | Revision_1596/Jmol/src/org/openscience/jmol/viewer/g3d/Graphics3D.java | 522 | 522 | 0 | -15
3 | Revision_1595/Jmol/src/org/openscience/jmol/viewer/g3d/Graphics3D.java | 542 | 544 | c | Revision_1596/Jmol/src/org/openscience/jmol/viewer/g3d/Graphics3D.java | 527 | 527 | -15 | -17
4 | Revision_1595/Jmol/src/org/openscience/jmol/viewer/g3d/Graphics3D.java | 572 | 572 | c | Revision_1596/Jmol/src/org/openscience/jmol/viewer/g3d/Graphics3D.java | 555 | 555 | -17 | -17
5 | Revision_1595/Jmol/src/org/openscience/jmol/viewer/g3d/Graphics3D.java | 573 | 573 | a | Revision_1596/Jmol/src/org/openscience/jmol/viewer/g3d/Graphics3D.java | 557 | 557 | -16 | -16
6 | Revision_1595/Jmol/src/org/openscience/jmol/viewer/g3d/Graphics3D.java | 592 | 592 | a | Revision_1596/Jmol/src/org/openscience/jmol/viewer/g3d/Graphics3D.java | 577 | 587 | -15 | -5
7 | Revision_1595/Jmol/src/org/openscience/jmol/viewer/g3d/Hermite3D.java | 3 | 4 | c | Revision_1596/Jmol/src/org/openscience/jmol/viewer/g3d/Hermite3D.java | 3 | 4 | 0 | 0
8 | Revision_1595/Jmol/src/org/openscience/jmol/viewer/g3d/Hermite3D.java | 32 | 32 | a | Revision_1596/Jmol/src/org/openscience/jmol/viewer/g3d/Hermite3D.java | 33 | 33 | 1 | 1
9 | Revision_1595/Jmol/src/org/openscience/jmol/viewer/g3d/Hermite3D.java | 36 | 37 | d | Revision_1596/Jmol/src/org/openscience/jmol/viewer/g3d/Hermite3D.java | 36 | 36 | 0 | -1
10 | Revision_1595/Jmol/src/org/openscience/jmol/viewer/g3d/Hermite3D.java | 46 | 48 | c | Revision_1596/Jmol/src/org/openscience/jmol/viewer/g3d/Hermite3D.java | 45 | 46 | -1 | -2
11 | Revision_1595/Jmol/src/org/openscience/jmol/viewer/g3d/Hermite3D.java | 50 | 52 | d | Revision_1596/Jmol/src/org/openscience/jmol/viewer/g3d/Hermite3D.java | 47 | 47 | -3 | -5
12 | Revision_1595/Jmol/src/org/openscience/jmol/viewer/g3d/Hermite3D.java | 54 | 54 | a | Revision_1596/Jmol/src/org/openscience/jmol/viewer/g3d/Hermite3D.java | 50 | 55 | -4 | 1
13 | Revision_1595/Jmol/src/org/openscience/jmol/viewer/g3d/Hermite3D.java | 58 | 65 | c | Revision_1596/Jmol/src/org/openscience/jmol/viewer/g3d/Hermite3D.java | 59 | 67 | 1 | 2
14 | Revision_1595/Jmol/src/org/openscience/jmol/viewer/g3d/Hermite3D.java | 67 | 67 | c | Revision_1596/Jmol/src/org/openscience/jmol/viewer/g3d/Hermite3D.java | 69 | 69 | 2 | 2
15 | Revision_1595/Jmol/src/org/openscience/jmol/viewer/g3d/Hermite3D.java | 69 | 69 | c | Revision_1596/Jmol/src/org/openscience/jmol/viewer/g3d/Hermite3D.java | 71 | 71 | 2 | 2
16 | Revision_1595/Jmol/src/org/openscience/jmol/viewer/g3d/Hermite3D.java | 80 | 81 | c | Revision_1596/Jmol/src/org/openscience/jmol/viewer/g3d/Hermite3D.java | 82 | 85 | 2 | 4
17 | Revision_1595/Jmol/src/org/openscience/jmol/viewer/g3d/Hermite3D.java | 89 | 89 | c | Revision_1596/Jmol/src/org/openscience/jmol/viewer/g3d/Hermite3D.java | 93 | 93 | 4 | 4
18 | Revision_1595/Jmol/src/org/openscience/jmol/viewer/g3d/Hermite3D.java | 91 | 92 | c | Revision_1596/Jmol/src/org/openscience/jmol/viewer/g3d/Hermite3D.java | 95 | 96 | 4 | 4
19 | Revision_1595/Jmol/src/org/openscience/jmol/viewer/g3d/Hermite3D.java | 94 | 94 | c | Revision_1596/Jmol/src/org/openscience/jmol/viewer/g3d/Hermite3D.java | 98 | 98 | 4 | 4
20 | Revision_1595/Jmol/src/org/openscience/jmol/viewer/g3d/Hermite3D.java | 105 | 110 | c | Revision_1596/Jmol/src/org/openscience/jmol/viewer/g3d/Hermite3D.java | 109 | 113 | 4 | 3
21 | Revision_1595/Jmol/src/org/openscience/jmol/viewer/g3d/Hermite3D.java | 112 | 114 | c | Revision_1596/Jmol/src/org/openscience/jmol/viewer/g3d/Hermite3D.java | 115 | 115 | 3 | 1
22 | Revision_1595/Jmol/src/org/openscience/jmol/viewer/g3d/Hermite3D.java | 117 | 119 | c | Revision_1596/Jmol/src/org/openscience/jmol/viewer/g3d/Hermite3D.java | 118 | 118 | 1 | -1
