counter | prevPath | prevStartLine | prevEndLine | changeType | currPath | currStartLine | currEndLine | offsetStart | offsetEnd
1 | Revision_1787/Jmol/src/org/openscience/jmol/viewer/JmolConstants.java | 3 | 4 | c | Revision_1788/Jmol/src/org/openscience/jmol/viewer/JmolConstants.java | 3 | 4 | 0 | 0
2 | Revision_1787/Jmol/src/org/openscience/jmol/viewer/JmolConstants.java | 229 | 229 | c | Revision_1788/Jmol/src/org/openscience/jmol/viewer/JmolConstants.java | 229 | 231 | 0 | 2
3 | Revision_1787/Jmol/src/org/openscience/jmol/viewer/JmolConstants.java | 235 | 345 | c | Revision_1788/Jmol/src/org/openscience/jmol/viewer/JmolConstants.java | 237 | 347 | 2 | 2
4 | Revision_1787/Jmol/src/org/openscience/jmol/viewer/JmolConstants.java | 349 | 349 | c | Revision_1788/Jmol/src/org/openscience/jmol/viewer/JmolConstants.java | 351 | 353 | 2 | 4
5 | Revision_1787/Jmol/src/org/openscience/jmol/viewer/JmolConstants.java | 355 | 465 | c | Revision_1788/Jmol/src/org/openscience/jmol/viewer/JmolConstants.java | 359 | 469 | 4 | 4
6 | Revision_1787/Jmol/src/org/openscience/jmol/viewer/managers/ModelManager.java | 3 | 4 | c | Revision_1788/Jmol/src/org/openscience/jmol/viewer/managers/ModelManager.java | 3 | 4 | 0 | 0
7 | Revision_1787/Jmol/src/org/openscience/jmol/viewer/managers/ModelManager.java | 61 | 61 | c | Revision_1788/Jmol/src/org/openscience/jmol/viewer/managers/ModelManager.java | 61 | 61 | 0 | 0
8 | Revision_1787/Jmol/src/org/openscience/jmol/viewer/managers/ModelManager.java | 63 | 63 | c | Revision_1788/Jmol/src/org/openscience/jmol/viewer/managers/ModelManager.java | 63 | 63 | 0 | 0
9 | Revision_1787/Jmol/src/org/openscience/jmol/viewer/managers/ModelManager.java | 286 | 286 | c | Revision_1788/Jmol/src/org/openscience/jmol/viewer/managers/ModelManager.java | 286 | 286 | 0 | 0
10 | Revision_1787/Jmol/src/org/openscience/jmol/viewer/managers/ModelManager.java | 297 | 297 | c | Revision_1788/Jmol/src/org/openscience/jmol/viewer/managers/ModelManager.java | 297 | 297 | 0 | 0
