counter | prevPath | prevStartLine | prevEndLine | changeType | currPath | currStartLine | currEndLine | offsetStart | offsetEnd
1 | Revision_1482/Jmol/src/org/openscience/jmol/viewer/g3d/Awt3D.java | 3 | 4 | c | Revision_1483/Jmol/src/org/openscience/jmol/viewer/g3d/Awt3D.java | 3 | 4 | 0 | 0
2 | Revision_1482/Jmol/src/org/openscience/jmol/viewer/g3d/Awt3D.java | 31 | 31 | a | Revision_1483/Jmol/src/org/openscience/jmol/viewer/g3d/Awt3D.java | 32 | 33 | 1 | 2
3 | Revision_1482/Jmol/src/org/openscience/jmol/viewer/g3d/Awt3D.java | 33 | 33 | c | Revision_1483/Jmol/src/org/openscience/jmol/viewer/g3d/Awt3D.java | 35 | 35 | 2 | 2
4 | Revision_1482/Jmol/src/org/openscience/jmol/viewer/g3d/Awt3D.java | 37 | 37 | d | Revision_1483/Jmol/src/org/openscience/jmol/viewer/g3d/Awt3D.java | 38 | 38 | 1 | 1
5 | Revision_1482/Jmol/src/org/openscience/jmol/viewer/g3d/Awt3D.java | 40 | 41 | d | Revision_1483/Jmol/src/org/openscience/jmol/viewer/g3d/Awt3D.java | 40 | 40 | 0 | -1
6 | Revision_1482/Jmol/src/org/openscience/jmol/viewer/g3d/Awt3D.java | 43 | 43 | a | Revision_1483/Jmol/src/org/openscience/jmol/viewer/g3d/Awt3D.java | 43 | 46 | 0 | 3
7 | Revision_1482/Jmol/src/org/openscience/jmol/viewer/g3d/Awt3D.java | 48 | 48 | c | Revision_1483/Jmol/src/org/openscience/jmol/viewer/g3d/Awt3D.java | 51 | 51 | 3 | 3
8 | Revision_1482/Jmol/src/org/openscience/jmol/viewer/g3d/Awt3D.java | 51 | 67 | c | Revision_1483/Jmol/src/org/openscience/jmol/viewer/g3d/Awt3D.java | 54 | 59 | 3 | -8
9 | Revision_1482/Jmol/src/org/openscience/jmol/viewer/g3d/Awt3D.java | 74 | 77 | d | Revision_1483/Jmol/src/org/openscience/jmol/viewer/g3d/Awt3D.java | 65 | 65 | -9 | -12
10 | Revision_1482/Jmol/src/org/openscience/jmol/viewer/g3d/Awt3D.java | 83 | 84 | c | Revision_1483/Jmol/src/org/openscience/jmol/viewer/g3d/Awt3D.java | 71 | 100 | -12 | 16
11 | Revision_1482/Jmol/src/org/openscience/jmol/viewer/g3d/Graphics3D.java | 3 | 4 | c | Revision_1483/Jmol/src/org/openscience/jmol/viewer/g3d/Graphics3D.java | 3 | 4 | 0 | 0
12 | Revision_1482/Jmol/src/org/openscience/jmol/viewer/g3d/Graphics3D.java | 42 | 42 | c | Revision_1483/Jmol/src/org/openscience/jmol/viewer/g3d/Graphics3D.java | 42 | 42 | 0 | 0
