counter | prevPath | prevStartLine | prevEndLine | changeType | currPath | currStartLine | currEndLine | offsetStart | offsetEnd
1 | Revision_1812/Jmol/src/org/openscience/jmol/app/DisplayPanel.java | 3 | 4 | c | Revision_1813/Jmol/src/org/openscience/jmol/app/DisplayPanel.java | 3 | 4 | 0 | 0
2 | Revision_1812/Jmol/src/org/openscience/jmol/app/DisplayPanel.java | 154 | 155 | d | Revision_1813/Jmol/src/org/openscience/jmol/app/DisplayPanel.java | 153 | 153 | -1 | -2
3 | Revision_1812/Jmol/src/org/openscience/jmol/app/DisplayPanel.java | 158 | 164 | d | Revision_1813/Jmol/src/org/openscience/jmol/app/DisplayPanel.java | 155 | 155 | -3 | -9
4 | Revision_1812/Jmol/src/org/openscience/jmol/app/DisplayPanel.java | 246 | 271 | d | Revision_1813/Jmol/src/org/openscience/jmol/app/DisplayPanel.java | 236 | 236 | -10 | -35
5 | Revision_1812/Jmol/src/org/openscience/jmol/app/DisplayPanel.java | 296 | 334 | d | Revision_1813/Jmol/src/org/openscience/jmol/app/DisplayPanel.java | 260 | 260 | -36 | -74
6 | Revision_1812/Jmol/src/org/openscience/jmol/app/DisplayPanel.java | 479 | 526 | d | Revision_1813/Jmol/src/org/openscience/jmol/app/DisplayPanel.java | 404 | 404 | -75 | -122
7 | Revision_1812/Jmol/src/org/openscience/jmol/app/DisplayPanel.java | 610 | 611 | c | Revision_1813/Jmol/src/org/openscience/jmol/app/DisplayPanel.java | 488 | 489 | -122 | -122
8 | Revision_1812/Jmol/src/org/openscience/jmol/app/DisplayPanel.java | 626 | 629 | d | Revision_1813/Jmol/src/org/openscience/jmol/app/DisplayPanel.java | 503 | 503 | -123 | -126
9 | Revision_1812/Jmol/src/org/openscience/jmol/app/GuiMap.java | 3 | 4 | c | Revision_1813/Jmol/src/org/openscience/jmol/app/GuiMap.java | 3 | 4 | 0 | 0
10 | Revision_1812/Jmol/src/org/openscience/jmol/app/GuiMap.java | 43 | 43 | c | Revision_1813/Jmol/src/org/openscience/jmol/app/GuiMap.java | 43 | 47 | 0 | 4
11 | Revision_1812/Jmol/src/org/openscience/jmol/app/GuiMap.java | 91 | 93 | c | Revision_1813/Jmol/src/org/openscience/jmol/app/GuiMap.java | 95 | 96 | 4 | 3
12 | Revision_1812/Jmol/src/org/openscience/jmol/app/Jmol.java | 3 | 4 | c | Revision_1813/Jmol/src/org/openscience/jmol/app/Jmol.java | 3 | 4 | 0 | 0
13 | Revision_1812/Jmol/src/org/openscience/jmol/app/Jmol.java | 82 | 82 | a | Revision_1813/Jmol/src/org/openscience/jmol/app/Jmol.java | 83 | 83 | 1 | 1
14 | Revision_1812/Jmol/src/org/openscience/jmol/app/Jmol.java | 245 | 245 | a | Revision_1813/Jmol/src/org/openscience/jmol/app/Jmol.java | 247 | 247 | 2 | 2
15 | Revision_1812/Jmol/src/org/openscience/jmol/app/Jmol.java | 487 | 487 | c | Revision_1813/Jmol/src/org/openscience/jmol/app/Jmol.java | 489 | 489 | 2 | 2
16 | Revision_1812/Jmol/src/org/openscience/jmol/app/Jmol.java | 489 | 490 | d | Revision_1813/Jmol/src/org/openscience/jmol/app/Jmol.java | 490 | 490 | 1 | 0
17 | Revision_1812/Jmol/src/org/openscience/jmol/app/Jmol.java | 492 | 493 | c | Revision_1813/Jmol/src/org/openscience/jmol/app/Jmol.java | 492 | 493 | 0 | 0
18 | Revision_1812/Jmol/src/org/openscience/jmol/app/Jmol.java | 495 | 499 | c | Revision_1813/Jmol/src/org/openscience/jmol/app/Jmol.java | 495 | 495 | 0 | -4
19 | Revision_1812/Jmol/src/org/openscience/jmol/app/Jmol.java | 507 | 507 | c | Revision_1813/Jmol/src/org/openscience/jmol/app/Jmol.java | 503 | 503 | -4 | -4
20 | Revision_1812/Jmol/src/org/openscience/jmol/app/Jmol.java | 515 | 521 | c | Revision_1813/Jmol/src/org/openscience/jmol/app/Jmol.java | 511 | 513 | -4 | -8
21 | Revision_1812/Jmol/src/org/openscience/jmol/app/Jmol.java | 523 | 523 | c | Revision_1813/Jmol/src/org/openscience/jmol/app/Jmol.java | 515 | 523 | -8 | 0
22 | Revision_1812/Jmol/src/org/openscience/jmol/app/Jmol.java | 686 | 688 | c | Revision_1813/Jmol/src/org/openscience/jmol/app/Jmol.java | 686 | 687 | 0 | -1
23 | Revision_1812/Jmol/src/org/openscience/jmol/app/Jmol.java | 690 | 690 | d | Revision_1813/Jmol/src/org/openscience/jmol/app/Jmol.java | 688 | 688 | -2 | -2
24 | Revision_1812/Jmol/src/org/openscience/jmol/app/Jmol.java | 697 | 697 | d | Revision_1813/Jmol/src/org/openscience/jmol/app/Jmol.java | 694 | 694 | -3 | -3
25 | Revision_1812/Jmol/src/org/openscience/jmol/app/Jmol.java | 704 | 704 | c | Revision_1813/Jmol/src/org/openscience/jmol/app/Jmol.java | 701 | 701 | -3 | -3
26 | Revision_1812/Jmol/src/org/openscience/jmol/app/Jmol.java | 720 | 720 | c | Revision_1813/Jmol/src/org/openscience/jmol/app/Jmol.java | 717 | 717 | -3 | -3
27 | Revision_1812/Jmol/src/org/openscience/jmol/app/Jmol.java | 723 | 730 | c | Revision_1813/Jmol/src/org/openscience/jmol/app/Jmol.java | 720 | 721 | -3 | -9
28 | Revision_1812/Jmol/src/org/openscience/jmol/app/Jmol.java | 738 | 763 | c | Revision_1813/Jmol/src/org/openscience/jmol/app/Jmol.java | 729 | 730 | -9 | -33
29 | Revision_1812/Jmol/src/org/openscience/jmol/app/Jmol.java | 765 | 784 | c | Revision_1813/Jmol/src/org/openscience/jmol/app/Jmol.java | 732 | 738 | -33 | -46
30 | Revision_1812/Jmol/src/org/openscience/jmol/app/Jmol.java | 785 | 785 | a | Revision_1813/Jmol/src/org/openscience/jmol/app/Jmol.java | 740 | 741 | -45 | -44
31 | Revision_1812/Jmol/src/org/openscience/jmol/app/Jmol.java | 865 | 865 | c | Revision_1813/Jmol/src/org/openscience/jmol/app/Jmol.java | 821 | 821 | -44 | -44
32 | Revision_1812/Jmol/src/org/openscience/jmol/app/Jmol.java | 1185 | 1185 | c | Revision_1813/Jmol/src/org/openscience/jmol/app/Jmol.java | 1141 | 1141 | -44 | -44
33 | Revision_1812/Jmol/src/org/openscience/jmol/app/Jmol.java | 1187 | 1187 | c | Revision_1813/Jmol/src/org/openscience/jmol/app/Jmol.java | 1143 | 1143 | -44 | -44
34 | Revision_1812/Jmol/src/org/openscience/jmol/app/Jmol.java | 1367 | 1367 | a | Revision_1813/Jmol/src/org/openscience/jmol/app/Jmol.java | 1324 | 1332 | -43 | -35
