counter | prevPath | prevStartLine | prevEndLine | changeType | currPath | currStartLine | currEndLine | offsetStart | offsetEnd
1 | Revision_934/Jmol/src/org/openscience/jmol/script/Eval.java | 3 | 4 | c | Revision_935/Jmol/src/org/openscience/jmol/script/Eval.java | 3 | 4 | 0 | 0
2 | Revision_934/Jmol/src/org/openscience/jmol/script/Eval.java | 36 | 36 | a | Revision_935/Jmol/src/org/openscience/jmol/script/Eval.java | 37 | 45 | 1 | 9
3 | Revision_934/Jmol/src/org/openscience/jmol/script/Eval.java | 42 | 42 | a | Revision_935/Jmol/src/org/openscience/jmol/script/Eval.java | 52 | 54 | 10 | 12
4 | Revision_934/Jmol/src/org/openscience/jmol/script/Eval.java | 47 | 47 | a | Revision_935/Jmol/src/org/openscience/jmol/script/Eval.java | 60 | 60 | 13 | 13
5 | Revision_934/Jmol/src/org/openscience/jmol/script/Eval.java | 54 | 54 | d | Revision_935/Jmol/src/org/openscience/jmol/script/Eval.java | 66 | 66 | 12 | 12
6 | Revision_934/Jmol/src/org/openscience/jmol/script/Eval.java | 112 | 112 | c | Revision_935/Jmol/src/org/openscience/jmol/script/Eval.java | 124 | 124 | 12 | 12
7 | Revision_934/Jmol/src/org/openscience/jmol/script/Eval.java | 115 | 117 | d | Revision_935/Jmol/src/org/openscience/jmol/script/Eval.java | 126 | 126 | 11 | 9
8 | Revision_934/Jmol/src/org/openscience/jmol/script/Eval.java | 124 | 125 | d | Revision_935/Jmol/src/org/openscience/jmol/script/Eval.java | 132 | 132 | 8 | 7
9 | Revision_934/Jmol/src/org/openscience/jmol/script/Eval.java | 132 | 132 | a | Revision_935/Jmol/src/org/openscience/jmol/script/Eval.java | 140 | 149 | 8 | 17
10 | Revision_934/Jmol/src/org/openscience/jmol/script/Eval.java | 134 | 134 | c | Revision_935/Jmol/src/org/openscience/jmol/script/Eval.java | 151 | 152 | 17 | 18
11 | Revision_934/Jmol/src/org/openscience/jmol/script/Eval.java | 138 | 138 | c | Revision_935/Jmol/src/org/openscience/jmol/script/Eval.java | 156 | 157 | 18 | 19
12 | Revision_934/Jmol/src/org/openscience/jmol/script/Eval.java | 141 | 141 | c | Revision_935/Jmol/src/org/openscience/jmol/script/Eval.java | 160 | 160 | 19 | 19
13 | Revision_934/Jmol/src/org/openscience/jmol/script/Eval.java | 159 | 160 | c | Revision_935/Jmol/src/org/openscience/jmol/script/Eval.java | 178 | 178 | 19 | 18
14 | Revision_934/Jmol/src/org/openscience/jmol/script/Eval.java | 169 | 172 | d | Revision_935/Jmol/src/org/openscience/jmol/script/Eval.java | 186 | 186 | 17 | 14
15 | Revision_934/Jmol/src/org/openscience/jmol/script/Eval.java | 1088 | 1088 | a | Revision_935/Jmol/src/org/openscience/jmol/script/Eval.java | 1103 | 1127 | 15 | 39
16 | Revision_934/Jmol/src/org/openscience/jmol/script/Eval.java | 1091 | 1091 | a | Revision_935/Jmol/src/org/openscience/jmol/script/Eval.java | 1131 | 1131 | 40 | 40
17 | Revision_934/Jmol/src/org/openscience/jmol/script/Eval.java | 1093 | 1096 | c | Revision_935/Jmol/src/org/openscience/jmol/script/Eval.java | 1133 | 1136 | 40 | 40
