counter | prevPath | prevStartLine | prevEndLine | changeType | currPath | currStartLine | currEndLine | offsetStart | offsetEnd
1 | Revision_2779/Jmol/src/org/jmol/g3d/Platform3D.java | 3 | 4 | c | Revision_2780/Jmol/src/org/jmol/g3d/Platform3D.java | 3 | 4 | 0 | 0
2 | Revision_2779/Jmol/src/org/jmol/g3d/Platform3D.java | 88 | 89 | d | Revision_2780/Jmol/src/org/jmol/g3d/Platform3D.java | 87 | 87 | -1 | -2
3 | Revision_2779/Jmol/src/org/jmol/g3d/Platform3D.java | 94 | 94 | d | Revision_2780/Jmol/src/org/jmol/g3d/Platform3D.java | 91 | 91 | -3 | -3
4 | Revision_2779/Jmol/src/org/jmol/g3d/Platform3D.java | 104 | 104 | a | Revision_2780/Jmol/src/org/jmol/g3d/Platform3D.java | 102 | 102 | -2 | -2
5 | Revision_2779/Jmol/src/org/jmol/g3d/Platform3D.java | 106 | 106 | c | Revision_2780/Jmol/src/org/jmol/g3d/Platform3D.java | 104 | 105 | -2 | -1
6 | Revision_2779/Jmol/src/org/jmol/viewer/datamodel/AminoPolymer.java | 3 | 4 | c | Revision_2780/Jmol/src/org/jmol/viewer/datamodel/AminoPolymer.java | 3 | 4 | 0 | 0
7 | Revision_2779/Jmol/src/org/jmol/viewer/datamodel/AminoPolymer.java | 47 | 47 | a | Revision_2780/Jmol/src/org/jmol/viewer/datamodel/AminoPolymer.java | 48 | 49 | 1 | 2
8 | Revision_2779/Jmol/src/org/jmol/viewer/datamodel/AminoPolymer.java | 54 | 58 | c | Revision_2780/Jmol/src/org/jmol/viewer/datamodel/AminoPolymer.java | 56 | 61 | 2 | 3
9 | Revision_2779/Jmol/src/org/jmol/viewer/datamodel/AminoPolymer.java | 59 | 59 | a | Revision_2780/Jmol/src/org/jmol/viewer/datamodel/AminoPolymer.java | 63 | 63 | 4 | 4
10 | Revision_2779/Jmol/src/org/jmol/viewer/datamodel/AminoPolymer.java | 122 | 123 | c | Revision_2780/Jmol/src/org/jmol/viewer/datamodel/AminoPolymer.java | 126 | 126 | 4 | 3
11 | Revision_2779/Jmol/src/org/jmol/viewer/datamodel/AminoPolymer.java | 125 | 125 | d | Revision_2780/Jmol/src/org/jmol/viewer/datamodel/AminoPolymer.java | 127 | 127 | 2 | 2
12 | Revision_2779/Jmol/src/org/jmol/viewer/datamodel/AminoPolymer.java | 132 | 132 | c | Revision_2780/Jmol/src/org/jmol/viewer/datamodel/AminoPolymer.java | 134 | 135 | 2 | 3
13 | Revision_2779/Jmol/src/org/jmol/viewer/datamodel/AminoPolymer.java | 184 | 190 | c | Revision_2780/Jmol/src/org/jmol/viewer/datamodel/AminoPolymer.java | 187 | 192 | 3 | 2
