counter | prevPath | prevStartLine | prevEndLine | changeType | currPath | currStartLine | currEndLine | offsetStart | offsetEnd
1 | Revision_2832/Jmol/src/org/openscience/jmol/app/PovrayDialog.java | 3 | 4 | c | Revision_2833/Jmol/src/org/openscience/jmol/app/PovrayDialog.java | 3 | 4 | 0 | 0
2 | Revision_2832/Jmol/src/org/openscience/jmol/app/PovrayDialog.java | 86 | 86 | a | Revision_2833/Jmol/src/org/openscience/jmol/app/PovrayDialog.java | 87 | 88 | 1 | 2
3 | Revision_2832/Jmol/src/org/openscience/jmol/app/PovrayDialog.java | 262 | 262 | a | Revision_2833/Jmol/src/org/openscience/jmol/app/PovrayDialog.java | 265 | 266 | 3 | 4
4 | Revision_2832/Jmol/src/org/openscience/jmol/app/PovrayDialog.java | 267 | 267 | c | Revision_2833/Jmol/src/org/openscience/jmol/app/PovrayDialog.java | 271 | 271 | 4 | 4
5 | Revision_2832/Jmol/src/org/openscience/jmol/app/PovrayDialog.java | 278 | 279 | c | Revision_2833/Jmol/src/org/openscience/jmol/app/PovrayDialog.java | 282 | 283 | 4 | 4
6 | Revision_2832/Jmol/src/org/openscience/jmol/app/PovrayDialog.java | 284 | 284 | c | Revision_2833/Jmol/src/org/openscience/jmol/app/PovrayDialog.java | 288 | 288 | 4 | 4
7 | Revision_2832/Jmol/src/org/openscience/jmol/app/PovrayDialog.java | 295 | 295 | c | Revision_2833/Jmol/src/org/openscience/jmol/app/PovrayDialog.java | 299 | 335 | 4 | 40
8 | Revision_2832/Jmol/src/org/openscience/jmol/app/PovrayDialog.java | 787 | 787 | a | Revision_2833/Jmol/src/org/openscience/jmol/app/PovrayDialog.java | 828 | 832 | 41 | 45
9 | Revision_2832/Jmol/src/org/openscience/jmol/app/PovrayDialog.java | 795 | 795 | c | Revision_2833/Jmol/src/org/openscience/jmol/app/PovrayDialog.java | 840 | 840 | 45 | 45
10 | Revision_2832/Jmol/src/org/openscience/jmol/app/PovrayDialog.java | 798 | 798 | c | Revision_2833/Jmol/src/org/openscience/jmol/app/PovrayDialog.java | 843 | 867 | 45 | 69
