counter | prevPath | prevStartLine | prevEndLine | changeType | currPath | currStartLine | currEndLine | offsetStart | offsetEnd
1 | Revision_2091/Jmol/src/org/jmol/adapter/smarter/CifReader.java | 3 | 4 | c | Revision_2092/Jmol/src/org/jmol/adapter/smarter/CifReader.java | 3 | 4 | 0 | 0
2 | Revision_2091/Jmol/src/org/jmol/adapter/smarter/CifReader.java | 68 | 69 | c | Revision_2092/Jmol/src/org/jmol/adapter/smarter/CifReader.java | 68 | 68 | 0 | -1
3 | Revision_2091/Jmol/src/org/jmol/adapter/smarter/CifReader.java | 71 | 71 | d | Revision_2092/Jmol/src/org/jmol/adapter/smarter/CifReader.java | 69 | 69 | -2 | -2
4 | Revision_2091/Jmol/src/org/jmol/adapter/smarter/CifReader.java | 90 | 90 | a | Revision_2092/Jmol/src/org/jmol/adapter/smarter/CifReader.java | 89 | 89 | -1 | -1
5 | Revision_2091/Jmol/src/org/jmol/adapter/smarter/CifReader.java | 93 | 93 | a | Revision_2092/Jmol/src/org/jmol/adapter/smarter/CifReader.java | 93 | 116 | 0 | 23
6 | Revision_2091/Jmol/src/org/jmol/adapter/smarter/CifReader.java | 95 | 96 | c | Revision_2092/Jmol/src/org/jmol/adapter/smarter/CifReader.java | 118 | 119 | 23 | 23
7 | Revision_2091/Jmol/src/org/jmol/adapter/smarter/CifReader.java | 100 | 100 | c | Revision_2092/Jmol/src/org/jmol/adapter/smarter/CifReader.java | 123 | 123 | 23 | 23
8 | Revision_2091/Jmol/src/org/jmol/adapter/smarter/CifReader.java | 104 | 104 | a | Revision_2092/Jmol/src/org/jmol/adapter/smarter/CifReader.java | 128 | 135 | 24 | 31
9 | Revision_2091/Jmol/src/org/jmol/adapter/smarter/CifReader.java | 108 | 109 | c | Revision_2092/Jmol/src/org/jmol/adapter/smarter/CifReader.java | 139 | 140 | 31 | 31
10 | Revision_2091/Jmol/src/org/jmol/adapter/smarter/CifReader.java | 122 | 122 | a | Revision_2092/Jmol/src/org/jmol/adapter/smarter/CifReader.java | 154 | 166 | 32 | 44
11 | Revision_2091/Jmol/src/org/jmol/adapter/smarter/CifReader.java | 124 | 133 | c | Revision_2092/Jmol/src/org/jmol/adapter/smarter/CifReader.java | 168 | 180 | 44 | 47
12 | Revision_2091/Jmol/src/org/jmol/adapter/smarter/CifReader.java | 136 | 144 | c | Revision_2092/Jmol/src/org/jmol/adapter/smarter/CifReader.java | 183 | 186 | 47 | 42
13 | Revision_2091/Jmol/src/org/jmol/adapter/smarter/CifReader.java | 146 | 146 | c | Revision_2092/Jmol/src/org/jmol/adapter/smarter/CifReader.java | 188 | 188 | 42 | 42
14 | Revision_2091/Jmol/src/org/jmol/adapter/smarter/CifReader.java | 150 | 150 | c | Revision_2092/Jmol/src/org/jmol/adapter/smarter/CifReader.java | 192 | 193 | 42 | 43
15 | Revision_2091/Jmol/src/org/jmol/adapter/smarter/CifReader.java | 154 | 158 | c | Revision_2092/Jmol/src/org/jmol/adapter/smarter/CifReader.java | 197 | 202 | 43 | 44
16 | Revision_2091/Jmol/src/org/jmol/adapter/smarter/CifReader.java | 165 | 165 | c | Revision_2092/Jmol/src/org/jmol/adapter/smarter/CifReader.java | 209 | 209 | 44 | 44
17 | Revision_2091/Jmol/src/org/jmol/adapter/smarter/CifReader.java | 168 | 168 | c | Revision_2092/Jmol/src/org/jmol/adapter/smarter/CifReader.java | 212 | 212 | 44 | 44
18 | Revision_2091/Jmol/src/org/jmol/adapter/smarter/CifReader.java | 173 | 173 | c | Revision_2092/Jmol/src/org/jmol/adapter/smarter/CifReader.java | 217 | 218 | 44 | 45
19 | Revision_2091/Jmol/src/org/jmol/adapter/smarter/CifReader.java | 188 | 189 | c | Revision_2092/Jmol/src/org/jmol/adapter/smarter/CifReader.java | 233 | 233 | 45 | 44
20 | Revision_2091/Jmol/src/org/jmol/adapter/smarter/CifReader.java | 208 | 208 | a | Revision_2092/Jmol/src/org/jmol/adapter/smarter/CifReader.java | 253 | 258 | 45 | 50
21 | Revision_2091/Jmol/src/org/jmol/adapter/smarter/ModelResolver.java | 3 | 4 | c | Revision_2092/Jmol/src/org/jmol/adapter/smarter/ModelResolver.java | 3 | 4 | 0 | 0
22 | Revision_2091/Jmol/src/org/jmol/adapter/smarter/ModelResolver.java | 95 | 99 | c | Revision_2092/Jmol/src/org/jmol/adapter/smarter/ModelResolver.java | 95 | 104 | 0 | 5
23 | Revision_2091/Jmol/src/org/jmol/adapter/smarter/ModelResolver.java | 107 | 112 | d | Revision_2092/Jmol/src/org/jmol/adapter/smarter/ModelResolver.java | 111 | 111 | 4 | -1
24 | Revision_2091/Jmol/src/org/jmol/adapter/smarter/ModelResolver.java | 117 | 117 | a | Revision_2092/Jmol/src/org/jmol/adapter/smarter/ModelResolver.java | 117 | 119 | 0 | 2
25 | Revision_2091/Jmol/src/org/jmol/adapter/smarter/ModelResolver.java | 130 | 130 | a | Revision_2092/Jmol/src/org/jmol/adapter/smarter/ModelResolver.java | 133 | 148 | 3 | 18
26 | Revision_2091/Jmol/src/org/jmol/adapter/smarter/ModelResolver.java | 133 | 135 | d | Revision_2092/Jmol/src/org/jmol/adapter/smarter/ModelResolver.java | 150 | 150 | 17 | 15
