counter | prevPath | prevStartLine | prevEndLine | changeType | currPath | currStartLine | currEndLine | offsetStart | offsetEnd
1 | Revision_1490/Jmol/src/org/openscience/jmol/viewer/JmolViewer.java | 3 | 4 | c | Revision_1491/Jmol/src/org/openscience/jmol/viewer/JmolViewer.java | 3 | 4 | 0 | 0
2 | Revision_1490/Jmol/src/org/openscience/jmol/viewer/JmolViewer.java | 1191 | 1191 | a | Revision_1491/Jmol/src/org/openscience/jmol/viewer/JmolViewer.java | 1192 | 1195 | 1 | 4
3 | Revision_1490/Jmol/src/org/openscience/jmol/viewer/datamodel/FrameRenderer.java | 3 | 4 | c | Revision_1491/Jmol/src/org/openscience/jmol/viewer/datamodel/FrameRenderer.java | 3 | 4 | 0 | 0
4 | Revision_1490/Jmol/src/org/openscience/jmol/viewer/datamodel/FrameRenderer.java | 38 | 43 | c | Revision_1491/Jmol/src/org/openscience/jmol/viewer/datamodel/FrameRenderer.java | 38 | 44 | 0 | 1
5 | Revision_1490/Jmol/src/org/openscience/jmol/viewer/datamodel/FrameRenderer.java | 52 | 55 | c | Revision_1491/Jmol/src/org/openscience/jmol/viewer/datamodel/FrameRenderer.java | 53 | 57 | 1 | 2
6 | Revision_1490/Jmol/src/org/openscience/jmol/viewer/datamodel/FrameRenderer.java | 64 | 67 | c | Revision_1491/Jmol/src/org/openscience/jmol/viewer/datamodel/FrameRenderer.java | 66 | 75 | 2 | 8
7 | Revision_1490/Jmol/src/org/openscience/jmol/viewer/datamodel/FrameRenderer.java | 91 | 91 | c | Revision_1491/Jmol/src/org/openscience/jmol/viewer/datamodel/FrameRenderer.java | 99 | 101 | 8 | 10
8 | Revision_1490/Jmol/src/org/openscience/jmol/viewer/datamodel/FrameRenderer.java | 92 | 92 | a | Revision_1491/Jmol/src/org/openscience/jmol/viewer/datamodel/FrameRenderer.java | 103 | 103 | 11 | 11
9 | Revision_1490/Jmol/src/org/openscience/jmol/viewer/datamodel/FrameRenderer.java | 95 | 98 | c | Revision_1491/Jmol/src/org/openscience/jmol/viewer/datamodel/FrameRenderer.java | 106 | 123 | 11 | 25
10 | Revision_1490/Jmol/src/org/openscience/jmol/viewer/datamodel/FrameRenderer.java | 116 | 119 | c | Revision_1491/Jmol/src/org/openscience/jmol/viewer/datamodel/FrameRenderer.java | 141 | 148 | 25 | 29
11 | Revision_1490/Jmol/src/org/openscience/jmol/viewer/datamodel/FrameRenderer.java | 151 | 151 | a | Revision_1491/Jmol/src/org/openscience/jmol/viewer/datamodel/FrameRenderer.java | 181 | 196 | 30 | 45
12 | Revision_1490/Jmol/src/org/openscience/jmol/viewer/datamodel/JmolFrame.java | 3 | 4 | c | Revision_1491/Jmol/src/org/openscience/jmol/viewer/datamodel/JmolFrame.java | 3 | 4 | 0 | 0
13 | Revision_1490/Jmol/src/org/openscience/jmol/viewer/datamodel/JmolFrame.java | 191 | 191 | c | Revision_1491/Jmol/src/org/openscience/jmol/viewer/datamodel/JmolFrame.java | 191 | 191 | 0 | 0
14 | Revision_1490/Jmol/src/org/openscience/jmol/viewer/datamodel/JmolFrame.java | 200 | 200 | c | Revision_1491/Jmol/src/org/openscience/jmol/viewer/datamodel/JmolFrame.java | 200 | 200 | 0 | 0
15 | Revision_1490/Jmol/src/org/openscience/jmol/viewer/datamodel/JmolFrame.java | 204 | 204 | a | Revision_1491/Jmol/src/org/openscience/jmol/viewer/datamodel/JmolFrame.java | 205 | 213 | 1 | 9
16 | Revision_1490/Jmol/src/org/openscience/jmol/viewer/script/Eval.java | 3 | 4 | c | Revision_1491/Jmol/src/org/openscience/jmol/viewer/script/Eval.java | 3 | 4 | 0 | 0
17 | Revision_1490/Jmol/src/org/openscience/jmol/viewer/script/Eval.java | 366 | 366 | a | Revision_1491/Jmol/src/org/openscience/jmol/viewer/script/Eval.java | 367 | 369 | 1 | 3
18 | Revision_1490/Jmol/src/org/openscience/jmol/viewer/script/Eval.java | 386 | 386 | d | Revision_1491/Jmol/src/org/openscience/jmol/viewer/script/Eval.java | 388 | 388 | 2 | 2
19 | Revision_1490/Jmol/src/org/openscience/jmol/viewer/script/Eval.java | 1647 | 1647 | a | Revision_1491/Jmol/src/org/openscience/jmol/viewer/script/Eval.java | 1650 | 1682 | 3 | 35
