counter | prevPath | prevStartLine | prevEndLine | changeType | currPath | currStartLine | currEndLine | offsetStart | offsetEnd
1 | Revision_2715/Jmol/src/JmolApplet.java | 3 | 4 | c | Revision_2716/Jmol/src/JmolApplet.java | 3 | 4 | 0 | 0
2 | Revision_2715/Jmol/src/JmolApplet.java | 496 | 551 | d | Revision_2716/Jmol/src/JmolApplet.java | 495 | 495 | -1 | -56
3 | Revision_2715/Jmol/src/org/jmol/g3d/Sphere3D.java | 2 | 4 | c | Revision_2716/Jmol/src/org/jmol/g3d/Sphere3D.java | 2 | 4 | 0 | 0
4 | Revision_2715/Jmol/src/org/jmol/g3d/Sphere3D.java | 212 | 239 | d | Revision_2716/Jmol/src/org/jmol/g3d/Sphere3D.java | 211 | 211 | -1 | -28
5 | Revision_2715/Jmol/src/org/jmol/viewer/JmolViewer.java | 3 | 4 | c | Revision_2716/Jmol/src/org/jmol/viewer/JmolViewer.java | 3 | 4 | 0 | 0
6 | Revision_2715/Jmol/src/org/jmol/viewer/JmolViewer.java | 152 | 153 | d | Revision_2716/Jmol/src/org/jmol/viewer/JmolViewer.java | 151 | 151 | -1 | -2
7 | Revision_2715/Jmol/src/org/jmol/viewer/JmolViewer.java | 1127 | 1131 | d | Revision_2716/Jmol/src/org/jmol/viewer/JmolViewer.java | 1124 | 1124 | -3 | -7
8 | Revision_2715/Jmol/src/org/jmol/viewer/datamodel/Atom.java | 3 | 4 | c | Revision_2716/Jmol/src/org/jmol/viewer/datamodel/Atom.java | 3 | 4 | 0 | 0
9 | Revision_2715/Jmol/src/org/jmol/viewer/datamodel/Atom.java | 426 | 428 | d | Revision_2716/Jmol/src/org/jmol/viewer/datamodel/Atom.java | 425 | 425 | -1 | -3
10 | Revision_2715/Jmol/src/org/jmol/viewer/datamodel/Frame.java | 3 | 4 | c | Revision_2716/Jmol/src/org/jmol/viewer/datamodel/Frame.java | 3 | 4 | 0 | 0
11 | Revision_2715/Jmol/src/org/jmol/viewer/datamodel/Frame.java | 43 | 43 | c | Revision_2716/Jmol/src/org/jmol/viewer/datamodel/Frame.java | 43 | 43 | 0 | 0
12 | Revision_2715/Jmol/src/org/jmol/viewer/datamodel/Frame.java | 47 | 49 | c | Revision_2716/Jmol/src/org/jmol/viewer/datamodel/Frame.java | 47 | 49 | 0 | 0
13 | Revision_2715/Jmol/src/org/jmol/viewer/datamodel/Frame.java | 1295 | 1296 | d | Revision_2716/Jmol/src/org/jmol/viewer/datamodel/Frame.java | 1294 | 1294 | -1 | -2
14 | Revision_2715/Jmol/src/org/jmol/viewer/datamodel/Frame.java | 1298 | 1298 | c | Revision_2716/Jmol/src/org/jmol/viewer/datamodel/Frame.java | 1296 | 1296 | -2 | -2
15 | Revision_2715/Jmol/src/org/jmol/viewer/script/Token.java | 3 | 4 | c | Revision_2716/Jmol/src/org/jmol/viewer/script/Token.java | 3 | 4 | 0 | 0
16 | Revision_2715/Jmol/src/org/jmol/viewer/script/Token.java | 85 | 88 | d | Revision_2716/Jmol/src/org/jmol/viewer/script/Token.java | 84 | 84 | -1 | -4
17 | Revision_2715/Jmol/src/org/jmol/viewer/script/Token.java | 120 | 121 | c | Revision_2716/Jmol/src/org/jmol/viewer/script/Token.java | 116 | 116 | -4 | -5
18 | Revision_2715/Jmol/src/org/jmol/viewer/script/Token.java | 369 | 369 | c | Revision_2716/Jmol/src/org/jmol/viewer/script/Token.java | 364 | 364 | -5 | -5
