counter | prevPath | prevStartLine | prevEndLine | changeType | currPath | currStartLine | currEndLine | offsetStart | offsetEnd
1 | Revision_1954/Jmol/src/JmolApplet.java | 3 | 4 | c | Revision_1955/Jmol/src/JmolApplet.java | 3 | 4 | 0 | 0
2 | Revision_1954/Jmol/src/JmolApplet.java | 193 | 193 | c | Revision_1955/Jmol/src/JmolApplet.java | 193 | 193 | 0 | 0
3 | Revision_1954/Jmol/src/org/openscience/jmol/app/PreferencesDialog.java | 3 | 4 | c | Revision_1955/Jmol/src/org/openscience/jmol/app/PreferencesDialog.java | 3 | 4 | 0 | 0
4 | Revision_1954/Jmol/src/org/openscience/jmol/app/PreferencesDialog.java | 510 | 510 | c | Revision_1955/Jmol/src/org/openscience/jmol/app/PreferencesDialog.java | 510 | 510 | 0 | 0
5 | Revision_1954/Jmol/src/org/openscience/jmol/app/PreferencesDialog.java | 1103 | 1103 | c | Revision_1955/Jmol/src/org/openscience/jmol/app/PreferencesDialog.java | 1103 | 1103 | 0 | 0
6 | Revision_1954/Jmol/src/org/openscience/jmol/viewer/JmolViewer.java | 3 | 4 | c | Revision_1955/Jmol/src/org/openscience/jmol/viewer/JmolViewer.java | 3 | 4 | 0 | 0
7 | Revision_1954/Jmol/src/org/openscience/jmol/viewer/JmolViewer.java | 646 | 653 | d | Revision_1955/Jmol/src/org/openscience/jmol/viewer/JmolViewer.java | 645 | 645 | -1 | -8
8 | Revision_1954/Jmol/src/org/openscience/jmol/viewer/JmolViewer.java | 1351 | 1351 | c | Revision_1955/Jmol/src/org/openscience/jmol/viewer/JmolViewer.java | 1343 | 1343 | -8 | -8
9 | Revision_1954/Jmol/src/org/openscience/jmol/viewer/JmolViewer.java | 1355 | 1355 | c | Revision_1955/Jmol/src/org/openscience/jmol/viewer/JmolViewer.java | 1347 | 1347 | -8 | -8
10 | Revision_1954/Jmol/src/org/openscience/jmol/viewer/JmolViewer.java | 1358 | 1359 | c | Revision_1955/Jmol/src/org/openscience/jmol/viewer/JmolViewer.java | 1350 | 1351 | -8 | -8
11 | Revision_1954/Jmol/src/org/openscience/jmol/viewer/JmolViewer.java | 1363 | 1364 | c | Revision_1955/Jmol/src/org/openscience/jmol/viewer/JmolViewer.java | 1355 | 1356 | -8 | -8
12 | Revision_1954/Jmol/src/org/openscience/jmol/viewer/JmolViewer.java | 1657 | 1657 | c | Revision_1955/Jmol/src/org/openscience/jmol/viewer/JmolViewer.java | 1649 | 1649 | -8 | -8
13 | Revision_1954/Jmol/src/org/openscience/jmol/viewer/datamodel/Backbone.java | 3 | 4 | c | Revision_1955/Jmol/src/org/openscience/jmol/viewer/datamodel/Backbone.java | 3 | 4 | 0 | 0
14 | Revision_1954/Jmol/src/org/openscience/jmol/viewer/datamodel/Backbone.java | 45 | 45 | c | Revision_1955/Jmol/src/org/openscience/jmol/viewer/datamodel/Backbone.java | 45 | 46 | 0 | 1
15 | Revision_1954/Jmol/src/org/openscience/jmol/viewer/datamodel/Balls.java | 3 | 4 | c | Revision_1955/Jmol/src/org/openscience/jmol/viewer/datamodel/Balls.java | 3 | 4 | 0 | 0
16 | Revision_1954/Jmol/src/org/openscience/jmol/viewer/datamodel/Balls.java | 31 | 31 | c | Revision_1955/Jmol/src/org/openscience/jmol/viewer/datamodel/Balls.java | 31 | 32 | 0 | 1
17 | Revision_1954/Jmol/src/org/openscience/jmol/viewer/datamodel/Dots.java | 3 | 4 | c | Revision_1955/Jmol/src/org/openscience/jmol/viewer/datamodel/Dots.java | 3 | 4 | 0 | 0
18 | Revision_1954/Jmol/src/org/openscience/jmol/viewer/datamodel/Dots.java | 132 | 132 | c | Revision_1955/Jmol/src/org/openscience/jmol/viewer/datamodel/Dots.java | 132 | 133 | 0 | 1
19 | Revision_1954/Jmol/src/org/openscience/jmol/viewer/datamodel/Frame.java | 3 | 4 | c | Revision_1955/Jmol/src/org/openscience/jmol/viewer/datamodel/Frame.java | 3 | 4 | 0 | 0
20 | Revision_1954/Jmol/src/org/openscience/jmol/viewer/datamodel/Frame.java | 256 | 257 | c | Revision_1955/Jmol/src/org/openscience/jmol/viewer/datamodel/Frame.java | 256 | 257 | 0 | 0
21 | Revision_1954/Jmol/src/org/openscience/jmol/viewer/datamodel/Frame.java | 260 | 260 | c | Revision_1955/Jmol/src/org/openscience/jmol/viewer/datamodel/Frame.java | 260 | 260 | 0 | 0
22 | Revision_1954/Jmol/src/org/openscience/jmol/viewer/datamodel/SelectionIndependentShape.java | 3 | 4 | c | Revision_1955/Jmol/src/org/openscience/jmol/viewer/datamodel/SelectionIndependentShape.java | 3 | 4 | 0 | 0
23 | Revision_1954/Jmol/src/org/openscience/jmol/viewer/datamodel/SelectionIndependentShape.java | 37 | 38 | c | Revision_1955/Jmol/src/org/openscience/jmol/viewer/datamodel/SelectionIndependentShape.java | 37 | 38 | 0 | 0
24 | Revision_1954/Jmol/src/org/openscience/jmol/viewer/datamodel/Shape.java | 3 | 4 | c | Revision_1955/Jmol/src/org/openscience/jmol/viewer/datamodel/Shape.java | 3 | 4 | 0 | 0
25 | Revision_1954/Jmol/src/org/openscience/jmol/viewer/datamodel/Shape.java | 46 | 46 | c | Revision_1955/Jmol/src/org/openscience/jmol/viewer/datamodel/Shape.java | 46 | 46 | 0 | 0
26 | Revision_1954/Jmol/src/org/openscience/jmol/viewer/datamodel/Sticks.java | 3 | 4 | c | Revision_1955/Jmol/src/org/openscience/jmol/viewer/datamodel/Sticks.java | 3 | 4 | 0 | 0
27 | Revision_1954/Jmol/src/org/openscience/jmol/viewer/datamodel/Sticks.java | 35 | 35 | c | Revision_1955/Jmol/src/org/openscience/jmol/viewer/datamodel/Sticks.java | 35 | 36 | 0 | 1
28 | Revision_1954/Jmol/src/org/openscience/jmol/viewer/managers/ModelManager.java | 3 | 4 | c | Revision_1955/Jmol/src/org/openscience/jmol/viewer/managers/ModelManager.java | 3 | 4 | 0 | 0
29 | Revision_1954/Jmol/src/org/openscience/jmol/viewer/managers/ModelManager.java | 207 | 207 | c | Revision_1955/Jmol/src/org/openscience/jmol/viewer/managers/ModelManager.java | 207 | 207 | 0 | 0
30 | Revision_1954/Jmol/src/org/openscience/jmol/viewer/managers/ModelManager.java | 212 | 213 | c | Revision_1955/Jmol/src/org/openscience/jmol/viewer/managers/ModelManager.java | 212 | 213 | 0 | 0
31 | Revision_1954/Jmol/src/org/openscience/jmol/viewer/managers/ModelManager.java | 215 | 215 | c | Revision_1955/Jmol/src/org/openscience/jmol/viewer/managers/ModelManager.java | 215 | 215 | 0 | 0
32 | Revision_1954/Jmol/src/org/openscience/jmol/viewer/managers/ModelManager.java | 218 | 219 | c | Revision_1955/Jmol/src/org/openscience/jmol/viewer/managers/ModelManager.java | 218 | 219 | 0 | 0
33 | Revision_1954/Jmol/src/org/openscience/jmol/viewer/managers/StyleManager.java | 3 | 4 | c | Revision_1955/Jmol/src/org/openscience/jmol/viewer/managers/StyleManager.java | 3 | 4 | 0 | 0
34 | Revision_1954/Jmol/src/org/openscience/jmol/viewer/managers/StyleManager.java | 122 | 122 | c | Revision_1955/Jmol/src/org/openscience/jmol/viewer/managers/StyleManager.java | 122 | 122 | 0 | 0
35 | Revision_1954/Jmol/src/org/openscience/jmol/viewer/managers/StyleManager.java | 138 | 138 | c | Revision_1955/Jmol/src/org/openscience/jmol/viewer/managers/StyleManager.java | 138 | 138 | 0 | 0
36 | Revision_1954/Jmol/src/org/openscience/jmol/viewer/script/Eval.java | 3 | 4 | c | Revision_1955/Jmol/src/org/openscience/jmol/viewer/script/Eval.java | 3 | 4 | 0 | 0
37 | Revision_1954/Jmol/src/org/openscience/jmol/viewer/script/Eval.java | 1443 | 1443 | c | Revision_1955/Jmol/src/org/openscience/jmol/viewer/script/Eval.java | 1443 | 1443 | 0 | 0
38 | Revision_1954/Jmol/src/org/openscience/jmol/viewer/script/Eval.java | 1449 | 1449 | c | Revision_1955/Jmol/src/org/openscience/jmol/viewer/script/Eval.java | 1449 | 1449 | 0 | 0
39 | Revision_1954/Jmol/src/org/openscience/jmol/viewer/script/Eval.java | 1744 | 1744 | c | Revision_1955/Jmol/src/org/openscience/jmol/viewer/script/Eval.java | 1744 | 1744 | 0 | 0
40 | Revision_1954/Jmol/src/org/openscience/jmol/viewer/script/Eval.java | 1771 | 1771 | c | Revision_1955/Jmol/src/org/openscience/jmol/viewer/script/Eval.java | 1771 | 1771 | 0 | 0
41 | Revision_1954/Jmol/src/org/openscience/jmol/viewer/script/Eval.java | 2010 | 2010 | c | Revision_1955/Jmol/src/org/openscience/jmol/viewer/script/Eval.java | 2010 | 2010 | 0 | 0
42 | Revision_1954/Jmol/src/org/openscience/jmol/viewer/script/Eval.java | 2037 | 2037 | c | Revision_1955/Jmol/src/org/openscience/jmol/viewer/script/Eval.java | 2037 | 2037 | 0 | 0
43 | Revision_1954/Jmol/src/org/openscience/jmol/viewer/script/Eval.java | 2204 | 2205 | c | Revision_1955/Jmol/src/org/openscience/jmol/viewer/script/Eval.java | 2204 | 2205 | 0 | 0
44 | Revision_1954/Jmol/src/org/openscience/jmol/viewer/script/Eval.java | 2209 | 2210 | c | Revision_1955/Jmol/src/org/openscience/jmol/viewer/script/Eval.java | 2209 | 2210 | 0 | 0
45 | Revision_1954/Jmol/src/org/openscience/jmol/viewer/script/Eval.java | 2214 | 2215 | c | Revision_1955/Jmol/src/org/openscience/jmol/viewer/script/Eval.java | 2214 | 2215 | 0 | 0
