counter | prevPath | prevStartLine | prevEndLine | changeType | currPath | currStartLine | currEndLine | offsetStart | offsetEnd
1 | Revision_717/Jmol/src/org/openscience/jmol/Atom.java | 239 | 240 | c | Revision_718/Jmol/src/org/openscience/jmol/Atom.java | 239 | 240 | 0 | 0
2 | Revision_717/Jmol/src/org/openscience/jmol/Atom.java | 241 | 241 | a | Revision_718/Jmol/src/org/openscience/jmol/Atom.java | 242 | 242 | 1 | 1
3 | Revision_717/Jmol/src/org/openscience/jmol/Atom.java | 243 | 245 | c | Revision_718/Jmol/src/org/openscience/jmol/Atom.java | 244 | 246 | 1 | 1
4 | Revision_717/Jmol/src/org/openscience/jmol/Atom.java | 248 | 248 | c | Revision_718/Jmol/src/org/openscience/jmol/Atom.java | 249 | 255 | 1 | 7
5 | Revision_717/Jmol/src/org/openscience/jmol/Atom.java | 250 | 251 | c | Revision_718/Jmol/src/org/openscience/jmol/Atom.java | 257 | 257 | 7 | 6
6 | Revision_717/Jmol/src/org/openscience/jmol/ChemFrame.java | 374 | 374 | c | Revision_718/Jmol/src/org/openscience/jmol/ChemFrame.java | 374 | 374 | 0 | 0
7 | Revision_717/Jmol/src/org/openscience/jmol/ChemFrame.java | 380 | 380 | c | Revision_718/Jmol/src/org/openscience/jmol/ChemFrame.java | 380 | 380 | 0 | 0
8 | Revision_717/Jmol/src/org/openscience/jmol/DisplayControl.java | 61 | 61 | a | Revision_718/Jmol/src/org/openscience/jmol/DisplayControl.java | 62 | 63 | 1 | 2
9 | Revision_717/Jmol/src/org/openscience/jmol/DisplayControl.java | 353 | 353 | c | Revision_718/Jmol/src/org/openscience/jmol/DisplayControl.java | 355 | 355 | 2 | 2
10 | Revision_717/Jmol/src/org/openscience/jmol/DisplayControl.java | 375 | 375 | a | Revision_718/Jmol/src/org/openscience/jmol/DisplayControl.java | 378 | 378 | 3 | 3
11 | Revision_717/Jmol/src/org/openscience/jmol/DisplayControl.java | 377 | 378 | d | Revision_718/Jmol/src/org/openscience/jmol/DisplayControl.java | 379 | 379 | 2 | 1
12 | Revision_717/Jmol/src/org/openscience/jmol/DisplayControl.java | 381 | 381 | c | Revision_718/Jmol/src/org/openscience/jmol/DisplayControl.java | 382 | 382 | 1 | 1
13 | Revision_717/Jmol/src/org/openscience/jmol/DisplayControl.java | 383 | 383 | a | Revision_718/Jmol/src/org/openscience/jmol/DisplayControl.java | 385 | 408 | 2 | 25
14 | Revision_717/Jmol/src/org/openscience/jmol/DisplayControl.java | 386 | 386 | a | Revision_718/Jmol/src/org/openscience/jmol/DisplayControl.java | 412 | 419 | 26 | 33
15 | Revision_717/Jmol/src/org/openscience/jmol/DisplayControl.java | 422 | 422 | a | Revision_718/Jmol/src/org/openscience/jmol/DisplayControl.java | 456 | 460 | 34 | 38
16 | Revision_717/Jmol/src/org/openscience/jmol/DisplayControl.java | 630 | 633 | c | Revision_718/Jmol/src/org/openscience/jmol/DisplayControl.java | 668 | 674 | 38 | 41
17 | Revision_717/Jmol/src/org/openscience/jmol/DisplayControl.java | 640 | 640 | c | Revision_718/Jmol/src/org/openscience/jmol/DisplayControl.java | 681 | 683 | 41 | 43
18 | Revision_717/Jmol/src/org/openscience/jmol/Transformable.java | 37 | 37 | c | Revision_718/Jmol/src/org/openscience/jmol/Transformable.java | 37 | 37 | 0 | 0
19 | Revision_717/Jmol/src/org/openscience/jmol/render/ChemFrameRenderer.java | 28 | 28 | d | Revision_718/Jmol/src/org/openscience/jmol/render/ChemFrameRenderer.java | 27 | 27 | -1 | -1
20 | Revision_717/Jmol/src/org/openscience/jmol/render/ChemFrameRenderer.java | 116 | 116 | c | Revision_718/Jmol/src/org/openscience/jmol/render/ChemFrameRenderer.java | 115 | 115 | -1 | -1
21 | Revision_717/Jmol/src/org/openscience/jmol/render/ChemFrameRenderer.java | 119 | 119 | c | Revision_718/Jmol/src/org/openscience/jmol/render/ChemFrameRenderer.java | 118 | 118 | -1 | -1
22 | Revision_717/Jmol/src/org/openscience/jmol/render/LineShape.java | 26 | 28 | c | Revision_718/Jmol/src/org/openscience/jmol/render/LineShape.java | 26 | 28 | 0 | 0
23 | Revision_717/Jmol/src/org/openscience/jmol/render/VectorShape.java | 31 | 33 | c | Revision_718/Jmol/src/org/openscience/jmol/render/VectorShape.java | 31 | 33 | 0 | 0
