counter | prevPath | prevStartLine | prevEndLine | changeType | currPath | currStartLine | currEndLine | offsetStart | offsetEnd
1 | Revision_1400/Jmol/src/JmolAppletControl.java | 3 | 4 | c | Revision_1401/Jmol/src/JmolAppletControl.java | 3 | 4 | 0 | 0
2 | Revision_1400/Jmol/src/JmolAppletControl.java | 28 | 29 | c | Revision_1401/Jmol/src/JmolAppletControl.java | 28 | 28 | 0 | -1
3 | Revision_1400/Jmol/src/JmolAppletControl.java | 31 | 31 | a | Revision_1401/Jmol/src/JmolAppletControl.java | 31 | 31 | 0 | 0
4 | Revision_1400/Jmol/src/JmolAppletControl.java | 33 | 33 | d | Revision_1401/Jmol/src/JmolAppletControl.java | 32 | 32 | -1 | -1
5 | Revision_1400/Jmol/src/JmolAppletControl.java | 50 | 50 | a | Revision_1401/Jmol/src/JmolAppletControl.java | 50 | 56 | 0 | 6
6 | Revision_1400/Jmol/src/JmolAppletControl.java | 52 | 52 | d | Revision_1401/Jmol/src/JmolAppletControl.java | 57 | 57 | 5 | 5
7 | Revision_1400/Jmol/src/JmolAppletControl.java | 56 | 62 | c | Revision_1401/Jmol/src/JmolAppletControl.java | 61 | 94 | 5 | 32
8 | Revision_1400/Jmol/src/JmolAppletControl.java | 64 | 67 | d | Revision_1401/Jmol/src/JmolAppletControl.java | 95 | 95 | 31 | 28
9 | Revision_1400/Jmol/src/JmolAppletControl.java | 69 | 69 | c | Revision_1401/Jmol/src/JmolAppletControl.java | 97 | 140 | 28 | 71
10 | Revision_1400/Jmol/src/JmolAppletControl.java | 71 | 72 | c | Revision_1401/Jmol/src/JmolAppletControl.java | 142 | 144 | 71 | 72
11 | Revision_1400/Jmol/src/JmolAppletControl.java | 74 | 75 | c | Revision_1401/Jmol/src/JmolAppletControl.java | 146 | 147 | 72 | 72
12 | Revision_1400/Jmol/src/JmolAppletControl.java | 78 | 79 | c | Revision_1401/Jmol/src/JmolAppletControl.java | 150 | 153 | 72 | 74
13 | Revision_1400/Jmol/src/JmolAppletControl.java | 81 | 82 | c | Revision_1401/Jmol/src/JmolAppletControl.java | 155 | 157 | 74 | 75
14 | Revision_1400/Jmol/src/JmolAppletControl.java | 84 | 84 | c | Revision_1401/Jmol/src/JmolAppletControl.java | 159 | 161 | 75 | 77
15 | Revision_1400/Jmol/src/JmolAppletControl.java | 87 | 88 | c | Revision_1401/Jmol/src/JmolAppletControl.java | 164 | 166 | 77 | 78
16 | Revision_1400/Jmol/src/JmolAppletControl.java | 90 | 91 | c | Revision_1401/Jmol/src/JmolAppletControl.java | 168 | 170 | 78 | 79
17 | Revision_1400/Jmol/src/JmolAppletControl.java | 93 | 93 | c | Revision_1401/Jmol/src/JmolAppletControl.java | 172 | 177 | 79 | 84
18 | Revision_1400/Jmol/src/JmolAppletControl.java | 96 | 103 | c | Revision_1401/Jmol/src/JmolAppletControl.java | 180 | 181 | 84 | 78
19 | Revision_1400/Jmol/src/JmolAppletControl.java | 106 | 108 | c | Revision_1401/Jmol/src/JmolAppletControl.java | 184 | 187 | 78 | 79
20 | Revision_1400/Jmol/src/JmolAppletControl.java | 110 | 112 | c | Revision_1401/Jmol/src/JmolAppletControl.java | 189 | 192 | 79 | 80
21 | Revision_1400/Jmol/src/JmolAppletControl.java | 116 | 136 | c | Revision_1401/Jmol/src/JmolAppletControl.java | 196 | 197 | 80 | 61
22 | Revision_1400/Jmol/src/JmolAppletControl.java | 138 | 148 | c | Revision_1401/Jmol/src/JmolAppletControl.java | 199 | 203 | 61 | 55
23 | Revision_1400/Jmol/src/JmolAppletControl.java | 151 | 151 | d | Revision_1401/Jmol/src/JmolAppletControl.java | 205 | 205 | 54 | 54
24 | Revision_1400/Jmol/src/JmolAppletControl.java | 153 | 155 | c | Revision_1401/Jmol/src/JmolAppletControl.java | 207 | 211 | 54 | 56
