counter | prevPath | prevStartLine | prevEndLine | changeType | currPath | currStartLine | currEndLine | offsetStart | offsetEnd
1 | Revision_2068/Jmol/src/org/openscience/jmol/viewer/managers/FileManager.java | 3 | 4 | c | Revision_2069/Jmol/src/org/openscience/jmol/viewer/managers/FileManager.java | 3 | 4 | 0 | 0
2 | Revision_2068/Jmol/src/org/openscience/jmol/viewer/managers/FileManager.java | 30 | 30 | d | Revision_2069/Jmol/src/org/openscience/jmol/viewer/managers/FileManager.java | 29 | 29 | -1 | -1
3 | Revision_2068/Jmol/src/org/openscience/jmol/viewer/managers/FileManager.java | 35 | 35 | d | Revision_2069/Jmol/src/org/openscience/jmol/viewer/managers/FileManager.java | 33 | 33 | -2 | -2
4 | Revision_2068/Jmol/src/org/openscience/jmol/viewer/managers/FileManager.java | 48 | 48 | a | Revision_2069/Jmol/src/org/openscience/jmol/viewer/managers/FileManager.java | 47 | 50 | -1 | 2
5 | Revision_2068/Jmol/src/org/openscience/jmol/viewer/managers/FileManager.java | 59 | 59 | a | Revision_2069/Jmol/src/org/openscience/jmol/viewer/managers/FileManager.java | 62 | 62 | 3 | 3
6 | Revision_2068/Jmol/src/org/openscience/jmol/viewer/managers/FileManager.java | 181 | 181 | a | Revision_2069/Jmol/src/org/openscience/jmol/viewer/managers/FileManager.java | 185 | 186 | 4 | 5
7 | Revision_2068/Jmol/src/org/openscience/jmol/viewer/managers/FileManager.java | 197 | 197 | a | Revision_2069/Jmol/src/org/openscience/jmol/viewer/managers/FileManager.java | 203 | 203 | 6 | 6
8 | Revision_2068/Jmol/src/org/openscience/jmol/viewer/managers/FileManager.java | 203 | 203 | a | Revision_2069/Jmol/src/org/openscience/jmol/viewer/managers/FileManager.java | 210 | 210 | 7 | 7
9 | Revision_2068/Jmol/src/org/openscience/jmol/viewer/managers/FileManager.java | 280 | 280 | a | Revision_2069/Jmol/src/org/openscience/jmol/viewer/managers/FileManager.java | 288 | 288 | 8 | 8
10 | Revision_2068/Jmol/src/org/openscience/jmol/viewer/managers/MouseManager.java | 3 | 4 | c | Revision_2069/Jmol/src/org/openscience/jmol/viewer/managers/MouseManager.java | 3 | 4 | 0 | 0
11 | Revision_2068/Jmol/src/org/openscience/jmol/viewer/managers/MouseManager.java | 53 | 53 | c | Revision_2069/Jmol/src/org/openscience/jmol/viewer/managers/MouseManager.java | 53 | 53 | 0 | 0
12 | Revision_2068/Jmol/src/org/openscience/jmol/viewer/managers/MouseManager.java | 106 | 106 | a | Revision_2069/Jmol/src/org/openscience/jmol/viewer/managers/MouseManager.java | 107 | 107 | 1 | 1
13 | Revision_2068/Jmol/src/org/openscience/jmol/viewer/managers/MouseManager.java | 172 | 172 | a | Revision_2069/Jmol/src/org/openscience/jmol/viewer/managers/MouseManager.java | 174 | 175 | 2 | 3
14 | Revision_2068/Jmol/src/org/openscience/jmol/viewer/managers/MouseManager.java | 176 | 176 | a | Revision_2069/Jmol/src/org/openscience/jmol/viewer/managers/MouseManager.java | 180 | 181 | 4 | 5
15 | Revision_2068/Jmol/src/org/openscience/jmol/viewer/managers/MouseManager.java | 263 | 263 | a | Revision_2069/Jmol/src/org/openscience/jmol/viewer/managers/MouseManager.java | 269 | 270 | 6 | 7
16 | Revision_2068/Jmol/src/org/openscience/jmol/viewer/managers/MouseManager.java | 383 | 383 | a | Revision_2069/Jmol/src/org/openscience/jmol/viewer/managers/MouseManager.java | 391 | 394 | 8 | 11
17 | Revision_2068/Jmol/src/org/openscience/jmol/viewer/managers/MouseManager.java | 451 | 452 | d | Revision_2069/Jmol/src/org/openscience/jmol/viewer/managers/MouseManager.java | 461 | 461 | 10 | 9
18 | Revision_2068/Jmol/src/org/openscience/jmol/viewer/managers/MouseManager.java | 454 | 454 | a | Revision_2069/Jmol/src/org/openscience/jmol/viewer/managers/MouseManager.java | 464 | 465 | 10 | 11
19 | Revision_2068/Jmol/src/org/openscience/jmol/viewer/managers/MouseManager11.java | 3 | 4 | c | Revision_2069/Jmol/src/org/openscience/jmol/viewer/managers/MouseManager11.java | 3 | 4 | 0 | 0
20 | Revision_2068/Jmol/src/org/openscience/jmol/viewer/managers/MouseManager11.java | 72 | 72 | c | Revision_2069/Jmol/src/org/openscience/jmol/viewer/managers/MouseManager11.java | 72 | 81 | 0 | 9
