counter | prevPath | prevStartLine | prevEndLine | changeType | currPath | currStartLine | currEndLine | offsetStart | offsetEnd
1 | Revision_2013/Jmol/src/org/openscience/jmol/app/PreferencesDialog.java | 3 | 4 | c | Revision_2014/Jmol/src/org/openscience/jmol/app/PreferencesDialog.java | 3 | 4 | 0 | 0
2 | Revision_2013/Jmol/src/org/openscience/jmol/app/PreferencesDialog.java | 144 | 144 | c | Revision_2014/Jmol/src/org/openscience/jmol/app/PreferencesDialog.java | 144 | 144 | 0 | 0
3 | Revision_2013/Jmol/src/org/openscience/jmol/app/PreferencesDialog.java | 147 | 148 | c | Revision_2014/Jmol/src/org/openscience/jmol/app/PreferencesDialog.java | 147 | 148 | 0 | 0
4 | Revision_2013/Jmol/src/org/openscience/jmol/app/PreferencesDialog.java | 157 | 158 | d | Revision_2014/Jmol/src/org/openscience/jmol/app/PreferencesDialog.java | 156 | 156 | -1 | -2
5 | Revision_2013/Jmol/src/org/openscience/jmol/viewer/JmolViewer.java | 3 | 4 | c | Revision_2014/Jmol/src/org/openscience/jmol/viewer/JmolViewer.java | 3 | 4 | 0 | 0
6 | Revision_2013/Jmol/src/org/openscience/jmol/viewer/JmolViewer.java | 596 | 597 | c | Revision_2014/Jmol/src/org/openscience/jmol/viewer/JmolViewer.java | 596 | 597 | 0 | 0
7 | Revision_2013/Jmol/src/org/openscience/jmol/viewer/JmolViewer.java | 600 | 601 | c | Revision_2014/Jmol/src/org/openscience/jmol/viewer/JmolViewer.java | 600 | 601 | 0 | 0
8 | Revision_2013/Jmol/src/org/openscience/jmol/viewer/JmolViewer.java | 604 | 605 | c | Revision_2014/Jmol/src/org/openscience/jmol/viewer/JmolViewer.java | 604 | 605 | 0 | 0
9 | Revision_2013/Jmol/src/org/openscience/jmol/viewer/datamodel/Frame.java | 3 | 4 | c | Revision_2014/Jmol/src/org/openscience/jmol/viewer/datamodel/Frame.java | 3 | 4 | 0 | 0
10 | Revision_2013/Jmol/src/org/openscience/jmol/viewer/datamodel/Frame.java | 458 | 458 | a | Revision_2014/Jmol/src/org/openscience/jmol/viewer/datamodel/Frame.java | 459 | 461 | 1 | 3
11 | Revision_2013/Jmol/src/org/openscience/jmol/viewer/datamodel/Frame.java | 470 | 470 | a | Revision_2014/Jmol/src/org/openscience/jmol/viewer/datamodel/Frame.java | 474 | 474 | 4 | 4
12 | Revision_2013/Jmol/src/org/openscience/jmol/viewer/datamodel/MeasuresRenderer.java | 3 | 4 | c | Revision_2014/Jmol/src/org/openscience/jmol/viewer/datamodel/MeasuresRenderer.java | 3 | 4 | 0 | 0
13 | Revision_2013/Jmol/src/org/openscience/jmol/viewer/datamodel/MeasuresRenderer.java | 53 | 53 | d | Revision_2014/Jmol/src/org/openscience/jmol/viewer/datamodel/MeasuresRenderer.java | 52 | 52 | -1 | -1
14 | Revision_2013/Jmol/src/org/openscience/jmol/viewer/datamodel/MeasuresRenderer.java | 70 | 70 | c | Revision_2014/Jmol/src/org/openscience/jmol/viewer/datamodel/MeasuresRenderer.java | 69 | 69 | -1 | -1
15 | Revision_2013/Jmol/src/org/openscience/jmol/viewer/datamodel/MeasuresRenderer.java | 111 | 111 | c | Revision_2014/Jmol/src/org/openscience/jmol/viewer/datamodel/MeasuresRenderer.java | 110 | 110 | -1 | -1
16 | Revision_2013/Jmol/src/org/openscience/jmol/viewer/managers/ColorManager.java | 4 | 5 | c | Revision_2014/Jmol/src/org/openscience/jmol/viewer/managers/ColorManager.java | 4 | 5 | 0 | 0
17 | Revision_2013/Jmol/src/org/openscience/jmol/viewer/managers/ColorManager.java | 173 | 174 | c | Revision_2014/Jmol/src/org/openscience/jmol/viewer/managers/ColorManager.java | 173 | 174 | 0 | 0
18 | Revision_2013/Jmol/src/org/openscience/jmol/viewer/managers/ColorManager.java | 180 | 181 | c | Revision_2014/Jmol/src/org/openscience/jmol/viewer/managers/ColorManager.java | 180 | 181 | 0 | 0
19 | Revision_2013/Jmol/src/org/openscience/jmol/viewer/managers/ColorManager.java | 187 | 191 | c | Revision_2014/Jmol/src/org/openscience/jmol/viewer/managers/ColorManager.java | 187 | 191 | 0 | 0
20 | Revision_2013/Jmol/src/org/openscience/jmol/viewer/managers/ColorManager.java | 195 | 196 | c | Revision_2014/Jmol/src/org/openscience/jmol/viewer/managers/ColorManager.java | 195 | 196 | 0 | 0
