counter | prevPath | prevStartLine | prevEndLine | changeType | currPath | currStartLine | currEndLine | offsetStart | offsetEnd
1 | Revision_2595/Jmol/src/org/openscience/jmol/viewer/datamodel/Atom.java | 3 | 4 | c | Revision_2596/Jmol/src/org/openscience/jmol/viewer/datamodel/Atom.java | 3 | 4 | 0 | 0
2 | Revision_2595/Jmol/src/org/openscience/jmol/viewer/datamodel/Atom.java | 713 | 719 | d | Revision_2596/Jmol/src/org/openscience/jmol/viewer/datamodel/Atom.java | 712 | 712 | -1 | -7
3 | Revision_2595/Jmol/src/org/openscience/jmol/viewer/datamodel/Atom.java | 720 | 720 | a | Revision_2596/Jmol/src/org/openscience/jmol/viewer/datamodel/Atom.java | 714 | 715 | -6 | -5
4 | Revision_2595/Jmol/src/org/openscience/jmol/viewer/datamodel/Atom.java | 722 | 722 | c | Revision_2596/Jmol/src/org/openscience/jmol/viewer/datamodel/Atom.java | 717 | 717 | -5 | -5
5 | Revision_2595/Jmol/src/org/openscience/jmol/viewer/datamodel/Atom.java | 726 | 733 | c | Revision_2596/Jmol/src/org/openscience/jmol/viewer/datamodel/Atom.java | 721 | 722 | -5 | -11
6 | Revision_2595/Jmol/src/org/openscience/jmol/viewer/datamodel/Atom.java | 737 | 737 | a | Revision_2596/Jmol/src/org/openscience/jmol/viewer/datamodel/Atom.java | 727 | 736 | -10 | -1
7 | Revision_2595/Jmol/src/org/openscience/jmol/viewer/datamodel/Frank.java | 3 | 4 | c | Revision_2596/Jmol/src/org/openscience/jmol/viewer/datamodel/Frank.java | 3 | 4 | 0 | 0
8 | Revision_2595/Jmol/src/org/openscience/jmol/viewer/datamodel/Frank.java | 34 | 36 | c | Revision_2596/Jmol/src/org/openscience/jmol/viewer/datamodel/Frank.java | 34 | 36 | 0 | 0
9 | Revision_2595/Jmol/src/org/openscience/jmol/viewer/datamodel/Hover.java | 3 | 4 | c | Revision_2596/Jmol/src/org/openscience/jmol/viewer/datamodel/Hover.java | 3 | 4 | 0 | 0
10 | Revision_2595/Jmol/src/org/openscience/jmol/viewer/datamodel/Hover.java | 72 | 72 | c | Revision_2596/Jmol/src/org/openscience/jmol/viewer/datamodel/Hover.java | 72 | 72 | 0 | 0
