counter | prevPath | prevStartLine | prevEndLine | changeType | currPath | currStartLine | currEndLine | offsetStart | offsetEnd
1 | Revision_2571/Jmol/src/org/jmol/adapter/smarter/GamessReader.java | 3 | 4 | c | Revision_2572/Jmol/src/org/jmol/adapter/smarter/GamessReader.java | 3 | 4 | 0 | 0
2 | Revision_2571/Jmol/src/org/jmol/adapter/smarter/GamessReader.java | 36 | 36 | c | Revision_2572/Jmol/src/org/jmol/adapter/smarter/GamessReader.java | 36 | 36 | 0 | 0
3 | Revision_2571/Jmol/src/org/jmol/adapter/smarter/GamessReader.java | 120 | 120 | d | Revision_2572/Jmol/src/org/jmol/adapter/smarter/GamessReader.java | 119 | 119 | -1 | -1
4 | Revision_2571/Jmol/src/org/jmol/adapter/smarter/GamessReader.java | 121 | 121 | a | Revision_2572/Jmol/src/org/jmol/adapter/smarter/GamessReader.java | 121 | 121 | 0 | 0
5 | Revision_2571/Jmol/src/org/jmol/adapter/smarter/GamessReader.java | 124 | 124 | d | Revision_2572/Jmol/src/org/jmol/adapter/smarter/GamessReader.java | 123 | 123 | -1 | -1
6 | Revision_2571/Jmol/src/org/jmol/adapter/smarter/ModelReader.java | 3 | 4 | c | Revision_2572/Jmol/src/org/jmol/adapter/smarter/ModelReader.java | 3 | 4 | 0 | 0
7 | Revision_2571/Jmol/src/org/jmol/adapter/smarter/ModelReader.java | 294 | 294 | d | Revision_2572/Jmol/src/org/jmol/adapter/smarter/ModelReader.java | 293 | 293 | -1 | -1
8 | Revision_2571/Jmol/src/org/jmol/adapter/smarter/ModelReader.java | 298 | 298 | a | Revision_2572/Jmol/src/org/jmol/adapter/smarter/ModelReader.java | 298 | 298 | 0 | 0
9 | Revision_2571/Jmol/src/org/jmol/adapter/smarter/ModelReader.java | 300 | 300 | d | Revision_2572/Jmol/src/org/jmol/adapter/smarter/ModelReader.java | 299 | 299 | -1 | -1
10 | Revision_2571/Jmol/src/org/jmol/adapter/smarter/ModelResolver.java | 3 | 4 | c | Revision_2572/Jmol/src/org/jmol/adapter/smarter/ModelResolver.java | 3 | 4 | 0 | 0
11 | Revision_2571/Jmol/src/org/jmol/adapter/smarter/ModelResolver.java | 178 | 178 | a | Revision_2572/Jmol/src/org/jmol/adapter/smarter/ModelResolver.java | 179 | 181 | 1 | 3
12 | Revision_2571/Jmol/src/org/jmol/adapter/smarter/ModelResolver.java | 180 | 180 | c | Revision_2572/Jmol/src/org/jmol/adapter/smarter/ModelResolver.java | 183 | 185 | 3 | 5
13 | Revision_2571/Jmol/src/org/jmol/adapter/smarter/ModelResolver.java | 183 | 183 | c | Revision_2572/Jmol/src/org/jmol/adapter/smarter/ModelResolver.java | 188 | 188 | 5 | 5
