counter | prevPath | prevStartLine | prevEndLine | changeType | currPath | currStartLine | currEndLine | offsetStart | offsetEnd
1 | Revision_2482/Jmol/src/org/jmol/adapter/smarter/Atom.java | 3 | 4 | c | Revision_2483/Jmol/src/org/jmol/adapter/smarter/Atom.java | 3 | 4 | 0 | 0
2 | Revision_2482/Jmol/src/org/jmol/adapter/smarter/Atom.java | 236 | 240 | c | Revision_2483/Jmol/src/org/jmol/adapter/smarter/Atom.java | 236 | 236 | 0 | -4
3 | Revision_2482/Jmol/src/org/jmol/adapter/smarter/Atom.java | 244 | 246 | c | Revision_2483/Jmol/src/org/jmol/adapter/smarter/Atom.java | 240 | 240 | -4 | -6
4 | Revision_2482/Jmol/src/org/jmol/adapter/smarter/Atom.java | 247 | 247 | a | Revision_2483/Jmol/src/org/jmol/adapter/smarter/Atom.java | 242 | 246 | -5 | -1
5 | Revision_2482/Jmol/src/org/jmol/adapter/smarter/Atom.java | 250 | 250 | c | Revision_2483/Jmol/src/org/jmol/adapter/smarter/Atom.java | 249 | 249 | -1 | -1
6 | Revision_2482/Jmol/src/org/jmol/adapter/smarter/Atom.java | 256 | 260 | c | Revision_2483/Jmol/src/org/jmol/adapter/smarter/Atom.java | 255 | 255 | -1 | -5
7 | Revision_2482/Jmol/src/org/jmol/adapter/smarter/CifReader.java | 3 | 4 | c | Revision_2483/Jmol/src/org/jmol/adapter/smarter/CifReader.java | 3 | 4 | 0 | 0
8 | Revision_2482/Jmol/src/org/jmol/adapter/smarter/CifReader.java | 191 | 205 | c | Revision_2483/Jmol/src/org/jmol/adapter/smarter/CifReader.java | 191 | 205 | 0 | 0
9 | Revision_2482/Jmol/src/org/jmol/adapter/smarter/CifReader.java | 224 | 224 | c | Revision_2483/Jmol/src/org/jmol/adapter/smarter/CifReader.java | 224 | 224 | 0 | 0
10 | Revision_2482/Jmol/src/org/jmol/adapter/smarter/CifReader.java | 275 | 276 | c | Revision_2483/Jmol/src/org/jmol/adapter/smarter/CifReader.java | 275 | 287 | 0 | 11
11 | Revision_2482/Jmol/src/org/jmol/adapter/smarter/PdbReader.java | 3 | 4 | c | Revision_2483/Jmol/src/org/jmol/adapter/smarter/PdbReader.java | 3 | 4 | 0 | 0
12 | Revision_2482/Jmol/src/org/jmol/adapter/smarter/PdbReader.java | 233 | 233 | c | Revision_2483/Jmol/src/org/jmol/adapter/smarter/PdbReader.java | 233 | 233 | 0 | 0
13 | Revision_2482/Jmol/src/org/jmol/adapter/smarter/PdbReader.java | 240 | 240 | c | Revision_2483/Jmol/src/org/jmol/adapter/smarter/PdbReader.java | 240 | 240 | 0 | 0
14 | Revision_2482/Jmol/src/org/jmol/adapter/smarter/PdbReader.java | 453 | 453 | c | Revision_2483/Jmol/src/org/jmol/adapter/smarter/PdbReader.java | 453 | 453 | 0 | 0
15 | Revision_2482/Jmol/src/org/openscience/jmol/viewer/JmolConstants.java | 3 | 4 | c | Revision_2483/Jmol/src/org/openscience/jmol/viewer/JmolConstants.java | 3 | 4 | 0 | 0
16 | Revision_2482/Jmol/src/org/openscience/jmol/viewer/JmolConstants.java | 34 | 35 | c | Revision_2483/Jmol/src/org/openscience/jmol/viewer/JmolConstants.java | 34 | 35 | 0 | 0
