counter | prevPath | prevStartLine | prevEndLine | changeType | currPath | currStartLine | currEndLine | offsetStart | offsetEnd
1 | Revision_1250/Jmol/src/org/openscience/jmol/DeprecatedAdapter.java | 3 | 4 | c | Revision_1251/Jmol/src/org/openscience/jmol/DeprecatedAdapter.java | 3 | 4 | 0 | 0
2 | Revision_1250/Jmol/src/org/openscience/jmol/DeprecatedAdapter.java | 28 | 28 | a | Revision_1251/Jmol/src/org/openscience/jmol/DeprecatedAdapter.java | 29 | 29 | 1 | 1
3 | Revision_1250/Jmol/src/org/openscience/jmol/DeprecatedAdapter.java | 31 | 31 | a | Revision_1251/Jmol/src/org/openscience/jmol/DeprecatedAdapter.java | 33 | 36 | 2 | 5
4 | Revision_1250/Jmol/src/org/openscience/jmol/DeprecatedAdapter.java | 43 | 43 | a | Revision_1251/Jmol/src/org/openscience/jmol/DeprecatedAdapter.java | 49 | 90 | 6 | 47
5 | Revision_1250/Jmol/src/org/openscience/jmol/DisplayControl.java | 3 | 4 | c | Revision_1251/Jmol/src/org/openscience/jmol/DisplayControl.java | 3 | 4 | 0 | 0
6 | Revision_1250/Jmol/src/org/openscience/jmol/DisplayControl.java | 59 | 59 | a | Revision_1251/Jmol/src/org/openscience/jmol/DisplayControl.java | 60 | 60 | 1 | 1
7 | Revision_1250/Jmol/src/org/openscience/jmol/DisplayControl.java | 738 | 738 | a | Revision_1251/Jmol/src/org/openscience/jmol/DisplayControl.java | 740 | 743 | 2 | 5
8 | Revision_1250/Jmol/src/org/openscience/jmol/DisplayControl.java | 1660 | 1660 | a | Revision_1251/Jmol/src/org/openscience/jmol/DisplayControl.java | 1666 | 1677 | 6 | 17
9 | Revision_1250/Jmol/src/org/openscience/jmol/FileManager.java | 2 | 4 | c | Revision_1251/Jmol/src/org/openscience/jmol/FileManager.java | 2 | 4 | 0 | 0
10 | Revision_1250/Jmol/src/org/openscience/jmol/FileManager.java | 41 | 41 | c | Revision_1251/Jmol/src/org/openscience/jmol/FileManager.java | 41 | 41 | 0 | 0
11 | Revision_1250/Jmol/src/org/openscience/jmol/FileManager.java | 93 | 93 | c | Revision_1251/Jmol/src/org/openscience/jmol/FileManager.java | 93 | 93 | 0 | 0
12 | Revision_1250/Jmol/src/org/openscience/jmol/FileManager.java | 99 | 99 | c | Revision_1251/Jmol/src/org/openscience/jmol/FileManager.java | 99 | 99 | 0 | 0
13 | Revision_1250/Jmol/src/org/openscience/jmol/FileManager.java | 106 | 106 | c | Revision_1251/Jmol/src/org/openscience/jmol/FileManager.java | 106 | 106 | 0 | 0
14 | Revision_1250/Jmol/src/org/openscience/jmol/FileManager.java | 110 | 110 | c | Revision_1251/Jmol/src/org/openscience/jmol/FileManager.java | 110 | 110 | 0 | 0
15 | Revision_1250/Jmol/src/org/openscience/jmol/FileManager.java | 123 | 123 | c | Revision_1251/Jmol/src/org/openscience/jmol/FileManager.java | 123 | 123 | 0 | 0
16 | Revision_1250/Jmol/src/org/openscience/jmol/FileManager.java | 129 | 159 | c | Revision_1251/Jmol/src/org/openscience/jmol/FileManager.java | 129 | 133 | 0 | -26
17 | Revision_1250/Jmol/src/org/openscience/jmol/JmolClientAdapter.java | 3 | 4 | c | Revision_1251/Jmol/src/org/openscience/jmol/JmolClientAdapter.java | 3 | 4 | 0 | 0
18 | Revision_1250/Jmol/src/org/openscience/jmol/JmolClientAdapter.java | 28 | 28 | a | Revision_1251/Jmol/src/org/openscience/jmol/JmolClientAdapter.java | 29 | 30 | 1 | 2
19 | Revision_1250/Jmol/src/org/openscience/jmol/JmolClientAdapter.java | 32 | 32 | a | Revision_1251/Jmol/src/org/openscience/jmol/JmolClientAdapter.java | 35 | 39 | 3 | 7
