counter | prevPath | prevStartLine | prevEndLine | changeType | currPath | currStartLine | currEndLine | offsetStart | offsetEnd
1 | Revision_1197/Jmol/src/org/openscience/jmol/Convertor.java | 2 | 4 | c | Revision_1198/Jmol/src/org/openscience/jmol/Convertor.java | 2 | 4 | 0 | 0
2 | Revision_1197/Jmol/src/org/openscience/jmol/Convertor.java | 37 | 37 | c | Revision_1198/Jmol/src/org/openscience/jmol/Convertor.java | 37 | 37 | 0 | 0
3 | Revision_1197/Jmol/src/org/openscience/jmol/Convertor.java | 39 | 39 | c | Revision_1198/Jmol/src/org/openscience/jmol/Convertor.java | 39 | 39 | 0 | 0
4 | Revision_1197/Jmol/src/org/openscience/jmol/Convertor.java | 44 | 46 | d | Revision_1198/Jmol/src/org/openscience/jmol/Convertor.java | 43 | 43 | -1 | -3
5 | Revision_1197/Jmol/src/org/openscience/jmol/CrystalFile.java | 2 | 4 | c | Revision_1198/Jmol/src/org/openscience/jmol/CrystalFile.java | 2 | 4 | 0 | 0
6 | Revision_1197/Jmol/src/org/openscience/jmol/CrystalFile.java | 39 | 39 | c | Revision_1198/Jmol/src/org/openscience/jmol/CrystalFile.java | 39 | 39 | 0 | 0
7 | Revision_1197/Jmol/src/org/openscience/jmol/CrystalFile.java | 41 | 41 | c | Revision_1198/Jmol/src/org/openscience/jmol/CrystalFile.java | 41 | 41 | 0 | 0
8 | Revision_1197/Jmol/src/org/openscience/jmol/CrystalFile.java | 43 | 43 | c | Revision_1198/Jmol/src/org/openscience/jmol/CrystalFile.java | 43 | 64 | 0 | 21
9 | Revision_1197/Jmol/src/org/openscience/jmol/CrystalFile.java | 45 | 61 | c | Revision_1198/Jmol/src/org/openscience/jmol/CrystalFile.java | 66 | 66 | 21 | 5
10 | Revision_1197/Jmol/src/org/openscience/jmol/CrystalFile.java | 63 | 73 | c | Revision_1198/Jmol/src/org/openscience/jmol/CrystalFile.java | 68 | 83 | 5 | 10
