globalCloneId | filePath | StartLine | EndLine | classId | globalMethodId | method_name | method_signature | methodStart | methodEnd | package_name | class_name
1 | Revision_27/Jmol/src/org/openscience/compchem/DataStructureTools.java | 138 | 142 | 1 | NULL | NULL | NULL | NULL | NULL |  | 
2 | Revision_27/Jmol/src/org/openscience/compchem/DataStructureTools.java | 191 | 195 | 1 | NULL | NULL | NULL | NULL | NULL |  | 
3 | Revision_27/Jmol/src/org/openscience/compchem/Element.java | 42 | 46 | 2 | 54 | Element | public Element(String symbol, int maxBondOrder, int maxBondOrderSum) | 41 | 46 | org.openscience.compchem | Element
4 | Revision_27/Jmol/src/org/openscience/jmol/ChemFrame.java | 309 | 313 | 2 | 584 | updateMlists | public void updateMlists(Vector dlist, Vector alist, Vector dhlist) | 309 | 313 | org.openscience.jmol | ChemFrame
5 | Revision_27/Jmol/src/org/openscience/jmol/pending/Bend.java | 51 | 55 | 2 | NULL | NULL | NULL | NULL | NULL |  | 
6 | Revision_27/Jmol/src/org/openscience/compchem/IsomorphismTester.java | 71 | 80 | 3 | NULL | NULL | NULL | NULL | NULL |  | 
7 | Revision_27/Jmol/src/org/openscience/compchem/IsomorphismTester.java | 87 | 96 | 3 | NULL | NULL | NULL | NULL | NULL |  | 
8 | Revision_27/Jmol/src/org/openscience/compchem/LIFOQueue.java | 47 | 52 | 4 | 423 | pop | public Object pop() | 47 | 52 | org.openscience.compchem | LIFOQueue
9 | Revision_27/Jmol/src/org/openscience/compchem/Queue.java | 45 | 49 | 4 | 423 | pop | public Object pop() | 45 | 49 | org.openscience.compchem | Queue
10 | Revision_27/Jmol/src/org/openscience/compchem/Ring.java | 93 | 126 | 5 | NULL | NULL | NULL | NULL | NULL |  | 
11 | Revision_27/Jmol/src/org/openscience/compchem/Sorter.java | 67 | 112 | 5 | NULL | NULL | NULL | NULL | NULL |  | 
12 | Revision_27/Jmol/src/org/openscience/compchem/Ring.java | 129 | 134 | 6 | NULL | NULL | NULL | NULL | NULL |  | 
13 | Revision_27/Jmol/src/org/openscience/compchem/Sorter.java | 116 | 122 | 6 | NULL | NULL | NULL | NULL | NULL |  | 
14 | Revision_27/Jmol/src/org/openscience/compchem/StandardElements.java | 55 | 59 | 7 | 306 | getMaxBondOrder | public int getMaxBondOrder(String elementSymbol) | 55 | 59 | org.openscience.compchem | StandardElements
15 | Revision_27/Jmol/src/org/openscience/compchem/StandardElements.java | 61 | 65 | 7 | 307 | getMaxBondOrderSum | public int getMaxBondOrderSum(String elementSymbol) | 61 | 65 | org.openscience.compchem | StandardElements
16 | Revision_27/Jmol/src/org/openscience/compchem/StandardElements.java | 73 | 78 | 8 | 232 | enlargeElementArray | private void enlargeElementArray() | 73 | 78 | org.openscience.compchem | StandardElements
17 | Revision_27/Jmol/src/org/openscience/compchem/StandardIsotopes.java | 111 | 116 | 8 | 233 | enlargeIsotopeArray | private void enlargeIsotopeArray() | 111 | 116 | org.openscience.compchem | StandardIsotopes
18 | Revision_27/Jmol/src/org/openscience/jmol/AboutDialog.java | 60 | 65 | 9 | NULL | NULL | NULL | NULL | NULL |  | 
20 | Revision_27/Jmol/src/org/openscience/jmol/WhatsNewDialog.java | 61 | 66 | 9 | NULL | NULL | NULL | NULL | NULL |  | 
19 | Revision_27/Jmol/src/org/openscience/jmol/HelpDialog.java | 61 | 66 | 9 | NULL | NULL | NULL | NULL | NULL |  | 
21 | Revision_27/Jmol/src/org/openscience/jmol/AboutDialog.java | 67 | 117 | 10 | 3 | AboutDialog | public AboutDialog(JFrame fr) | 67 | 117 | org.openscience.jmol | AboutDialog
22 | Revision_27/Jmol/src/org/openscience/jmol/WhatsNewDialog.java | 68 | 118 | 10 | 142 | WhatsNewDialog | public WhatsNewDialog(JFrame fr) | 68 | 118 | org.openscience.jmol | WhatsNewDialog
23 | Revision_27/Jmol/src/org/openscience/jmol/HelpDialog.java | 68 | 118 | 10 | 67 | HelpDialog | public HelpDialog(JFrame fr) | 68 | 118 | org.openscience.jmol | HelpDialog
24 | Revision_27/Jmol/src/org/openscience/jmol/AboutDialog.java | 119 | 123 | 11 | 376 | hyperlinkUpdate | public void hyperlinkUpdate(HyperlinkEvent e) | 119 | 123 | org.openscience.jmol | AboutDialog
25 | Revision_27/Jmol/src/org/openscience/jmol/WhatsNewDialog.java | 120 | 124 | 11 | 376 | hyperlinkUpdate | public void hyperlinkUpdate(HyperlinkEvent e) | 120 | 124 | org.openscience.jmol | WhatsNewDialog
26 | Revision_27/Jmol/src/org/openscience/jmol/HelpDialog.java | 120 | 124 | 11 | 376 | hyperlinkUpdate | public void hyperlinkUpdate(HyperlinkEvent e) | 120 | 124 | org.openscience.jmol | HelpDialog
27 | Revision_27/Jmol/src/org/openscience/jmol/AboutDialog.java | 137 | 142 | 12 | 396 | linkActivated | protected void linkActivated(URL u) | 137 | 142 | org.openscience.jmol | AboutDialog
29 | Revision_27/Jmol/src/org/openscience/jmol/WhatsNewDialog.java | 138 | 143 | 12 | 396 | linkActivated | protected void linkActivated(URL u) | 138 | 143 | org.openscience.jmol | WhatsNewDialog
28 | Revision_27/Jmol/src/org/openscience/jmol/HelpDialog.java | 138 | 143 | 12 | 396 | linkActivated | protected void linkActivated(URL u) | 138 | 143 | org.openscience.jmol | HelpDialog
30 | Revision_27/Jmol/src/org/openscience/jmol/AboutDialog.java | 155 | 178 | 13 | 455 | run | public void run() | 155 | 178 | org.openscience.jmol | AboutDialog
32 | Revision_27/Jmol/src/org/openscience/jmol/HelpDialog.java | 156 | 179 | 13 | 455 | run | public void run() | 156 | 179 | org.openscience.jmol | HelpDialog
31 | Revision_27/Jmol/src/org/openscience/jmol/WhatsNewDialog.java | 156 | 179 | 13 | 455 | run | public void run() | 156 | 179 | org.openscience.jmol | WhatsNewDialog
33 | Revision_27/Jmol/src/org/openscience/jmol/AboutDialog.java | 185 | 195 | 14 | 185 | centerDialog | protected void centerDialog() | 185 | 195 | org.openscience.jmol | AboutDialog
36 | Revision_27/Jmol/src/org/openscience/jmol/Animate.java | 402 | 412 | 14 | 185 | centerDialog | protected void centerDialog() | 402 | 412 | org.openscience.jmol | Animate
39 | Revision_27/Jmol/src/org/openscience/jmol/pending/Animate.java | 356 | 366 | 14 | NULL | NULL | NULL | NULL | NULL |  | 
37 | Revision_27/Jmol/src/org/openscience/jmol/Preferences.java | 955 | 965 | 14 | 185 | centerDialog | protected void centerDialog() | 955 | 965 | org.openscience.jmol | Preferences
41 | Revision_27/Jmol/src/org/openscience/jmol/AtomTypeTable.java | 199 | 209 | 14 | 185 | centerDialog | protected void centerDialog() | 199 | 209 | org.openscience.jmol | AtomTypeTable
40 | Revision_27/Jmol/src/org/openscience/jmol/pending/Preferences.java | 995 | 1005 | 14 | NULL | NULL | NULL | NULL | NULL |  | 
38 | Revision_27/Jmol/src/org/openscience/jmol/Vibrate.java | 404 | 414 | 14 | 185 | centerDialog | protected void centerDialog() | 404 | 414 | org.openscience.jmol | Vibrate
43 | Revision_27/Jmol/src/org/openscience/jmol/Measure.java | 235 | 245 | 14 | 185 | centerDialog | protected void centerDialog() | 235 | 245 | org.openscience.jmol | Measure
34 | Revision_27/Jmol/src/org/openscience/jmol/WhatsNewDialog.java | 186 | 196 | 14 | 185 | centerDialog | protected void centerDialog() | 186 | 196 | org.openscience.jmol | WhatsNewDialog
42 | Revision_27/Jmol/src/org/openscience/jmol/MeasurementList.java | 304 | 314 | 14 | 185 | centerDialog | protected void centerDialog() | 304 | 314 | org.openscience.jmol | MeasurementList
35 | Revision_27/Jmol/src/org/openscience/jmol/HelpDialog.java | 186 | 196 | 14 | 185 | centerDialog | protected void centerDialog() | 186 | 196 | org.openscience.jmol | HelpDialog
44 | Revision_27/Jmol/src/org/openscience/jmol/Aces2Reader.java | 66 | 103 | 15 | 431 | read | public ChemFile read() throws IOException, Exception | 66 | 103 | org.openscience.jmol | Aces2Reader
47 | Revision_27/Jmol/src/org/openscience/jmol/GamessReader.java | 67 | 105 | 15 | 431 | read | public ChemFile read() throws IOException, Exception | 67 | 105 | org.openscience.jmol | GamessReader
45 | Revision_27/Jmol/src/org/openscience/jmol/Gaussian92Reader.java | 60 | 96 | 15 | 431 | read | public ChemFile read() throws IOException, Exception | 60 | 96 | org.openscience.jmol | Gaussian92Reader
46 | Revision_27/Jmol/src/org/openscience/jmol/ADFReader.java | 62 | 97 | 15 | 431 | read | public ChemFile read() throws IOException, Exception | 62 | 97 | org.openscience.jmol | ADFReader
48 | Revision_27/Jmol/src/org/openscience/jmol/Aces2Reader.java | 71 | 79 | 16 | 431 | read | public ChemFile read() throws IOException, Exception | 66 | 103 | org.openscience.jmol | Aces2Reader
49 | Revision_27/Jmol/src/org/openscience/jmol/Gaussian94Reader.java | 68 | 75 | 16 | 431 | read | public ChemFile read() throws IOException, Exception | 61 | 116 | org.openscience.jmol | Gaussian94Reader
50 | Revision_27/Jmol/src/org/openscience/jmol/Gaussian98Reader.java | 68 | 76 | 16 | 431 | read | public ChemFile read() throws IOException, Exception | 61 | 117 | org.openscience.jmol | Gaussian98Reader
