Revision | filePath | changeType | StartLine | EndLine | Nlines | cloneId | classId | Similarity
165 | Revision_165/Jmol/src/org/openscience/compchem/DataStructureTools.java | U | 138 | 142 | 5 | 59085 | 1 | 100
165 | Revision_165/Jmol/src/org/openscience/compchem/DataStructureTools.java | U | 191 | 195 | 5 | 59086 | 1 | 100
165 | Revision_165/Jmol/src/org/openscience/compchem/Element.java | U | 42 | 46 | 5 | 59087 | 2 | 100
165 | Revision_165/Jmol/src/org/openscience/jmol/ChemFrame.java | U | 253 | 257 | 5 | 59088 | 2 | 100
165 | Revision_165/Jmol/src/org/openscience/jmol/pending/Bend.java | U | 51 | 55 | 5 | 59089 | 2 | 100
165 | Revision_165/Jmol/src/org/openscience/compchem/IsomorphismTester.java | U | 71 | 80 | 10 | 59090 | 3 | 100
165 | Revision_165/Jmol/src/org/openscience/compchem/IsomorphismTester.java | U | 87 | 96 | 10 | 59091 | 3 | 100
165 | Revision_165/Jmol/src/org/openscience/compchem/LIFOQueue.java | U | 47 | 52 | 5 | 59092 | 4 | 100
165 | Revision_165/Jmol/src/org/openscience/compchem/Queue.java | U | 45 | 49 | 5 | 59093 | 4 | 100
165 | Revision_165/Jmol/src/org/openscience/compchem/Ring.java | U | 93 | 126 | 14 | 59094 | 5 | 100
165 | Revision_165/Jmol/src/org/openscience/compchem/Sorter.java | U | 67 | 112 | 14 | 59095 | 5 | 100
165 | Revision_165/Jmol/src/org/openscience/compchem/Ring.java | U | 129 | 134 | 6 | 59096 | 6 | 100
165 | Revision_165/Jmol/src/org/openscience/compchem/Sorter.java | U | 116 | 122 | 6 | 59097 | 6 | 100
165 | Revision_165/Jmol/src/org/openscience/compchem/StandardElements.java | U | 55 | 59 | 5 | 59098 | 7 | 100
165 | Revision_165/Jmol/src/org/openscience/compchem/StandardElements.java | U | 61 | 65 | 5 | 59099 | 7 | 100
165 | Revision_165/Jmol/src/org/openscience/compchem/StandardElements.java | U | 73 | 78 | 6 | 59100 | 8 | 100
165 | Revision_165/Jmol/src/org/openscience/compchem/StandardIsotopes.java | U | 111 | 116 | 6 | 59101 | 8 | 100
165 | Revision_165/Jmol/src/org/openscience/jmol/AboutDialog.java | U | 62 | 113 | 51 | 59102 | 9 | 100
165 | Revision_165/Jmol/src/org/openscience/jmol/WhatsNewDialog.java | U | 63 | 114 | 51 | 59103 | 9 | 100
165 | Revision_165/Jmol/src/org/openscience/jmol/HelpDialog.java | U | 63 | 114 | 51 | 59104 | 9 | 100
165 | Revision_165/Jmol/src/org/openscience/jmol/AboutDialog.java | U | 115 | 119 | 5 | 59105 | 10 | 100
165 | Revision_165/Jmol/src/org/openscience/jmol/HelpDialog.java | U | 116 | 120 | 5 | 59106 | 10 | 100
165 | Revision_165/Jmol/src/org/openscience/jmol/WhatsNewDialog.java | U | 116 | 120 | 5 | 59107 | 10 | 100
165 | Revision_165/Jmol/src/org/openscience/jmol/AboutDialog.java | U | 133 | 138 | 6 | 59108 | 11 | 100
165 | Revision_165/Jmol/src/org/openscience/jmol/WhatsNewDialog.java | U | 134 | 139 | 6 | 59109 | 11 | 100
165 | Revision_165/Jmol/src/org/openscience/jmol/HelpDialog.java | U | 134 | 139 | 6 | 59110 | 11 | 100
165 | Revision_165/Jmol/src/org/openscience/jmol/AboutDialog.java | U | 151 | 174 | 21 | 59111 | 12 | 100
