Revision | filePath | changeType | StartLine | EndLine | Nlines | cloneId | classId | Similarity
279 | Revision_279/Jmol/src/org/openscience/compchem/DataStructureTools.java | U | 138 | 142 | 5 | 97612 | 1 | 100
279 | Revision_279/Jmol/src/org/openscience/compchem/DataStructureTools.java | U | 191 | 195 | 5 | 97613 | 1 | 100
279 | Revision_279/Jmol/src/org/openscience/compchem/Element.java | U | 42 | 46 | 5 | 97614 | 2 | 100
279 | Revision_279/Jmol/src/org/openscience/jmol/ChemFrame.java | U | 274 | 278 | 5 | 97615 | 2 | 100
279 | Revision_279/Jmol/src/org/openscience/compchem/IsomorphismTester.java | U | 71 | 80 | 10 | 97616 | 3 | 100
279 | Revision_279/Jmol/src/org/openscience/compchem/IsomorphismTester.java | U | 87 | 96 | 10 | 97617 | 3 | 100
279 | Revision_279/Jmol/src/org/openscience/compchem/LIFOQueue.java | U | 47 | 52 | 5 | 97618 | 4 | 100
279 | Revision_279/Jmol/src/org/openscience/compchem/Queue.java | U | 45 | 49 | 5 | 97619 | 4 | 100
279 | Revision_279/Jmol/src/org/openscience/compchem/Ring.java | U | 93 | 126 | 14 | 97620 | 5 | 100
279 | Revision_279/Jmol/src/org/openscience/compchem/Sorter.java | U | 67 | 112 | 14 | 97621 | 5 | 100
279 | Revision_279/Jmol/src/org/openscience/compchem/Ring.java | U | 129 | 134 | 6 | 97622 | 6 | 100
279 | Revision_279/Jmol/src/org/openscience/compchem/Sorter.java | U | 116 | 122 | 6 | 97623 | 6 | 100
279 | Revision_279/Jmol/src/org/openscience/compchem/StandardElements.java | U | 55 | 59 | 5 | 97624 | 7 | 100
279 | Revision_279/Jmol/src/org/openscience/compchem/StandardElements.java | U | 61 | 65 | 5 | 97625 | 7 | 100
279 | Revision_279/Jmol/src/org/openscience/compchem/StandardElements.java | U | 73 | 78 | 6 | 97626 | 8 | 100
279 | Revision_279/Jmol/src/org/openscience/compchem/StandardIsotopes.java | U | 111 | 116 | 6 | 97627 | 8 | 100
279 | Revision_279/Jmol/src/org/openscience/jmol/AboutDialog.java | U | 62 | 113 | 51 | 97628 | 9 | 100
279 | Revision_279/Jmol/src/org/openscience/jmol/HelpDialog.java | U | 63 | 114 | 51 | 97629 | 9 | 100
279 | Revision_279/Jmol/src/org/openscience/jmol/WhatsNewDialog.java | U | 63 | 114 | 51 | 97630 | 9 | 100
279 | Revision_279/Jmol/src/org/openscience/jmol/AboutDialog.java | U | 115 | 119 | 5 | 97631 | 10 | 100
279 | Revision_279/Jmol/src/org/openscience/jmol/WhatsNewDialog.java | U | 116 | 120 | 5 | 97632 | 10 | 100
279 | Revision_279/Jmol/src/org/openscience/jmol/HelpDialog.java | U | 116 | 120 | 5 | 97633 | 10 | 100
279 | Revision_279/Jmol/src/org/openscience/jmol/AboutDialog.java | U | 133 | 138 | 6 | 97634 | 11 | 100
279 | Revision_279/Jmol/src/org/openscience/jmol/WhatsNewDialog.java | U | 134 | 139 | 6 | 97635 | 11 | 100
279 | Revision_279/Jmol/src/org/openscience/jmol/HelpDialog.java | U | 134 | 139 | 6 | 97636 | 11 | 100
279 | Revision_279/Jmol/src/org/openscience/jmol/AboutDialog.java | U | 151 | 174 | 21 | 97637 | 12 | 100
279 | Revision_279/Jmol/src/org/openscience/jmol/HelpDialog.java | U | 152 | 175 | 21 | 97638 | 12 | 100
279 | Revision_279/Jmol/src/org/openscience/jmol/WhatsNewDialog.java | U | 152 | 175 | 21 | 97639 | 12 | 100
279 | Revision_279/Jmol/src/org/openscience/jmol/AboutDialog.java | U | 181 | 191 | 11 | 97640 | 13 | 100
279 | Revision_279/Jmol/src/org/openscience/jmol/MeasurementList.java | U | 304 | 314 | 11 | 97641 | 13 | 100
279 | Revision_279/Jmol/src/org/openscience/jmol/PropertyGraph.java | U | 149 | 159 | 11 | 97642 | 13 | 100
279 | Revision_279/Jmol/src/org/openscience/jmol/WhatsNewDialog.java | U | 182 | 192 | 11 | 97643 | 13 | 100
279 | Revision_279/Jmol/src/org/openscience/jmol/PovrayDialog.java | U | 314 | 324 | 11 | 97644 | 13 | 100
279 | Revision_279/Jmol/src/org/openscience/jmol/HelpDialog.java | U | 182 | 192 | 11 | 97645 | 13 | 100
279 | Revision_279/Jmol/src/org/openscience/jmol/Preferences.java | U | 1005 | 1015 | 11 | 97646 | 13 | 100
279 | Revision_279/Jmol/src/org/openscience/jmol/Vibrate.java | U | 505 | 515 | 11 | 97647 | 13 | 100
279 | Revision_279/Jmol/src/org/openscience/jmol/AtomTypeTable.java | U | 197 | 207 | 11 | 97648 | 13 | 100
279 | Revision_279/Jmol/src/org/openscience/jmol/Animate.java | U | 422 | 432 | 11 | 97649 | 13 | 100
279 | Revision_279/Jmol/src/org/openscience/jmol/Measure.java | U | 235 | 245 | 11 | 97650 | 13 | 100
279 | Revision_279/Jmol/src/org/openscience/jmol/Aces2Reader.java | U | 66 | 103 | 32 | 97651 | 14 | 100
279 | Revision_279/Jmol/src/org/openscience/jmol/ADFReader.java | U | 62 | 97 | 32 | 97652 | 14 | 100
279 | Revision_279/Jmol/src/org/openscience/jmol/Gaussian92Reader.java | U | 60 | 96 | 32 | 97653 | 14 | 100
279 | Revision_279/Jmol/src/org/openscience/jmol/Aces2Reader.java | U | 71 | 79 | 8 | 97654 | 15 | 100
279 | Revision_279/Jmol/src/org/openscience/jmol/Gaussian90Reader.java | U | 62 | 69 | 8 | 97655 | 15 | 100
279 | Revision_279/Jmol/src/org/openscience/jmol/Gaussian94Reader.java | U | 68 | 75 | 8 | 97656 | 15 | 100
279 | Revision_279/Jmol/src/org/openscience/jmol/Gaussian98Reader.java | U | 68 | 76 | 8 | 97657 | 15 | 100
279 | Revision_279/Jmol/src/org/openscience/jmol/ADFReader.java | U | 67 | 74 | 8 | 97658 | 15 | 100
279 | Revision_279/Jmol/src/org/openscience/jmol/Gaussian92Reader.java | U | 65 | 72 | 8 | 97659 | 15 | 100
279 | Revision_279/Jmol/src/org/openscience/jmol/Aces2Reader.java | U | 84 | 90 | 5 | 97660 | 16 | 100
279 | Revision_279/Jmol/src/org/openscience/jmol/Gaussian90Reader.java | U | 74 | 80 | 5 | 97661 | 16 | 100
279 | Revision_279/Jmol/src/org/openscience/jmol/Gaussian94Reader.java | U | 80 | 86 | 5 | 97662 | 16 | 100
279 | Revision_279/Jmol/src/org/openscience/jmol/Gaussian98Reader.java | U | 81 | 87 | 5 | 97663 | 16 | 100
279 | Revision_279/Jmol/src/org/openscience/jmol/Gaussian92Reader.java | U | 77 | 83 | 5 | 97664 | 16 | 100
279 | Revision_279/Jmol/src/org/openscience/jmol/ADFReader.java | U | 78 | 84 | 5 | 97665 | 16 | 100
279 | Revision_279/Jmol/src/org/openscience/jmol/Aces2Reader.java | U | 125 | 131 | 6 | 97666 | 17 | 100
279 | Revision_279/Jmol/src/org/openscience/jmol/Gaussian90Reader.java | U | 117 | 123 | 6 | 97667 | 17 | 100
279 | Revision_279/Jmol/src/org/openscience/miniJmol/Gaussian98Reader.java | U | 152 | 162 | 6 | 97668 | 17 | 100
279 | Revision_279/Jmol/src/org/openscience/jmol/Gaussian92Reader.java | U | 120 | 126 | 6 | 97669 | 17 | 100
279 | Revision_279/Jmol/src/org/openscience/jmol/Gaussian98Reader.java | U | 141 | 150 | 6 | 97670 | 17 | 100
279 | Revision_279/Jmol/src/org/openscience/jmol/Gaussian94Reader.java | U | 140 | 146 | 6 | 97671 | 17 | 100
279 | Revision_279/Jmol/src/org/openscience/jmol/GamessReader.java | U | 139 | 145 | 6 | 97672 | 17 | 100
279 | Revision_279/Jmol/src/org/openscience/jmol/Aces2Reader.java | U | 168 | 181 | 10 | 97673 | 18 | 100
279 | Revision_279/Jmol/src/org/openscience/jmol/GamessReader.java | U | 184 | 197 | 10 | 97674 | 18 | 100
279 | Revision_279/Jmol/src/org/openscience/jmol/Aces2Reader.java | U | 190 | 205 | 16 | 97675 | 19 | 100
279 | Revision_279/Jmol/src/org/openscience/jmol/Gaussian92Reader.java | U | 184 | 196 | 16 | 97676 | 19 | 100
279 | Revision_279/Jmol/src/org/openscience/jmol/Gaussian98Reader.java | U | 204 | 216 | 16 | 97677 | 19 | 100
279 | Revision_279/Jmol/src/org/openscience/jmol/Gaussian94Reader.java | U | 198 | 210 | 16 | 97678 | 19 | 100
279 | Revision_279/Jmol/src/org/openscience/jmol/ADFReader.java | U | 188 | 200 | 16 | 97679 | 19 | 100
279 | Revision_279/Jmol/src/org/openscience/jmol/Gaussian90Reader.java | U | 181 | 193 | 16 | 97680 | 19 | 100
279 | Revision_279/Jmol/src/org/openscience/jmol/ADFReader.java | U | 216 | 222 | 7 | 97681 | 20 | 100
279 | Revision_279/Jmol/src/org/openscience/jmol/AtomicSymbol.java | U | 69 | 76 | 7 | 97682 | 20 | 100
