Revision | filePath | changeType | StartLine | EndLine | Nlines | cloneId | classId | Similarity
82 | Revision_82/Jmol/src/org/openscience/compchem/DataStructureTools.java | U | 138 | 142 | 5 | 27183 | 1 | 100
82 | Revision_82/Jmol/src/org/openscience/compchem/DataStructureTools.java | U | 191 | 195 | 5 | 27184 | 1 | 100
82 | Revision_82/Jmol/src/org/openscience/compchem/Element.java | U | 42 | 46 | 5 | 27185 | 2 | 100
82 | Revision_82/Jmol/src/org/openscience/jmol/pending/Bend.java | U | 51 | 55 | 5 | 27186 | 2 | 100
82 | Revision_82/Jmol/src/org/openscience/jmol/ChemFrame.java | M | 221 | 225 | 5 | 27187 | 2 | 100
82 | Revision_82/Jmol/src/org/openscience/compchem/IsomorphismTester.java | U | 71 | 80 | 10 | 27188 | 3 | 100
82 | Revision_82/Jmol/src/org/openscience/compchem/IsomorphismTester.java | U | 87 | 96 | 10 | 27189 | 3 | 100
82 | Revision_82/Jmol/src/org/openscience/compchem/LIFOQueue.java | U | 47 | 52 | 5 | 27190 | 4 | 100
82 | Revision_82/Jmol/src/org/openscience/compchem/Queue.java | U | 45 | 49 | 5 | 27191 | 4 | 100
82 | Revision_82/Jmol/src/org/openscience/compchem/Ring.java | U | 93 | 126 | 14 | 27192 | 5 | 100
82 | Revision_82/Jmol/src/org/openscience/compchem/Sorter.java | U | 67 | 112 | 14 | 27193 | 5 | 100
82 | Revision_82/Jmol/src/org/openscience/compchem/Ring.java | U | 129 | 134 | 6 | 27194 | 6 | 100
82 | Revision_82/Jmol/src/org/openscience/compchem/Sorter.java | U | 116 | 122 | 6 | 27195 | 6 | 100
82 | Revision_82/Jmol/src/org/openscience/compchem/StandardElements.java | U | 55 | 59 | 5 | 27196 | 7 | 100
82 | Revision_82/Jmol/src/org/openscience/compchem/StandardElements.java | U | 61 | 65 | 5 | 27197 | 7 | 100
82 | Revision_82/Jmol/src/org/openscience/compchem/StandardElements.java | U | 73 | 78 | 6 | 27198 | 8 | 100
82 | Revision_82/Jmol/src/org/openscience/compchem/StandardIsotopes.java | U | 111 | 116 | 6 | 27199 | 8 | 100
82 | Revision_82/Jmol/src/org/openscience/jmol/AboutDialog.java | U | 62 | 113 | 51 | 27200 | 9 | 100
82 | Revision_82/Jmol/src/org/openscience/jmol/HelpDialog.java | U | 63 | 114 | 51 | 27201 | 9 | 100
82 | Revision_82/Jmol/src/org/openscience/jmol/WhatsNewDialog.java | U | 63 | 114 | 51 | 27202 | 9 | 100
82 | Revision_82/Jmol/src/org/openscience/jmol/AboutDialog.java | U | 115 | 119 | 5 | 27203 | 10 | 100
82 | Revision_82/Jmol/src/org/openscience/jmol/WhatsNewDialog.java | U | 116 | 120 | 5 | 27204 | 10 | 100
82 | Revision_82/Jmol/src/org/openscience/jmol/HelpDialog.java | U | 116 | 120 | 5 | 27205 | 10 | 100
82 | Revision_82/Jmol/src/org/openscience/jmol/AboutDialog.java | U | 133 | 138 | 6 | 27206 | 11 | 100
82 | Revision_82/Jmol/src/org/openscience/jmol/WhatsNewDialog.java | U | 134 | 139 | 6 | 27207 | 11 | 100
82 | Revision_82/Jmol/src/org/openscience/jmol/HelpDialog.java | U | 134 | 139 | 6 | 27208 | 11 | 100
82 | Revision_82/Jmol/src/org/openscience/jmol/AboutDialog.java | U | 151 | 174 | 21 | 27209 | 12 | 100
82 | Revision_82/Jmol/src/org/openscience/jmol/WhatsNewDialog.java | U | 152 | 175 | 21 | 27210 | 12 | 100
82 | Revision_82/Jmol/src/org/openscience/jmol/HelpDialog.java | U | 152 | 175 | 21 | 27211 | 12 | 100
82 | Revision_82/Jmol/src/org/openscience/jmol/AboutDialog.java | U | 181 | 191 | 11 | 27212 | 13 | 100
