globalCloneId | filePath | StartLine | EndLine | classId | globalMethodId | method_name | method_signature | methodStart | methodEnd | package_name | class_name
1 | Revision_584/args.c | 85 | 92 | 1 | 301 | nextString | static char* nextString (const Arguments* const current, const char** const next) | 84 | 92 |  | args
2 | Revision_584/args.c | 160 | 167 | 1 | 300 | nextFileString | static char* nextFileString (const Arguments* const current, FILE* const fp) | 159 | 167 |  | args
164 | Revision_584/asm.c | 131 | 139 | 2 | 551 | analyzeOperator | static opKeyword analyzeOperator (const vString *const op) | 130 | 139 |  | asm
132 | Revision_584/sql.c | 469 | 476 | 2 | 47 | analyzeToken | static keywordId analyzeToken (vString *const name) | 468 | 476 |  | sql
137 | Revision_584/jscript.c | 318 | 325 | 2 | 47 | analyzeToken | static keywordId analyzeToken (vString *const name) | 317 | 325 |  | jscript
8 | Revision_584/asp.c | 71 | 90 | 3 | 156 | findAspTags | static void findAspTags (void) | 42 | 198 |  | asp
9 | Revision_584/asp.c | 94 | 113 | 3 | 156 | findAspTags | static void findAspTags (void) | 42 | 198 |  | asp
10 | Revision_584/asp.c | 117 | 133 | 4 | 156 | findAspTags | static void findAspTags (void) | 42 | 198 |  | asp
114 | Revision_584/asp.c | 175 | 190 | 4 | 156 | findAspTags | static void findAspTags (void) | 42 | 198 |  | asp
12 | Revision_584/asp.c | 137 | 152 | 4 | 156 | findAspTags | static void findAspTags (void) | 42 | 198 |  | asp
87 | Revision_584/asp.c | 156 | 171 | 4 | 156 | findAspTags | static void findAspTags (void) | 42 | 198 |  | asp
15 | Revision_584/asp.c | 201 | 209 | 5 | 2 | AspParser | extern parserDefinition* AspParser (void) | 200 | 209 |  | asp
88 | Revision_584/sml.c | 202 | 210 | 5 | 569 | SmlParser | extern parserDefinition *SmlParser (void) | 201 | 210 |  | sml
116 | Revision_584/ruby.c | 398 | 406 | 5 | 21 | RubyParser | extern parserDefinition* RubyParser (void) | 397 | 406 |  | ruby
18 | Revision_584/beta.c | 152 | 156 | 6 | 158 | findBetaTags | static void findBetaTags (void) | 82 | 308 |  | beta
19 | Revision_584/beta.c | 277 | 281 | 6 | 158 | findBetaTags | static void findBetaTags (void) | 82 | 308 |  | beta
20 | Revision_584/beta.c | 158 | 162 | 6 | 158 | findBetaTags | static void findBetaTags (void) | 82 | 308 |  | beta
21 | Revision_584/beta.c | 165 | 169 | 7 | 158 | findBetaTags | static void findBetaTags (void) | 82 | 308 |  | beta
22 | Revision_584/beta.c | 271 | 275 | 7 | 158 | findBetaTags | static void findBetaTags (void) | 82 | 308 |  | beta
23 | Revision_584/beta.c | 311 | 319 | 8 | 4 | BetaParser | extern parserDefinition* BetaParser (void) | 310 | 319 |  | beta
24 | Revision_584/vim.c | 626 | 634 | 8 | 26 | VimParser | extern parserDefinition* VimParser (void) | 625 | 634 |  | vim
65 | Revision_584/lua.c | 123 | 131 | 8 | 520 | LuaParser | extern parserDefinition* LuaParser (void) | 122 | 131 |  | lua
94 | Revision_584/erlang.c | 58 | 62 | 9 | 173 | skipSpace | static const unsigned char *skipSpace (const unsigned char *cp) | 57 | 62 |  | erlang
91 | Revision_584/python.c | 198 | 202 | 9 | 173 | skipSpace | static const char *skipSpace (const char *cp) | 197 | 202 |  | python
92 | Revision_584/sml.c | 84 | 88 | 9 | 173 | skipSpace | static const unsigned char *skipSpace (const unsigned char *cp) | 83 | 88 |  | sml
95 | Revision_584/erlang.c | 66 | 75 | 10 | NULL | NULL | NULL | NULL | NULL |  | 
96 | Revision_584/python.c | 206 | 215 | 10 | 328 | parseIdentifier | static const char *parseIdentifier (const char *cp, vString *const identifier) | 205 | 215 |  | python
101 | Revision_584/erlang.c | 108 | 113 | 11 | 580 | parseSimpleTag | static void parseSimpleTag (const unsigned char *cp, erlangKind kind) | 107 | 113 |  | erlang
102 | Revision_584/erlang.c | 116 | 121 | 11 | 578 | parseFunctionTag | static void parseFunctionTag (const unsigned char *cp, vString *const module) | 115 | 121 |  | erlang
99 | Revision_584/erlang.c | 179 | 187 | 12 | 575 | ErlangParser | extern parserDefinition *ErlangParser (void) | 178 | 187 |  | erlang
100 | Revision_584/tcl.c | 106 | 114 | 12 | 25 | TclParser | extern parserDefinition* TclParser (void) | 105 | 114 |  | tcl
6 | Revision_584/perl.c | 341 | 349 | 12 | 17 | PerlParser | extern parserDefinition* PerlParser (void) | 340 | 349 |  | perl
163 | Revision_584/python.c | 447 | 455 | 12 | 19 | PythonParser | extern parserDefinition *PythonParser (void) | 446 | 455 |  | python
122 | Revision_584/jscript.c | 175 | 184 | 13 | 629 | buildJsKeywordHash | static void buildJsKeywordHash (void) | 174 | 184 |  | jscript
123 | Revision_584/sql.c | 346 | 355 | 13 | 555 | buildSqlKeywordHash | static void buildSqlKeywordHash (void) | 345 | 355 |  | sql
125 | Revision_584/jscript.c | 200 | 204 | 14 | 122 | deleteToken | static void deleteToken (tokenInfo *const token) | 199 | 204 |  | jscript
126 | Revision_584/sql.c | 370 | 374 | 14 | 122 | deleteToken | static void deleteToken (tokenInfo *const token) | 369 | 374 |  | sql
129 | Revision_584/jscript.c | 211 | 225 | 15 | 634 | makeConstTag | static void makeConstTag (tokenInfo *const token, const jsKind kind) | 210 | 225 |  | jscript
130 | Revision_584/sql.c | 381 | 395 | 15 | 559 | makeConstTag | static void makeConstTag (tokenInfo *const token, const sqlKind kind) | 380 | 395 |  | sql
127 | Revision_584/jscript.c | 228 | 249 | 16 | 635 | makeJsTag | static void makeJsTag (tokenInfo *const token, const jsKind kind) | 227 | 249 |  | jscript
128 | Revision_584/sql.c | 398 | 419 | 16 | 559 | makeSqlTag | static void makeSqlTag (tokenInfo *const token, const sqlKind kind) | 397 | 419 |  | sql
125 | Revision_584/jscript.c | 252 | 258 | 17 | 542 | makeClassTag | static void makeClassTag (tokenInfo *const token) | 251 | 258 |  | jscript
131 | Revision_584/jscript.c | 261 | 267 | 17 | 543 | makeFunctionTag | static void makeFunctionTag (tokenInfo *const token) | 260 | 267 |  | jscript
131 | Revision_584/jscript.c | 274 | 281 | 18 | 449 | skipToCharacter | static int skipToCharacter (const int c) | 273 | 281 |  | jscript
132 | Revision_584/sql.c | 426 | 433 | 18 | 449 | skipToCharacter | static int skipToCharacter (const int c) | 425 | 433 |  | sql
133 | Revision_584/jscript.c | 284 | 298 | 19 | 352 | parseString | static void parseString (vString *const string, const int delimiter) | 283 | 298 |  | jscript
134 | Revision_584/sql.c | 436 | 450 | 19 | 352 | parseString | static void parseString (vString *const string, const int delimiter) | 435 | 450 |  | sql
135 | Revision_584/jscript.c | 304 | 315 | 20 | 329 | parseIdentifier | static void parseIdentifier (vString *const string, const int firstChar) | 303 | 315 |  | jscript
136 | Revision_584/sql.c | 455 | 466 | 20 | 329 | parseIdentifier | static void parseIdentifier (vString *const string, const int firstChar) | 454 | 466 |  | sql
159 | Revision_584/jscript.c | 369 | 399 | 21 | 408 | readToken | static void readToken (tokenInfo *const token) | 327 | 417 |  | jscript
160 | Revision_584/sql.c | 558 | 588 | 21 | 408 | readToken | static void readToken (tokenInfo *const token) | 478 | 612 |  | sql
161 | Revision_584/jscript.c | 435 | 465 | 22 | 567 | skipArgumentList | static void skipArgumentList (tokenInfo *const token) | 434 | 465 |  | jscript
121 | Revision_584/sql.c | 666 | 696 | 22 | 567 | skipArgumentList | static void skipArgumentList (tokenInfo *const token) | 665 | 696 |  | sql
142 | Revision_584/jscript.c | 478 | 485 | 23 | 628 | addToScope | static void addToScope (tokenInfo* const token, vString* const extra) | 477 | 485 |  | jscript
143 | Revision_584/sql.c | 631 | 638 | 23 | 628 | addToScope | static void addToScope (tokenInfo* const token, vString* const extra) | 630 | 638 |  | sql
147 | Revision_584/jscript.c | 624 | 635 | 24 | 644 | parseLoop | static void parseLoop (tokenInfo *const token) | 550 | 637 |  | jscript
148 | Revision_584/sql.c | 844 | 864 | 24 | 562 | parseRecord | static void parseRecord (tokenInfo *const token) | 799 | 866 |  | sql
162 | Revision_584/sql.c | 1222 | 1228 | 24 | 561 | parsePackage | static void parsePackage (tokenInfo *const token) | 1199 | 1238 |  | sql
152 | Revision_584/jscript.c | 1033 | 1051 | 25 | 647 | parseStatement | static boolean parseStatement (tokenInfo *const token, boolean is_inside_class) | 883 | 1140 |  | jscript
153 | Revision_584/sql.c | 1356 | 1363 | 25 | 561 | parseEvent | static void parseEvent (tokenInfo *const token) | 1325 | 1365 |  | sql
154 | Revision_584/jscript.c | 1210 | 1214 | 26 | 226 | initialize | static void initialize (const langType language) | 1209 | 1214 |  | jscript
155 | Revision_584/sql.c | 1816 | 1820 | 26 | 226 | initialize | static void initialize (const langType language) | 1815 | 1820 |  | sql
36 | Revision_584/options.c | 369 | 375 | 27 | 188 | freeString | static void freeString (char **const pString) | 368 | 375 |  | options
37 | Revision_584/options.c | 378 | 384 | 27 | 183 | freeList | extern void freeList (stringList** const pList) | 377 | 384 |  | options
38 | Revision_584/options.c | 543 | 549 | 28 | 75 | cArgNewFromString | extern cookedArgs* cArgNewFromString (const char* string) | 542 | 549 |  | options
40 | Revision_584/options.c | 561 | 567 | 28 | 73 | cArgNewFromFile | extern cookedArgs* cArgNewFromFile (FILE* const fp) | 560 | 567 |  | options
41 | Revision_584/options.c | 570 | 576 | 28 | 74 | cArgNewFromLineFile | extern cookedArgs* cArgNewFromLineFile (FILE* const fp) | 569 | 576 |  | options
39 | Revision_584/options.c | 552 | 558 | 28 | 72 | cArgNewFromArgv | extern cookedArgs* cArgNewFromArgv (char* const* const argv) | 551 | 558 |  | options
42 | Revision_584/options.c | 1102 | 1106 | 29 | NULL | NULL | NULL | NULL | NULL |  | 
42 | Revision_584/options.c | 1108 | 1112 | 29 | NULL | NULL | NULL | NULL | NULL |  | 
103 | Revision_584/options.c | 1154 | 1166 | 30 | NULL | NULL | NULL | NULL | NULL |  | 
104 | Revision_584/options.c | 1171 | 1183 | 30 | NULL | NULL | NULL | NULL | NULL |  | 
89 | Revision_584/parse.c | 45 | 53 | 31 | NULL | NULL | NULL | NULL | NULL |  | 
90 | Revision_584/sml.c | 75 | 81 | 31 | 572 | makeSmlTag | static void makeSmlTag (smlKind type, vString *name) | 74 | 81 |  | sml
44 | Revision_584/parse.c | 100 | 104 | 32 | 194 | getExtensionLanguage | static langType getExtensionLanguage (const char *const extension) | 95 | 106 |  | parse
45 | Revision_584/parse.c | 114 | 118 | 32 | 205 | getPatternLanguage | static langType getPatternLanguage (const char *const fileName) | 108 | 120 |  | parse
106 | Revision_584/parse.c | 554 | 558 | 33 | 127 | printLanguageMaps | extern void printLanguageMaps (const langType language) | 551 | 561 |  | parse
107 | Revision_584/parse.c | 573 | 577 | 33 | 137 | printLanguageList | extern void printLanguageList (void) | 572 | 577 |  | parse
46 | Revision_584/pascal.c | 176 | 182 | 34 | NULL | NULL | NULL | NULL | NULL |  | 
47 | Revision_584/pascal.c | 184 | 190 | 34 | NULL | NULL | NULL | NULL | NULL |  | 
60 | Revision_584/readtags.c | 106 | 113 | 35 | 460 | struppercmp | static int struppercmp (const char *s1, const char *s2) | 105 | 113 |  | readtags
66 | Revision_584/routines.c | 288 | 295 | 35 | 460 | struppercmp | extern int struppercmp (const char *s1, const char *s2) | 287 | 295 |  | routines
62 | Revision_584/readtags.c | 116 | 123 | 36 | 460 | strnuppercmp | static int strnuppercmp (const char *s1, const char *s2, size_t n) | 115 | 123 |  | readtags
67 | Revision_584/routines.c | 298 | 305 | 36 | 460 | strnuppercmp | extern int strnuppercmp (const char *s1, const char *s2, size_t n) | 297 | 305 |  | routines
63 | Revision_584/readtags.c | 542 | 548 | 37 | 519 | nameComparison | static int nameComparison (tagFile *const file) | 538 | 558 |  | readtags
64 | Revision_584/readtags.c | 550 | 556 | 37 | 519 | nameComparison | static int nameComparison (tagFile *const file) | 538 | 558 |  | readtags
51 | Revision_584/readtags.c | 739 | 744 | 38 | 482 | tagsNext | extern tagResult tagsNext (tagFile *const file, tagEntry *const entry) | 738 | 744 |  | readtags
58 | Revision_584/readtags.c | 764 | 769 | 38 | 481 | tagsFindNext | extern tagResult tagsFindNext (tagFile *const file, tagEntry *const entry) | 763 | 769 |  | readtags
68 | Revision_584/routines.c | 329 | 335 | 39 | 488 | toLowerString | extern void toLowerString (char* str) | 328 | 335 |  | routines
69 | Revision_584/routines.c | 338 | 344 | 39 | 489 | toUpperString | extern void toUpperString (char* str) | 337 | 344 |  | routines
70 | Revision_584/routines.c | 349 | 356 | 40 | 294 | newLowerString | extern char* newLowerString (const char* str) | 348 | 356 |  | routines
71 | Revision_584/routines.c | 361 | 368 | 40 | 297 | newUpperString | extern char* newUpperString (const char* str) | 360 | 368 |  | routines
52 | Revision_584/scheme.c | 99 | 109 | 41 | 22 | SchemeParser | extern parserDefinition* SchemeParser (void) | 98 | 109 |  | scheme
53 | Revision_584/sh.c | 103 | 113 | 41 | 23 | ShParser | extern parserDefinition* ShParser (void) | 102 | 113 |  | sh
54 | Revision_584/slang.c | 34 | 41 | 42 | 24 | SlangParser | extern parserDefinition* SlangParser (void) | 33 | 41 |  | slang
55 | Revision_584/yacc.c | 31 | 38 | 42 | 27 | YaccParser | extern parserDefinition* YaccParser () | 30 | 38 |  | yacc
72 | Revision_584/sort.c | 118 | 123 | 43 | 94 | compareTagsFolded | static int compareTagsFolded(const void *const one, const void *const two) | 117 | 123 |  | sort
73 | Revision_584/sort.c | 126 | 131 | 43 | 94 | compareTags | static int compareTags (const void *const one, const void *const two) | 125 | 131 |  | sort
156 | Revision_584/sql.c | 1460 | 1466 | 44 | 561 | parsePublication | static void parsePublication (tokenInfo *const token) | 1440 | 1469 |  | sql
157 | Revision_584/sql.c | 1489 | 1495 | 44 | 646 | parseService | static void parseService (tokenInfo *const token) | 1471 | 1498 |  | sql
111 | Revision_584/sql.c | 1834 | 1843 | 45 | 554 | SqlParser | extern parserDefinition* SqlParser (void) | 1833 | 1843 |  | sql
112 | Revision_584/verilog.c | 329 | 338 | 45 | 547 | VerilogParser | extern parserDefinition* VerilogParser (void) | 328 | 338 |  | verilog
76 | Revision_584/vim.c | 97 | 101 | 46 | 434 | skipPrefix | static const unsigned char* skipPrefix (const unsigned char* name, int *scope) | 88 | 135 |  | vim
77 | Revision_584/vim.c | 103 | 107 | 46 | 434 | skipPrefix | static const unsigned char* skipPrefix (const unsigned char* name, int *scope) | 88 | 135 |  | vim
