globalCloneId | filePath | StartLine | EndLine | classId | globalMethodId | method_name | method_signature | methodStart | methodEnd | package_name | class_name
1 | Revision_689/args.c | 85 | 92 | 1 | 301 | nextString | static char* nextString (const Arguments* const current, const char** const next) | 84 | 92 |  | args
2 | Revision_689/args.c | 160 | 167 | 1 | 300 | nextFileString | static char* nextFileString (const Arguments* const current, FILE* const fp) | 159 | 167 |  | args
8 | Revision_689/asp.c | 71 | 90 | 2 | 156 | findAspTags | static void findAspTags (void) | 42 | 198 |  | asp
9 | Revision_689/asp.c | 94 | 113 | 2 | 156 | findAspTags | static void findAspTags (void) | 42 | 198 |  | asp
10 | Revision_689/asp.c | 117 | 133 | 3 | 156 | findAspTags | static void findAspTags (void) | 42 | 198 |  | asp
114 | Revision_689/asp.c | 175 | 190 | 3 | 156 | findAspTags | static void findAspTags (void) | 42 | 198 |  | asp
87 | Revision_689/asp.c | 156 | 171 | 3 | 156 | findAspTags | static void findAspTags (void) | 42 | 198 |  | asp
12 | Revision_689/asp.c | 137 | 152 | 3 | 156 | findAspTags | static void findAspTags (void) | 42 | 198 |  | asp
15 | Revision_689/asp.c | 201 | 209 | 4 | 2 | AspParser | extern parserDefinition* AspParser (void) | 200 | 209 |  | asp
116 | Revision_689/ruby.c | 398 | 406 | 4 | 21 | RubyParser | extern parserDefinition* RubyParser (void) | 397 | 406 |  | ruby
88 | Revision_689/sml.c | 202 | 210 | 4 | 569 | SmlParser | extern parserDefinition *SmlParser (void) | 201 | 210 |  | sml
18 | Revision_689/beta.c | 152 | 156 | 5 | 158 | findBetaTags | static void findBetaTags (void) | 82 | 308 |  | beta
19 | Revision_689/beta.c | 277 | 281 | 5 | 158 | findBetaTags | static void findBetaTags (void) | 82 | 308 |  | beta
20 | Revision_689/beta.c | 158 | 162 | 5 | 158 | findBetaTags | static void findBetaTags (void) | 82 | 308 |  | beta
21 | Revision_689/beta.c | 165 | 169 | 6 | 158 | findBetaTags | static void findBetaTags (void) | 82 | 308 |  | beta
22 | Revision_689/beta.c | 271 | 275 | 6 | 158 | findBetaTags | static void findBetaTags (void) | 82 | 308 |  | beta
23 | Revision_689/beta.c | 311 | 319 | 7 | 4 | BetaParser | extern parserDefinition* BetaParser (void) | 310 | 319 |  | beta
65 | Revision_689/lua.c | 123 | 131 | 7 | 520 | LuaParser | extern parserDefinition* LuaParser (void) | 122 | 131 |  | lua
24 | Revision_689/vim.c | 626 | 634 | 7 | 26 | VimParser | extern parserDefinition* VimParser (void) | 625 | 634 |  | vim
94 | Revision_689/erlang.c | 58 | 62 | 8 | 173 | skipSpace | static const unsigned char *skipSpace (const unsigned char *cp) | 57 | 62 |  | erlang
92 | Revision_689/sml.c | 84 | 88 | 8 | 173 | skipSpace | static const unsigned char *skipSpace (const unsigned char *cp) | 83 | 88 |  | sml
91 | Revision_689/python.c | 218 | 222 | 8 | 173 | skipSpace | static const char *skipSpace (const char *cp) | 217 | 222 |  | python
95 | Revision_689/erlang.c | 66 | 75 | 9 | NULL | NULL | NULL | NULL | NULL |  | 
96 | Revision_689/python.c | 226 | 235 | 9 | 328 | parseIdentifier | static const char *parseIdentifier (const char *cp, vString *const identifier) | 225 | 235 |  | python
101 | Revision_689/erlang.c | 108 | 113 | 10 | 580 | parseSimpleTag | static void parseSimpleTag (const unsigned char *cp, erlangKind kind) | 107 | 113 |  | erlang
102 | Revision_689/erlang.c | 116 | 121 | 10 | 578 | parseFunctionTag | static void parseFunctionTag (const unsigned char *cp, vString *const module) | 115 | 121 |  | erlang
99 | Revision_689/erlang.c | 179 | 187 | 11 | 575 | ErlangParser | extern parserDefinition *ErlangParser (void) | 178 | 187 |  | erlang
100 | Revision_689/tcl.c | 106 | 114 | 11 | 25 | TclParser | extern parserDefinition* TclParser (void) | 105 | 114 |  | tcl
6 | Revision_689/perl.c | 372 | 380 | 11 | 17 | PerlParser | extern parserDefinition* PerlParser (void) | 371 | 380 |  | perl
204 | Revision_689/flex.c | 209 | 218 | 12 | 718 | buildFlexKeywordHash | static void buildFlexKeywordHash (void) | 208 | 218 |  | flex
122 | Revision_689/jscript.c | 180 | 189 | 12 | 629 | buildJsKeywordHash | static void buildJsKeywordHash (void) | 179 | 189 |  | jscript
123 | Revision_689/sql.c | 385 | 394 | 12 | 555 | buildSqlKeywordHash | static void buildSqlKeywordHash (void) | 384 | 394 |  | sql
205 | Revision_689/flex.c | 238 | 242 | 13 | 122 | deleteToken | static void deleteToken (tokenInfo *const token) | 237 | 242 |  | flex
125 | Revision_689/jscript.c | 208 | 212 | 13 | 122 | deleteToken | static void deleteToken (tokenInfo *const token) | 207 | 212 |  | jscript
126 | Revision_689/sql.c | 412 | 416 | 13 | 122 | deleteToken | static void deleteToken (tokenInfo *const token) | 411 | 416 |  | sql
181 | Revision_689/vhdl.c | 356 | 360 | 13 | 122 | deleteToken | static void deleteToken (tokenInfo * const token) | 353 | 361 |  | vhdl
206 | Revision_689/flex.c | 249 | 263 | 14 | 634 | makeConstTag | static void makeConstTag (tokenInfo *const token, const flexKind kind) | 248 | 263 |  | flex
165 | Revision_689/jscript.c | 219 | 233 | 14 | 634 | makeConstTag | static void makeConstTag (tokenInfo *const token, const jsKind kind) | 218 | 233 |  | jscript
206 | Revision_689/flex.c | 251 | 262 | 15 | 634 | makeConstTag | static void makeConstTag (tokenInfo *const token, const flexKind kind) | 248 | 263 |  | flex
130 | Revision_689/sql.c | 425 | 436 | 15 | 559 | makeConstTag | static void makeConstTag (tokenInfo *const token, const sqlKind kind) | 422 | 437 |  | sql
180 | Revision_689/vhdl.c | 538 | 547 | 15 | 634 | makeConstTag | static void makeConstTag (tokenInfo * const token, const vhdlKind kind) | 535 | 548 |  | vhdl
165 | Revision_689/jscript.c | 221 | 232 | 15 | 634 | makeConstTag | static void makeConstTag (tokenInfo *const token, const jsKind kind) | 218 | 233 |  | jscript
207 | Revision_689/flex.c | 287 | 295 | 16 | 720 | makeFlexTag | static void makeFlexTag (tokenInfo *const token, flexKind kind) | 265 | 298 |  | flex
125 | Revision_689/jscript.c | 246 | 254 | 16 | 635 | makeJsTag | static void makeJsTag (tokenInfo *const token, const jsKind kind) | 235 | 257 |  | jscript
138 | Revision_689/sql.c | 450 | 458 | 16 | 559 | makeSqlTag | static void makeSqlTag (tokenInfo *const token, const sqlKind kind) | 439 | 461 |  | sql
208 | Revision_689/flex.c | 301 | 325 | 17 | 542 | makeClassTag | static void makeClassTag (tokenInfo *const token) | 300 | 325 |  | flex
133 | Revision_689/jscript.c | 287 | 311 | 17 | 543 | makeFunctionTag | static void makeFunctionTag (tokenInfo *const token) | 286 | 311 |  | jscript
202 | Revision_689/jscript.c | 260 | 284 | 17 | 542 | makeClassTag | static void makeClassTag (tokenInfo *const token) | 259 | 284 |  | jscript
209 | Revision_689/flex.c | 351 | 375 | 17 | 543 | makeFunctionTag | static void makeFunctionTag (tokenInfo *const token) | 350 | 375 |  | flex
210 | Revision_689/flex.c | 308 | 312 | 18 | 542 | makeClassTag | static void makeClassTag (tokenInfo *const token) | 300 | 325 |  | flex
122 | Revision_689/jscript.c | 1411 | 1415 | 18 | 647 | parseStatement | static boolean parseStatement (tokenInfo *const token, boolean is_inside_class) | 1026 | 1457 |  | jscript
211 | Revision_689/flex.c | 1821 | 1825 | 18 | NULL | NULL | NULL | NULL | NULL |  | 
212 | Revision_689/flex.c | 335 | 339 | 18 | 721 | makeMXTag | static void makeMXTag (tokenInfo *const token) | 327 | 348 |  | flex
203 | Revision_689/jscript.c | 267 | 271 | 18 | 542 | makeClassTag | static void makeClassTag (tokenInfo *const token) | 259 | 284 |  | jscript
131 | Revision_689/jscript.c | 294 | 298 | 18 | 543 | makeFunctionTag | static void makeFunctionTag (tokenInfo *const token) | 286 | 311 |  | jscript
213 | Revision_689/flex.c | 358 | 362 | 18 | 543 | makeFunctionTag | static void makeFunctionTag (tokenInfo *const token) | 350 | 375 |  | flex
214 | Revision_689/flex.c | 382 | 400 | 19 | 352 | parseString | static void parseString (vString *const string, const int delimiter) | 381 | 400 |  | flex
136 | Revision_689/sql.c | 468 | 486 | 19 | 352 | parseString | static void parseString (vString *const string, const int delimiter) | 467 | 486 |  | sql
133 | Revision_689/jscript.c | 318 | 336 | 19 | 352 | parseString | static void parseString (vString *const string, const int delimiter) | 317 | 336 |  | jscript
182 | Revision_689/vhdl.c | 368 | 386 | 19 | 352 | parseString | static void parseString (vString * const string, const int delimiter) | 367 | 386 |  | vhdl
215 | Revision_689/flex.c | 406 | 417 | 20 | 329 | parseIdentifier | static void parseIdentifier (vString *const string, const int firstChar) | 405 | 417 |  | flex
183 | Revision_689/vhdl.c | 391 | 402 | 20 | 328 | parseIdentifier | static void parseIdentifier (vString * const string, const int firstChar) | 390 | 402 |  | vhdl
136 | Revision_689/sql.c | 491 | 502 | 20 | 329 | parseIdentifier | static void parseIdentifier (vString *const string, const int firstChar) | 490 | 502 |  | sql
135 | Revision_689/jscript.c | 342 | 353 | 20 | 329 | parseIdentifier | static void parseIdentifier (vString *const string, const int firstChar) | 341 | 353 |  | jscript
216 | Revision_689/flex.c | 429 | 433 | 21 | 408 | readToken | static void readToken (tokenInfo *const token) | 419 | 703 |  | flex
136 | Revision_689/sql.c | 514 | 527 | 21 | 408 | readToken | static void readToken (tokenInfo *const token) | 504 | 651 |  | sql
184 | Revision_689/vhdl.c | 414 | 418 | 21 | 408 | readToken | static void readToken (tokenInfo * const token) | 404 | 479 |  | vhdl
137 | Revision_689/jscript.c | 365 | 369 | 21 | 408 | readToken | static void readToken (tokenInfo *const token) | 355 | 453 |  | jscript
217 | Revision_689/flex.c | 475 | 480 | 22 | 408 | readToken | static void readToken (tokenInfo *const token) | 419 | 703 |  | flex
218 | Revision_689/flex.c | 522 | 528 | 22 | 408 | readToken | static void readToken (tokenInfo *const token) | 419 | 703 |  | flex
219 | Revision_689/flex.c | 484 | 495 | 23 | 408 | readToken | static void readToken (tokenInfo *const token) | 419 | 703 |  | flex
110 | Revision_689/sql.c | 608 | 619 | 23 | 408 | readToken | static void readToken (tokenInfo *const token) | 504 | 651 |  | sql
198 | Revision_689/jscript.c | 416 | 427 | 23 | 408 | readToken | static void readToken (tokenInfo *const token) | 355 | 453 |  | jscript
220 | Revision_689/flex.c | 502 | 506 | 24 | 408 | readToken | static void readToken (tokenInfo *const token) | 419 | 703 |  | flex
221 | Revision_689/flex.c | 661 | 665 | 24 | 408 | readToken | static void readToken (tokenInfo *const token) | 419 | 703 |  | flex
222 | Revision_689/flex.c | 613 | 617 | 24 | 408 | readToken | static void readToken (tokenInfo *const token) | 419 | 703 |  | flex
223 | Revision_689/flex.c | 535 | 541 | 25 | 408 | readToken | static void readToken (tokenInfo *const token) | 419 | 703 |  | flex
225 | Revision_689/flex.c | 637 | 643 | 25 | 408 | readToken | static void readToken (tokenInfo *const token) | 419 | 703 |  | flex
224 | Revision_689/flex.c | 589 | 595 | 25 | 408 | readToken | static void readToken (tokenInfo *const token) | 419 | 703 |  | flex
226 | Revision_689/flex.c | 626 | 632 | 25 | 408 | readToken | static void readToken (tokenInfo *const token) | 419 | 703 |  | flex
227 | Revision_689/flex.c | 548 | 555 | 26 | 408 | readToken | static void readToken (tokenInfo *const token) | 419 | 703 |  | flex
229 | Revision_689/flex.c | 650 | 657 | 26 | 408 | readToken | static void readToken (tokenInfo *const token) | 419 | 703 |  | flex
