globalCloneId | filePath | StartLine | EndLine | classId | globalMethodId | method_name | method_signature | methodStart | methodEnd | package_name | class_name
264 | Revision_737/ant.c | 33 | 40 | 1 | 727 | AntParser | extern parserDefinition* AntParser () | 32 | 40 |  | ant
265 | Revision_737/matlab.c | 35 | 42 | 1 | 729 | MatLabParser | extern parserDefinition* MatLabParser () | 34 | 42 |  | matlab
55 | Revision_737/yacc.c | 31 | 38 | 1 | 27 | YaccParser | extern parserDefinition* YaccParser () | 30 | 38 |  | yacc
54 | Revision_737/slang.c | 34 | 41 | 1 | 24 | SlangParser | extern parserDefinition* SlangParser (void) | 33 | 41 |  | slang
1 | Revision_737/args.c | 85 | 92 | 2 | 301 | nextString | static char* nextString (const Arguments* const current, const char** const next) | 84 | 92 |  | args
2 | Revision_737/args.c | 160 | 167 | 2 | 300 | nextFileString | static char* nextFileString (const Arguments* const current, FILE* const fp) | 159 | 167 |  | args
8 | Revision_737/asp.c | 72 | 91 | 3 | 156 | findAspTags | static void findAspTags (void) | 43 | 314 |  | asp
9 | Revision_737/asp.c | 95 | 114 | 3 | 156 | findAspTags | static void findAspTags (void) | 43 | 314 |  | asp
301 | Revision_737/asp.c | 118 | 163 | 4 | 156 | findAspTags | static void findAspTags (void) | 43 | 314 |  | asp
302 | Revision_737/asp.c | 165 | 210 | 4 | 156 | findAspTags | static void findAspTags (void) | 43 | 314 |  | asp
303 | Revision_737/asp.c | 125 | 137 | 5 | 156 | findAspTags | static void findAspTags (void) | 43 | 314 |  | asp
12 | Revision_737/asp.c | 139 | 151 | 5 | 156 | findAspTags | static void findAspTags (void) | 43 | 314 |  | asp
304 | Revision_737/asp.c | 172 | 184 | 6 | 156 | findAspTags | static void findAspTags (void) | 43 | 314 |  | asp
305 | Revision_737/asp.c | 186 | 198 | 6 | 156 | findAspTags | static void findAspTags (void) | 43 | 314 |  | asp
10 | Revision_737/asp.c | 214 | 230 | 7 | 156 | findAspTags | static void findAspTags (void) | 43 | 314 |  | asp
87 | Revision_737/asp.c | 253 | 268 | 7 | 156 | findAspTags | static void findAspTags (void) | 43 | 314 |  | asp
12 | Revision_737/asp.c | 234 | 249 | 7 | 156 | findAspTags | static void findAspTags (void) | 43 | 314 |  | asp
