pairId,cloneType,granularity,classId,clone1_gcid,clone2_gcid,clone1_addedRev,clone2_addedRev,clone1_deletedRev,clone2_deletedRev,clone1_lifespan,clone2_lifespan,co_change,gcid1_independent_change,gcid2_independent_change,similarity,filepath1,filepath2,file_distance,gcid1_authors,gcid2_authors,weighted_coupling_strength,coupling_trend,last_co_change_age,last_solo_change_age,method_name1,method_signature1,method_name2,method_signature2
1,Type3,Block,1,1,2,2,2,52,52,50,50,0,0,4,100,dig.java,update.java,1,bwelling,bwelling,0.0000,0.0000,-1,1,doQuery,"static void doQuery(dnsMessage query, dnsResolver res) throws IOException",doUpdate,"static void doUpdate(dnsMessage query, dnsResolver res) throws IOException"
2,Type3,Block,1,1,869,2,167,52,311,50,144,0,0,0,100,dig.java,Address.java,1,bwelling,bwelling,0.0000,0.0000,-1,-1,doQuery,"static void doQuery(dnsMessage query, dnsResolver res) throws IOException",getByName,getByName(String name) throws UnknownHostException
3,Type3,Block,1,1,870,2,167,52,311,50,144,0,0,0,100,dig.java,Address.java,3,bwelling,bwelling,0.0000,0.0000,-1,-1,doQuery,"static void doQuery(dnsMessage query, dnsResolver res) throws IOException",getByName,getByName(String name) throws UnknownHostException
4,Type3,Block,1,1,1018,2,298,52,311,50,13,0,0,0,100,dig.java,Address.java,1,bwelling,bwelling,0.0000,0.0000,-1,-1,doQuery,"static void doQuery(dnsMessage query, dnsResolver res) throws IOException",isDottedQuad,isDottedQuad(String s)
5,Type3,Block,1,1,1019,2,298,52,311,50,13,0,0,0,100,dig.java,Address.java,3,bwelling,bwelling,0.0000,0.0000,-1,-1,doQuery,"static void doQuery(dnsMessage query, dnsResolver res) throws IOException",isDottedQuad,isDottedQuad(String s)
6,Type3,Block,1,1,1051,2,441,52,542,50,101,0,0,0,100,dig.java,jnamed.java,1,bwelling,bwelling,0.0000,0.0000,-1,-1,doQuery,"static void doQuery(dnsMessage query, dnsResolver res) throws IOException",addSecondaryZone,"addSecondaryZone(String zone, String remote) throws IOException"
7,Type3,Block,1,1,1072,2,542,52,1371,50,829,0,0,0,100,dig.java,dns.java,3,bwelling,bwelling; ogud,0.0000,0.0000,-1,-1,doQuery,"static void doQuery(dnsMessage query, dnsResolver res) throws IOException",getCache,getCache(short dclass)
8,Type3,Block,1,1,1295,2,1431,52,Still Active,50,69,0,0,0,100,dig.java,dig.java,0,bwelling,bwelling,0.0000,0.0000,-1,-1,doQuery,"static void doQuery(dnsMessage query, dnsResolver res) throws IOException",NULL,NULL
9,Type3,Block,1,2,869,2,167,52,311,50,144,0,0,0,100,update.java,Address.java,1,bwelling,bwelling,0.0000,0.0000,-1,1,doUpdate,"static void doUpdate(dnsMessage query, dnsResolver res) throws IOException",getByName,getByName(String name) throws UnknownHostException
10,Type3,Block,1,2,870,2,167,52,311,50,144,0,0,0,100,update.java,Address.java,3,bwelling,bwelling,0.0000,0.0000,-1,1,doUpdate,"static void doUpdate(dnsMessage query, dnsResolver res) throws IOException",getByName,getByName(String name) throws UnknownHostException
11,Type3,Block,1,2,1018,2,298,52,311,50,13,0,0,0,100,update.java,Address.java,1,bwelling,bwelling,0.0000,0.0000,-1,1,doUpdate,"static void doUpdate(dnsMessage query, dnsResolver res) throws IOException",isDottedQuad,isDottedQuad(String s)
12,Type3,Block,1,2,1019,2,298,52,311,50,13,0,0,0,100,update.java,Address.java,3,bwelling,bwelling,0.0000,0.0000,-1,1,doUpdate,"static void doUpdate(dnsMessage query, dnsResolver res) throws IOException",isDottedQuad,isDottedQuad(String s)
13,Type3,Block,1,2,1051,2,441,52,542,50,101,0,0,0,100,update.java,jnamed.java,1,bwelling,bwelling,0.0000,0.0000,-1,1,doUpdate,"static void doUpdate(dnsMessage query, dnsResolver res) throws IOException",addSecondaryZone,"addSecondaryZone(String zone, String remote) throws IOException"
14,Type3,Block,1,2,1072,2,542,52,1371,50,829,0,0,0,100,update.java,dns.java,3,bwelling,bwelling; ogud,0.0000,0.0000,-1,1,doUpdate,"static void doUpdate(dnsMessage query, dnsResolver res) throws IOException",getCache,getCache(short dclass)
15,Type3,Block,1,2,1295,2,1431,52,Still Active,50,69,0,0,0,100,update.java,dig.java,1,bwelling,bwelling,0.0000,0.0000,-1,1,doUpdate,"static void doUpdate(dnsMessage query, dnsResolver res) throws IOException",NULL,NULL
16,Type3,Block,1,869,870,167,167,311,311,144,144,1,0,0,100,Address.java,Address.java,4,bwelling,bwelling,1.0000,1.0000,42,-1,getByName,getByName(String name) throws UnknownHostException,getByName,getByName(String name) throws UnknownHostException
17,Type3,Block,1,869,1018,167,298,311,311,144,13,0,0,1,100,Address.java,Address.java,0,bwelling,bwelling,0.0000,0.0000,-1,13,getByName,getByName(String name) throws UnknownHostException,isDottedQuad,isDottedQuad(String s)
18,Type3,Block,1,869,1019,167,298,311,311,144,13,0,0,1,100,Address.java,Address.java,4,bwelling,bwelling,0.0000,0.0000,-1,13,getByName,getByName(String name) throws UnknownHostException,isDottedQuad,isDottedQuad(String s)
19,Type3,Block,1,869,1051,167,441,311,542,144,101,0,0,0,100,Address.java,jnamed.java,1,bwelling,bwelling,0.0000,0.0000,-1,42,getByName,getByName(String name) throws UnknownHostException,addSecondaryZone,"addSecondaryZone(String zone, String remote) throws IOException"
20,Type3,Block,1,869,1072,167,542,311,1371,144,829,0,0,0,100,Address.java,dns.java,4,bwelling,bwelling; ogud,0.0000,0.0000,-1,42,getByName,getByName(String name) throws UnknownHostException,getCache,getCache(short dclass)
21,Type3,Block,1,869,1295,167,1431,311,Still Active,144,69,0,0,0,100,Address.java,dig.java,1,bwelling,bwelling,0.0000,0.0000,-1,42,getByName,getByName(String name) throws UnknownHostException,NULL,NULL
22,Type3,Block,1,870,1018,167,298,311,311,144,13,0,0,1,100,Address.java,Address.java,4,bwelling,bwelling,0.0000,0.0000,-1,13,getByName,getByName(String name) throws UnknownHostException,isDottedQuad,isDottedQuad(String s)
23,Type3,Block,1,870,1019,167,298,311,311,144,13,0,0,1,100,Address.java,Address.java,0,bwelling,bwelling,0.0000,0.0000,-1,13,getByName,getByName(String name) throws UnknownHostException,isDottedQuad,isDottedQuad(String s)
24,Type3,Block,1,870,1051,167,441,311,542,144,101,0,0,0,100,Address.java,jnamed.java,3,bwelling,bwelling,0.0000,0.0000,-1,42,getByName,getByName(String name) throws UnknownHostException,addSecondaryZone,"addSecondaryZone(String zone, String remote) throws IOException"
25,Type3,Block,1,870,1072,167,542,311,1371,144,829,0,0,0,100,Address.java,dns.java,1,bwelling,bwelling; ogud,0.0000,0.0000,-1,42,getByName,getByName(String name) throws UnknownHostException,getCache,getCache(short dclass)
26,Type3,Block,1,870,1295,167,1431,311,Still Active,144,69,0,0,0,100,Address.java,dig.java,3,bwelling,bwelling,0.0000,0.0000,-1,42,getByName,getByName(String name) throws UnknownHostException,NULL,NULL
27,Type3,Block,1,1018,1019,298,298,311,311,13,13,1,0,0,100,Address.java,Address.java,4,bwelling,bwelling,1.0000,-1.0000,13,-1,isDottedQuad,isDottedQuad(String s),isDottedQuad,isDottedQuad(String s)
28,Type3,Block,1,1018,1051,298,441,311,542,13,101,0,0,0,100,Address.java,jnamed.java,1,bwelling,bwelling,0.0000,0.0000,-1,13,isDottedQuad,isDottedQuad(String s),addSecondaryZone,"addSecondaryZone(String zone, String remote) throws IOException"
29,Type3,Block,1,1018,1072,298,542,311,1371,13,829,0,0,0,100,Address.java,dns.java,4,bwelling,bwelling; ogud,0.0000,0.0000,-1,13,isDottedQuad,isDottedQuad(String s),getCache,getCache(short dclass)
30,Type3,Block,1,1018,1295,298,1431,311,Still Active,13,69,0,0,0,100,Address.java,dig.java,1,bwelling,bwelling,0.0000,0.0000,-1,13,isDottedQuad,isDottedQuad(String s),NULL,NULL
31,Type3,Block,1,1019,1051,298,441,311,542,13,101,0,0,0,100,Address.java,jnamed.java,3,bwelling,bwelling,0.0000,0.0000,-1,13,isDottedQuad,isDottedQuad(String s),addSecondaryZone,"addSecondaryZone(String zone, String remote) throws IOException"
32,Type3,Block,1,1019,1072,298,542,311,1371,13,829,0,0,0,100,Address.java,dns.java,1,bwelling,bwelling; ogud,0.0000,0.0000,-1,13,isDottedQuad,isDottedQuad(String s),getCache,getCache(short dclass)
33,Type3,Block,1,1019,1295,298,1431,311,Still Active,13,69,0,0,0,100,Address.java,dig.java,3,bwelling,bwelling,0.0000,0.0000,-1,13,isDottedQuad,isDottedQuad(String s),NULL,NULL
34,Type3,Block,1,1051,1072,441,542,542,1371,101,829,0,0,1,75,jnamed.java,dns.java,3,bwelling,bwelling; ogud,0.0000,0.0000,-1,0,addSecondaryZone,"addSecondaryZone(String zone, String remote) throws IOException",getCache,getCache(short dclass)
35,Type3,Block,1,1051,1295,441,1431,542,Still Active,101,69,0,0,0,75,jnamed.java,dig.java,1,bwelling,bwelling,0.0000,0.0000,-1,76,addSecondaryZone,"addSecondaryZone(String zone, String remote) throws IOException",NULL,NULL
36,Type3,Block,1,1072,1295,542,1431,1371,Still Active,829,69,0,0,0,85,dns.java,dig.java,3,bwelling; ogud,bwelling,0.0000,0.0000,-1,245,getCache,getCache(short dclass),NULL,NULL
37,Type3,Block,2,3,4,2,2,41,41,39,39,1,0,0,100,ARecord.java,dnsARecord.java,1,bwelling,bwelling,1.0000,-1.0000,35,-1,dnsARecord,"dnsARecord(dnsName rname, short rclass, int ttl, InetAddress address)",dnsARecord,"dnsARecord(dnsName rname, short rclass, int ttl, InetAddress address)"
38,Type3,Block,2,3,5,2,2,41,41,39,39,1,0,1,100,ARecord.java,dnsTXTRecord.java,1,bwelling,bwelling,0.4775,-0.4775,35,32,dnsARecord,"dnsARecord(dnsName rname, short rclass, int ttl, InetAddress address)",dnsTXTRecord,"dnsTXTRecord(dnsName rname, short rclass, int ttl, Vector strings)"
39,Type3,Block,2,3,6,2,2,41,41,39,39,1,0,1,100,ARecord.java,TXTRecord.java,4,bwelling,bwelling,0.4775,-0.4775,35,32,dnsARecord,"dnsARecord(dnsName rname, short rclass, int ttl, InetAddress address)",dnsTXTRecord,"dnsTXTRecord(dnsName rname, short rclass, int ttl, Vector strings)"
40,Type3,Block,2,3,7,2,2,41,41,39,39,1,0,0,100,ARecord.java,dnsARecord.java,4,bwelling,bwelling,1.0000,-1.0000,35,-1,dnsARecord,"dnsARecord(dnsName rname, short rclass, int ttl, InetAddress address)",dnsARecord,"dnsARecord(dnsName rname, short rclass, int ttl, InetAddress address)"
41,Type3,Block,2,3,8,2,2,41,41,39,39,1,0,0,100,ARecord.java,ARecord.java,4,bwelling,bwelling,1.0000,-1.0000,35,-1,dnsARecord,"dnsARecord(dnsName rname, short rclass, int ttl, InetAddress address)",dnsARecord,"dnsARecord(dnsName rname, short rclass, int ttl, InetAddress address)"
42,Type3,Block,2,3,9,2,2,41,41,39,39,1,0,1,100,ARecord.java,dnsTXTRecord.java,4,bwelling,bwelling,0.4775,-0.4775,35,32,dnsARecord,"dnsARecord(dnsName rname, short rclass, int ttl, InetAddress address)",dnsTXTRecord,"dnsTXTRecord(dnsName rname, short rclass, int ttl, Vector strings)"
43,Type3,Block,2,3,10,2,2,41,41,39,39,1,0,1,100,ARecord.java,TXTRecord.java,1,bwelling,bwelling,0.4775,-0.4775,35,32,dnsARecord,"dnsARecord(dnsName rname, short rclass, int ttl, InetAddress address)",dnsTXTRecord,"dnsTXTRecord(dnsName rname, short rclass, int ttl, Vector strings)"
44,Type3,Block,2,3,339,2,20,41,41,39,21,0,0,1,100,ARecord.java,dig.java,1,bwelling,bwelling,0.0000,0.0000,-1,13,dnsARecord,"dnsARecord(dnsName rname, short rclass, int ttl, InetAddress address)",NULL,NULL
45,Type3,Block,2,3,340,2,20,41,41,39,21,0,0,2,100,ARecord.java,update.java,1,bwelling,bwelling,0.0000,0.0000,-1,11,dnsARecord,"dnsARecord(dnsName rname, short rclass, int ttl, InetAddress address)",NULL,NULL
46,Type3,Block,2,3,871,2,167,41,311,39,144,0,0,0,100,ARecord.java,Address.java,1,bwelling,bwelling,0.0000,0.0000,-1,35,dnsARecord,"dnsARecord(dnsName rname, short rclass, int ttl, InetAddress address)",getAllByName,getAllByName(String name) throws UnknownHostException
47,Type3,Block,2,3,872,2,167,41,311,39,144,0,0,0,100,ARecord.java,Address.java,4,bwelling,bwelling,0.0000,0.0000,-1,35,dnsARecord,"dnsARecord(dnsName rname, short rclass, int ttl, InetAddress address)",getAllByName,getAllByName(String name) throws UnknownHostException
48,Type3,Block,2,3,1071,2,541,41,Still Active,39,959,0,0,0,100,ARecord.java,jnamed.java,1,bwelling,bwelling; ogud,0.0000,0.0000,-1,35,dnsARecord,"dnsARecord(dnsName rname, short rclass, int ttl, InetAddress address)",NULL,NULL
49,Type3,Block,2,3,1075,2,551,41,721,39,170,0,0,0,100,ARecord.java,SimpleResolver.java,4,bwelling,bwelling,0.0000,0.0000,-1,35,dnsARecord,"dnsARecord(dnsName rname, short rclass, int ttl, InetAddress address)",sendAXFR,sendAXFR(Message query) throws IOException
50,Type3,Block,2,3,1173,2,1055,41,Still Active,39,445,0,0,0,100,ARecord.java,DSRecord.java,4,bwelling,bwelling; ogud,0.0000,0.0000,-1,35,dnsARecord,"dnsARecord(dnsName rname, short rclass, int ttl, InetAddress address)",rdataToString,rdataToString()
51,Type3,Block,2,3,1190,2,1185,41,Still Active,39,315,0,0,0,100,ARecord.java,NSECRecord.java,4,bwelling,bwelling; ogud,0.0000,0.0000,-1,35,dnsARecord,"dnsARecord(dnsName rname, short rclass, int ttl, InetAddress address)",rdataToString,rdataToString()
52,Type3,Block,2,3,1208,2,1220,41,Still Active,39,280,0,0,0,100,ARecord.java,MINFORecord.java,4,bwelling,bwelling; ogud,0.0000,0.0000,-1,35,dnsARecord,"dnsARecord(dnsName rname, short rclass, int ttl, InetAddress address)",rrToString,rrToString()
53,Type3,Block,2,3,1209,2,1220,41,1246,39,26,0,0,0,100,ARecord.java,AFSDBRecord.java,4,bwelling,bwelling,0.0000,0.0000,-1,35,dnsARecord,"dnsARecord(dnsName rname, short rclass, int ttl, InetAddress address)",rrToString,rrToString()
54,Type3,Block,2,3,1210,2,1220,41,1246,39,26,0,0,0,100,ARecord.java,RTRecord.java,4,bwelling,bwelling,0.0000,0.0000,-1,35,dnsARecord,"dnsARecord(dnsName rname, short rclass, int ttl, InetAddress address)",rrToString,rrToString()
55,Type3,Block,2,3,1211,2,1220,41,Still Active,39,280,0,0,0,100,ARecord.java,PXRecord.java,4,bwelling,bwelling; ogud,0.0000,0.0000,-1,35,dnsARecord,"dnsARecord(dnsName rname, short rclass, int ttl, InetAddress address)",rrToString,rrToString()
56,Type3,Block,2,3,1237,2,1246,41,Still Active,39,254,0,0,0,100,ARecord.java,U16NameBase.java,4,bwelling,bwelling; ogud,0.0000,0.0000,-1,35,dnsARecord,"dnsARecord(dnsName rname, short rclass, int ttl, InetAddress address)",rrToString,rrToString()
57,Type3,Block,2,3,1238,2,1271,41,Still Active,39,229,0,0,0,100,ARecord.java,SSHFPRecord.java,4,bwelling,bwelling,0.0000,0.0000,-1,35,dnsARecord,"dnsARecord(dnsName rname, short rclass, int ttl, InetAddress address)",rrToString,rrToString()
58,Type3,Block,2,3,1239,2,1271,41,Still Active,39,229,0,0,0,100,ARecord.java,Record.java,4,bwelling,bwelling,0.0000,0.0000,-1,35,dnsARecord,"dnsARecord(dnsName rname, short rclass, int ttl, InetAddress address)",NULL,NULL
59,Type3,Block,2,3,1264,2,1351,41,Still Active,39,149,0,0,0,100,ARecord.java,APLRecord.java,4,bwelling,bwelling,0.0000,0.0000,-1,35,dnsARecord,"dnsARecord(dnsName rname, short rclass, int ttl, InetAddress address)",toString,toString()
60,Type3,Block,2,3,1265,2,1351,41,Still Active,39,149,0,0,0,100,ARecord.java,DHPubKey.java,5,bwelling,bwelling,0.0000,0.0000,-1,35,dnsARecord,"dnsARecord(dnsName rname, short rclass, int ttl, InetAddress address)",toString,toString()
61,Type3,Block,2,4,5,2,2,41,41,39,39,1,0,1,100,dnsARecord.java,dnsTXTRecord.java,1,bwelling,bwelling,0.4775,-0.4775,35,32,dnsARecord,"dnsARecord(dnsName rname, short rclass, int ttl, InetAddress address)",dnsTXTRecord,"dnsTXTRecord(dnsName rname, short rclass, int ttl, Vector strings)"
62,Type3,Block,2,4,6,2,2,41,41,39,39,1,0,1,100,dnsARecord.java,TXTRecord.java,4,bwelling,bwelling,0.4775,-0.4775,35,32,dnsARecord,"dnsARecord(dnsName rname, short rclass, int ttl, InetAddress address)",dnsTXTRecord,"dnsTXTRecord(dnsName rname, short rclass, int ttl, Vector strings)"
63,Type3,Block,2,4,7,2,2,41,41,39,39,1,0,0,100,dnsARecord.java,dnsARecord.java,4,bwelling,bwelling,1.0000,-1.0000,35,-1,dnsARecord,"dnsARecord(dnsName rname, short rclass, int ttl, InetAddress address)",dnsARecord,"dnsARecord(dnsName rname, short rclass, int ttl, InetAddress address)"
64,Type3,Block,2,4,8,2,2,41,41,39,39,1,0,0,100,dnsARecord.java,ARecord.java,4,bwelling,bwelling,1.0000,-1.0000,35,-1,dnsARecord,"dnsARecord(dnsName rname, short rclass, int ttl, InetAddress address)",dnsARecord,"dnsARecord(dnsName rname, short rclass, int ttl, InetAddress address)"
65,Type3,Block,2,4,9,2,2,41,41,39,39,1,0,1,100,dnsARecord.java,dnsTXTRecord.java,4,bwelling,bwelling,0.4775,-0.4775,35,32,dnsARecord,"dnsARecord(dnsName rname, short rclass, int ttl, InetAddress address)",dnsTXTRecord,"dnsTXTRecord(dnsName rname, short rclass, int ttl, Vector strings)"
66,Type3,Block,2,4,10,2,2,41,41,39,39,1,0,1,100,dnsARecord.java,TXTRecord.java,1,bwelling,bwelling,0.4775,-0.4775,35,32,dnsARecord,"dnsARecord(dnsName rname, short rclass, int ttl, InetAddress address)",dnsTXTRecord,"dnsTXTRecord(dnsName rname, short rclass, int ttl, Vector strings)"
67,Type3,Block,2,4,339,2,20,41,41,39,21,0,0,1,100,dnsARecord.java,dig.java,1,bwelling,bwelling,0.0000,0.0000,-1,13,dnsARecord,"dnsARecord(dnsName rname, short rclass, int ttl, InetAddress address)",NULL,NULL
68,Type3,Block,2,4,340,2,20,41,41,39,21,0,0,2,100,dnsARecord.java,update.java,1,bwelling,bwelling,0.0000,0.0000,-1,11,dnsARecord,"dnsARecord(dnsName rname, short rclass, int ttl, InetAddress address)",NULL,NULL
69,Type3,Block,2,4,871,2,167,41,311,39,144,0,0,0,100,dnsARecord.java,Address.java,1,bwelling,bwelling,0.0000,0.0000,-1,35,dnsARecord,"dnsARecord(dnsName rname, short rclass, int ttl, InetAddress address)",getAllByName,getAllByName(String name) throws UnknownHostException
70,Type3,Block,2,4,872,2,167,41,311,39,144,0,0,0,100,dnsARecord.java,Address.java,4,bwelling,bwelling,0.0000,0.0000,-1,35,dnsARecord,"dnsARecord(dnsName rname, short rclass, int ttl, InetAddress address)",getAllByName,getAllByName(String name) throws UnknownHostException
71,Type3,Block,2,4,1071,2,541,41,Still Active,39,959,0,0,0,100,dnsARecord.java,jnamed.java,1,bwelling,bwelling; ogud,0.0000,0.0000,-1,35,dnsARecord,"dnsARecord(dnsName rname, short rclass, int ttl, InetAddress address)",NULL,NULL
72,Type3,Block,2,4,1075,2,551,41,721,39,170,0,0,0,100,dnsARecord.java,SimpleResolver.java,4,bwelling,bwelling,0.0000,0.0000,-1,35,dnsARecord,"dnsARecord(dnsName rname, short rclass, int ttl, InetAddress address)",sendAXFR,sendAXFR(Message query) throws IOException
73,Type3,Block,2,4,1173,2,1055,41,Still Active,39,445,0,0,0,100,dnsARecord.java,DSRecord.java,4,bwelling,bwelling; ogud,0.0000,0.0000,-1,35,dnsARecord,"dnsARecord(dnsName rname, short rclass, int ttl, InetAddress address)",rdataToString,rdataToString()
74,Type3,Block,2,4,1190,2,1185,41,Still Active,39,315,0,0,0,100,dnsARecord.java,NSECRecord.java,4,bwelling,bwelling; ogud,0.0000,0.0000,-1,35,dnsARecord,"dnsARecord(dnsName rname, short rclass, int ttl, InetAddress address)",rdataToString,rdataToString()
75,Type3,Block,2,4,1208,2,1220,41,Still Active,39,280,0,0,0,100,dnsARecord.java,MINFORecord.java,4,bwelling,bwelling; ogud,0.0000,0.0000,-1,35,dnsARecord,"dnsARecord(dnsName rname, short rclass, int ttl, InetAddress address)",rrToString,rrToString()
76,Type3,Block,2,4,1209,2,1220,41,1246,39,26,0,0,0,100,dnsARecord.java,AFSDBRecord.java,4,bwelling,bwelling,0.0000,0.0000,-1,35,dnsARecord,"dnsARecord(dnsName rname, short rclass, int ttl, InetAddress address)",rrToString,rrToString()
77,Type3,Block,2,4,1210,2,1220,41,1246,39,26,0,0,0,100,dnsARecord.java,RTRecord.java,4,bwelling,bwelling,0.0000,0.0000,-1,35,dnsARecord,"dnsARecord(dnsName rname, short rclass, int ttl, InetAddress address)",rrToString,rrToString()
78,Type3,Block,2,4,1211,2,1220,41,Still Active,39,280,0,0,0,100,dnsARecord.java,PXRecord.java,4,bwelling,bwelling; ogud,0.0000,0.0000,-1,35,dnsARecord,"dnsARecord(dnsName rname, short rclass, int ttl, InetAddress address)",rrToString,rrToString()
79,Type3,Block,2,4,1237,2,1246,41,Still Active,39,254,0,0,0,100,dnsARecord.java,U16NameBase.java,4,bwelling,bwelling; ogud,0.0000,0.0000,-1,35,dnsARecord,"dnsARecord(dnsName rname, short rclass, int ttl, InetAddress address)",rrToString,rrToString()
80,Type3,Block,2,4,1238,2,1271,41,Still Active,39,229,0,0,0,100,dnsARecord.java,SSHFPRecord.java,4,bwelling,bwelling,0.0000,0.0000,-1,35,dnsARecord,"dnsARecord(dnsName rname, short rclass, int ttl, InetAddress address)",rrToString,rrToString()
81,Type3,Block,2,4,1239,2,1271,41,Still Active,39,229,0,0,0,100,dnsARecord.java,Record.java,4,bwelling,bwelling,0.0000,0.0000,-1,35,dnsARecord,"dnsARecord(dnsName rname, short rclass, int ttl, InetAddress address)",NULL,NULL
82,Type3,Block,2,4,1264,2,1351,41,Still Active,39,149,0,0,0,100,dnsARecord.java,APLRecord.java,4,bwelling,bwelling,0.0000,0.0000,-1,35,dnsARecord,"dnsARecord(dnsName rname, short rclass, int ttl, InetAddress address)",toString,toString()
83,Type3,Block,2,4,1265,2,1351,41,Still Active,39,149,0,0,0,100,dnsARecord.java,DHPubKey.java,5,bwelling,bwelling,0.0000,0.0000,-1,35,dnsARecord,"dnsARecord(dnsName rname, short rclass, int ttl, InetAddress address)",toString,toString()
84,Type3,Block,2,5,6,2,2,41,41,39,39,2,0,0,100,dnsTXTRecord.java,TXTRecord.java,4,bwelling,bwelling,1.0000,-1.0000,32,-1,dnsTXTRecord,"dnsTXTRecord(dnsName rname, short rclass, int ttl, Vector strings)",dnsTXTRecord,"dnsTXTRecord(dnsName rname, short rclass, int ttl, Vector strings)"
85,Type3,Block,2,5,7,2,2,41,41,39,39,1,1,0,100,dnsTXTRecord.java,dnsARecord.java,4,bwelling,bwelling,0.4775,-0.4775,35,32,dnsTXTRecord,"dnsTXTRecord(dnsName rname, short rclass, int ttl, Vector strings)",dnsARecord,"dnsARecord(dnsName rname, short rclass, int ttl, InetAddress address)"
86,Type3,Block,2,5,8,2,2,41,41,39,39,1,1,0,100,dnsTXTRecord.java,ARecord.java,4,bwelling,bwelling,0.4775,-0.4775,35,32,dnsTXTRecord,"dnsTXTRecord(dnsName rname, short rclass, int ttl, Vector strings)",dnsARecord,"dnsARecord(dnsName rname, short rclass, int ttl, InetAddress address)"
87,Type3,Block,2,5,9,2,2,41,41,39,39,2,0,0,100,dnsTXTRecord.java,dnsTXTRecord.java,4,bwelling,bwelling,1.0000,-1.0000,32,-1,dnsTXTRecord,"dnsTXTRecord(dnsName rname, short rclass, int ttl, Vector strings)",dnsTXTRecord,"dnsTXTRecord(dnsName rname, short rclass, int ttl, Vector strings)"
88,Type3,Block,2,5,10,2,2,41,41,39,39,2,0,0,100,dnsTXTRecord.java,TXTRecord.java,1,bwelling,bwelling,1.0000,-1.0000,32,-1,dnsTXTRecord,"dnsTXTRecord(dnsName rname, short rclass, int ttl, Vector strings)",dnsTXTRecord,"dnsTXTRecord(dnsName rname, short rclass, int ttl, Vector strings)"
89,Type3,Block,2,5,339,2,20,41,41,39,21,0,0,1,100,dnsTXTRecord.java,dig.java,1,bwelling,bwelling,0.0000,0.0000,-1,13,dnsTXTRecord,"dnsTXTRecord(dnsName rname, short rclass, int ttl, Vector strings)",NULL,NULL
90,Type3,Block,2,5,340,2,20,41,41,39,21,0,0,2,100,dnsTXTRecord.java,update.java,1,bwelling,bwelling,0.0000,0.0000,-1,11,dnsTXTRecord,"dnsTXTRecord(dnsName rname, short rclass, int ttl, Vector strings)",NULL,NULL
91,Type3,Block,2,5,871,2,167,41,311,39,144,0,0,0,100,dnsTXTRecord.java,Address.java,1,bwelling,bwelling,0.0000,0.0000,-1,32,dnsTXTRecord,"dnsTXTRecord(dnsName rname, short rclass, int ttl, Vector strings)",getAllByName,getAllByName(String name) throws UnknownHostException
92,Type3,Block,2,5,872,2,167,41,311,39,144,0,0,0,100,dnsTXTRecord.java,Address.java,4,bwelling,bwelling,0.0000,0.0000,-1,32,dnsTXTRecord,"dnsTXTRecord(dnsName rname, short rclass, int ttl, Vector strings)",getAllByName,getAllByName(String name) throws UnknownHostException
93,Type3,Block,2,5,1071,2,541,41,Still Active,39,959,0,0,0,100,dnsTXTRecord.java,jnamed.java,1,bwelling,bwelling; ogud,0.0000,0.0000,-1,32,dnsTXTRecord,"dnsTXTRecord(dnsName rname, short rclass, int ttl, Vector strings)",NULL,NULL
94,Type3,Block,2,5,1075,2,551,41,721,39,170,0,0,0,100,dnsTXTRecord.java,SimpleResolver.java,4,bwelling,bwelling,0.0000,0.0000,-1,32,dnsTXTRecord,"dnsTXTRecord(dnsName rname, short rclass, int ttl, Vector strings)",sendAXFR,sendAXFR(Message query) throws IOException
95,Type3,Block,2,5,1173,2,1055,41,Still Active,39,445,0,0,0,100,dnsTXTRecord.java,DSRecord.java,4,bwelling,bwelling; ogud,0.0000,0.0000,-1,32,dnsTXTRecord,"dnsTXTRecord(dnsName rname, short rclass, int ttl, Vector strings)",rdataToString,rdataToString()
96,Type3,Block,2,5,1190,2,1185,41,Still Active,39,315,0,0,0,100,dnsTXTRecord.java,NSECRecord.java,4,bwelling,bwelling; ogud,0.0000,0.0000,-1,32,dnsTXTRecord,"dnsTXTRecord(dnsName rname, short rclass, int ttl, Vector strings)",rdataToString,rdataToString()
97,Type3,Block,2,5,1208,2,1220,41,Still Active,39,280,0,0,0,100,dnsTXTRecord.java,MINFORecord.java,4,bwelling,bwelling; ogud,0.0000,0.0000,-1,32,dnsTXTRecord,"dnsTXTRecord(dnsName rname, short rclass, int ttl, Vector strings)",rrToString,rrToString()
98,Type3,Block,2,5,1209,2,1220,41,1246,39,26,0,0,0,100,dnsTXTRecord.java,AFSDBRecord.java,4,bwelling,bwelling,0.0000,0.0000,-1,32,dnsTXTRecord,"dnsTXTRecord(dnsName rname, short rclass, int ttl, Vector strings)",rrToString,rrToString()
99,Type3,Block,2,5,1210,2,1220,41,1246,39,26,0,0,0,100,dnsTXTRecord.java,RTRecord.java,4,bwelling,bwelling,0.0000,0.0000,-1,32,dnsTXTRecord,"dnsTXTRecord(dnsName rname, short rclass, int ttl, Vector strings)",rrToString,rrToString()
100,Type3,Block,2,5,1211,2,1220,41,Still Active,39,280,0,0,0,100,dnsTXTRecord.java,PXRecord.java,4,bwelling,bwelling; ogud,0.0000,0.0000,-1,32,dnsTXTRecord,"dnsTXTRecord(dnsName rname, short rclass, int ttl, Vector strings)",rrToString,rrToString()
