globalCloneId | filePath | StartLine | EndLine | classId | globalMethodId | method_name | method_signature | methodStart | methodEnd
23 | Revision_759/yacc.c | 31 | 38 | 2 | 27 | YaccParser | extern parserDefinition* YaccParser () | 30 | 38
667 | Revision_759/dosbatch.c | 33 | 40 | 2 | 854 | DosBatchParser | extern parserDefinition* DosBatchParser () | 32 | 40
27 | Revision_759/keyword.c | 107 | 116 | 2 | NULL | NULL | NULL | NULL | NULL
26 | Revision_759/rexx.c | 30 | 37 | 2 | 20 | RexxParser | extern parserDefinition* RexxParser (void) | 29 | 37
24 | Revision_759/slang.c | 34 | 41 | 2 | 24 | SlangParser | extern parserDefinition* SlangParser (void) | 33 | 41
575 | Revision_759/flex.c | 2409 | 2422 | 2 | 828 | FlexParser | extern parserDefinition* FlexParser (void) | 2408 | 2422
158 | Revision_759/fortran.c | 414 | 426 | 2 | 589 | newToken | static tokenInfo *newToken (void) | 413 | 426
28 | Revision_759/c.c | 2251 | 2256 | 2 | 45 | analyzePostParens | static void analyzePostParens (statementInfo *const st, parenInfo *const info) | 2032 | 2475
29 | Revision_759/options.c | 533 | 538 | 2 | 78 | cArgRead | static void cArgRead (cookedArgs *const current) | 507 | 540
30 | Revision_759/options.c | 626 | 632 | 2 | 69 | cArgForth | extern void cArgForth (cookedArgs* const current) | 613 | 634
540 | Revision_759/vhdl.c | 342 | 351 | 2 | 869 | newToken | static tokenInfo *newToken (void) | 341 | 351
576 | Revision_759/flex.c | 228 | 242 | 2 | 300 | newToken | static tokenInfo *newToken (void) | 227 | 242
669 | Revision_759/tex.c | 161 | 172 | 2 | 838 | newToken | static tokenInfo *newToken (void) | 160 | 172
157 | Revision_759/eiffel.c | 622 | 634 | 2 | 299 | newToken | static tokenInfo *newToken (void) | 621 | 634
309 | Revision_759/sql.c | 421 | 433 | 2 | 807 | newToken | static tokenInfo *newToken (void) | 420 | 433
414 | Revision_759/jscript.c | 192 | 205 | 2 | 714 | newToken | static tokenInfo *newToken (void) | 191 | 205
31 | Revision_759/c.c | 2280 | 2288 | 2 | 45 | analyzePostParens | static void analyzePostParens (statementInfo *const st, parenInfo *const info) | 2032 | 2475
33 | Revision_759/asp.c | 72 | 91 | 3 | 158 | findAspTags | static void findAspTags (void) | 43 | 314
34 | Revision_759/asp.c | 95 | 114 | 3 | 158 | findAspTags | static void findAspTags (void) | 43 | 314
736 | Revision_759/asp.c | 118 | 163 | 4 | 158 | findAspTags | static void findAspTags (void) | 43 | 314
737 | Revision_759/asp.c | 165 | 210 | 4 | 158 | findAspTags | static void findAspTags (void) | 43 | 314
35 | Revision_759/asp.c | 125 | 137 | 5 | 158 | findAspTags | static void findAspTags (void) | 43 | 314
36 | Revision_759/asp.c | 139 | 151 | 5 | 158 | findAspTags | static void findAspTags (void) | 43 | 314
36 | Revision_759/asp.c | 214 | 230 | 5 | 158 | findAspTags | static void findAspTags (void) | 43 | 314
36 | Revision_759/asp.c | 291 | 306 | 5 | 158 | findAspTags | static void findAspTags (void) | 43 | 314
738 | Revision_759/asp.c | 152 | 161 | 5 | 158 | findAspTags | static void findAspTags (void) | 43 | 314
739 | Revision_759/asp.c | 272 | 287 | 5 | 158 | findAspTags | static void findAspTags (void) | 43 | 314
740 | Revision_759/asp.c | 234 | 249 | 5 | 158 | findAspTags | static void findAspTags (void) | 43 | 314
36 | Revision_759/asp.c | 253 | 268 | 5 | 158 | findAspTags | static void findAspTags (void) | 43 | 314
741 | Revision_759/asp.c | 172 | 184 | 5 | 158 | findAspTags | static void findAspTags (void) | 43 | 314
742 | Revision_759/asp.c | 186 | 198 | 5 | 158 | findAspTags | static void findAspTags (void) | 43 | 314
36 | Revision_759/asp.c | 256 | 267 | 5 | 158 | findAspTags | static void findAspTags (void) | 43 | 314
36 | Revision_759/asp.c | 237 | 248 | 5 | 158 | findAspTags | static void findAspTags (void) | 43 | 314
739 | Revision_759/asp.c | 218 | 229 | 5 | 158 | findAspTags | static void findAspTags (void) | 43 | 314
36 | Revision_759/asp.c | 294 | 305 | 5 | 158 | findAspTags | static void findAspTags (void) | 43 | 314
740 | Revision_759/asp.c | 275 | 286 | 5 | 158 | findAspTags | static void findAspTags (void) | 43 | 314
285 | Revision_759/lua.c | 81 | 88 | 5 | 687 | extract_name | static void extract_name (const char *begin, const char *end, vString *name) | 70 | 90
743 | Revision_759/vim.c | 301 | 310 | 5 | 739 | parseAutogroup | static void parseAutogroup (const unsigned char *line) | 284 | 314
744 | Revision_759/vim.c | 256 | 265 | 5 | 742 | parseFunction | static void parseFunction (const unsigned char *line) | 229 | 282
4 | Revision_759/asp.c | 199 | 208 | 5 | 158 | findAspTags | static void findAspTags (void) | 43 | 314
43 | Revision_759/args.c | 85 | 92 | 6 | 305 | nextString | static char* nextString (const Arguments* const current, const char** const next) | 84 | 92
44 | Revision_759/args.c | 160 | 167 | 6 | 304 | nextFileString | static char* nextFileString (const Arguments* const current, FILE* const fp) | 159 | 167
45 | Revision_759/args.c | 182 | 190 | 7 | 55 | argNewFromArgv | extern Arguments* argNewFromArgv (char* const* const argv) | 181 | 190
46 | Revision_759/args.c | 203 | 211 | 7 | 57 | argNewFromLineFile | extern Arguments* argNewFromLineFile (FILE* const fp) | 202 | 211
47 | Revision_759/args.c | 193 | 200 | 7 | 56 | argNewFromFile | extern Arguments* argNewFromFile (FILE* const fp) | 192 | 200
48 | Revision_759/args.c | 266 | 272 | 8 | 52 | argDelete | extern void argDelete (Arguments* const current) | 265 | 272
49 | Revision_759/options.c | 579 | 584 | 8 | 68 | cArgDelete | extern void cArgDelete (cookedArgs* const current) | 578 | 584
51 | Revision_759/c.c | 536 | 542 | 9 | 123 | deleteToken | static void deleteToken (tokenInfo *const token) | 535 | 542
50 | Revision_759/fortran.c | 888 | 892 | 9 | 82 | checkForLabel | static void checkForLabel (void) | 867 | 894
670 | Revision_759/tex.c | 175 | 179 | 9 | 807 | deleteToken | static void deleteToken (tokenInfo *const token) | 174 | 179
416 | Revision_759/sql.c | 436 | 440 | 9 | 800 | deleteToken | static void deleteToken (tokenInfo *const token) | 435 | 440
52 | Revision_759/vstring.c | 67 | 74 | 9 | 507 | vStringDelete | extern void vStringDelete (vString *const string) | 66 | 74
577 | Revision_759/flex.c | 245 | 249 | 9 | 125 | deleteToken | static void deleteToken (tokenInfo *const token) | 244 | 249
415 | Revision_759/jscript.c | 208 | 212 | 9 | 701 | deleteToken | static void deleteToken (tokenInfo *const token) | 207 | 212
541 | Revision_759/vhdl.c | 354 | 361 | 9 | 838 | deleteToken | static void deleteToken (tokenInfo * const token) | 353 | 361
541 | Revision_759/vhdl.c | 356 | 360 | 9 | 838 | deleteToken | static void deleteToken (tokenInfo * const token) | 353 | 361
542 | Revision_759/vhdl.c | 611 | 615 | 9 | 811 | parseModule | static void parseModule (tokenInfo * const token) | 602 | 627
463 | Revision_759/jscript.c | 1007 | 1016 | 9 | 727 | parseMethods | static void parseMethods (tokenInfo *const token, tokenInfo *const class) | 962 | 1024
462 | Revision_759/sql.c | 1558 | 1563 | 9 | 593 | parseBlock | static void parseBlock (tokenInfo *const token, const boolean local) | 1531 | 1587
52 | Revision_759/vstring.c | 69 | 73 | 9 | 507 | vStringDelete | extern void vStringDelete (vString *const string) | 66 | 74
312 | Revision_759/fortran.c | 1060 | 1064 | 9 | 453 | skipPast | static void skipPast (tokenInfo *const token, tokenType type) | 1059 | 1064
578 | Revision_759/flex.c | 1325 | 1334 | 9 | 725 | parseMethods | static void parseMethods (tokenInfo *const token, tokenInfo *const class) | 1280 | 1342
771 | Revision_759/sql.c | 1402 | 1413 | 9 | 601 | parseStatements | static void parseStatements (tokenInfo *const token, const boolean exit_on_endif ) | 1223 | 1529
543 | Revision_759/vhdl.c | 620 | 624 | 9 | 811 | parseModule | static void parseModule (tokenInfo * const token) | 602 | 627
363 | Revision_759/fortran.c | 440 | 445 | 9 | 582 | deleteToken | static void deleteToken (tokenInfo *const token) | 437 | 446
362 | Revision_759/eiffel.c | 637 | 643 | 9 | 124 | deleteToken | static void deleteToken (tokenInfo *const token) | 636 | 643
363 | Revision_759/fortran.c | 438 | 446 | 9 | 582 | deleteToken | static void deleteToken (tokenInfo *const token) | 437 | 446
125 | Revision_759/c.c | 2218 | 2222 | 9 | 45 | analyzePostParens | static void analyzePostParens (statementInfo *const st, parenInfo *const info) | 2032 | 2475
127 | Revision_759/options.c | 674 | 678 | 9 | NULL | NULL | NULL | NULL | NULL
539 | Revision_759/vhdl.c | 730 | 735 | 9 | 815 | parseSubProgram | static void parseSubProgram (tokenInfo * const token) | 688 | 763
560 | Revision_759/vhdl.c | 749 | 754 | 9 | 815 | parseSubProgram | static void parseSubProgram (tokenInfo * const token) | 688 | 763
493 | Revision_759/sql.c | 877 | 882 | 9 | 597 | parseSubProgram | static void parseSubProgram (tokenInfo *const token) | 811 | 974
455 | Revision_759/sql.c | 2116 | 2120 | 9 | 593 | parseMLTable | static void parseMLTable (tokenInfo *const token) | 2073 | 2132
772 | Revision_759/sql.c | 2226 | 2230 | 9 | 593 | parseMLProp | static void parseMLProp (tokenInfo *const token) | 2180 | 2242
479 | Revision_759/jscript.c | 994 | 1004 | 9 | 727 | parseMethods | static void parseMethods (tokenInfo *const token, tokenInfo *const class) | 962 | 1024
454 | Revision_759/sql.c | 1855 | 1859 | 9 | 731 | parseTrigger | static void parseTrigger (tokenInfo *const token) | 1809 | 1881
579 | Revision_759/flex.c | 1312 | 1322 | 9 | 725 | parseMethods | static void parseMethods (tokenInfo *const token, tokenInfo *const class) | 1280 | 1342
250 | Revision_759/eiffel.c | 691 | 695 | 9 | 415 | readToken | static void readToken (tokenInfo *const token) | 645 | 783
300 | Revision_759/sql.c | 588 | 592 | 9 | 818 | readToken | static void readToken (tokenInfo *const token) | 530 | 679
544 | Revision_759/vhdl.c | 457 | 461 | 9 | 874 | readToken | static void readToken (tokenInfo * const token) | 404 | 479
126 | Revision_759/strlist.c | 150 | 154 | 9 | 474 | stringListDelete | extern void stringListDelete (stringList *const current) | 145 | 159
707 | Revision_759/gnu_regex/regcomp.c | 817 | 821 | 9 | NULL | NULL | NULL | NULL | NULL
129 | Revision_759/options.c | 1221 | 1225 | 9 | 235 | installHeaderListDefaults | static void installHeaderListDefaults (void) | 1217 | 1226
542 | Revision_759/vhdl.c | 635 | 640 | 9 | 813 | parseRecord | static void parseRecord (tokenInfo * const token) | 629 | 644
427 | Revision_759/jscript.c | 839 | 846 | 9 | 741 | parseFunction | static void parseFunction (tokenInfo *const token) | 821 | 864
456 | Revision_759/jscript.c | 909 | 918 | 9 | 595 | parseBlock | static boolean parseBlock (tokenInfo *const token, tokenInfo *const parent) | 866 | 960
224 | Revision_759/options.c | 352 | 357 | 9 | 517 | verbose | extern void verbose (const char *const format, ...) | 349 | 358
119 | Revision_759/eiffel.c | 429 | 434 | 9 | 346 | parseNumeric | static vString *parseNumeric (int c) | 412 | 441
116 | Revision_759/fortran.c | 813 | 818 | 9 | 347 | parseNumeric | static vString *parseNumeric (int c) | 796 | 825
94 | Revision_759/c.c | 2491 | 2498 | 9 | 331 | parseGeneralToken | static void parseGeneralToken (statementInfo *const st, const int c) | 2486 | 2525
493 | Revision_759/sql.c | 941 | 950 | 9 | 597 | parseSubProgram | static void parseSubProgram (tokenInfo *const token) | 811 | 974
266 | Revision_759/routines.c | 453 | 459 | 9 | 755 | eStatFree | extern void eStatFree (fileStatus *status) | 452 | 459
128 | Revision_759/fortran.c | 990 | 994 | 9 | 600 | readToken | static void readToken (tokenInfo *const token) | 921 | 1037
708 | Revision_759/gnu_regex/regcomp.c | 765 | 770 | 9 | NULL | NULL | NULL | NULL | NULL
493 | Revision_759/sql.c | 926 | 933 | 9 | 597 | parseSubProgram | static void parseSubProgram (tokenInfo *const token) | 811 | 974
492 | Revision_759/sql.c | 1612 | 1618 | 9 | 592 | parsePackage | static void parsePackage (tokenInfo *const token) | 1589 | 1630
417 | Revision_759/jscript.c | 1084 | 1090 | 9 | 846 | parseStatement | static boolean parseStatement (tokenInfo *const token, boolean is_inside_class) | 1026 | 1457
430 | Revision_759/sql.c | 1798 | 1805 | 9 | 592 | parseEvent | static void parseEvent (tokenInfo *const token) | 1767 | 1807
426 | Revision_759/jscript.c | 696 | 707 | 9 | 727 | parseLoop | static void parseLoop (tokenInfo *const token) | 622 | 709
413 | Revision_759/jscript.c | 1324 | 1339 | 9 | 846 | parseStatement | static boolean parseStatement (tokenInfo *const token, boolean is_inside_class) | 1026 | 1457
582 | Revision_759/flex.c | 2009 | 2015 | 9 | 840 | parseCDATA | static boolean parseCDATA (tokenInfo *const token) | 1982 | 2026
462 | Revision_759/sql.c | 1683 | 1691 | 9 | 598 | parseTable | static void parseTable (tokenInfo *const token) | 1632 | 1726
423 | Revision_759/sql.c | 892 | 906 | 9 | 597 | parseSubProgram | static void parseSubProgram (tokenInfo *const token) | 811 | 974
423 | Revision_759/sql.c | 1021 | 1041 | 9 | 593 | parseRecord | static void parseRecord (tokenInfo *const token) | 976 | 1043
585 | Revision_759/flex.c | 2248 | 2257 | 9 | 839 | parseActionScript | static boolean parseActionScript (tokenInfo *const token) | 2232 | 2333
586 | Revision_759/flex.c | 986 | 997 | 9 | 724 | parseLoop | static void parseLoop (tokenInfo *const token) | 912 | 999
590 | Revision_759/flex.c | 1797 | 1812 | 9 | NULL | NULL | NULL | NULL | NULL
480 | Revision_759/jscript.c | 891 | 907 | 9 | 595 | parseBlock | static boolean parseBlock (tokenInfo *const token, tokenInfo *const parent) | 866 | 960
457 | Revision_759/jscript.c | 920 | 925 | 9 | 595 | parseBlock | static boolean parseBlock (tokenInfo *const token, tokenInfo *const parent) | 866 | 960
119 | Revision_759/eiffel.c | 421 | 427 | 9 | 346 | parseNumeric | static vString *parseNumeric (int c) | 412 | 441
50 | Revision_759/fortran.c | 805 | 811 | 9 | 347 | parseNumeric | static vString *parseNumeric (int c) | 796 | 825
698 | Revision_759/sql.c | 959 | 969 | 9 | 597 | parseSubProgram | static void parseSubProgram (tokenInfo *const token) | 811 | 974
392 | Revision_759/ruby.c | 214 | 218 | 9 | NULL | NULL | NULL | NULL | NULL
584 | Revision_759/flex.c | 2129 | 2137 | 9 | 845 | parseMXML | static boolean parseMXML (tokenInfo *const token) | 2098 | 2230
575 | Revision_759/flex.c | 2361 | 2372 | 9 | 842 | parseFlexFile | static void parseFlexFile (tokenInfo *const token) | 2335 | 2379
563 | Revision_759/vhdl.c | 706 | 714 | 9 | 815 | parseSubProgram | static void parseSubProgram (tokenInfo * const token) | 688 | 763
493 | Revision_759/sql.c | 797 | 809 | 9 | 851 | skipArgumentList | static void skipArgumentList (tokenInfo *const token) | 796 | 809
85 | Revision_759/fortran.c | 1326 | 1330 | 9 | 319 | parseEntityDecl | static void parseEntityDecl (tokenInfo *const token) | 1299 | 1334
85 | Revision_759/fortran.c | 1194 | 1198 | 9 | 364 | parseTypeSpec | static void parseTypeSpec (tokenInfo *const token) | 1146 | 1213
583 | Revision_759/flex.c | 2278 | 2285 | 9 | 839 | parseActionScript | static boolean parseActionScript (tokenInfo *const token) | 2232 | 2333
588 | Revision_759/flex.c | 2269 | 2275 | 9 | 839 | parseActionScript | static boolean parseActionScript (tokenInfo *const token) | 2232 | 2333
496 | Revision_759/eiffel.c | 993 | 997 | 9 | 165 | findFeatureEnd | static void findFeatureEnd (tokenInfo *const token) | 929 | 1000
269 | Revision_759/eiffel.c | 1074 | 1078 | 9 | 325 | parseFeature | static boolean parseFeature (tokenInfo *const token) | 1041 | 1082
431 | Revision_759/sql.c | 2245 | 2273 | 9 | 715 | parseComment | static void parseComment (tokenInfo *const token) | 2244 | 2273
59 | Revision_759/fortran.c | 1401 | 1409 | 9 | 314 | parseCommonNamelistStmt | static void parseCommonNamelistStmt (tokenInfo *const token, tagType type) | 1392 | 1419
546 | Revision_759/vhdl.c | 656 | 668 | 9 | 816 | parseTypes | static void parseTypes (tokenInfo * const token) | 646 | 670
462 | Revision_759/sql.c | 1694 | 1704 | 9 | 598 | parseTable | static void parseTable (tokenInfo *const token) | 1632 | 1726
308 | Revision_759/sql.c | 924 | 936 | 9 | 597 | parseSubProgram | static void parseSubProgram (tokenInfo *const token) | 811 | 974
589 | Revision_759/flex.c | 2239 | 2258 | 9 | 839 | parseActionScript | static boolean parseActionScript (tokenInfo *const token) | 2232 | 2333
101 | Revision_759/eiffel.c | 1126 | 1139 | 9 | 354 | parseRename | static void parseRename (tokenInfo *const token) | 1120 | 1141
545 | Revision_759/vhdl.c | 704 | 715 | 9 | 815 | parseSubProgram | static void parseSubProgram (tokenInfo * const token) | 688 | 763
652 | Revision_759/flex.c | 2349 | 2359 | 9 | 842 | parseFlexFile | static void parseFlexFile (tokenInfo *const token) | 2335 | 2379
156 | Revision_759/eiffel.c | 1129 | 1138 | 9 | 354 | parseRename | static void parseRename (tokenInfo *const token) | 1120 | 1141
701 | Revision_759/eiffel.c | 1056 | 1063 | 9 | 325 | parseFeature | static boolean parseFeature (tokenInfo *const token) | 1041 | 1082
486 | Revision_759/sql.c | 1866 | 1875 | 9 | 731 | parseTrigger | static void parseTrigger (tokenInfo *const token) | 1809 | 1881
585 | Revision_759/flex.c | 2250 | 2256 | 9 | 839 | parseActionScript | static boolean parseActionScript (tokenInfo *const token) | 2232 | 2333
500 | Revision_759/vim.c | 400 | 408 | 9 | 740 | parseCommand | static boolean parseCommand (const unsigned char *line) | 316 | 424
476 | Revision_759/sql.c | 712 | 717 | 9 | 584 | findToken | static void findToken (tokenInfo *const token, const tokenType type) | 711 | 717
151 | Revision_759/eiffel.c | 1092 | 1096 | 9 | 323 | parseExport | static void parseExport (tokenInfo *const token) | 1084 | 1099
79 | Revision_759/fortran.c | 1899 | 1903 | 9 | 311 | parseBlockData | static void parseBlockData (tokenInfo *const token) | 1894 | 1913
417 | Revision_759/jscript.c | 1423 | 1427 | 9 | 846 | parseStatement | static boolean parseStatement (tokenInfo *const token, boolean is_inside_class) | 1026 | 1457
269 | Revision_759/eiffel.c | 1014 | 1018 | 9 | 398 | readFeatureName | static boolean readFeatureName (tokenInfo *const token) | 1002 | 1020
580 | Revision_759/flex.c | 1896 | 1900 | 9 | NULL | NULL | NULL | NULL | NULL
709 | Revision_759/gnu_regex/regcomp.c | 3586 | 3593 | 9 | NULL | NULL | NULL | NULL | NULL
776 | Revision_759/flex.c | 2054 | 2060 | 9 | 1027 | parseNamespace | static boolean parseNamespace (tokenInfo *const token) | 2028 | 2096
591 | Revision_759/ruby.c | 195 | 200 | 9 | NULL | NULL | NULL | NULL | NULL
84 | Revision_759/fortran.c | 1323 | 1331 | 9 | 319 | parseEntityDecl | static void parseEntityDecl (tokenInfo *const token) | 1299 | 1334
94 | Revision_759/c.c | 2785 | 2790 | 9 | NULL | NULL | NULL | NULL | NULL
79 | Revision_759/fortran.c | 1535 | 1540 | 9 | 363 | parseStructureStmt | static void parseStructureStmt (tokenInfo *const token) | 1513 | 1550
429 | Revision_759/jscript.c | 585 | 620 | 9 | 848 | parseSwitch | static void parseSwitch (tokenInfo *const token) | 584 | 620
221 | Revision_759/fortran.c | 1696 | 1705 | 9 | 339 | parseInterfaceBlock | static void parseInterfaceBlock (tokenInfo *const token) | 1684 | 1735
432 | Revision_759/jscript.c | 647 | 673 | 9 | 727 | parseLoop | static void parseLoop (tokenInfo *const token) | 622 | 709
542 | Revision_759/vhdl.c | 617 | 625 | 9 | 811 | parseModule | static void parseModule (tokenInfo * const token) | 602 | 627
427 | Revision_759/jscript.c | 837 | 847 | 9 | 741 | parseFunction | static void parseFunction (tokenInfo *const token) | 821 | 864
437 | Revision_759/sql.c | 1198 | 1221 | 9 | 1012 | parseLabel | static void parseLabel (tokenInfo *const token) | 1197 | 1221
435 | Revision_759/sql.c | 1165 | 1182 | 9 | 593 | parseDeclareANSI | static void parseDeclareANSI (tokenInfo *const token, const boolean local) | 1143 | 1195
539 | Revision_759/vhdl.c | 746 | 759 | 9 | 815 | parseSubProgram | static void parseSubProgram (tokenInfo * const token) | 688 | 763
560 | Revision_759/vhdl.c | 727 | 740 | 9 | 815 | parseSubProgram | static void parseSubProgram (tokenInfo * const token) | 688 | 763
428 | Revision_759/jscript.c | 567 | 581 | 9 | 705 | findCmdTerm | static void findCmdTerm (tokenInfo *const token) | 559 | 582
598 | Revision_759/flex.c | 861 | 875 | 9 | 704 | findCmdTerm | static void findCmdTerm (tokenInfo *const token) | 853 | 876
65 | Revision_759/fortran.c | 1473 | 1482 | 9 | 633 | parseUnionStmt | static void parseUnionStmt (tokenInfo *const token) | 1472 | 1482
314 | Revision_759/fortran.c | 1434 | 1442 | 9 | 345 | parseMap | static void parseMap (tokenInfo *const token) | 1433 | 1442
28 | Revision_759/c.c | 2197 | 2204 | 9 | 45 | analyzePostParens | static void analyzePostParens (statementInfo *const st, parenInfo *const info) | 2032 | 2475
582 | Revision_759/flex.c | 2003 | 2017 | 9 | 840 | parseCDATA | static boolean parseCDATA (tokenInfo *const token) | 1982 | 2026
593 | Revision_759/flex.c | 937 | 963 | 9 | 724 | parseLoop | static void parseLoop (tokenInfo *const token) | 912 | 999
777 | Revision_759/flex.c | 2079 | 2093 | 9 | 1027 | parseNamespace | static boolean parseNamespace (tokenInfo *const token) | 2028 | 2096
595 | Revision_759/flex.c | 1994 | 2019 | 9 | 840 | parseCDATA | static boolean parseCDATA (tokenInfo *const token) | 1982 | 2026
423 | Revision_759/sql.c | 890 | 907 | 9 | 597 | parseSubProgram | static void parseSubProgram (tokenInfo *const token) | 811 | 974
592 | Revision_759/flex.c | 2260 | 2276 | 9 | 839 | parseActionScript | static boolean parseActionScript (tokenInfo *const token) | 2232 | 2333
593 | Revision_759/flex.c | 879 | 910 | 9 | 729 | parseSwitch | static void parseSwitch (tokenInfo *const token) | 878 | 910
538 | Revision_759/sql.c | 2320 | 2327 | 9 | 595 | parseSqlFile | static void parseSqlFile (tokenInfo *const token) | 2317 | 2328
85 | Revision_759/fortran.c | 1308 | 1314 | 9 | 319 | parseEntityDecl | static void parseEntityDecl (tokenInfo *const token) | 1299 | 1334
337 | Revision_759/fortran.c | 1367 | 1373 | 9 | 363 | parseTypeDeclarationStmt | static void parseTypeDeclarationStmt (tokenInfo *const token) | 1362 | 1376
430 | Revision_759/sql.c | 1620 | 1627 | 9 | 592 | parsePackage | static void parsePackage (tokenInfo *const token) | 1589 | 1630
12 | Revision_759/c.c | 2069 | 2075 | 9 | 45 | analyzePostParens | static void analyzePostParens (statementInfo *const st, parenInfo *const info) | 2032 | 2475
122 | Revision_759/get.c | 594 | 598 | 9 | 102 | cppGetc | extern int cppGetc (void) | 534 | 667
418 | Revision_759/sql.c | 1174 | 1181 | 9 | 593 | parseDeclareANSI | static void parseDeclareANSI (tokenInfo *const token, const boolean local) | 1143 | 1195
419 | Revision_759/sql.c | 1090 | 1096 | 9 | 594 | parseSimple | static void parseSimple (tokenInfo *const token, const sqlKind kind) | 1089 | 1096
