globalCloneId | filePath | StartLine | EndLine | classId | globalMethodId | method_name | method_signature | methodStart | methodEnd
160 | Revision_295/vim.c | 114 | 136 | 4 | 183 | findVimTags | static void findVimTags (void) | 70 | 165
43 | Revision_295/args.c | 85 | 92 | 5 | 305 | nextString | static char* nextString (const Arguments* const current, const char** const next) | 84 | 92
44 | Revision_295/args.c | 159 | 166 | 5 | 304 | nextFileString | static char* nextFileString (const Arguments* const current, FILE* const fp) | 158 | 166
322 | Revision_295/args.c | 144 | 148 | 6 | 303 | nextFileLine | static char* nextFileLine (FILE* const fp) | 123 | 156
323 | Revision_295/sml.c | 174 | 178 | 6 | 609 | findSmlTags | static void findSmlTags (void) | 150 | 189
212 | Revision_295/readtags.c | 702 | 706 | 6 | 171 | findNext | static tagResult findNext (tagFile *const file, tagEntry *const entry) | 691 | 708
45 | Revision_295/args.c | 181 | 189 | 7 | 55 | argNewFromArgv | extern Arguments* argNewFromArgv (char* const* const argv) | 180 | 189
46 | Revision_295/args.c | 202 | 210 | 7 | 57 | argNewFromLineFile | extern Arguments* argNewFromLineFile (FILE* const fp) | 201 | 210
47 | Revision_295/args.c | 192 | 199 | 7 | 56 | argNewFromFile | extern Arguments* argNewFromFile (FILE* const fp) | 191 | 199
48 | Revision_295/args.c | 265 | 271 | 8 | 52 | argDelete | extern void argDelete (Arguments* const current) | 264 | 271
49 | Revision_295/options.c | 573 | 578 | 8 | 68 | cArgDelete | extern void cArgDelete (cookedArgs* const current) | 572 | 578
50 | Revision_295/fortran.c | 804 | 809 | 8 | 82 | checkForLabel | static void checkForLabel (void) | 783 | 811
51 | Revision_295/c.c | 507 | 513 | 9 | 123 | deleteToken | static void deleteToken (tokenInfo *const token) | 506 | 513
52 | Revision_295/vstring.c | 67 | 74 | 9 | 507 | vStringDelete | extern void vStringDelete (vString *const string) | 66 | 74
53 | Revision_295/c.c | 516 | 523 | 10 | 31 | accessString | static const char *accessString (const accessType access) | 515 | 523
54 | Revision_295/c.c | 526 | 533 | 10 | 217 | implementationString | static const char *implementationString (const impType imp) | 525 | 533
55 | Revision_295/c.c | 635 | 651 | 11 | 245 | isContextualKeyword | static boolean isContextualKeyword (const tokenInfo *const token) | 634 | 651
60 | Revision_295/c.c | 654 | 670 | 11 | 246 | isContextualStatement | static boolean isContextualStatement (const statementInfo *const st) | 653 | 670
56 | Revision_295/c.c | 1171 | 1185 | 11 | NULL | NULL | NULL | NULL | NULL
57 | Revision_295/c.c | 1094 | 1112 | 11 | 268 | isValidTypeSpecifier | static boolean isValidTypeSpecifier (const declType declaration) | 1093 | 1112
59 | Revision_295/fortran.c | 1532 | 1548 | 11 | 335 | parseImplicitPartStmt | static boolean parseImplicitPartStmt (tokenInfo *const token) | 1531 | 1548
58 | Revision_295/fortran.c | 990 | 1008 | 11 | 266 | isTypeSpec | static boolean isTypeSpec (tokenInfo *const token) | 989 | 1008
63 | Revision_295/c.c | 657 | 668 | 11 | 246 | isContextualStatement | static boolean isContextualStatement (const statementInfo *const st) | 653 | 670
57 | Revision_295/c.c | 1097 | 1110 | 11 | 268 | isValidTypeSpecifier | static boolean isValidTypeSpecifier (const declType declaration) | 1093 | 1112
61 | Revision_295/c.c | 2385 | 2404 | 11 | 295 | nest | static void nest (statementInfo *const st, const unsigned int nestLevel) | 2384 | 2404
64 | Revision_295/c.c | 2387 | 2401 | 11 | 295 | nest | static void nest (statementInfo *const st, const unsigned int nestLevel) | 2384 | 2404
65 | Revision_295/fortran.c | 1535 | 1546 | 11 | 335 | parseImplicitPartStmt | static boolean parseImplicitPartStmt (tokenInfo *const token) | 1531 | 1548
248 | Revision_295/eiffel.c | 905 | 947 | 11 | 165 | findFeatureEnd | static void findFeatureEnd (tokenInfo *const token) | 882 | 951
71 | Revision_295/c.c | 638 | 649 | 11 | 245 | isContextualKeyword | static boolean isContextualKeyword (const tokenInfo *const token) | 634 | 651
72 | Revision_295/c.c | 687 | 707 | 12 | 221 | initMemberInfo | static void initMemberInfo (statementInfo *const st) | 682 | 710
73 | Revision_295/c.c | 804 | 812 | 12 | 269 | javaTagKind | static javaKind javaTagKind (const tagType type) | 800 | 814
74 | Revision_295/c.c | 717 | 723 | 13 | 419 | reinitStatement | static void reinitStatement (statementInfo *const st, const boolean partial) | 712 | 743
75 | Revision_295/options.c | 466 | 473 | 13 | 355 | parseShortOption | static void parseShortOption (cookedArgs *const args) | 458 | 479
76 | Revision_295/c.c | 746 | 750 | 14 | 224 | initStatement | static void initStatement (statementInfo *const st, statementInfo *const parent) | 745 | 750
79 | Revision_295/fortran.c | 1575 | 1579 | 14 | 311 | parseBlockData | static void parseBlockData (tokenInfo *const token) | 1570 | 1590
78 | Revision_295/fortran.c | 1425 | 1429 | 14 | 339 | parseInterfaceBlock | static void parseInterfaceBlock (tokenInfo *const token) | 1418 | 1452
249 | Revision_295/eiffel.c | 673 | 677 | 14 | 415 | readToken | static void readToken (tokenInfo *const token) | 614 | 745
297 | Revision_295/sql.c | 475 | 479 | 14 | 594 | parseSimple | static void parseSimple (tokenInfo *const token, const sqlKind kind) | 474 | 479
80 | Revision_295/c.c | 1974 | 1978 | 14 | 45 | analyzePostParens | static void analyzePostParens (statementInfo *const st, parenInfo *const info) | 1902 | 2240
269 | Revision_295/eiffel.c | 963 | 967 | 14 | 398 | readFeatureName | static boolean readFeatureName (tokenInfo *const token) | 953 | 969
269 | Revision_295/eiffel.c | 1014 | 1018 | 14 | 325 | parseFeature | static boolean parseFeature (tokenInfo *const token) | 994 | 1023
269 | Revision_295/eiffel.c | 874 | 878 | 14 | 342 | parseLocal | static void parseLocal (tokenInfo *const token) | 857 | 880
85 | Revision_295/fortran.c | 1197 | 1201 | 14 | 319 | parseEntityDecl | static void parseEntityDecl (tokenInfo *const token) | 1176 | 1204
298 | Revision_295/sql.c | 414 | 418 | 14 | 597 | parseSubProgram | static void parseSubProgram (tokenInfo *const token) | 396 | 422
86 | Revision_295/c.c | 2437 | 2441 | 14 | 481 | tagCheck | static void tagCheck (statementInfo *const st) | 2406 | 2468
299 | Revision_295/sql.c | 544 | 548 | 14 | 592 | parsePackage | static void parsePackage (tokenInfo *const token) | 536 | 551
286 | Revision_295/fortran.c | 1241 | 1245 | 14 | 350 | parseParenName | static void parseParenName (tokenInfo *const token) | 1240 | 1245
300 | Revision_295/sql.c | 327 | 331 | 14 | 600 | readToken | static void readToken (tokenInfo *const token) | 292 | 375
250 | Revision_295/eiffel.c | 660 | 664 | 14 | 415 | readToken | static void readToken (tokenInfo *const token) | 614 | 745
87 | Revision_295/readtags.c | 147 | 151 | 14 | 211 | growString | static int growString (vstring *s) | 128 | 153
91 | Revision_295/keyword.c | 185 | 189 | 14 | 184 | freeKeywordTable | extern void freeKeywordTable (void) | 174 | 193
90 | Revision_295/readtags.c | 458 | 462 | 14 | 577 | initialize | static tagFile *initialize (const char *const filePath, tagFileInfo *const info) | 445 | 474
89 | Revision_295/options.c | 1005 | 1009 | 14 | 390 | processLanguageMap | static char* processLanguageMap (char* map) | 983 | 1029
94 | Revision_295/c.c | 2502 | 2507 | 14 | NULL | NULL | NULL | NULL | NULL
84 | Revision_295/fortran.c | 1194 | 1202 | 14 | 319 | parseEntityDecl | static void parseEntityDecl (tokenInfo *const token) | 1176 | 1204
151 | Revision_295/eiffel.c | 1033 | 1037 | 14 | 323 | parseExport | static void parseExport (tokenInfo *const token) | 1025 | 1040
19 | Revision_295/ruby.c | 136 | 140 | 14 | 177 | findRubyTags | static void findRubyTags (void) | 44 | 164
151 | Revision_295/eiffel.c | 848 | 853 | 14 | 323 | parseEntityType | static void parseEntityType (tokenInfo *const token) | 835 | 854
95 | Revision_295/fortran.c | 510 | 514 | 14 | 204 | getLineType | static lineType getLineType (void) | 441 | 516
126 | Revision_295/strlist.c | 134 | 138 | 14 | 474 | stringListDelete | extern void stringListDelete (stringList *const current) | 129 | 143
125 | Revision_295/c.c | 2021 | 2025 | 14 | 45 | analyzePostParens | static void analyzePostParens (statementInfo *const st, parenInfo *const info) | 1902 | 2240
121 | Revision_295/c.c | 1662 | 1666 | 14 | 393 | processToken | static void processToken (tokenInfo *const token, statementInfo *const st) | 1600 | 1678
331 | Revision_295/c.c | 1671 | 1675 | 14 | 393 | processToken | static void processToken (tokenInfo *const token, statementInfo *const st) | 1600 | 1678
98 | Revision_295/vstring.c | 35 | 40 | 14 | 512 | vStringResize | static void vStringResize (vString *const string, const size_t newSize) | 34 | 40
244 | Revision_295/c.c | 2040 | 2047 | 14 | 45 | analyzePostParens | static void analyzePostParens (statementInfo *const st, parenInfo *const info) | 1902 | 2240
333 | Revision_295/options.c | 1642 | 1646 | 14 | 369 | previewFirstOption | extern void previewFirstOption (cookedArgs* const args) | 1634 | 1650
101 | Revision_295/eiffel.c | 1069 | 1078 | 14 | 354 | parseRename | static void parseRename (tokenInfo *const token) | 1061 | 1084
128 | Revision_295/fortran.c | 882 | 886 | 14 | 416 | readToken | static void readToken (tokenInfo *const token) | 813 | 931
127 | Revision_295/options.c | 668 | 672 | 14 | NULL | NULL | NULL | NULL | NULL
129 | Revision_295/options.c | 1181 | 1185 | 14 | 235 | installHeaderListDefaults | static void installHeaderListDefaults (void) | 1177 | 1186
103 | Revision_295/c.c | 756 | 776 | 15 | 79 | cTagKind | static cKind cTagKind (const tagType type) | 755 | 776
316 | Revision_295/c.c | 816 | 835 | 15 | 605 | veraTagKind | static veraKind veraTagKind (const tagType type) { | 816 | 835
103 | Revision_295/c.c | 882 | 901 | 15 | 120 | declToTagType | static tagType declToTagType (const declType declaration) | 881 | 901
332 | Revision_295/c.c | 779 | 798 | 15 | 268 | csharpTagKind | static csharpKind csharpTagKind (const tagType type) | 778 | 798
317 | Revision_295/c.c | 838 | 849 | 16 | 484 | tagName | static const char *tagName (const tagType type) | 837 | 849
318 | Revision_295/c.c | 852 | 863 | 16 | 483 | tagLetter | static int tagLetter (const tagType type) | 851 | 863
108 | Revision_295/c.c | 1295 | 1302 | 17 | 461 | skipToMatch | static void skipToMatch (const char *const pair) | 1280 | 1322
109 | Revision_295/c.c | 1304 | 1311 | 17 | 461 | skipToMatch | static void skipToMatch (const char *const pair) | 1280 | 1322
110 | Revision_295/c.c | 1325 | 1332 | 18 | 452 | skipParens | static void skipParens (void) | 1324 | 1332
111 | Revision_295/c.c | 1335 | 1342 | 18 | NULL | NULL | NULL | NULL | NULL
112 | Revision_295/fortran.c | 543 | 549 | 18 | 198 | getFixedFormChar | static int getFixedFormChar (void) | 518 | 601
294 | Revision_295/c.c | 1391 | 1400 | 19 | 400 | readIdentifier | static void readIdentifier (tokenInfo *const token, const int firstChar) | 1382 | 1405
295 | Revision_295/eiffel.c | 556 | 564 | 19 | NULL | NULL | NULL | NULL | NULL
294 | Revision_295/c.c | 1394 | 1398 | 20 | 400 | readIdentifier | static void readIdentifier (tokenInfo *const token, const int firstChar) | 1382 | 1405
90 | Revision_295/readtags.c | 506 | 510 | 20 | 405 | readNext | static tagResult readNext (tagFile *const file, tagEntry *const entry) | 498 | 512
99 | Revision_295/readtags.c | 683 | 687 | 20 | NULL | NULL | NULL | NULL | NULL
118 | Revision_295/c.c | 1715 | 1719 | 21 | 448 | skipMemIntializerList | static void skipMemIntializerList (tokenInfo *const token) | 1707 | 1732
119 | Revision_295/eiffel.c | 419 | 423 | 21 | 346 | parseNumeric | static vString *parseNumeric (int c) | 409 | 435
120 | Revision_295/fortran.c | 710 | 714 | 21 | 347 | parseNumeric | static vString *parseNumeric (int c) | 700 | 726
121 | Revision_295/c.c | 1862 | 1866 | 22 | NULL | NULL | NULL | NULL | NULL
122 | Revision_295/get.c | 588 | 592 | 22 | 102 | cppGetc | extern int cppGetc (void) | 528 | 651
28 | Revision_295/c.c | 2002 | 2009 | 23 | 45 | analyzePostParens | static void analyzePostParens (statementInfo *const st, parenInfo *const info) | 1902 | 2240
156 | Revision_295/eiffel.c | 1066 | 1079 | 23 | 354 | parseRename | static void parseRename (tokenInfo *const token) | 1061 | 1084
94 | Revision_295/c.c | 2458 | 2463 | 24 | 481 | tagCheck | static void tagCheck (statementInfo *const st) | 2406 | 2468
301 | Revision_295/sql.c | 491 | 496 | 24 | 590 | parseBlock | static void parseBlock (tokenInfo *const token, const boolean local) | 481 | 534
130 | Revision_295/c.c | 2542 | 2551 | 25 | 67 | buildKeywordHash | static void buildKeywordHash (const langType language, unsigned int idx) | 2541 | 2551
131 | Revision_295/eiffel.c | 215 | 224 | 25 | 65 | buildEiffelKeywordHash | static void buildEiffelKeywordHash (void) | 214 | 224
132 | Revision_295/fortran.c | 328 | 337 | 25 | 66 | buildFortranKeywordHash | static void buildFortranKeywordHash (void) | 327 | 337
302 | Revision_295/sql.c | 189 | 198 | 25 | 581 | buildSqlKeywordHash | static void buildSqlKeywordHash (void) | 188 | 198
288 | Revision_295/asm.c | 121 | 129 | 25 | 576 | buildAsmKeywordHash | static void buildAsmKeywordHash (void) | 120 | 129
133 | Revision_295/eiffel.c | 287 | 301 | 26 | 282 | makeEiffelClassTag | static void makeEiffelClassTag (tokenInfo *const token) | 286 | 301
303 | Revision_295/sql.c | 222 | 234 | 26 | 588 | makeSqlTag | static void makeSqlTag (tokenInfo *const token, const sqlKind kind) | 221 | 234
134 | Revision_295/beta.c | 71 | 82 | 26 | 280 | makeBetaTag | static void makeBetaTag (const char* const name, const betaKind kind) | 70 | 82
135 | Revision_295/parse.c | 46 | 57 | 26 | NULL | NULL | NULL | NULL | NULL
324 | Revision_295/sml.c | 73 | 79 | 26 | 611 | makeSmlTag | static void makeSmlTag (smlKind type, vString *name) | 72 | 79
136 | Revision_295/eiffel.c | 289 | 299 | 26 | 282 | makeEiffelClassTag | static void makeEiffelClassTag (tokenInfo *const token) | 286 | 301
303 | Revision_295/sql.c | 224 | 233 | 26 | 588 | makeSqlTag | static void makeSqlTag (tokenInfo *const token, const sqlKind kind) | 221 | 234
304 | Revision_295/eiffel.c | 367 | 376 | 27 | 457 | skipToCharacter | static int skipToCharacter (const int c) | 366 | 376
305 | Revision_295/sql.c | 241 | 248 | 27 | 602 | skipToCharacter | static int skipToCharacter (const int c) | 240 | 248
139 | Revision_295/eiffel.c | 382 | 407 | 28 | 337 | parseInteger | static vString *parseInteger (int c) | 381 | 407
140 | Revision_295/fortran.c | 668 | 698 | 28 | 338 | parseInteger | static vString *parseInteger (int c) | 667 | 698
141 | Revision_295/eiffel.c | 410 | 435 | 29 | 346 | parseNumeric | static vString *parseNumeric (int c) | 409 | 435
142 | Revision_295/fortran.c | 701 | 726 | 29 | 347 | parseNumeric | static vString *parseNumeric (int c) | 700 | 726
143 | Revision_295/eiffel.c | 547 | 551 | 30 | NULL | NULL | NULL | NULL | NULL
145 | Revision_295/fortran.c | 861 | 865 | 30 | 416 | readToken | static void readToken (tokenInfo *const token) | 813 | 931
144 | Revision_295/fortran.c | 690 | 694 | 30 | 338 | parseInteger | static vString *parseInteger (int c) | 667 | 698
114 | Revision_295/eiffel.c | 572 | 584 | 31 | 333 | parseIdentifier | static void parseIdentifier (vString *const string, const int firstChar) | 571 | 584
306 | Revision_295/sql.c | 270 | 281 | 31 | 591 | parseIdentifier | static void parseIdentifier (vString *const string, const int firstChar) | 269 | 281
117 | Revision_295/eiffel.c | 587 | 599 | 31 | 329 | parseFreeOperator | static void parseFreeOperator (vString *const string, const int firstChar) | 586 | 599
116 | Revision_295/fortran.c | 753 | 764 | 31 | 334 | parseIdentifier | static void parseIdentifier (vString *const string, const int firstChar) | 752 | 764
146 | Revision_295/eiffel.c | 602 | 612 | 32 | 46 | analyzeToken | static keywordId analyzeToken (vString *const name) | 601 | 612
270 | Revision_295/asm.c | 132 | 141 | 32 | 575 | analyzeOperator | static opKeyword analyzeOperator (const vString *const op) | 131 | 141
147 | Revision_295/fortran.c | 771 | 781 | 32 | 47 | analyzeToken | static keywordId analyzeToken (vString *const name) | 770 | 781
148 | Revision_295/eiffel.c | 720 | 727 | 33 | 415 | readToken | static void readToken (tokenInfo *const token) | 614 | 745
149 | Revision_295/fortran.c | 907 | 914 | 33 | 416 | readToken | static void readToken (tokenInfo *const token) | 813 | 931
349 | Revision_295/eiffel.c | 771 | 818 | 34 | 342 | parseGeneric | static void parseGeneric (tokenInfo *const token, boolean __unused__ declaration) | 770 | 818
350 | Revision_295/fortran.c | 976 | 987 | 34 | 451 | skipOverParens | static void skipOverParens (tokenInfo *const token) | 975 | 987
251 | Revision_295/eiffel.c | 836 | 854 | 35 | 323 | parseEntityType | static void parseEntityType (tokenInfo *const token) | 835 | 854
336 | Revision_295/fortran.c | 1225 | 1238 | 35 | 363 | parseTypeDeclarationStmt | static void parseTypeDeclarationStmt (tokenInfo *const token) | 1224 | 1238
252 | Revision_295/eiffel.c | 858 | 880 | 35 | 342 | parseLocal | static void parseLocal (tokenInfo *const token) | 857 | 880
253 | Revision_295/eiffel.c | 1008 | 1021 | 35 | 325 | parseFeature | static boolean parseFeature (tokenInfo *const token) | 994 | 1023
337 | Revision_295/fortran.c | 1351 | 1359 | 35 | 315 | parseComponentDefStmt | static void parseComponentDefStmt (tokenInfo *const token) | 1350 | 1359
307 | Revision_295/eiffel.c | 1113 | 1137 | 36 | 336 | parseInherit | static void parseInherit (tokenInfo *const token) | 1087 | 1139
308 | Revision_295/sql.c | 445 | 470 | 36 | 599 | parseType | static void parseType (tokenInfo *const token) | 440 | 472
362 | Revision_295/eiffel.c | 1191 | 1197 | 37 | 124 | deleteToken | static void deleteToken (tokenInfo *const token) | 1190 | 1197
363 | Revision_295/fortran.c | 361 | 366 | 37 | 125 | deleteToken | static void deleteToken (tokenInfo *const token) | 358 | 367
284 | Revision_295/verilog.c | 147 | 153 | 38 | 572 | findVerilogTags | static void findVerilogTags (void) | 99 | 157
285 | Revision_295/lua.c | 81 | 88 | 38 | 532 | extract_name | static void extract_name (const char *begin, const char *end, vString *name) | 70 | 90
290 | Revision_295/vim.c | 56 | 60 | 39 | 442 | skipPrefix | static const unsigned char* skipPrefix (const unsigned char* name, int *scope) | 50 | 68
291 | Revision_295/vim.c | 62 | 66 | 39 | 442 | skipPrefix | static const unsigned char* skipPrefix (const unsigned char* name, int *scope) | 50 | 68
278 | Revision_295/python.c | 105 | 109 | 40 | 612 | skipSpace | static const unsigned char *skipSpace (const unsigned char *cp) | 104 | 109
341 | Revision_295/erlang.c | 58 | 62 | 40 | 566 | skipSpace | static const unsigned char *skipSpace (const unsigned char *cp) | 57 | 62
280 | Revision_295/options.c | 926 | 931 | 40 | 454 | skipPastMap | static char* skipPastMap (char* p) | 925 | 931
325 | Revision_295/sml.c | 82 | 86 | 40 | 619 | skipSpace | static const unsigned char *skipSpace (const unsigned char *cp) | 81 | 86
292 | Revision_295/python.c | 113 | 122 | 41 | NULL | NULL | NULL | NULL | NULL
342 | Revision_295/erlang.c | 66 | 75 | 41 | NULL | NULL | NULL | NULL | NULL
293 | Revision_295/tcl.c | 44 | 54 | 41 | NULL | NULL | NULL | NULL | NULL
343 | Revision_295/python.c | 145 | 150 | 42 | 565 | parseFunction | static void parseFunction (const unsigned char *cp, vString *const class) | 144 | 150
346 | Revision_295/erlang.c | 116 | 121 | 42 | 621 | parseFunctionTag | static void parseFunctionTag (const unsigned char *cp, vString *const module) | 115 | 121
344 | Revision_295/erlang.c | 108 | 113 | 42 | 623 | parseSimpleTag | static void parseSimpleTag (const unsigned char *cp, erlangKind kind) | 107 | 113
344 | Revision_295/erlang.c | 97 | 105 | 42 | 622 | parseModuleTag | static void parseModuleTag (const unsigned char *cp, vString *const module) | 96 | 105
326 | Revision_295/python.c | 172 | 181 | 43 | 175 | findPythonTags | static void findPythonTags (void) | 152 | 209
327 | Revision_295/sml.c | 162 | 171 | 43 | 609 | findSmlTags | static void findSmlTags (void) | 150 | 189
328 | Revision_295/python.c | 200 | 205 | 44 | 175 | findPythonTags | static void findPythonTags (void) | 152 | 209
329 | Revision_295/sml.c | 180 | 185 | 44 | 609 | findSmlTags | static void findSmlTags (void) | 150 | 189
163 | Revision_295/perl.c | 56 | 60 | 45 | NULL | NULL | NULL | NULL | NULL
164 | Revision_295/pascal.c | 133 | 137 | 45 | NULL | NULL | NULL | NULL | NULL
281 | Revision_295/sort.c | 123 | 128 | 46 | 567 | compareTagsFolded | static int compareTagsFolded(const void *const one, const void *const two) | 122 | 128
282 | Revision_295/sort.c | 131 | 136 | 46 | 94 | compareTags | static int compareTags (const void *const one, const void *const two) | 130 | 136
165 | Revision_295/strlist.c | 32 | 38 | 47 | 475 | stringListNew | extern stringList *stringListNew (void) | 31 | 38
166 | Revision_295/vstring.c | 77 | 87 | 47 | 508 | vStringNew | extern vString *vStringNew (void) | 76 | 87
167 | Revision_295/strlist.c | 147 | 154 | 48 | NULL | NULL | NULL | NULL | NULL
168 | Revision_295/strlist.c | 169 | 176 | 48 | NULL | NULL | NULL | NULL | NULL
169 | Revision_295/strlist.c | 158 | 165 | 48 | NULL | NULL | NULL | NULL | NULL
