globalCloneId | filePath | StartLine | EndLine | classId | globalMethodId | method_name | method_signature | methodStart | methodEnd
274 | Revision_633/asm.c | 366 | 385 | 2 | 1 | AsmParser | extern parserDefinition* AsmParser (void) | 365 | 385
24 | Revision_633/slang.c | 34 | 41 | 2 | 24 | SlangParser | extern parserDefinition* SlangParser (void) | 33 | 41
23 | Revision_633/yacc.c | 31 | 38 | 2 | 27 | YaccParser | extern parserDefinition* YaccParser () | 30 | 38
413 | Revision_633/jscript.c | 1447 | 1460 | 2 | 630 | JavaScriptParser | extern parserDefinition* JavaScriptParser (void) | 1446 | 1460
26 | Revision_633/rexx.c | 30 | 37 | 2 | 20 | RexxParser | extern parserDefinition* RexxParser (void) | 29 | 37
27 | Revision_633/keyword.c | 107 | 116 | 2 | NULL | NULL | NULL | NULL | NULL
158 | Revision_633/fortran.c | 413 | 425 | 2 | 300 | newToken | static tokenInfo *newToken (void) | 412 | 425
28 | Revision_633/c.c | 2212 | 2217 | 2 | 45 | analyzePostParens | static void analyzePostParens (statementInfo *const st, parenInfo *const info) | 2028 | 2431
511 | Revision_633/gnu_regex/regex.c | 2828 | 2833 | 2 | NULL | NULL | NULL | NULL | NULL
29 | Revision_633/options.c | 533 | 538 | 2 | 78 | cArgRead | static void cArgRead (cookedArgs *const current) | 507 | 540
30 | Revision_633/options.c | 626 | 632 | 2 | 69 | cArgForth | extern void cArgForth (cookedArgs* const current) | 613 | 634
309 | Revision_633/sql.c | 360 | 371 | 2 | 714 | newToken | static tokenInfo *newToken (void) | 359 | 371
414 | Revision_633/jscript.c | 200 | 211 | 2 | 589 | newToken | static tokenInfo *newToken (void) | 199 | 211
157 | Revision_633/eiffel.c | 1201 | 1213 | 2 | 299 | newToken | static tokenInfo *newToken (void) | 1200 | 1213
31 | Revision_633/c.c | 2241 | 2249 | 2 | 45 | analyzePostParens | static void analyzePostParens (statementInfo *const st, parenInfo *const info) | 2028 | 2431
512 | Revision_633/gnu_regex/regex.c | 2826 | 2840 | 2 | NULL | NULL | NULL | NULL | NULL
33 | Revision_633/asp.c | 71 | 90 | 3 | 158 | findAspTags | static void findAspTags (void) | 42 | 198
34 | Revision_633/asp.c | 94 | 113 | 3 | 158 | findAspTags | static void findAspTags (void) | 42 | 198
35 | Revision_633/asp.c | 117 | 133 | 4 | 158 | findAspTags | static void findAspTags (void) | 42 | 198
36 | Revision_633/asp.c | 156 | 171 | 4 | 158 | findAspTags | static void findAspTags (void) | 42 | 198
36 | Revision_633/asp.c | 175 | 190 | 4 | 158 | findAspTags | static void findAspTags (void) | 42 | 198
36 | Revision_633/asp.c | 137 | 152 | 4 | 158 | findAspTags | static void findAspTags (void) | 42 | 198
43 | Revision_633/args.c | 85 | 92 | 5 | 305 | nextString | static char* nextString (const Arguments* const current, const char** const next) | 84 | 92
44 | Revision_633/args.c | 160 | 167 | 5 | 304 | nextFileString | static char* nextFileString (const Arguments* const current, FILE* const fp) | 159 | 167
45 | Revision_633/args.c | 182 | 190 | 6 | 55 | argNewFromArgv | extern Arguments* argNewFromArgv (char* const* const argv) | 181 | 190
46 | Revision_633/args.c | 193 | 200 | 6 | 56 | argNewFromFile | extern Arguments* argNewFromFile (FILE* const fp) | 192 | 200
47 | Revision_633/args.c | 203 | 211 | 6 | 57 | argNewFromLineFile | extern Arguments* argNewFromLineFile (FILE* const fp) | 202 | 211
48 | Revision_633/args.c | 266 | 272 | 7 | 52 | argDelete | extern void argDelete (Arguments* const current) | 265 | 272
49 | Revision_633/options.c | 579 | 584 | 7 | 68 | cArgDelete | extern void cArgDelete (cookedArgs* const current) | 578 | 584
51 | Revision_633/c.c | 534 | 540 | 8 | 123 | deleteToken | static void deleteToken (tokenInfo *const token) | 533 | 540
416 | Revision_633/sql.c | 374 | 378 | 8 | 701 | deleteToken | static void deleteToken (tokenInfo *const token) | 373 | 378
50 | Revision_633/fortran.c | 903 | 907 | 8 | 82 | checkForLabel | static void checkForLabel (void) | 882 | 909
415 | Revision_633/jscript.c | 214 | 218 | 8 | 582 | deleteToken | static void deleteToken (tokenInfo *const token) | 213 | 218
52 | Revision_633/vstring.c | 67 | 74 | 8 | 507 | vStringDelete | extern void vStringDelete (vString *const string) | 66 | 74
52 | Revision_633/vstring.c | 69 | 73 | 8 | 507 | vStringDelete | extern void vStringDelete (vString *const string) | 66 | 74
363 | Revision_633/fortran.c | 439 | 444 | 8 | 125 | deleteToken | static void deleteToken (tokenInfo *const token) | 436 | 445
362 | Revision_633/eiffel.c | 1216 | 1222 | 8 | 124 | deleteToken | static void deleteToken (tokenInfo *const token) | 1215 | 1222
312 | Revision_633/fortran.c | 1075 | 1079 | 8 | 453 | skipPast | static void skipPast (tokenInfo *const token, tokenType type) | 1074 | 1079
53 | Revision_633/c.c | 543 | 550 | 9 | 31 | accessString | static const char *accessString (const accessType access) | 542 | 550
54 | Revision_633/c.c | 553 | 560 | 9 | 217 | implementationString | static const char *implementationString (const impType imp) | 552 | 560
55 | Revision_633/c.c | 662 | 678 | 10 | 246 | isContextualKeyword | static boolean isContextualKeyword (const tokenInfo *const token) | 661 | 678
60 | Revision_633/c.c | 681 | 696 | 10 | 246 | isContextualStatement | static boolean isContextualStatement (const statementInfo *const st) | 680 | 696
57 | Revision_633/c.c | 1165 | 1183 | 10 | 268 | isValidTypeSpecifier | static boolean isValidTypeSpecifier (const declType declaration) | 1164 | 1183
375 | Revision_633/fortran.c | 1133 | 1148 | 10 | 266 | isSubprogramPrefix | static boolean isSubprogramPrefix (tokenInfo *const token) | 1132 | 1148
56 | Revision_633/c.c | 1242 | 1256 | 10 | NULL | NULL | NULL | NULL | NULL
58 | Revision_633/fortran.c | 1110 | 1130 | 10 | 266 | isTypeSpec | static boolean isTypeSpec (tokenInfo *const token) | 1109 | 1130
59 | Revision_633/fortran.c | 1869 | 1885 | 10 | 335 | parseImplicitPartStmt | static boolean parseImplicitPartStmt (tokenInfo *const token) | 1868 | 1885
384 | Revision_633/Test/local.c | 9 | 22 | 10 | 245 | isContextualKeyword | static boolean isContextualKeyword (const tokenInfo *const token) | 8 | 22
63 | Revision_633/c.c | 1168 | 1181 | 10 | 268 | isValidTypeSpecifier | static boolean isValidTypeSpecifier (const declType declaration) | 1164 | 1183
58 | Revision_633/fortran.c | 1113 | 1128 | 10 | 266 | isTypeSpec | static boolean isTypeSpec (tokenInfo *const token) | 1109 | 1130
463 | Revision_633/jscript.c | 1362 | 1385 | 10 | 723 | parseLine | static boolean parseLine (tokenInfo *const token, boolean is_inside_class) | 1348 | 1396
366 | Revision_633/fortran.c | 1786 | 1814 | 10 | 266 | isIgnoredDeclaration | static boolean isIgnoredDeclaration (tokenInfo *const token) | 1785 | 1814
65 | Revision_633/fortran.c | 1872 | 1883 | 10 | 335 | parseImplicitPartStmt | static boolean parseImplicitPartStmt (tokenInfo *const token) | 1868 | 1885
307 | Revision_633/eiffel.c | 1112 | 1136 | 10 | 336 | parseInherit | static void parseInherit (tokenInfo *const token) | 1086 | 1138
248 | Revision_633/eiffel.c | 906 | 946 | 10 | 165 | findFeatureEnd | static void findFeatureEnd (tokenInfo *const token) | 883 | 950
367 | Revision_633/fortran.c | 1586 | 1623 | 10 | 357 | parseSpecificationStmt | static boolean parseSpecificationStmt (tokenInfo *const token) | 1585 | 1623
362 | Revision_633/eiffel.c | 1191 | 1196 | 10 | 313 | parseClass | static void parseClass (tokenInfo *const token) | 1164 | 1198
157 | Revision_633/eiffel.c | 1185 | 1197 | 10 | 313 | parseClass | static void parseClass (tokenInfo *const token) | 1164 | 1198
308 | Revision_633/sql.c | 889 | 913 | 10 | 599 | parseType | static void parseType (tokenInfo *const token) | 876 | 918
57 | Revision_633/c.c | 684 | 694 | 11 | 246 | isContextualStatement | static boolean isContextualStatement (const statementInfo *const st) | 680 | 696
64 | Revision_633/c.c | 1244 | 1255 | 11 | NULL | NULL | NULL | NULL | NULL
72 | Revision_633/c.c | 714 | 736 | 12 | 221 | initMemberInfo | static void initMemberInfo (statementInfo *const st) | 709 | 739
337 | Revision_633/fortran.c | 1300 | 1310 | 12 | 614 | variableTagType | static tagType variableTagType (void) | 1296 | 1312
74 | Revision_633/c.c | 746 | 752 | 13 | 419 | reinitStatement | static void reinitStatement (statementInfo *const st, const boolean partial) | 741 | 784
75 | Revision_633/options.c | 472 | 479 | 13 | 355 | parseShortOption | static void parseShortOption (cookedArgs *const args) | 464 | 485
76 | Revision_633/c.c | 787 | 791 | 14 | 224 | initStatement | static void initStatement (statementInfo *const st, statementInfo *const parent) | 786 | 791
249 | Revision_633/eiffel.c | 673 | 677 | 14 | 415 | readToken | static void readToken (tokenInfo *const token) | 614 | 747
79 | Revision_633/fortran.c | 1914 | 1918 | 14 | 311 | parseBlockData | static void parseBlockData (tokenInfo *const token) | 1909 | 1928
80 | Revision_633/c.c | 2136 | 2140 | 14 | 45 | analyzePostParens | static void analyzePostParens (statementInfo *const st, parenInfo *const info) | 2028 | 2431
418 | Revision_633/sql.c | 1005 | 1012 | 14 | 593 | parseDeclareANSI | static void parseDeclareANSI (tokenInfo *const token, const boolean local) | 974 | 1026
419 | Revision_633/sql.c | 921 | 927 | 14 | 594 | parseSimple | static void parseSimple (tokenInfo *const token, const sqlKind kind) | 920 | 927
417 | Revision_633/jscript.c | 1313 | 1317 | 14 | 727 | parseStatement | static boolean parseStatement (tokenInfo *const token, boolean is_inside_class) | 940 | 1346
250 | Revision_633/eiffel.c | 660 | 664 | 14 | 415 | readToken | static void readToken (tokenInfo *const token) | 614 | 747
300 | Revision_633/sql.c | 538 | 542 | 14 | 734 | readToken | static void readToken (tokenInfo *const token) | 482 | 620
494 | Revision_633/jscript.c | 1297 | 1318 | 14 | 727 | parseStatement | static boolean parseStatement (tokenInfo *const token, boolean is_inside_class) | 940 | 1346
269 | Revision_633/eiffel.c | 1013 | 1017 | 14 | 325 | parseFeature | static boolean parseFeature (tokenInfo *const token) | 993 | 1022
85 | Revision_633/fortran.c | 1341 | 1345 | 14 | 319 | parseEntityDecl | static void parseEntityDecl (tokenInfo *const token) | 1314 | 1349
269 | Revision_633/eiffel.c | 875 | 879 | 14 | 342 | parseLocal | static void parseLocal (tokenInfo *const token) | 859 | 881
269 | Revision_633/eiffel.c | 962 | 966 | 14 | 398 | readFeatureName | static boolean readFeatureName (tokenInfo *const token) | 952 | 968
87 | Revision_633/readtags.c | 144 | 148 | 14 | 211 | growString | static int growString (vstring *s) | 125 | 150
420 | Revision_633/sql.c | 1547 | 1553 | 14 | 726 | parseService | static void parseService (tokenInfo *const token) | 1529 | 1556
421 | Revision_633/sql.c | 1518 | 1524 | 14 | 598 | parsePublication | static void parsePublication (tokenInfo *const token) | 1498 | 1527
151 | Revision_633/eiffel.c | 850 | 855 | 14 | 323 | parseEntityType | static void parseEntityType (tokenInfo *const token) | 837 | 856
422 | Revision_633/sql.c | 1238 | 1243 | 14 | 592 | parsePackage | static void parsePackage (tokenInfo *const token) | 1207 | 1246
125 | Revision_633/c.c | 2183 | 2187 | 14 | 45 | analyzePostParens | static void analyzePostParens (statementInfo *const st, parenInfo *const info) | 2028 | 2431
126 | Revision_633/strlist.c | 150 | 154 | 14 | 474 | stringListDelete | extern void stringListDelete (stringList *const current) | 145 | 159
392 | Revision_633/ruby.c | 214 | 218 | 14 | NULL | NULL | NULL | NULL | NULL
151 | Revision_633/eiffel.c | 1032 | 1036 | 14 | 323 | parseExport | static void parseExport (tokenInfo *const token) | 1024 | 1039
417 | Revision_633/jscript.c | 997 | 1003 | 14 | 727 | parseStatement | static boolean parseStatement (tokenInfo *const token, boolean is_inside_class) | 940 | 1346
84 | Revision_633/fortran.c | 1338 | 1346 | 14 | 319 | parseEntityDecl | static void parseEntityDecl (tokenInfo *const token) | 1314 | 1349
94 | Revision_633/c.c | 2766 | 2771 | 14 | NULL | NULL | NULL | NULL | NULL
426 | Revision_633/jscript.c | 682 | 693 | 14 | 724 | parseLoop | static void parseLoop (tokenInfo *const token) | 608 | 695
79 | Revision_633/fortran.c | 1550 | 1555 | 14 | 363 | parseStructureStmt | static void parseStructureStmt (tokenInfo *const token) | 1528 | 1565
85 | Revision_633/fortran.c | 1209 | 1213 | 14 | 364 | parseTypeSpec | static void parseTypeSpec (tokenInfo *const token) | 1161 | 1228
424 | Revision_633/sql.c | 763 | 774 | 14 | 597 | parseSubProgram | static void parseSubProgram (tokenInfo *const token) | 706 | 805
492 | Revision_633/sql.c | 1230 | 1236 | 14 | 592 | parsePackage | static void parsePackage (tokenInfo *const token) | 1207 | 1246
423 | Revision_633/sql.c | 852 | 872 | 14 | 593 | parseRecord | static void parseRecord (tokenInfo *const token) | 807 | 874
90 | Revision_633/readtags.c | 452 | 456 | 14 | 585 | initialize | static tagFile *initialize (const char *const filePath, tagFileInfo *const info) | 440 | 468
91 | Revision_633/keyword.c | 185 | 189 | 14 | 184 | freeKeywordTable | extern void freeKeywordTable (void) | 174 | 193
89 | Revision_633/options.c | 1042 | 1046 | 14 | 390 | processLanguageMap | static char* processLanguageMap (char* map) | 1020 | 1066
373 | Revision_633/fortran.c | 1722 | 1726 | 14 | 339 | parseInterfaceBlock | static void parseInterfaceBlock (tokenInfo *const token) | 1699 | 1750
121 | Revision_633/c.c | 1787 | 1791 | 14 | 393 | processToken | static void processToken (tokenInfo *const token, statementInfo *const st) | 1712 | 1805
98 | Revision_633/vstring.c | 35 | 40 | 14 | 512 | vStringResize | static void vStringResize (vString *const string, const size_t newSize) | 34 | 40
244 | Revision_633/c.c | 2202 | 2209 | 14 | 45 | analyzePostParens | static void analyzePostParens (statementInfo *const st, parenInfo *const info) | 2028 | 2431
331 | Revision_633/c.c | 1778 | 1782 | 14 | 393 | processToken | static void processToken (tokenInfo *const token, statementInfo *const st) | 1712 | 1805
127 | Revision_633/options.c | 674 | 678 | 14 | NULL | NULL | NULL | NULL | NULL
266 | Revision_633/routines.c | 453 | 459 | 14 | 755 | eStatFree | extern void eStatFree (fileStatus *status) | 452 | 459
128 | Revision_633/fortran.c | 1005 | 1009 | 14 | 416 | readToken | static void readToken (tokenInfo *const token) | 936 | 1052
427 | Revision_633/jscript.c | 767 | 774 | 14 | 717 | parseFunction | static void parseFunction (tokenInfo *const token) | 749 | 792
462 | Revision_633/sql.c | 1299 | 1307 | 14 | 598 | parseTable | static void parseTable (tokenInfo *const token) | 1248 | 1342
101 | Revision_633/eiffel.c | 1068 | 1077 | 14 | 354 | parseRename | static void parseRename (tokenInfo *const token) | 1060 | 1083
79 | Revision_633/fortran.c | 1543 | 1548 | 14 | 363 | parseStructureStmt | static void parseStructureStmt (tokenInfo *const token) | 1528 | 1565
129 | Revision_633/options.c | 1221 | 1225 | 14 | 235 | installHeaderListDefaults | static void installHeaderListDefaults (void) | 1217 | 1226
413 | Revision_633/jscript.c | 1237 | 1252 | 14 | 727 | parseStatement | static boolean parseStatement (tokenInfo *const token, boolean is_inside_class) | 940 | 1346
430 | Revision_633/sql.c | 1414 | 1421 | 14 | 592 | parseEvent | static void parseEvent (tokenInfo *const token) | 1383 | 1423
156 | Revision_633/eiffel.c | 1065 | 1078 | 14 | 354 | parseRename | static void parseRename (tokenInfo *const token) | 1060 | 1083
462 | Revision_633/sql.c | 1310 | 1320 | 14 | 598 | parseTable | static void parseTable (tokenInfo *const token) | 1248 | 1342
59 | Revision_633/fortran.c | 1416 | 1424 | 14 | 314 | parseCommonNamelistStmt | static void parseCommonNamelistStmt (tokenInfo *const token, tagType type) | 1407 | 1434
431 | Revision_633/sql.c | 1796 | 1824 | 14 | 715 | parseComment | static void parseComment (tokenInfo *const token) | 1795 | 1824
28 | Revision_633/c.c | 2162 | 2169 | 14 | 45 | analyzePostParens | static void analyzePostParens (statementInfo *const st, parenInfo *const info) | 2028 | 2431
314 | Revision_633/fortran.c | 1449 | 1457 | 14 | 345 | parseMap | static void parseMap (tokenInfo *const token) | 1448 | 1457
65 | Revision_633/fortran.c | 1488 | 1497 | 14 | 633 | parseUnionStmt | static void parseUnionStmt (tokenInfo *const token) | 1487 | 1497
435 | Revision_633/sql.c | 996 | 1013 | 14 | 593 | parseDeclareANSI | static void parseDeclareANSI (tokenInfo *const token, const boolean local) | 974 | 1026
437 | Revision_633/sql.c | 1029 | 1052 | 14 | 593 | parseLabel | static void parseLabel (tokenInfo *const token) | 1028 | 1052
427 | Revision_633/jscript.c | 765 | 775 | 14 | 717 | parseFunction | static void parseFunction (tokenInfo *const token) | 749 | 792
436 | Revision_633/sql.c | 1191 | 1204 | 14 | 595 | parseBlock | static void parseBlock (tokenInfo *const token, const boolean local) | 1174 | 1205
429 | Revision_633/jscript.c | 571 | 606 | 14 | 729 | parseSwitch | static void parseSwitch (tokenInfo *const token) | 570 | 606
221 | Revision_633/fortran.c | 1711 | 1720 | 14 | 339 | parseInterfaceBlock | static void parseInterfaceBlock (tokenInfo *const token) | 1699 | 1750
432 | Revision_633/jscript.c | 633 | 659 | 14 | 724 | parseLoop | static void parseLoop (tokenInfo *const token) | 608 | 695
314 | Revision_633/fortran.c | 1756 | 1762 | 14 | 319 | parseEntryStmt | static void parseEntryStmt (tokenInfo *const token) | 1755 | 1762
350 | Revision_633/fortran.c | 1082 | 1088 | 14 | 463 | skipToNextStatement | static void skipToNextStatement (tokenInfo *const token) | 1081 | 1088
491 | Revision_633/jscript.c | 698 | 747 | 14 | 720 | parseIf | static void parseIf (tokenInfo *const token) | 697 | 747
65 | Revision_633/fortran.c | 1535 | 1541 | 14 | 363 | parseStructureStmt | static void parseStructureStmt (tokenInfo *const token) | 1528 | 1565
438 | Revision_633/jscript.c | 911 | 930 | 14 | 725 | parseMethods | static void parseMethods (tokenInfo *const token, tokenInfo *const class) | 890 | 938
439 | Revision_633/sql.c | 1530 | 1556 | 14 | 726 | parseService | static void parseService (tokenInfo *const token) | 1529 | 1556
442 | Revision_633/sql.c | 1622 | 1643 | 14 | 730 | parseSynonym | static void parseSynonym (tokenInfo *const token) | 1621 | 1643
441 | Revision_633/sql.c | 1499 | 1527 | 14 | 598 | parsePublication | static void parsePublication (tokenInfo *const token) | 1498 | 1527
443 | Revision_633/sql.c | 1598 | 1619 | 14 | 732 | parseVariable | static void parseVariable (tokenInfo *const token) | 1597 | 1619
440 | Revision_633/sql.c | 1559 | 1580 | 14 | 592 | parseDomain | static void parseDomain (tokenInfo *const token) | 1558 | 1580
438 | Revision_633/jscript.c | 903 | 932 | 14 | 725 | parseMethods | static void parseMethods (tokenInfo *const token, tokenInfo *const class) | 890 | 938
445 | Revision_633/sql.c | 1646 | 1686 | 14 | 733 | parseView | static void parseView (tokenInfo *const token) | 1645 | 1686
438 | Revision_633/jscript.c | 908 | 931 | 14 | 725 | parseMethods | static void parseMethods (tokenInfo *const token, tokenInfo *const class) | 890 | 938
447 | Revision_633/sql.c | 1208 | 1246 | 14 | 592 | parsePackage | static void parsePackage (tokenInfo *const token) | 1207 | 1246
448 | Revision_633/sql.c | 1384 | 1423 | 14 | 592 | parseEvent | static void parseEvent (tokenInfo *const token) | 1383 | 1423
446 | Revision_633/jscript.c | 661 | 694 | 14 | 724 | parseLoop | static void parseLoop (tokenInfo *const token) | 608 | 695
438 | Revision_633/jscript.c | 900 | 933 | 14 | 725 | parseMethods | static void parseMethods (tokenInfo *const token, tokenInfo *const class) | 890 | 938
487 | Revision_633/sql.c | 1283 | 1321 | 14 | 598 | parseTable | static void parseTable (tokenInfo *const token) | 1248 | 1342
103 | Revision_633/c.c | 797 | 818 | 15 | 79 | cTagKind | static cKind cTagKind (const tagType type) | 796 | 818
332 | Revision_633/c.c | 821 | 841 | 15 | 268 | csharpTagKind | static csharpKind csharpTagKind (const tagType type) | 820 | 841
103 | Revision_633/c.c | 929 | 948 | 15 | 120 | declToTagType | static tagType declToTagType (const declType declaration) | 928 | 948
316 | Revision_633/c.c | 862 | 882 | 15 | 605 | veraTagKind | static veraKind veraTagKind (const tagType type) { | 862 | 882
316 | Revision_633/c.c | 844 | 860 | 15 | 269 | javaTagKind | static javaKind javaTagKind (const tagType type) | 843 | 860
317 | Revision_633/c.c | 885 | 896 | 16 | 484 | tagName | static const char *tagName (const tagType type) | 884 | 896
318 | Revision_633/c.c | 899 | 910 | 16 | 483 | tagLetter | static int tagLetter (const tagType type) | 898 | 910
407 | Revision_633/c.c | 1050 | 1055 | 17 | NULL | NULL | NULL | NULL | NULL
417 | Revision_633/jscript.c | 1212 | 1217 | 17 | 727 | parseStatement | static boolean parseStatement (tokenInfo *const token, boolean is_inside_class) | 940 | 1346
385 | Revision_633/c.c | 1305 | 1311 | 18 | 655 | skipToOneOf | static int skipToOneOf (const char *const chars) | 1304 | 1311
112 | Revision_633/fortran.c | 501 | 509 | 18 | 446 | skipLine | static int skipLine (void) | 500 | 509
394 | Revision_633/make.c | 63 | 69 | 18 | 681 | skipToNonWhite | static int skipToNonWhite (void) | 62 | 69
395 | Revision_633/make.c | 53 | 60 | 18 | 679 | skipLine | static void skipLine (void) | 52 | 60
108 | Revision_633/c.c | 1378 | 1385 | 19 | 461 | skipToMatch | static void skipToMatch (const char *const pair) | 1363 | 1405
109 | Revision_633/c.c | 1387 | 1394 | 19 | 461 | skipToMatch | static void skipToMatch (const char *const pair) | 1363 | 1405
110 | Revision_633/c.c | 1408 | 1415 | 20 | 452 | skipParens | static void skipParens (void) | 1407 | 1415
112 | Revision_633/fortran.c | 625 | 631 | 20 | 198 | getFixedFormChar | static int getFixedFormChar (void) | 594 | 683
111 | Revision_633/c.c | 1418 | 1425 | 20 | NULL | NULL | NULL | NULL | NULL
405 | Revision_633/c.c | 2174 | 2181 | 20 | 45 | analyzePostParens | static void analyzePostParens (statementInfo *const st, parenInfo *const info) | 2028 | 2431
406 | Revision_633/sql.c | 579 | 586 | 20 | 734 | readToken | static void readToken (tokenInfo *const token) | 482 | 620
450 | Revision_633/jscript.c | 404 | 411 | 20 | 600 | readToken | static void readToken (tokenInfo *const token) | 347 | 439
386 | Revision_633/c.c | 1456 | 1461 | 21 | 42 | analyzeIdentifier | static void analyzeIdentifier (tokenInfo *const token) | 1433 | 1463
80 | Revision_633/c.c | 1798 | 1803 | 21 | 393 | processToken | static void processToken (tokenInfo *const token, statementInfo *const st) | 1712 | 1805
294 | Revision_633/c.c | 1482 | 1491 | 22 | 400 | readIdentifier | static void readIdentifier (tokenInfo *const token, const int firstChar) | 1465 | 1496
295 | Revision_633/eiffel.c | 555 | 563 | 22 | NULL | NULL | NULL | NULL | NULL
294 | Revision_633/c.c | 1485 | 1489 | 23 | 400 | readIdentifier | static void readIdentifier (tokenInfo *const token, const int firstChar) | 1465 | 1496
90 | Revision_633/readtags.c | 502 | 506 | 23 | 405 | readNext | static tagResult readNext (tagFile *const file, tagEntry *const entry) | 494 | 508
99 | Revision_633/readtags.c | 681 | 685 | 23 | NULL | NULL | NULL | NULL | NULL
396 | Revision_633/c.c | 1499 | 1512 | 24 | 409 | readPackageName | static void readPackageName (tokenInfo *const token, const int firstChar) | 1498 | 1512
397 | Revision_633/make.c | 77 | 87 | 24 | 640 | readIdentifier | static void readIdentifier (const int first, vString *const id) | 76 | 87
398 | Revision_633/verilog.c | 199 | 212 | 24 | 678 | readIdentifier | static boolean readIdentifier (vString *const name, int c) | 198 | 212
116 | Revision_633/fortran.c | 853 | 864 | 24 | 334 | parseIdentifier | static void parseIdentifier (vString *const string, const int firstChar) | 852 | 864
451 | Revision_633/jscript.c | 324 | 335 | 24 | 591 | parseIdentifier | static void parseIdentifier (vString *const string, const int firstChar) | 323 | 335
306 | Revision_633/sql.c | 459 | 470 | 24 | 728 | parseIdentifier | static void parseIdentifier (vString *const string, const int firstChar) | 458 | 470
114 | Revision_633/eiffel.c | 588 | 600 | 24 | 329 | parseFreeOperator | static void parseFreeOperator (vString *const string, const int firstChar) | 587 | 600
