globalCloneId | filePath | StartLine | EndLine | classId | globalMethodId | method_name | method_signature | methodStart | methodEnd
18 | Revision_572/tcl.c | 106 | 114 | 2 | 25 | TclParser | extern parserDefinition* TclParser (void) | 105 | 114
20 | Revision_572/vim.c | 626 | 634 | 2 | 26 | VimParser | extern parserDefinition* VimParser (void) | 625 | 634
340 | Revision_572/erlang.c | 179 | 187 | 2 | 615 | ErlangParser | extern parserDefinition *ErlangParser (void) | 178 | 187
9 | Revision_572/eiffel.c | 1247 | 1256 | 2 | 8 | EiffelParser | extern parserDefinition* EiffelParser (void) | 1246 | 1256
21 | Revision_572/fortran.c | 2200 | 2215 | 2 | 9 | FortranParser | extern parserDefinition* FortranParser (void) | 2199 | 2215
15 | Revision_572/c.c | 2895 | 2904 | 2 | 603 | VeraParser | extern parserDefinition* VeraParser (void) | 2894 | 2904
315 | Revision_572/c.c | 2841 | 2850 | 2 | 5 | CParser | extern parserDefinition* CParser (void) | 2840 | 2850
330 | Revision_572/c.c | 2871 | 2880 | 2 | 10 | CsharpParser | extern parserDefinition* CsharpParser (void) | 2870 | 2880
409 | Revision_572/basic.c | 207 | 215 | 2 | 686 | PureBasicParser | parserDefinition *PureBasicParser (void) | 206 | 215
5 | Revision_572/beta.c | 311 | 319 | 2 | 4 | BetaParser | extern parserDefinition* BetaParser (void) | 310 | 319
410 | Revision_572/basic.c | 196 | 204 | 2 | 684 | BlitzBasicParser | parserDefinition *BlitzBasicParser (void) | 195 | 204
296 | Revision_572/sql.c | 1816 | 1825 | 2 | 579 | SqlParser | extern parserDefinition* SqlParser (void) | 1815 | 1825
8 | Revision_572/c.c | 2853 | 2868 | 2 | 7 | CppParser | extern parserDefinition* CppParser (void) | 2852 | 2868
26 | Revision_572/rexx.c | 30 | 37 | 2 | 20 | RexxParser | extern parserDefinition* RexxParser (void) | 29 | 37
365 | Revision_572/html.c | 40 | 47 | 2 | 629 | HtmlParser | extern parserDefinition* HtmlParser (void) | 39 | 47
27 | Revision_572/keyword.c | 107 | 116 | 2 | NULL | NULL | NULL | NULL | NULL
23 | Revision_572/yacc.c | 31 | 38 | 2 | 27 | YaccParser | extern parserDefinition* YaccParser () | 30 | 38
24 | Revision_572/slang.c | 34 | 41 | 2 | 24 | SlangParser | extern parserDefinition* SlangParser (void) | 33 | 41
25 | Revision_572/make.c | 199 | 209 | 2 | 15 | MakefileParser | extern parserDefinition* MakefileParser (void) | 198 | 209
274 | Revision_572/asm.c | 366 | 385 | 2 | 1 | AsmParser | extern parserDefinition* AsmParser (void) | 365 | 385
413 | Revision_572/jscript.c | 1237 | 1250 | 2 | 630 | JavaScriptParser | extern parserDefinition* JavaScriptParser (void) | 1236 | 1250
29 | Revision_572/options.c | 626 | 632 | 2 | 69 | cArgForth | extern void cArgForth (cookedArgs* const current) | 613 | 634
30 | Revision_572/options.c | 533 | 538 | 2 | 78 | cArgRead | static void cArgRead (cookedArgs *const current) | 507 | 540
28 | Revision_572/c.c | 2192 | 2197 | 2 | 45 | analyzePostParens | static void analyzePostParens (statementInfo *const st, parenInfo *const info) | 2028 | 2424
309 | Revision_572/sql.c | 346 | 355 | 2 | 714 | newToken | static tokenInfo *newToken (void) | 345 | 355
158 | Revision_572/fortran.c | 413 | 425 | 2 | 300 | newToken | static tokenInfo *newToken (void) | 412 | 425
31 | Revision_572/c.c | 2221 | 2229 | 2 | 45 | analyzePostParens | static void analyzePostParens (statementInfo *const st, parenInfo *const info) | 2028 | 2424
157 | Revision_572/eiffel.c | 1201 | 1213 | 2 | 299 | newToken | static tokenInfo *newToken (void) | 1200 | 1213
53 | Revision_572/c.c | 482 | 488 | 2 | 226 | initToken | static void initToken (tokenInfo* const token) | 481 | 488
414 | Revision_572/jscript.c | 187 | 197 | 2 | 589 | newToken | static tokenInfo *newToken (void) | 186 | 197
33 | Revision_572/asp.c | 71 | 90 | 3 | 158 | findAspTags | static void findAspTags (void) | 42 | 198
34 | Revision_572/asp.c | 94 | 113 | 3 | 158 | findAspTags | static void findAspTags (void) | 42 | 198
35 | Revision_572/asp.c | 117 | 133 | 4 | 158 | findAspTags | static void findAspTags (void) | 42 | 198
36 | Revision_572/asp.c | 175 | 190 | 4 | 158 | findAspTags | static void findAspTags (void) | 42 | 198
36 | Revision_572/asp.c | 137 | 152 | 4 | 158 | findAspTags | static void findAspTags (void) | 42 | 198
36 | Revision_572/asp.c | 156 | 171 | 4 | 158 | findAspTags | static void findAspTags (void) | 42 | 198
43 | Revision_572/args.c | 85 | 92 | 5 | 305 | nextString | static char* nextString (const Arguments* const current, const char** const next) | 84 | 92
44 | Revision_572/args.c | 160 | 167 | 5 | 304 | nextFileString | static char* nextFileString (const Arguments* const current, FILE* const fp) | 159 | 167
45 | Revision_572/args.c | 182 | 190 | 6 | 55 | argNewFromArgv | extern Arguments* argNewFromArgv (char* const* const argv) | 181 | 190
46 | Revision_572/args.c | 203 | 211 | 6 | 57 | argNewFromLineFile | extern Arguments* argNewFromLineFile (FILE* const fp) | 202 | 211
47 | Revision_572/args.c | 193 | 200 | 6 | 56 | argNewFromFile | extern Arguments* argNewFromFile (FILE* const fp) | 192 | 200
48 | Revision_572/args.c | 266 | 272 | 7 | 52 | argDelete | extern void argDelete (Arguments* const current) | 265 | 272
49 | Revision_572/options.c | 579 | 584 | 7 | 68 | cArgDelete | extern void cArgDelete (cookedArgs* const current) | 578 | 584
50 | Revision_572/fortran.c | 903 | 908 | 7 | 82 | checkForLabel | static void checkForLabel (void) | 882 | 910
51 | Revision_572/c.c | 534 | 540 | 8 | 123 | deleteToken | static void deleteToken (tokenInfo *const token) | 533 | 540
415 | Revision_572/jscript.c | 200 | 204 | 8 | 582 | deleteToken | static void deleteToken (tokenInfo *const token) | 199 | 204
416 | Revision_572/sql.c | 358 | 362 | 8 | 701 | deleteToken | static void deleteToken (tokenInfo *const token) | 357 | 362
52 | Revision_572/vstring.c | 67 | 74 | 8 | 507 | vStringDelete | extern void vStringDelete (vString *const string) | 66 | 74
362 | Revision_572/eiffel.c | 1216 | 1222 | 8 | 124 | deleteToken | static void deleteToken (tokenInfo *const token) | 1215 | 1222
52 | Revision_572/vstring.c | 69 | 73 | 8 | 507 | vStringDelete | extern void vStringDelete (vString *const string) | 66 | 74
363 | Revision_572/fortran.c | 439 | 444 | 8 | 125 | deleteToken | static void deleteToken (tokenInfo *const token) | 436 | 445
53 | Revision_572/c.c | 543 | 550 | 9 | 31 | accessString | static const char *accessString (const accessType access) | 542 | 550
54 | Revision_572/c.c | 553 | 560 | 9 | 217 | implementationString | static const char *implementationString (const impType imp) | 552 | 560
55 | Revision_572/c.c | 662 | 678 | 10 | 246 | isContextualKeyword | static boolean isContextualKeyword (const tokenInfo *const token) | 661 | 678
56 | Revision_572/c.c | 1242 | 1256 | 10 | NULL | NULL | NULL | NULL | NULL
59 | Revision_572/fortran.c | 1871 | 1887 | 10 | 335 | parseImplicitPartStmt | static boolean parseImplicitPartStmt (tokenInfo *const token) | 1870 | 1887
375 | Revision_572/fortran.c | 1135 | 1150 | 10 | 266 | isSubprogramPrefix | static boolean isSubprogramPrefix (tokenInfo *const token) | 1134 | 1150
60 | Revision_572/c.c | 1165 | 1183 | 10 | 268 | isValidTypeSpecifier | static boolean isValidTypeSpecifier (const declType declaration) | 1164 | 1183
57 | Revision_572/c.c | 681 | 696 | 10 | 246 | isContextualStatement | static boolean isContextualStatement (const statementInfo *const st) | 680 | 696
58 | Revision_572/fortran.c | 1112 | 1132 | 10 | 266 | isTypeSpec | static boolean isTypeSpec (tokenInfo *const token) | 1111 | 1132
58 | Revision_572/fortran.c | 1115 | 1130 | 10 | 266 | isTypeSpec | static boolean isTypeSpec (tokenInfo *const token) | 1111 | 1132
63 | Revision_572/c.c | 1168 | 1181 | 10 | 268 | isValidTypeSpecifier | static boolean isValidTypeSpecifier (const declType declaration) | 1164 | 1183
463 | Revision_572/jscript.c | 1156 | 1175 | 10 | 723 | parseLine | static boolean parseLine (tokenInfo *const token, boolean is_inside_class) | 1142 | 1186
384 | Revision_572/Test/local.c | 9 | 22 | 10 | 245 | isContextualKeyword | static boolean isContextualKeyword (const tokenInfo *const token) | 8 | 22
366 | Revision_572/fortran.c | 1788 | 1816 | 10 | 266 | isIgnoredDeclaration | static boolean isIgnoredDeclaration (tokenInfo *const token) | 1787 | 1816
65 | Revision_572/fortran.c | 1874 | 1885 | 10 | 335 | parseImplicitPartStmt | static boolean parseImplicitPartStmt (tokenInfo *const token) | 1870 | 1887
362 | Revision_572/eiffel.c | 1191 | 1196 | 10 | 313 | parseClass | static void parseClass (tokenInfo *const token) | 1164 | 1198
308 | Revision_572/sql.c | 873 | 891 | 10 | 599 | parseType | static void parseType (tokenInfo *const token) | 856 | 898
248 | Revision_572/eiffel.c | 906 | 946 | 10 | 165 | findFeatureEnd | static void findFeatureEnd (tokenInfo *const token) | 883 | 950
307 | Revision_572/eiffel.c | 1112 | 1136 | 10 | 336 | parseInherit | static void parseInherit (tokenInfo *const token) | 1086 | 1138
367 | Revision_572/fortran.c | 1588 | 1625 | 10 | 357 | parseSpecificationStmt | static boolean parseSpecificationStmt (tokenInfo *const token) | 1587 | 1625
308 | Revision_572/sql.c | 869 | 893 | 10 | 599 | parseType | static void parseType (tokenInfo *const token) | 856 | 898
157 | Revision_572/eiffel.c | 1185 | 1197 | 10 | 313 | parseClass | static void parseClass (tokenInfo *const token) | 1164 | 1198
57 | Revision_572/c.c | 684 | 694 | 11 | 246 | isContextualStatement | static boolean isContextualStatement (const statementInfo *const st) | 680 | 696
64 | Revision_572/c.c | 1244 | 1255 | 11 | NULL | NULL | NULL | NULL | NULL
72 | Revision_572/c.c | 714 | 736 | 12 | 221 | initMemberInfo | static void initMemberInfo (statementInfo *const st) | 709 | 739
337 | Revision_572/fortran.c | 1302 | 1312 | 12 | 614 | variableTagType | static tagType variableTagType (void) | 1298 | 1314
74 | Revision_572/c.c | 746 | 752 | 13 | 419 | reinitStatement | static void reinitStatement (statementInfo *const st, const boolean partial) | 741 | 784
75 | Revision_572/options.c | 472 | 479 | 13 | 355 | parseShortOption | static void parseShortOption (cookedArgs *const args) | 464 | 485
76 | Revision_572/c.c | 787 | 791 | 14 | 224 | initStatement | static void initStatement (statementInfo *const st, statementInfo *const parent) | 786 | 791
419 | Revision_572/sql.c | 901 | 907 | 14 | 594 | parseSimple | static void parseSimple (tokenInfo *const token, const sqlKind kind) | 900 | 907
79 | Revision_572/fortran.c | 1916 | 1920 | 14 | 311 | parseBlockData | static void parseBlockData (tokenInfo *const token) | 1911 | 1931
417 | Revision_572/jscript.c | 1092 | 1096 | 14 | 727 | parseStatement | static boolean parseStatement (tokenInfo *const token, boolean is_inside_class) | 883 | 1140
80 | Revision_572/c.c | 2116 | 2120 | 14 | 45 | analyzePostParens | static void analyzePostParens (statementInfo *const st, parenInfo *const info) | 2028 | 2424
249 | Revision_572/eiffel.c | 673 | 677 | 14 | 415 | readToken | static void readToken (tokenInfo *const token) | 614 | 747
418 | Revision_572/sql.c | 985 | 992 | 14 | 593 | parseDeclareANSI | static void parseDeclareANSI (tokenInfo *const token, const boolean local) | 954 | 1006
151 | Revision_572/eiffel.c | 850 | 855 | 14 | 323 | parseEntityType | static void parseEntityType (tokenInfo *const token) | 837 | 856
422 | Revision_572/sql.c | 1218 | 1223 | 14 | 592 | parsePackage | static void parsePackage (tokenInfo *const token) | 1187 | 1226
85 | Revision_572/fortran.c | 1343 | 1347 | 14 | 319 | parseEntityDecl | static void parseEntityDecl (tokenInfo *const token) | 1316 | 1351
269 | Revision_572/eiffel.c | 875 | 879 | 14 | 342 | parseLocal | static void parseLocal (tokenInfo *const token) | 859 | 881
269 | Revision_572/eiffel.c | 962 | 966 | 14 | 398 | readFeatureName | static boolean readFeatureName (tokenInfo *const token) | 952 | 968
464 | Revision_572/jscript.c | 1101 | 1114 | 14 | 727 | parseStatement | static boolean parseStatement (tokenInfo *const token, boolean is_inside_class) | 883 | 1140
269 | Revision_572/eiffel.c | 1013 | 1017 | 14 | 325 | parseFeature | static boolean parseFeature (tokenInfo *const token) | 993 | 1022
494 | Revision_572/jscript.c | 1076 | 1097 | 14 | 727 | parseStatement | static boolean parseStatement (tokenInfo *const token, boolean is_inside_class) | 883 | 1140
87 | Revision_572/readtags.c | 144 | 148 | 14 | 211 | growString | static int growString (vstring *s) | 125 | 150
300 | Revision_572/sql.c | 518 | 522 | 14 | 734 | readToken | static void readToken (tokenInfo *const token) | 466 | 600
250 | Revision_572/eiffel.c | 660 | 664 | 14 | 415 | readToken | static void readToken (tokenInfo *const token) | 614 | 747
420 | Revision_572/sql.c | 1477 | 1483 | 14 | 726 | parseService | static void parseService (tokenInfo *const token) | 1459 | 1486
421 | Revision_572/sql.c | 1448 | 1454 | 14 | 598 | parsePublication | static void parsePublication (tokenInfo *const token) | 1428 | 1457
426 | Revision_572/jscript.c | 624 | 635 | 14 | 724 | parseLoop | static void parseLoop (tokenInfo *const token) | 550 | 637
392 | Revision_572/ruby.c | 214 | 218 | 14 | NULL | NULL | NULL | NULL | NULL
424 | Revision_572/sql.c | 743 | 754 | 14 | 597 | parseSubProgram | static void parseSubProgram (tokenInfo *const token) | 686 | 785
85 | Revision_572/fortran.c | 1211 | 1215 | 14 | 364 | parseTypeSpec | static void parseTypeSpec (tokenInfo *const token) | 1163 | 1230
423 | Revision_572/sql.c | 832 | 852 | 14 | 593 | parseRecord | static void parseRecord (tokenInfo *const token) | 787 | 854
492 | Revision_572/sql.c | 1210 | 1216 | 14 | 592 | parsePackage | static void parsePackage (tokenInfo *const token) | 1187 | 1226
151 | Revision_572/eiffel.c | 1032 | 1036 | 14 | 323 | parseExport | static void parseExport (tokenInfo *const token) | 1024 | 1039
84 | Revision_572/fortran.c | 1340 | 1348 | 14 | 319 | parseEntityDecl | static void parseEntityDecl (tokenInfo *const token) | 1316 | 1351
79 | Revision_572/fortran.c | 1552 | 1557 | 14 | 363 | parseStructureStmt | static void parseStructureStmt (tokenInfo *const token) | 1530 | 1567
94 | Revision_572/c.c | 2759 | 2764 | 14 | NULL | NULL | NULL | NULL | NULL
89 | Revision_572/options.c | 1042 | 1046 | 14 | 390 | processLanguageMap | static char* processLanguageMap (char* map) | 1020 | 1066
90 | Revision_572/readtags.c | 455 | 459 | 14 | 585 | initialize | static tagFile *initialize (const char *const filePath, tagFileInfo *const info) | 442 | 471
91 | Revision_572/keyword.c | 185 | 189 | 14 | 184 | freeKeywordTable | extern void freeKeywordTable (void) | 174 | 193
121 | Revision_572/c.c | 1778 | 1782 | 14 | 393 | processToken | static void processToken (tokenInfo *const token, statementInfo *const st) | 1712 | 1805
244 | Revision_572/c.c | 2182 | 2189 | 14 | 45 | analyzePostParens | static void analyzePostParens (statementInfo *const st, parenInfo *const info) | 2028 | 2424
331 | Revision_572/c.c | 1787 | 1791 | 14 | 393 | processToken | static void processToken (tokenInfo *const token, statementInfo *const st) | 1712 | 1805
373 | Revision_572/fortran.c | 1724 | 1728 | 14 | 339 | parseInterfaceBlock | static void parseInterfaceBlock (tokenInfo *const token) | 1701 | 1752
98 | Revision_572/vstring.c | 35 | 40 | 14 | 512 | vStringResize | static void vStringResize (vString *const string, const size_t newSize) | 34 | 40
126 | Revision_572/strlist.c | 150 | 154 | 14 | 474 | stringListDelete | extern void stringListDelete (stringList *const current) | 145 | 159
125 | Revision_572/c.c | 2163 | 2167 | 14 | 45 | analyzePostParens | static void analyzePostParens (statementInfo *const st, parenInfo *const info) | 2028 | 2424
427 | Revision_572/jscript.c | 709 | 716 | 14 | 717 | parseFunction | static void parseFunction (tokenInfo *const token) | 691 | 734
101 | Revision_572/eiffel.c | 1068 | 1077 | 14 | 354 | parseRename | static void parseRename (tokenInfo *const token) | 1060 | 1083
79 | Revision_572/fortran.c | 1545 | 1550 | 14 | 363 | parseStructureStmt | static void parseStructureStmt (tokenInfo *const token) | 1530 | 1567
128 | Revision_572/fortran.c | 1006 | 1010 | 14 | 416 | readToken | static void readToken (tokenInfo *const token) | 937 | 1053
266 | Revision_572/routines.c | 453 | 459 | 14 | 755 | eStatFree | extern void eStatFree (fileStatus *status) | 452 | 459
127 | Revision_572/options.c | 674 | 678 | 14 | NULL | NULL | NULL | NULL | NULL
429 | Revision_572/jscript.c | 1033 | 1051 | 14 | 727 | parseStatement | static boolean parseStatement (tokenInfo *const token, boolean is_inside_class) | 883 | 1140
430 | Revision_572/sql.c | 1344 | 1351 | 14 | 592 | parseEvent | static void parseEvent (tokenInfo *const token) | 1313 | 1353
428 | Revision_572/jscript.c | 499 | 509 | 14 | 704 | findCmdTerm | static void findCmdTerm (tokenInfo *const token) | 491 | 510
129 | Revision_572/options.c | 1221 | 1225 | 14 | 235 | installHeaderListDefaults | static void installHeaderListDefaults (void) | 1217 | 1226
59 | Revision_572/fortran.c | 1418 | 1426 | 14 | 314 | parseCommonNamelistStmt | static void parseCommonNamelistStmt (tokenInfo *const token, tagType type) | 1409 | 1436
431 | Revision_572/sql.c | 1726 | 1754 | 14 | 715 | parseComment | static void parseComment (tokenInfo *const token) | 1725 | 1754
436 | Revision_572/sql.c | 1171 | 1184 | 14 | 595 | parseBlock | static void parseBlock (tokenInfo *const token, const boolean local) | 1154 | 1185
427 | Revision_572/jscript.c | 707 | 717 | 14 | 717 | parseFunction | static void parseFunction (tokenInfo *const token) | 691 | 734
432 | Revision_572/jscript.c | 513 | 548 | 14 | 729 | parseSwitch | static void parseSwitch (tokenInfo *const token) | 512 | 548
437 | Revision_572/sql.c | 1009 | 1032 | 14 | 593 | parseLabel | static void parseLabel (tokenInfo *const token) | 1008 | 1032
435 | Revision_572/sql.c | 976 | 993 | 14 | 593 | parseDeclareANSI | static void parseDeclareANSI (tokenInfo *const token, const boolean local) | 954 | 1006
433 | Revision_572/jscript.c | 575 | 601 | 14 | 724 | parseLoop | static void parseLoop (tokenInfo *const token) | 550 | 637
221 | Revision_572/fortran.c | 1713 | 1722 | 14 | 339 | parseInterfaceBlock | static void parseInterfaceBlock (tokenInfo *const token) | 1701 | 1752
350 | Revision_572/fortran.c | 1084 | 1090 | 14 | 463 | skipToNextStatement | static void skipToNextStatement (tokenInfo *const token) | 1083 | 1090
491 | Revision_572/jscript.c | 640 | 689 | 14 | 720 | parseIf | static void parseIf (tokenInfo *const token) | 639 | 689
314 | Revision_572/fortran.c | 1758 | 1764 | 14 | 319 | parseEntryStmt | static void parseEntryStmt (tokenInfo *const token) | 1757 | 1764
438 | Revision_572/jscript.c | 854 | 873 | 14 | 725 | parseMethods | static void parseMethods (tokenInfo *const token, tokenInfo *const class) | 833 | 881
65 | Revision_572/fortran.c | 1537 | 1543 | 14 | 363 | parseStructureStmt | static void parseStructureStmt (tokenInfo *const token) | 1530 | 1567
439 | Revision_572/sql.c | 1460 | 1486 | 14 | 726 | parseService | static void parseService (tokenInfo *const token) | 1459 | 1486
441 | Revision_572/sql.c | 1429 | 1457 | 14 | 598 | parsePublication | static void parsePublication (tokenInfo *const token) | 1428 | 1457
440 | Revision_572/sql.c | 1489 | 1510 | 14 | 592 | parseDomain | static void parseDomain (tokenInfo *const token) | 1488 | 1510
442 | Revision_572/sql.c | 1552 | 1573 | 14 | 730 | parseSynonym | static void parseSynonym (tokenInfo *const token) | 1551 | 1573
443 | Revision_572/sql.c | 1528 | 1549 | 14 | 732 | parseVariable | static void parseVariable (tokenInfo *const token) | 1527 | 1549
438 | Revision_572/jscript.c | 846 | 875 | 14 | 725 | parseMethods | static void parseMethods (tokenInfo *const token, tokenInfo *const class) | 833 | 881
445 | Revision_572/sql.c | 1576 | 1616 | 14 | 733 | parseView | static void parseView (tokenInfo *const token) | 1575 | 1616
438 | Revision_572/jscript.c | 851 | 874 | 14 | 725 | parseMethods | static void parseMethods (tokenInfo *const token, tokenInfo *const class) | 833 | 881
447 | Revision_572/sql.c | 1188 | 1226 | 14 | 592 | parsePackage | static void parsePackage (tokenInfo *const token) | 1187 | 1226
448 | Revision_572/sql.c | 1314 | 1353 | 14 | 592 | parseEvent | static void parseEvent (tokenInfo *const token) | 1313 | 1353
446 | Revision_572/jscript.c | 603 | 636 | 14 | 724 | parseLoop | static void parseLoop (tokenInfo *const token) | 550 | 637
438 | Revision_572/jscript.c | 843 | 876 | 14 | 725 | parseMethods | static void parseMethods (tokenInfo *const token, tokenInfo *const class) | 833 | 881
449 | Revision_572/sql.c | 1229 | 1272 | 14 | 598 | parseTable | static void parseTable (tokenInfo *const token) | 1228 | 1272
103 | Revision_572/c.c | 797 | 818 | 15 | 79 | cTagKind | static cKind cTagKind (const tagType type) | 796 | 818
316 | Revision_572/c.c | 862 | 882 | 15 | 605 | veraTagKind | static veraKind veraTagKind (const tagType type) { | 862 | 882
332 | Revision_572/c.c | 821 | 841 | 15 | 268 | csharpTagKind | static csharpKind csharpTagKind (const tagType type) | 820 | 841
103 | Revision_572/c.c | 929 | 948 | 15 | 120 | declToTagType | static tagType declToTagType (const declType declaration) | 928 | 948
316 | Revision_572/c.c | 844 | 860 | 15 | 269 | javaTagKind | static javaKind javaTagKind (const tagType type) | 843 | 860
317 | Revision_572/c.c | 885 | 896 | 16 | 484 | tagName | static const char *tagName (const tagType type) | 884 | 896
318 | Revision_572/c.c | 899 | 910 | 16 | 483 | tagLetter | static int tagLetter (const tagType type) | 898 | 910
407 | Revision_572/c.c | 1050 | 1055 | 17 | NULL | NULL | NULL | NULL | NULL
417 | Revision_572/jscript.c | 1013 | 1018 | 17 | 727 | parseStatement | static boolean parseStatement (tokenInfo *const token, boolean is_inside_class) | 883 | 1140
385 | Revision_572/c.c | 1305 | 1311 | 18 | 655 | skipToOneOf | static int skipToOneOf (const char *const chars) | 1304 | 1311
112 | Revision_572/fortran.c | 501 | 509 | 18 | 446 | skipLine | static int skipLine (void) | 500 | 509
394 | Revision_572/make.c | 63 | 69 | 18 | 681 | skipToNonWhite | static int skipToNonWhite (void) | 62 | 69
395 | Revision_572/make.c | 53 | 60 | 18 | 679 | skipLine | static void skipLine (void) | 52 | 60
108 | Revision_572/c.c | 1378 | 1385 | 19 | 461 | skipToMatch | static void skipToMatch (const char *const pair) | 1363 | 1405
109 | Revision_572/c.c | 1387 | 1394 | 19 | 461 | skipToMatch | static void skipToMatch (const char *const pair) | 1363 | 1405
110 | Revision_572/c.c | 1408 | 1415 | 20 | 452 | skipParens | static void skipParens (void) | 1407 | 1415
111 | Revision_572/c.c | 1418 | 1425 | 20 | NULL | NULL | NULL | NULL | NULL
112 | Revision_572/fortran.c | 625 | 631 | 20 | 198 | getFixedFormChar | static int getFixedFormChar (void) | 594 | 683
405 | Revision_572/c.c | 2154 | 2161 | 20 | 45 | analyzePostParens | static void analyzePostParens (statementInfo *const st, parenInfo *const info) | 2028 | 2424
406 | Revision_572/sql.c | 559 | 566 | 20 | 734 | readToken | static void readToken (tokenInfo *const token) | 466 | 600
450 | Revision_572/jscript.c | 382 | 389 | 20 | 600 | readToken | static void readToken (tokenInfo *const token) | 327 | 417
386 | Revision_572/c.c | 1456 | 1461 | 21 | 42 | analyzeIdentifier | static void analyzeIdentifier (tokenInfo *const token) | 1433 | 1463
80 | Revision_572/c.c | 1798 | 1803 | 21 | 393 | processToken | static void processToken (tokenInfo *const token, statementInfo *const st) | 1712 | 1805
294 | Revision_572/c.c | 1482 | 1491 | 22 | 400 | readIdentifier | static void readIdentifier (tokenInfo *const token, const int firstChar) | 1465 | 1496
295 | Revision_572/eiffel.c | 555 | 563 | 22 | NULL | NULL | NULL | NULL | NULL
294 | Revision_572/c.c | 1485 | 1489 | 23 | 400 | readIdentifier | static void readIdentifier (tokenInfo *const token, const int firstChar) | 1465 | 1496
90 | Revision_572/readtags.c | 503 | 507 | 23 | 405 | readNext | static tagResult readNext (tagFile *const file, tagEntry *const entry) | 495 | 509
99 | Revision_572/readtags.c | 680 | 684 | 23 | NULL | NULL | NULL | NULL | NULL
396 | Revision_572/c.c | 1499 | 1512 | 24 | 409 | readPackageName | static void readPackageName (tokenInfo *const token, const int firstChar) | 1498 | 1512
397 | Revision_572/make.c | 77 | 87 | 24 | 640 | readIdentifier | static void readIdentifier (const int first, vString *const id) | 76 | 87
116 | Revision_572/fortran.c | 853 | 864 | 24 | 334 | parseIdentifier | static void parseIdentifier (vString *const string, const int firstChar) | 852 | 864
398 | Revision_572/verilog.c | 197 | 210 | 24 | 678 | readIdentifier | static boolean readIdentifier (vString *const name, int c) | 196 | 210
451 | Revision_572/jscript.c | 304 | 315 | 24 | 591 | parseIdentifier | static void parseIdentifier (vString *const string, const int firstChar) | 303 | 315
306 | Revision_572/sql.c | 443 | 454 | 24 | 728 | parseIdentifier | static void parseIdentifier (vString *const string, const int firstChar) | 442 | 454
114 | Revision_572/eiffel.c | 573 | 585 | 24 | 333 | parseIdentifier | static void parseIdentifier (vString *const string, const int firstChar) | 572 | 585
117 | Revision_572/eiffel.c | 588 | 600 | 24 | 329 | parseFreeOperator | static void parseFreeOperator (vString *const string, const int firstChar) | 587 | 600
452 | Revision_572/c.c | 1616 | 1622 | 25 | 99 | copyToken | static void copyToken (tokenInfo *const dest, const tokenInfo *const src) | 1615 | 1622
453 | Revision_572/jscript.c | 420 | 428 | 25 | 700 | copyToken | static void copyToken (tokenInfo *const dest, tokenInfo *const src) | 419 | 428
121 | Revision_572/c.c | 1988 | 1992 | 26 | NULL | NULL | NULL | NULL | NULL
144 | Revision_572/fortran.c | 728 | 732 | 26 | 199 | getFreeFormChar | static int getFreeFormChar (void) | 693 | 740
