globalCloneId | filePath | StartLine | EndLine | classId | globalMethodId | method_name | method_signature | methodStart | methodEnd
1 | Revision_719/lisp.c | 91 | 97 | 1 | 169 | findLispTags | static void findLispTags (void) | 80 | 124
2 | Revision_719/lisp.c | 112 | 118 | 1 | 169 | findLispTags | static void findLispTags (void) | 80 | 124
3 | Revision_719/lisp.c | 127 | 137 | 2 | 14 | LispParser | extern parserDefinition* LispParser (void) | 126 | 137
12 | Revision_719/c.c | 2867 | 2876 | 2 | 5 | CParser | extern parserDefinition* CParser (void) | 2866 | 2876
21 | Revision_719/fortran.c | 2180 | 2195 | 2 | 9 | FortranParser | extern parserDefinition* FortranParser (void) | 2179 | 2195
296 | Revision_719/sql.c | 2101 | 2110 | 2 | 579 | SqlParser | extern parserDefinition* SqlParser (void) | 2100 | 2110
539 | Revision_719/vhdl.c | 824 | 833 | 2 | 798 | VhdlParser | extern parserDefinition *VhdlParser (void) | 823 | 833
8 | Revision_719/c.c | 2879 | 2894 | 2 | 7 | CppParser | extern parserDefinition* CppParser (void) | 2878 | 2894
745 | Revision_719/ocaml.c | 1832 | 1842 | 2 | 970 | OcamlParser | extern parserDefinition *OcamlParser (void) | 1831 | 1842
20 | Revision_719/vim.c | 626 | 634 | 2 | 26 | VimParser | extern parserDefinition* VimParser (void) | 625 | 634
15 | Revision_719/c.c | 2897 | 2906 | 2 | 10 | CsharpParser | extern parserDefinition* CsharpParser (void) | 2896 | 2906
17 | Revision_719/sh.c | 103 | 113 | 2 | 23 | ShParser | extern parserDefinition* ShParser (void) | 102 | 113
5 | Revision_719/beta.c | 311 | 319 | 2 | 4 | BetaParser | extern parserDefinition* BetaParser (void) | 310 | 319
340 | Revision_719/erlang.c | 179 | 187 | 2 | 615 | ErlangParser | extern parserDefinition *ErlangParser (void) | 178 | 187
13 | Revision_719/python.c | 687 | 695 | 2 | 19 | PythonParser | extern parserDefinition *PythonParser (void) | 686 | 695
408 | Revision_719/basic.c | 193 | 201 | 2 | 684 | BasicParser | parserDefinition *BasicParser (void) | 192 | 201
243 | Revision_719/lua.c | 123 | 131 | 2 | 531 | LuaParser | extern parserDefinition* LuaParser (void) | 122 | 131
14 | Revision_719/pascal.c | 257 | 265 | 2 | 16 | PascalParser | extern parserDefinition* PascalParser (void) | 256 | 265
4 | Revision_719/asp.c | 317 | 325 | 2 | 2 | AspParser | extern parserDefinition* AspParser (void) | 316 | 325
19 | Revision_719/ruby.c | 398 | 406 | 2 | 21 | RubyParser | extern parserDefinition* RubyParser (void) | 397 | 406
18 | Revision_719/tcl.c | 106 | 114 | 2 | 25 | TclParser | extern parserDefinition* TclParser (void) | 105 | 114
10 | Revision_719/awk.c | 71 | 79 | 2 | 3 | AwkParser | extern parserDefinition* AwkParser () | 70 | 79
7 | Revision_719/perl.c | 372 | 380 | 2 | 17 | PerlParser | extern parserDefinition* PerlParser (void) | 371 | 380
315 | Revision_719/c.c | 2909 | 2918 | 2 | 10 | JavaParser | extern parserDefinition* JavaParser (void) | 2908 | 2918
16 | Revision_719/scheme.c | 99 | 109 | 2 | 22 | SchemeParser | extern parserDefinition* SchemeParser (void) | 98 | 109
321 | Revision_719/sml.c | 202 | 210 | 2 | 607 | SmlParser | extern parserDefinition *SmlParser (void) | 201 | 210
320 | Revision_719/cobol.c | 40 | 48 | 2 | 6 | CobolParser | extern parserDefinition* CobolParser () | 39 | 48
501 | Revision_719/php.c | 91 | 98 | 2 | 18 | PhpParser | extern parserDefinition* PhpParser (void) | 90 | 98
330 | Revision_719/c.c | 2921 | 2930 | 2 | 603 | VeraParser | extern parserDefinition* VeraParser (void) | 2920 | 2930
9 | Revision_719/eiffel.c | 1253 | 1262 | 2 | 8 | EiffelParser | extern parserDefinition* EiffelParser (void) | 1252 | 1262
283 | Revision_719/verilog.c | 329 | 338 | 2 | 571 | VerilogParser | extern parserDefinition* VerilogParser (void) | 328 | 338
665 | Revision_719/tex.c | 510 | 523 | 2 | 856 | TexParser | extern parserDefinition* TexParser (void) | 509 | 523
25 | Revision_719/make.c | 205 | 215 | 2 | 15 | MakefileParser | extern parserDefinition* MakefileParser (void) | 204 | 215
413 | Revision_719/jscript.c | 1558 | 1571 | 2 | 630 | JavaScriptParser | extern parserDefinition* JavaScriptParser (void) | 1557 | 1571
274 | Revision_719/asm.c | 366 | 385 | 2 | 1 | AsmParser | extern parserDefinition* AsmParser (void) | 365 | 385
575 | Revision_719/flex.c | 2230 | 2243 | 2 | 828 | FlexParser | extern parserDefinition* FlexParser (void) | 2229 | 2243
666 | Revision_719/ant.c | 33 | 40 | 2 | 853 | AntParser | extern parserDefinition* AntParser () | 32 | 40
24 | Revision_719/slang.c | 34 | 41 | 2 | 24 | SlangParser | extern parserDefinition* SlangParser (void) | 33 | 41
23 | Revision_719/yacc.c | 31 | 38 | 2 | 27 | YaccParser | extern parserDefinition* YaccParser () | 30 | 38
668 | Revision_719/matlab.c | 35 | 42 | 2 | 855 | MatLabParser | extern parserDefinition* MatLabParser () | 34 | 42
667 | Revision_719/dosbatch.c | 33 | 40 | 2 | 854 | DosBatchParser | extern parserDefinition* DosBatchParser () | 32 | 40
365 | Revision_719/html.c | 40 | 47 | 2 | 629 | HtmlParser | extern parserDefinition* HtmlParser (void) | 39 | 47
26 | Revision_719/rexx.c | 30 | 37 | 2 | 20 | RexxParser | extern parserDefinition* RexxParser (void) | 29 | 37
27 | Revision_719/keyword.c | 107 | 116 | 2 | NULL | NULL | NULL | NULL | NULL
28 | Revision_719/c.c | 2251 | 2256 | 2 | 45 | analyzePostParens | static void analyzePostParens (statementInfo *const st, parenInfo *const info) | 2032 | 2475
