globalCloneId | filePath | StartLine | EndLine | classId | globalMethodId | method_name | method_signature | methodStart | methodEnd
23 | Revision_87/yacc.c | 31 | 38 | 2 | 27 | YaccParser | extern parserDefinition* YaccParser () | 30 | 38
24 | Revision_87/slang.c | 34 | 41 | 2 | 24 | SlangParser | extern parserDefinition* SlangParser (void) | 33 | 41
27 | Revision_87/keyword.c | 107 | 116 | 2 | NULL | NULL | NULL | NULL | NULL
29 | Revision_87/options.c | 612 | 618 | 2 | 69 | cArgForth | extern void cArgForth (cookedArgs* const current) | 599 | 620
28 | Revision_87/c.c | 1795 | 1800 | 2 | 45 | analyzePostParens | static void analyzePostParens (statementInfo *const st, parenInfo *const info) | 1655 | 1973
31 | Revision_87/c.c | 1820 | 1828 | 2 | 45 | analyzePostParens | static void analyzePostParens (statementInfo *const st, parenInfo *const info) | 1655 | 1973
30 | Revision_87/options.c | 519 | 524 | 2 | 78 | cArgRead | static void cArgRead (cookedArgs *const current) | 495 | 526
32 | Revision_87/options.c | 1153 | 1163 | 2 | NULL | NULL | NULL | NULL | NULL
33 | Revision_87/asp.c | 70 | 89 | 3 | 158 | findAspTags | static void findAspTags (void) | 41 | 159
34 | Revision_87/asp.c | 93 | 112 | 3 | 158 | findAspTags | static void findAspTags (void) | 41 | 159
35 | Revision_87/asp.c | 116 | 132 | 4 | 158 | findAspTags | static void findAspTags (void) | 41 | 159
40 | Revision_87/php.c | 78 | 91 | 4 | 174 | findPhpTags | static void findPhpTags (void) | 41 | 95
39 | Revision_87/tcl.c | 55 | 67 | 4 | 182 | findTclTags | static void findTclTags (void) | 38 | 70
41 | Revision_87/ruby.c | 94 | 118 | 4 | 177 | findRubyTags | static void findRubyTags (void) | 42 | 128
42 | Revision_87/ruby.c | 77 | 92 | 4 | 177 | findRubyTags | static void findRubyTags (void) | 42 | 128
37 | Revision_87/python.c | 63 | 78 | 4 | 175 | findPythonTags | static void findPythonTags (void) | 40 | 105
36 | Revision_87/asp.c | 136 | 151 | 4 | 158 | findAspTags | static void findAspTags (void) | 41 | 159
38 | Revision_87/python.c | 80 | 95 | 4 | 175 | findPythonTags | static void findPythonTags (void) | 40 | 105
43 | Revision_87/args.c | 85 | 92 | 5 | 305 | nextString | static char* nextString (const Arguments* const current, const char** const next) | 84 | 92
44 | Revision_87/args.c | 159 | 166 | 5 | 304 | nextFileString | static char* nextFileString (const Arguments* const current, FILE* const fp) | 158 | 166
45 | Revision_87/args.c | 181 | 189 | 6 | 55 | argNewFromArgv | extern Arguments* argNewFromArgv (char* const* const argv) | 180 | 189
46 | Revision_87/args.c | 202 | 210 | 6 | 57 | argNewFromLineFile | extern Arguments* argNewFromLineFile (FILE* const fp) | 201 | 210
47 | Revision_87/args.c | 192 | 199 | 6 | 56 | argNewFromFile | extern Arguments* argNewFromFile (FILE* const fp) | 191 | 199
48 | Revision_87/args.c | 265 | 271 | 7 | 52 | argDelete | extern void argDelete (Arguments* const current) | 264 | 271
49 | Revision_87/options.c | 565 | 570 | 7 | 68 | cArgDelete | extern void cArgDelete (cookedArgs* const current) | 564 | 570
50 | Revision_87/fortran.c | 781 | 786 | 7 | 82 | checkForLabel | static void checkForLabel (void) | 760 | 788
51 | Revision_87/c.c | 403 | 409 | 8 | 123 | deleteToken | static void deleteToken (tokenInfo *const token) | 402 | 409
52 | Revision_87/vstring.c | 67 | 74 | 8 | 507 | vStringDelete | extern void vStringDelete (vString *const string) | 66 | 74
53 | Revision_87/c.c | 412 | 419 | 9 | 31 | accessString | static const char *accessString (const accessType access) | 411 | 419
54 | Revision_87/c.c | 422 | 429 | 9 | 217 | implementationString | static const char *implementationString (const impType imp) | 421 | 429
55 | Revision_87/c.c | 531 | 547 | 10 | 245 | isContextualKeyword | static boolean isContextualKeyword (const tokenInfo *const token) | 530 | 547
59 | Revision_87/fortran.c | 1393 | 1409 | 10 | 335 | parseImplicitPartStmt | static boolean parseImplicitPartStmt (tokenInfo *const token) | 1392 | 1409
56 | Revision_87/c.c | 992 | 1005 | 10 | NULL | NULL | NULL | NULL | NULL
57 | Revision_87/c.c | 925 | 942 | 10 | 268 | isValidTypeSpecifier | static boolean isValidTypeSpecifier (const declType declaration) | 924 | 942
60 | Revision_87/c.c | 550 | 566 | 10 | 246 | isContextualStatement | static boolean isContextualStatement (const statementInfo *const st) | 549 | 566
58 | Revision_87/fortran.c | 931 | 949 | 10 | 266 | isTypeSpec | static boolean isTypeSpec (tokenInfo *const token) | 930 | 949
66 | Revision_87/fortran.c | 1464 | 1478 | 10 | 340 | parseInternalSubprogramPart | static void parseInternalSubprogramPart (tokenInfo *const token) | 1458 | 1479
67 | Revision_87/eiffel.c | 887 | 906 | 10 | 336 | parseInherit | static void parseInherit (tokenInfo *const token) | 881 | 908
63 | Revision_87/c.c | 553 | 564 | 10 | 246 | isContextualStatement | static boolean isContextualStatement (const statementInfo *const st) | 549 | 566
61 | Revision_87/c.c | 2115 | 2134 | 10 | 295 | nest | static void nest (statementInfo *const st, const unsigned int nestLevel) | 2114 | 2134
64 | Revision_87/c.c | 928 | 940 | 10 | 268 | isValidTypeSpecifier | static boolean isValidTypeSpecifier (const declType declaration) | 924 | 942
62 | Revision_87/fortran.c | 934 | 947 | 10 | 266 | isTypeSpec | static boolean isTypeSpec (tokenInfo *const token) | 930 | 949
65 | Revision_87/fortran.c | 1396 | 1407 | 10 | 335 | parseImplicitPartStmt | static boolean parseImplicitPartStmt (tokenInfo *const token) | 1392 | 1409
68 | Revision_87/eiffel.c | 751 | 770 | 10 | 165 | findFeatureEnd | static void findFeatureEnd (tokenInfo *const token) | 729 | 776
69 | Revision_87/c.c | 2117 | 2131 | 10 | 295 | nest | static void nest (statementInfo *const st, const unsigned int nestLevel) | 2114 | 2134
70 | Revision_87/eiffel.c | 749 | 772 | 10 | 165 | findFeatureEnd | static void findFeatureEnd (tokenInfo *const token) | 729 | 776
71 | Revision_87/c.c | 534 | 545 | 10 | 245 | isContextualKeyword | static boolean isContextualKeyword (const tokenInfo *const token) | 530 | 547
72 | Revision_87/c.c | 583 | 603 | 11 | 221 | initMemberInfo | static void initMemberInfo (statementInfo *const st) | 578 | 606
73 | Revision_87/c.c | 678 | 686 | 11 | 269 | javaTagKind | static javaKind javaTagKind (const tagType type) | 674 | 688
74 | Revision_87/c.c | 613 | 619 | 12 | 419 | reinitStatement | static void reinitStatement (statementInfo *const st, const boolean partial) | 608 | 639
75 | Revision_87/options.c | 462 | 469 | 12 | 355 | parseShortOption | static void parseShortOption (cookedArgs *const args) | 454 | 475
76 | Revision_87/c.c | 642 | 646 | 13 | 224 | initStatement | static void initStatement (statementInfo *const st, statementInfo *const parent) | 641 | 646
77 | Revision_87/eiffel.c | 829 | 833 | 13 | 323 | parseExport | static void parseExport (tokenInfo *const token) | 815 | 835
78 | Revision_87/fortran.c | 1305 | 1310 | 13 | 339 | parseInterfaceBlock | static void parseInterfaceBlock (tokenInfo *const token) | 1298 | 1314
79 | Revision_87/fortran.c | 1161 | 1165 | 13 | 485 | tagSlashName | static void tagSlashName (tokenInfo *const token, const tagType type) | 1157 | 1166
80 | Revision_87/c.c | 1723 | 1727 | 13 | 45 | analyzePostParens | static void analyzePostParens (statementInfo *const st, parenInfo *const info) | 1655 | 1973
84 | Revision_87/fortran.c | 1144 | 1149 | 13 | 314 | parseCommonStmt | static void parseCommonStmt (tokenInfo *const token) | 1137 | 1155
81 | Revision_87/fortran.c | 1116 | 1120 | 13 | 363 | parseTypeDeclarationStmt | static void parseTypeDeclarationStmt (tokenInfo *const token) | 1106 | 1122
86 | Revision_87/c.c | 2166 | 2170 | 13 | 481 | tagCheck | static void tagCheck (statementInfo *const st) | 2136 | 2195
85 | Revision_87/fortran.c | 1125 | 1129 | 13 | 350 | parseParenName | static void parseParenName (tokenInfo *const token) | 1124 | 1129
82 | Revision_87/eiffel.c | 786 | 790 | 13 | 398 | readFeatureName | static boolean readFeatureName (tokenInfo *const token) | 778 | 792
83 | Revision_87/fortran.c | 1236 | 1240 | 13 | 315 | parseComponentDefStmt | static void parseComponentDefStmt (tokenInfo *const token) | 1227 | 1242
88 | Revision_87/c.c | 1749 | 1754 | 13 | 45 | analyzePostParens | static void analyzePostParens (statementInfo *const st, parenInfo *const info) | 1655 | 1973
87 | Revision_87/readtags.c | 126 | 130 | 13 | 211 | growString | static int growString (vstring *s) | 107 | 132
96 | Revision_87/c.c | 2158 | 2163 | 13 | 481 | tagCheck | static void tagCheck (statementInfo *const st) | 2136 | 2195
92 | Revision_87/eiffel.c | 849 | 853 | 13 | 326 | parseFeatureClauses | static void parseFeatureClauses (tokenInfo *const token) | 846 | 856
93 | Revision_87/eiffel.c | 797 | 801 | 13 | 325 | parseFeature | static void parseFeature (tokenInfo *const token) | 794 | 813
94 | Revision_87/c.c | 2229 | 2234 | 13 | NULL | NULL | NULL | NULL | NULL
95 | Revision_87/fortran.c | 467 | 471 | 13 | 204 | getLineType | static lineType getLineType (void) | 399 | 473
91 | Revision_87/keyword.c | 185 | 189 | 13 | 184 | freeKeywordTable | extern void freeKeywordTable (void) | 174 | 193
89 | Revision_87/options.c | 796 | 800 | 13 | 390 | processLanguageMap | static char* processLanguageMap (char* map) | 776 | 820
244 | Revision_87/c.c | 1785 | 1792 | 13 | 45 | analyzePostParens | static void analyzePostParens (statementInfo *const st, parenInfo *const info) | 1655 | 1973
97 | Revision_87/options.c | 506 | 510 | 13 | 78 | cArgRead | static void cArgRead (cookedArgs *const current) | 495 | 526
98 | Revision_87/vstring.c | 35 | 40 | 13 | 512 | vStringResize | static void vStringResize (vString *const string, const size_t newSize) | 34 | 40
100 | Revision_87/fortran.c | 1267 | 1272 | 13 | 318 | parseDerivedTypeDef | static void parseDerivedTypeDef (tokenInfo *const token) | 1251 | 1274
101 | Revision_87/eiffel.c | 866 | 873 | 13 | 354 | parseRename | static void parseRename (tokenInfo *const token) | 858 | 879
102 | Revision_87/c.c | 675 | 688 | 14 | 269 | javaTagKind | static javaKind javaTagKind (const tagType type) | 674 | 688
103 | Revision_87/c.c | 723 | 739 | 14 | 120 | declToTagType | static tagType declToTagType (const declType declaration) | 722 | 739
104 | Revision_87/c.c | 691 | 698 | 15 | 484 | tagName | static const char *tagName (const tagType type) | 690 | 698
105 | Revision_87/c.c | 701 | 708 | 15 | 483 | tagLetter | static int tagLetter (const tagType type) | 700 | 708
106 | Revision_87/c.c | 1051 | 1059 | 16 | 464 | skipToNonWhite | static int skipToNonWhite (void) | 1050 | 1059
107 | Revision_87/fortran.c | 375 | 383 | 16 | 446 | skipLine | static int skipLine (void) | 374 | 383
108 | Revision_87/c.c | 1097 | 1104 | 17 | 461 | skipToMatch | static void skipToMatch (const char *const pair) | 1084 | 1124
109 | Revision_87/c.c | 1106 | 1113 | 17 | 461 | skipToMatch | static void skipToMatch (const char *const pair) | 1084 | 1124
110 | Revision_87/c.c | 1127 | 1134 | 18 | 452 | skipParens | static void skipParens (void) | 1126 | 1134
111 | Revision_87/c.c | 1137 | 1144 | 18 | NULL | NULL | NULL | NULL | NULL
112 | Revision_87/fortran.c | 500 | 506 | 18 | 198 | getFixedFormChar | static int getFixedFormChar (void) | 475 | 558
113 | Revision_87/c.c | 1185 | 1200 | 19 | 400 | readIdentifier | static void readIdentifier (tokenInfo *const token, const int firstChar) | 1184 | 1200
114 | Revision_87/eiffel.c | 490 | 501 | 19 | 333 | parseIdentifier | static void parseIdentifier (vString *const string, const int firstChar) | 489 | 501
116 | Revision_87/fortran.c | 710 | 721 | 19 | 334 | parseIdentifier | static void parseIdentifier (vString *const string, const int firstChar) | 709 | 721
115 | Revision_87/c.c | 1203 | 1216 | 19 | 409 | readPackageName | static void readPackageName (tokenInfo *const token, const int firstChar) | 1202 | 1216
117 | Revision_87/eiffel.c | 504 | 515 | 19 | 329 | parseFreeOperator | static void parseFreeOperator (vString *const string, const int firstChar) | 503 | 515
118 | Revision_87/c.c | 1486 | 1490 | 20 | 448 | skipMemIntializerList | static void skipMemIntializerList (tokenInfo *const token) | 1478 | 1503
119 | Revision_87/eiffel.c | 337 | 341 | 20 | 346 | parseNumeric | static vString *parseNumeric (int c) | 327 | 353
120 | Revision_87/fortran.c | 667 | 671 | 20 | 347 | parseNumeric | static vString *parseNumeric (int c) | 657 | 683
121 | Revision_87/c.c | 1615 | 1619 | 21 | NULL | NULL | NULL | NULL | NULL
122 | Revision_87/get.c | 559 | 563 | 21 | 102 | cppGetc | extern int cppGetc (void) | 499 | 622
125 | Revision_87/c.c | 1766 | 1770 | 22 | 45 | analyzePostParens | static void analyzePostParens (statementInfo *const st, parenInfo *const info) | 1655 | 1973
127 | Revision_87/options.c | 660 | 664 | 22 | NULL | NULL | NULL | NULL | NULL
126 | Revision_87/strlist.c | 136 | 140 | 22 | 474 | stringListDelete | extern void stringListDelete (stringList *const current) | 131 | 145
129 | Revision_87/options.c | 908 | 912 | 22 | 235 | installHeaderListDefaults | static void installHeaderListDefaults (void) | 904 | 913
128 | Revision_87/fortran.c | 857 | 861 | 22 | 416 | readToken | static void readToken (tokenInfo *const token) | 790 | 902
130 | Revision_87/c.c | 2267 | 2276 | 23 | 67 | buildKeywordHash | static void buildKeywordHash (const langType language, unsigned int idx) | 2266 | 2276
131 | Revision_87/eiffel.c | 192 | 201 | 23 | 65 | buildEiffelKeywordHash | static void buildEiffelKeywordHash (void) | 191 | 201
132 | Revision_87/fortran.c | 310 | 319 | 23 | 66 | buildFortranKeywordHash | static void buildFortranKeywordHash (void) | 309 | 319
133 | Revision_87/eiffel.c | 208 | 222 | 24 | 282 | makeEiffelClassTag | static void makeEiffelClassTag (tokenInfo *const token) | 207 | 222
134 | Revision_87/beta.c | 71 | 82 | 24 | 280 | makeBetaTag | static void makeBetaTag (const char* const name, const betaKind kind) | 70 | 82
135 | Revision_87/parse.c | 45 | 56 | 24 | NULL | NULL | NULL | NULL | NULL
136 | Revision_87/eiffel.c | 210 | 220 | 24 | 282 | makeEiffelClassTag | static void makeEiffelClassTag (tokenInfo *const token) | 207 | 222
139 | Revision_87/eiffel.c | 302 | 325 | 25 | 337 | parseInteger | static vString *parseInteger (int c) | 301 | 325
140 | Revision_87/fortran.c | 625 | 655 | 25 | 338 | parseInteger | static vString *parseInteger (int c) | 624 | 655
141 | Revision_87/eiffel.c | 328 | 353 | 26 | 346 | parseNumeric | static vString *parseNumeric (int c) | 327 | 353
142 | Revision_87/fortran.c | 658 | 683 | 26 | 347 | parseNumeric | static vString *parseNumeric (int c) | 657 | 683
143 | Revision_87/eiffel.c | 465 | 469 | 27 | NULL | NULL | NULL | NULL | NULL
145 | Revision_87/fortran.c | 836 | 840 | 27 | 416 | readToken | static void readToken (tokenInfo *const token) | 790 | 902
144 | Revision_87/fortran.c | 647 | 651 | 27 | 338 | parseInteger | static vString *parseInteger (int c) | 624 | 655
146 | Revision_87/eiffel.c | 518 | 528 | 28 | 46 | analyzeToken | static keywordId analyzeToken (vString *const name) | 517 | 528
147 | Revision_87/fortran.c | 748 | 758 | 28 | 47 | analyzeToken | static keywordId analyzeToken (vString *const name) | 747 | 758
148 | Revision_87/eiffel.c | 629 | 636 | 29 | 415 | readToken | static void readToken (tokenInfo *const token) | 530 | 654
149 | Revision_87/fortran.c | 878 | 885 | 29 | 416 | readToken | static void readToken (tokenInfo *const token) | 790 | 902
150 | Revision_87/eiffel.c | 668 | 674 | 30 | 276 | locateToken | static void locateToken (tokenInfo *const token, const tokenType type) | 667 | 674
151 | Revision_87/eiffel.c | 838 | 844 | 30 | 275 | locateKeyword | static void locateKeyword (tokenInfo *const token, const keywordId keyword) | 837 | 844
152 | Revision_87/eiffel.c | 691 | 709 | 31 | 443 | skipEntityType | static void skipEntityType (tokenInfo *const token) | 690 | 709
154 | Revision_87/eiffel.c | 712 | 727 | 31 | 342 | parseLocal | static void parseLocal (tokenInfo *const token) | 711 | 727
153 | Revision_87/fortran.c | 1526 | 1537 | 31 | 322 | parseExecutionPart | static void parseExecutionPart (tokenInfo *const token, const keywordId keyword) | 1525 | 1537
155 | Revision_87/fortran.c | 1528 | 1535 | 31 | 322 | parseExecutionPart | static void parseExecutionPart (tokenInfo *const token, const keywordId keyword) | 1525 | 1537
156 | Revision_87/eiffel.c | 863 | 874 | 31 | 354 | parseRename | static void parseRename (tokenInfo *const token) | 858 | 879
157 | Revision_87/eiffel.c | 930 | 942 | 32 | 299 | newToken | static tokenInfo *newToken (void) | 929 | 942
158 | Revision_87/fortran.c | 724 | 735 | 32 | 300 | newToken | static tokenInfo *newToken (void) | 723 | 735
159 | Revision_87/vim.c | 83 | 98 | 33 | 183 | findVimTags | static void findVimTags (void) | 62 | 128
160 | Revision_87/vim.c | 106 | 125 | 33 | 183 | findVimTags | static void findVimTags (void) | 62 | 128
161 | Revision_87/python.c | 41 | 105 | 34 | 175 | findPythonTags | static void findPythonTags (void) | 40 | 105
162 | Revision_87/ruby.c | 43 | 128 | 34 | 177 | findRubyTags | static void findRubyTags (void) | 42 | 128
163 | Revision_87/perl.c | 56 | 60 | 35 | NULL | NULL | NULL | NULL | NULL
164 | Revision_87/pascal.c | 133 | 137 | 35 | NULL | NULL | NULL | NULL | NULL
165 | Revision_87/strlist.c | 32 | 38 | 36 | 475 | stringListNew | extern stringList *stringListNew (void) | 31 | 38
166 | Revision_87/vstring.c | 77 | 87 | 36 | 508 | vStringNew | extern vString *vStringNew (void) | 76 | 87
167 | Revision_87/strlist.c | 149 | 156 | 37 | NULL | NULL | NULL | NULL | NULL
168 | Revision_87/strlist.c | 171 | 178 | 37 | NULL | NULL | NULL | NULL | NULL
169 | Revision_87/strlist.c | 160 | 167 | 37 | NULL | NULL | NULL | NULL | NULL
170 | Revision_87/pascal.c | 173 | 179 | 38 | NULL | NULL | NULL | NULL | NULL
171 | Revision_87/pascal.c | 181 | 187 | 38 | NULL | NULL | NULL | NULL | NULL
172 | Revision_87/awk.c | 47 | 65 | 39 | 159 | findAwkTags | static void findAwkTags (void) | 38 | 68
173 | Revision_87/php.c | 55 | 75 | 39 | 174 | findPhpTags | static void findPhpTags (void) | 41 | 95
174 | Revision_87/get.c | 301 | 313 | 40 | 281 | makeDefineTag | static void makeDefineTag (const char *const name) | 295 | 314
176 | Revision_87/read.c | 212 | 223 | 40 | 341 | parseLineDirective | static boolean parseLineDirective (void) | 169 | 229
175 | Revision_87/parse.c | 558 | 572 | 40 | 285 | makeFileTag | static void makeFileTag (const char *const fileName) | 557 | 572
177 | Revision_87/get.c | 442 | 453 | 41 | 450 | skipOverCplusComment | static int skipOverCplusComment (void) | 441 | 453
178 | Revision_87/get.c | 459 | 470 | 41 | 459 | skipToEndOfString | static int skipToEndOfString (void) | 458 | 470
179 | Revision_87/get.c | 476 | 492 | 41 | 458 | skipToEndOfChar | static int skipToEndOfChar (void) | 475 | 492
180 | Revision_87/get.c | 506 | 511 | 42 | 102 | cppGetc | extern int cppGetc (void) | 499 | 622
181 | Revision_87/read.c | 412 | 416 | 42 | 151 | fileGetc | extern int fileGetc (void) | 403 | 438
185 | Revision_87/main.c | 297 | 304 | 43 | 468 | stricmp | extern int stricmp (const char *s1, const char *s2) | 296 | 304
123 | Revision_87/readtags.c | 515 | 522 | 43 | 528 | strncasecmp | static int strncasecmp (const char *s1, const char *s2, size_t n) | 514 | 522
238 | Revision_87/readtags.c | 503 | 510 | 43 | 528 | strcasecmp | static int strcasecmp (const char *s1, const char *s2) | 502 | 510
186 | Revision_87/main.c | 309 | 316 | 43 | 479 | strnicmp | extern int strnicmp (const char *s1, const char *s2, size_t n) | 308 | 316
187 | Revision_87/main.c | 334 | 338 | 44 | 138 | eStrdup | extern char* eStrdup (const char* str) | 333 | 338
188 | Revision_87/vstring.c | 116 | 120 | 44 | 510 | vStringNewInit | extern vString *vStringNewInit (const char *const s) | 115 | 120
189 | Revision_87/vstring.c | 109 | 113 | 44 | 509 | vStringNewCopy | extern vString *vStringNewCopy (vString *const string) | 108 | 113
190 | Revision_87/main.c | 341 | 348 | 45 | 136 | eMalloc | extern void *eMalloc (const size_t size) | 340 | 348
191 | Revision_87/main.c | 351 | 358 | 45 | 134 | eCalloc | extern void *eCalloc (const size_t count, const size_t size) | 350 | 358
192 | Revision_87/main.c | 381 | 387 | 46 | 496 | toLowerString | extern void toLowerString (char* str) | 380 | 387
193 | Revision_87/main.c | 390 | 396 | 46 | 497 | toUpperString | extern void toUpperString (char* str) | 389 | 396
194 | Revision_87/main.c | 401 | 408 | 47 | 296 | newLowerString | extern char* newLowerString (const char* str) | 400 | 408
195 | Revision_87/main.c | 413 | 420 | 47 | 301 | newUpperString | extern char* newUpperString (const char* str) | 412 | 420
196 | Revision_87/main.c | 434 | 446 | 48 | 264 | isSymbolicLink | static boolean isSymbolicLink (const char *const name) | 433 | 446
197 | Revision_87/main.c | 460 | 468 | 48 | 251 | isExecutable | extern boolean isExecutable (const char *const name) | 459 | 468
198 | Revision_87/main.c | 449 | 457 | 48 | 259 | isNormalFile | static boolean isNormalFile (const char *const name) | 448 | 457
199 | Revision_87/main.c | 471 | 484 | 49 | 261 | isSameFile | extern boolean isSameFile (const char *const name1, const char *const name2) | 470 | 484
200 | Revision_87/main.c | 656 | 679 | 49 | 242 | isAbsolutePath | extern boolean isAbsolutePath (const char *const path) | 655 | 679
201 | Revision_87/beta.c | 136 | 143 | 50 | 160 | findBetaTags | static void findBetaTags (void) | 84 | 311
202 | Revision_87/beta.c | 208 | 216 | 50 | 160 | findBetaTags | static void findBetaTags (void) | 84 | 311
203 | Revision_87/beta.c | 154 | 158 | 51 | 160 | findBetaTags | static void findBetaTags (void) | 84 | 311
204 | Revision_87/beta.c | 167 | 171 | 51 | 160 | findBetaTags | static void findBetaTags (void) | 84 | 311
206 | Revision_87/beta.c | 160 | 164 | 51 | 160 | findBetaTags | static void findBetaTags (void) | 84 | 311
205 | Revision_87/beta.c | 281 | 285 | 51 | 160 | findBetaTags | static void findBetaTags (void) | 84 | 311
207 | Revision_87/beta.c | 275 | 279 | 51 | 160 | findBetaTags | static void findBetaTags (void) | 84 | 311
208 | Revision_87/parse.c | 97 | 107 | 52 | 195 | getExtensionLanguage | static langType getExtensionLanguage (const char *const extension) | 96 | 107
209 | Revision_87/parse.c | 110 | 121 | 52 | 206 | getPatternLanguage | static langType getPatternLanguage (const char *const fileName) | 109 | 121
90 | Revision_87/readtags.c | 466 | 470 | 53 | 405 | readNext | static tagResult readNext (tagFile *const file, tagEntry *const entry) | 458 | 472
99 | Revision_87/readtags.c | 656 | 660 | 53 | NULL | NULL | NULL | NULL | NULL
239 | Revision_87/readtags.c | 529 | 535 | 54 | 527 | nameComparison | static int nameComparison (tagFile *const file) | 525 | 545
240 | Revision_87/readtags.c | 537 | 543 | 54 | 527 | nameComparison | static int nameComparison (tagFile *const file) | 525 | 545
123 | Revision_87/readtags.c | 572 | 576 | 55 | 166 | findFirstMatchBefore | static tagResult findFirstMatchBefore (tagFile *const file) | 565 | 578
124 | Revision_87/readtags.c | 627 | 633 | 55 | 179 | findSequential | static tagResult findSequential (tagFile *const file) | 623 | 635
210 | Revision_87/readtags.c | 692 | 700 | 56 | 530 | tagsSetSorted | extern tagResult tagsSetSorted (tagFile *file, int sorted) | 691 | 700
211 | Revision_87/readtags.c | 736 | 744 | 56 | 486 | tagsClose | extern tagResult tagsClose (tagFile *file) | 735 | 744
212 | Revision_87/readtags.c | 703 | 708 | 57 | 490 | tagsNext | extern tagResult tagsNext (tagFile *const file, tagEntry *const entry) | 702 | 708
241 | Revision_87/readtags.c | 728 | 733 | 57 | 489 | tagsFindNext | extern tagResult tagsFindNext (tagFile *const file, tagEntry *const entry) | 727 | 733
242 | Revision_87/readtags.c | 720 | 725 | 57 | NULL | NULL | NULL | NULL | NULL
214 | Revision_87/fortran.c | 1015 | 1023 | 58 | 456 | skipStatementIfKeyword | static boolean skipStatementIfKeyword (tokenInfo *const token, keywordId keyword) | 1014 | 1023
215 | Revision_87/fortran.c | 1026 | 1035 | 58 | 257 | isMatchingEnd | static boolean isMatchingEnd (tokenInfo *const token, keywordId keyword) | 1025 | 1035
216 | Revision_87/fortran.c | 1107 | 1122 | 59 | 363 | parseTypeDeclarationStmt | static void parseTypeDeclarationStmt (tokenInfo *const token) | 1106 | 1122
217 | Revision_87/fortran.c | 1228 | 1242 | 59 | 315 | parseComponentDefStmt | static void parseComponentDefStmt (tokenInfo *const token) | 1227 | 1242
218 | Revision_87/fortran.c | 1363 | 1382 | 60 | 317 | parseDeclarationConstruct | static boolean parseDeclarationConstruct (tokenInfo *const token) | 1359 | 1384
