globalCloneId | filePath | StartLine | EndLine | classId | globalMethodId | method_name | method_signature | methodStart | methodEnd | package_name | class_name
526 | Revision_734/ant.c | 33 | 40 | 1 | 727 | AntParser | extern parserDefinition* AntParser () | 32 | 40 |  | ant
253 | Revision_734/html.c | 40 | 47 | 1 | 583 | HtmlParser | extern parserDefinition* HtmlParser (void) | 39 | 47 |  | html
528 | Revision_734/tex.c | 510 | 523 | 1 | 730 | TexParser | extern parserDefinition* TexParser (void) | 509 | 523 |  | tex
20 | Revision_734/vim.c | 626 | 634 | 1 | 26 | VimParser | extern parserDefinition* VimParser (void) | 625 | 634 |  | vim
281 | Revision_734/jscript.c | 1558 | 1571 | 1 | 584 | JavaScriptParser | extern parserDefinition* JavaScriptParser (void) | 1557 | 1571 |  | jscript
529 | Revision_734/dosbatch.c | 33 | 40 | 1 | 728 | DosBatchParser | extern parserDefinition* DosBatchParser () | 32 | 40 |  | dosbatch
29 | Revision_734/keyword.c | 107 | 116 | 1 | NULL | NULL | NULL | NULL | NULL |  | 
154 | Revision_734/lua.c | 123 | 131 | 1 | 520 | LuaParser | extern parserDefinition* LuaParser (void) | 122 | 131 |  | lua
27 | Revision_734/slang.c | 34 | 41 | 1 | 24 | SlangParser | extern parserDefinition* SlangParser (void) | 33 | 41 |  | slang
527 | Revision_734/matlab.c | 35 | 42 | 1 | 729 | MatLabParser | extern parserDefinition* MatLabParser () | 34 | 42 |  | matlab
15 | Revision_734/beta.c | 311 | 319 | 1 | 4 | BetaParser | extern parserDefinition* BetaParser (void) | 310 | 319 |  | beta
213 | Revision_734/cobol.c | 40 | 48 | 1 | 6 | CobolParser | extern parserDefinition* CobolParser () | 39 | 48 |  | cobol
25 | Revision_734/rexx.c | 30 | 37 | 1 | 20 | RexxParser | extern parserDefinition* RexxParser (void) | 29 | 37 |  | rexx
28 | Revision_734/yacc.c | 31 | 38 | 1 | 27 | YaccParser | extern parserDefinition* YaccParser () | 30 | 38 |  | yacc
366 | Revision_734/php.c | 91 | 98 | 1 | 18 | PhpParser | extern parserDefinition* PhpParser (void) | 90 | 98 |  | php
438 | Revision_734/flex.c | 2274 | 2287 | 1 | 717 | FlexParser | extern parserDefinition* FlexParser (void) | 2273 | 2287 |  | flex
216 | Revision_734/sml.c | 202 | 210 | 1 | 569 | SmlParser | extern parserDefinition *SmlParser (void) | 201 | 210 |  | sml
26 | Revision_734/make.c | 205 | 215 | 1 | 15 | MakefileParser | extern parserDefinition* MakefileParser (void) | 204 | 215 |  | make
18 | Revision_734/asp.c | 317 | 325 | 1 | 2 | AspParser | extern parserDefinition* AspParser (void) | 316 | 325 |  | asp
16 | Revision_734/ruby.c | 398 | 406 | 1 | 21 | RubyParser | extern parserDefinition* RubyParser (void) | 397 | 406 |  | ruby
13 | Revision_734/pascal.c | 257 | 265 | 1 | 16 | PascalParser | extern parserDefinition* PascalParser (void) | 256 | 265 |  | pascal
184 | Revision_734/verilog.c | 329 | 338 | 1 | 547 | VerilogParser | extern parserDefinition* VerilogParser (void) | 328 | 338 |  | verilog
197 | Revision_734/sql.c | 2101 | 2110 | 1 | 554 | SqlParser | extern parserDefinition* SqlParser (void) | 2100 | 2110 |  | sql
11 | Revision_734/lisp.c | 127 | 137 | 1 | 14 | LispParser | extern parserDefinition* LispParser (void) | 126 | 137 |  | lisp
