globalCloneId | filePath | StartLine | EndLine | classId | globalMethodId | method_name | method_signature | methodStart | methodEnd
58 | Revision_508/fortran.c | 1118 | 1133 | 10 | 266 | isTypeSpec | static boolean isTypeSpec (tokenInfo *const token) | 1114 | 1135
463 | Revision_508/jscript.c | 1155 | 1174 | 10 | 723 | parseLine | static boolean parseLine (tokenInfo *const token, boolean is_inside_class) | 1141 | 1185
367 | Revision_508/fortran.c | 1591 | 1628 | 10 | 357 | parseSpecificationStmt | static boolean parseSpecificationStmt (tokenInfo *const token) | 1590 | 1628
65 | Revision_508/fortran.c | 1877 | 1888 | 10 | 335 | parseImplicitPartStmt | static boolean parseImplicitPartStmt (tokenInfo *const token) | 1873 | 1890
308 | Revision_508/sql.c | 872 | 890 | 10 | 599 | parseType | static void parseType (tokenInfo *const token) | 855 | 897
307 | Revision_508/eiffel.c | 1110 | 1134 | 10 | 336 | parseInherit | static void parseInherit (tokenInfo *const token) | 1084 | 1136
248 | Revision_508/eiffel.c | 904 | 944 | 10 | 165 | findFeatureEnd | static void findFeatureEnd (tokenInfo *const token) | 881 | 948
308 | Revision_508/sql.c | 868 | 892 | 10 | 599 | parseType | static void parseType (tokenInfo *const token) | 855 | 897
57 | Revision_508/c.c | 684 | 694 | 11 | 246 | isContextualStatement | static boolean isContextualStatement (const statementInfo *const st) | 680 | 696
64 | Revision_508/c.c | 1240 | 1251 | 11 | NULL | NULL | NULL | NULL | NULL
72 | Revision_508/c.c | 714 | 734 | 12 | 221 | initMemberInfo | static void initMemberInfo (statementInfo *const st) | 709 | 737
337 | Revision_508/fortran.c | 1305 | 1315 | 12 | 614 | variableTagType | static tagType variableTagType (void) | 1301 | 1317
74 | Revision_508/c.c | 744 | 750 | 13 | 419 | reinitStatement | static void reinitStatement (statementInfo *const st, const boolean partial) | 739 | 782
75 | Revision_508/options.c | 470 | 477 | 13 | 355 | parseShortOption | static void parseShortOption (cookedArgs *const args) | 462 | 483
76 | Revision_508/c.c | 785 | 789 | 14 | 224 | initStatement | static void initStatement (statementInfo *const st, statementInfo *const parent) | 784 | 789
419 | Revision_508/sql.c | 900 | 906 | 14 | 594 | parseSimple | static void parseSimple (tokenInfo *const token, const sqlKind kind) | 899 | 906
79 | Revision_508/fortran.c | 1919 | 1923 | 14 | 311 | parseBlockData | static void parseBlockData (tokenInfo *const token) | 1914 | 1934
418 | Revision_508/sql.c | 984 | 991 | 14 | 593 | parseDeclareANSI | static void parseDeclareANSI (tokenInfo *const token, const boolean local) | 953 | 1005
417 | Revision_508/jscript.c | 1091 | 1095 | 14 | 727 | parseStatement | static boolean parseStatement (tokenInfo *const token, boolean is_inside_class) | 882 | 1139
249 | Revision_508/eiffel.c | 673 | 677 | 14 | 415 | readToken | static void readToken (tokenInfo *const token) | 614 | 745
80 | Revision_508/c.c | 2087 | 2091 | 14 | 45 | analyzePostParens | static void analyzePostParens (statementInfo *const st, parenInfo *const info) | 1999 | 2395
422 | Revision_508/sql.c | 1217 | 1222 | 14 | 592 | parsePackage | static void parsePackage (tokenInfo *const token) | 1186 | 1225
151 | Revision_508/eiffel.c | 848 | 853 | 14 | 323 | parseEntityType | static void parseEntityType (tokenInfo *const token) | 835 | 854
85 | Revision_508/fortran.c | 1346 | 1350 | 14 | 319 | parseEntityDecl | static void parseEntityDecl (tokenInfo *const token) | 1319 | 1354
269 | Revision_508/eiffel.c | 960 | 964 | 14 | 398 | readFeatureName | static boolean readFeatureName (tokenInfo *const token) | 950 | 966
494 | Revision_508/jscript.c | 1075 | 1096 | 14 | 727 | parseStatement | static boolean parseStatement (tokenInfo *const token, boolean is_inside_class) | 882 | 1139
269 | Revision_508/eiffel.c | 1011 | 1015 | 14 | 325 | parseFeature | static boolean parseFeature (tokenInfo *const token) | 991 | 1020
464 | Revision_508/jscript.c | 1100 | 1113 | 14 | 727 | parseStatement | static boolean parseStatement (tokenInfo *const token, boolean is_inside_class) | 882 | 1139
269 | Revision_508/eiffel.c | 873 | 877 | 14 | 342 | parseLocal | static void parseLocal (tokenInfo *const token) | 857 | 879
420 | Revision_508/sql.c | 1447 | 1453 | 14 | 598 | parsePublication | static void parsePublication (tokenInfo *const token) | 1427 | 1456
421 | Revision_508/sql.c | 1476 | 1482 | 14 | 726 | parseService | static void parseService (tokenInfo *const token) | 1458 | 1485
250 | Revision_508/eiffel.c | 660 | 664 | 14 | 415 | readToken | static void readToken (tokenInfo *const token) | 614 | 745
300 | Revision_508/sql.c | 517 | 521 | 14 | 734 | readToken | static void readToken (tokenInfo *const token) | 465 | 599
87 | Revision_508/readtags.c | 144 | 148 | 14 | 211 | growString | static int growString (vstring *s) | 125 | 150
423 | Revision_508/sql.c | 831 | 851 | 14 | 593 | parseRecord | static void parseRecord (tokenInfo *const token) | 786 | 853
492 | Revision_508/sql.c | 1209 | 1215 | 14 | 592 | parsePackage | static void parsePackage (tokenInfo *const token) | 1186 | 1225
392 | Revision_508/ruby.c | 214 | 218 | 14 | NULL | NULL | NULL | NULL | NULL
85 | Revision_508/fortran.c | 1214 | 1218 | 14 | 364 | parseTypeSpec | static void parseTypeSpec (tokenInfo *const token) | 1166 | 1233
426 | Revision_508/jscript.c | 623 | 634 | 14 | 724 | parseLoop | static void parseLoop (tokenInfo *const token) | 549 | 636
424 | Revision_508/sql.c | 742 | 753 | 14 | 597 | parseSubProgram | static void parseSubProgram (tokenInfo *const token) | 685 | 784
95 | Revision_508/fortran.c | 589 | 593 | 14 | 204 | getLineType | static lineType getLineType (void) | 520 | 595
151 | Revision_508/eiffel.c | 1030 | 1034 | 14 | 323 | parseExport | static void parseExport (tokenInfo *const token) | 1022 | 1037
89 | Revision_508/options.c | 1039 | 1043 | 14 | 390 | processLanguageMap | static char* processLanguageMap (char* map) | 1017 | 1063
91 | Revision_508/keyword.c | 185 | 189 | 14 | 184 | freeKeywordTable | extern void freeKeywordTable (void) | 174 | 193
90 | Revision_508/readtags.c | 455 | 459 | 14 | 585 | initialize | static tagFile *initialize (const char *const filePath, tagFileInfo *const info) | 442 | 471
94 | Revision_508/c.c | 2694 | 2699 | 14 | NULL | NULL | NULL | NULL | NULL
84 | Revision_508/fortran.c | 1343 | 1351 | 14 | 319 | parseEntityDecl | static void parseEntityDecl (tokenInfo *const token) | 1319 | 1354
79 | Revision_508/fortran.c | 1555 | 1560 | 14 | 363 | parseStructureStmt | static void parseStructureStmt (tokenInfo *const token) | 1533 | 1570
126 | Revision_508/strlist.c | 150 | 154 | 14 | 474 | stringListDelete | extern void stringListDelete (stringList *const current) | 145 | 159
125 | Revision_508/c.c | 2134 | 2138 | 14 | 45 | analyzePostParens | static void analyzePostParens (statementInfo *const st, parenInfo *const info) | 1999 | 2395
244 | Revision_508/c.c | 2153 | 2160 | 14 | 45 | analyzePostParens | static void analyzePostParens (statementInfo *const st, parenInfo *const info) | 1999 | 2395
121 | Revision_508/c.c | 1758 | 1762 | 14 | 393 | processToken | static void processToken (tokenInfo *const token, statementInfo *const st) | 1685 | 1776
331 | Revision_508/c.c | 1749 | 1753 | 14 | 393 | processToken | static void processToken (tokenInfo *const token, statementInfo *const st) | 1685 | 1776
373 | Revision_508/fortran.c | 1727 | 1731 | 14 | 339 | parseInterfaceBlock | static void parseInterfaceBlock (tokenInfo *const token) | 1704 | 1755
98 | Revision_508/vstring.c | 35 | 40 | 14 | 512 | vStringResize | static void vStringResize (vString *const string, const size_t newSize) | 34 | 40
427 | Revision_508/jscript.c | 708 | 715 | 14 | 717 | parseFunction | static void parseFunction (tokenInfo *const token) | 690 | 733
101 | Revision_508/eiffel.c | 1066 | 1075 | 14 | 354 | parseRename | static void parseRename (tokenInfo *const token) | 1058 | 1081
128 | Revision_508/fortran.c | 1011 | 1015 | 14 | 416 | readToken | static void readToken (tokenInfo *const token) | 942 | 1056
127 | Revision_508/options.c | 672 | 676 | 14 | NULL | NULL | NULL | NULL | NULL
79 | Revision_508/fortran.c | 1548 | 1553 | 14 | 363 | parseStructureStmt | static void parseStructureStmt (tokenInfo *const token) | 1533 | 1570
430 | Revision_508/sql.c | 1343 | 1350 | 14 | 592 | parseEvent | static void parseEvent (tokenInfo *const token) | 1312 | 1352
429 | Revision_508/jscript.c | 1032 | 1050 | 14 | 727 | parseStatement | static boolean parseStatement (tokenInfo *const token, boolean is_inside_class) | 882 | 1139
428 | Revision_508/jscript.c | 498 | 508 | 14 | 704 | findCmdTerm | static void findCmdTerm (tokenInfo *const token) | 490 | 509
129 | Revision_508/options.c | 1218 | 1222 | 14 | 235 | installHeaderListDefaults | static void installHeaderListDefaults (void) | 1214 | 1223
59 | Revision_508/fortran.c | 1421 | 1429 | 14 | 314 | parseCommonNamelistStmt | static void parseCommonNamelistStmt (tokenInfo *const token, tagType type) | 1412 | 1439
431 | Revision_508/sql.c | 1725 | 1753 | 14 | 715 | parseComment | static void parseComment (tokenInfo *const token) | 1724 | 1753
437 | Revision_508/sql.c | 1008 | 1031 | 14 | 593 | parseLabel | static void parseLabel (tokenInfo *const token) | 1007 | 1031
427 | Revision_508/jscript.c | 706 | 716 | 14 | 717 | parseFunction | static void parseFunction (tokenInfo *const token) | 690 | 733
436 | Revision_508/sql.c | 1170 | 1183 | 14 | 595 | parseBlock | static void parseBlock (tokenInfo *const token, const boolean local) | 1153 | 1184
435 | Revision_508/sql.c | 975 | 992 | 14 | 593 | parseDeclareANSI | static void parseDeclareANSI (tokenInfo *const token, const boolean local) | 953 | 1005
432 | Revision_508/jscript.c | 512 | 547 | 14 | 729 | parseSwitch | static void parseSwitch (tokenInfo *const token) | 511 | 547
433 | Revision_508/jscript.c | 574 | 600 | 14 | 724 | parseLoop | static void parseLoop (tokenInfo *const token) | 549 | 636
221 | Revision_508/fortran.c | 1716 | 1725 | 14 | 339 | parseInterfaceBlock | static void parseInterfaceBlock (tokenInfo *const token) | 1704 | 1755
314 | Revision_508/fortran.c | 1761 | 1767 | 14 | 319 | parseEntryStmt | static void parseEntryStmt (tokenInfo *const token) | 1760 | 1767
350 | Revision_508/fortran.c | 1087 | 1093 | 14 | 463 | skipToNextStatement | static void skipToNextStatement (tokenInfo *const token) | 1086 | 1093
491 | Revision_508/jscript.c | 639 | 688 | 14 | 720 | parseIf | static void parseIf (tokenInfo *const token) | 638 | 688
438 | Revision_508/jscript.c | 853 | 872 | 14 | 725 | parseMethods | static void parseMethods (tokenInfo *const token, tokenInfo *const class) | 832 | 880
65 | Revision_508/fortran.c | 1540 | 1546 | 14 | 363 | parseStructureStmt | static void parseStructureStmt (tokenInfo *const token) | 1533 | 1570
439 | Revision_508/sql.c | 1459 | 1485 | 14 | 726 | parseService | static void parseService (tokenInfo *const token) | 1458 | 1485
441 | Revision_508/sql.c | 1428 | 1456 | 14 | 598 | parsePublication | static void parsePublication (tokenInfo *const token) | 1427 | 1456
442 | Revision_508/sql.c | 1527 | 1548 | 14 | 732 | parseVariable | static void parseVariable (tokenInfo *const token) | 1526 | 1548
443 | Revision_508/sql.c | 1551 | 1572 | 14 | 730 | parseSynonym | static void parseSynonym (tokenInfo *const token) | 1550 | 1572
440 | Revision_508/sql.c | 1488 | 1509 | 14 | 592 | parseDomain | static void parseDomain (tokenInfo *const token) | 1487 | 1509
445 | Revision_508/sql.c | 1575 | 1615 | 14 | 733 | parseView | static void parseView (tokenInfo *const token) | 1574 | 1615
438 | Revision_508/jscript.c | 845 | 874 | 14 | 725 | parseMethods | static void parseMethods (tokenInfo *const token, tokenInfo *const class) | 832 | 880
438 | Revision_508/jscript.c | 850 | 873 | 14 | 725 | parseMethods | static void parseMethods (tokenInfo *const token, tokenInfo *const class) | 832 | 880
447 | Revision_508/sql.c | 1187 | 1225 | 14 | 592 | parsePackage | static void parsePackage (tokenInfo *const token) | 1186 | 1225
448 | Revision_508/sql.c | 1313 | 1352 | 14 | 592 | parseEvent | static void parseEvent (tokenInfo *const token) | 1312 | 1352
446 | Revision_508/jscript.c | 602 | 635 | 14 | 724 | parseLoop | static void parseLoop (tokenInfo *const token) | 549 | 636
449 | Revision_508/sql.c | 1228 | 1271 | 14 | 598 | parseTable | static void parseTable (tokenInfo *const token) | 1227 | 1271
438 | Revision_508/jscript.c | 842 | 875 | 14 | 725 | parseMethods | static void parseMethods (tokenInfo *const token, tokenInfo *const class) | 832 | 880
103 | Revision_508/c.c | 795 | 816 | 15 | 79 | cTagKind | static cKind cTagKind (const tagType type) | 794 | 816
332 | Revision_508/c.c | 819 | 839 | 15 | 268 | csharpTagKind | static csharpKind csharpTagKind (const tagType type) | 818 | 839
103 | Revision_508/c.c | 925 | 944 | 15 | 120 | declToTagType | static tagType declToTagType (const declType declaration) | 924 | 944
316 | Revision_508/c.c | 858 | 878 | 15 | 605 | veraTagKind | static veraKind veraTagKind (const tagType type) { | 858 | 878
317 | Revision_508/c.c | 881 | 892 | 16 | 484 | tagName | static const char *tagName (const tagType type) | 880 | 892
318 | Revision_508/c.c | 895 | 906 | 16 | 483 | tagLetter | static int tagLetter (const tagType type) | 894 | 906
407 | Revision_508/c.c | 1046 | 1051 | 17 | NULL | NULL | NULL | NULL | NULL
417 | Revision_508/jscript.c | 1012 | 1017 | 17 | 727 | parseStatement | static boolean parseStatement (tokenInfo *const token, boolean is_inside_class) | 882 | 1139
385 | Revision_508/c.c | 1301 | 1307 | 18 | 655 | skipToOneOf | static int skipToOneOf (const char *const chars) | 1300 | 1307
394 | Revision_508/make.c | 63 | 69 | 18 | 681 | skipToNonWhite | static int skipToNonWhite (void) | 62 | 69
112 | Revision_508/fortran.c | 501 | 509 | 18 | 446 | skipLine | static int skipLine (void) | 500 | 509
395 | Revision_508/make.c | 53 | 60 | 18 | 679 | skipLine | static void skipLine (void) | 52 | 60
108 | Revision_508/c.c | 1374 | 1381 | 19 | 461 | skipToMatch | static void skipToMatch (const char *const pair) | 1359 | 1401
109 | Revision_508/c.c | 1383 | 1390 | 19 | 461 | skipToMatch | static void skipToMatch (const char *const pair) | 1359 | 1401
110 | Revision_508/c.c | 1404 | 1411 | 20 | 452 | skipParens | static void skipParens (void) | 1403 | 1411
112 | Revision_508/fortran.c | 628 | 634 | 20 | 198 | getFixedFormChar | static int getFixedFormChar (void) | 597 | 686
111 | Revision_508/c.c | 2125 | 2132 | 20 | 45 | analyzePostParens | static void analyzePostParens (statementInfo *const st, parenInfo *const info) | 1999 | 2395
405 | Revision_508/c.c | 1414 | 1421 | 20 | NULL | NULL | NULL | NULL | NULL
450 | Revision_508/jscript.c | 381 | 388 | 20 | 600 | readToken | static void readToken (tokenInfo *const token) | 326 | 416
406 | Revision_508/sql.c | 558 | 565 | 20 | 734 | readToken | static void readToken (tokenInfo *const token) | 465 | 599
386 | Revision_508/c.c | 1452 | 1457 | 21 | 42 | analyzeIdentifier | static void analyzeIdentifier (tokenInfo *const token) | 1429 | 1459
80 | Revision_508/c.c | 1769 | 1774 | 21 | 393 | processToken | static void processToken (tokenInfo *const token, statementInfo *const st) | 1685 | 1776
294 | Revision_508/c.c | 1470 | 1479 | 22 | 400 | readIdentifier | static void readIdentifier (tokenInfo *const token, const int firstChar) | 1461 | 1484
295 | Revision_508/eiffel.c | 556 | 564 | 22 | NULL | NULL | NULL | NULL | NULL
294 | Revision_508/c.c | 1473 | 1477 | 23 | 400 | readIdentifier | static void readIdentifier (tokenInfo *const token, const int firstChar) | 1461 | 1484
90 | Revision_508/readtags.c | 503 | 507 | 23 | 405 | readNext | static tagResult readNext (tagFile *const file, tagEntry *const entry) | 495 | 509
99 | Revision_508/readtags.c | 680 | 684 | 23 | NULL | NULL | NULL | NULL | NULL
396 | Revision_508/c.c | 1487 | 1500 | 24 | 409 | readPackageName | static void readPackageName (tokenInfo *const token, const int firstChar) | 1486 | 1500
397 | Revision_508/make.c | 77 | 87 | 24 | 640 | readIdentifier | static void readIdentifier (const int first, vString *const id) | 76 | 87
116 | Revision_508/fortran.c | 857 | 868 | 24 | 334 | parseIdentifier | static void parseIdentifier (vString *const string, const int firstChar) | 856 | 868
398 | Revision_508/verilog.c | 205 | 218 | 24 | 678 | readIdentifier | static boolean readIdentifier (vString *const name, int c) | 204 | 218
114 | Revision_508/eiffel.c | 587 | 599 | 24 | 329 | parseFreeOperator | static void parseFreeOperator (vString *const string, const int firstChar) | 586 | 599
117 | Revision_508/eiffel.c | 572 | 584 | 24 | 333 | parseIdentifier | static void parseIdentifier (vString *const string, const int firstChar) | 571 | 584
451 | Revision_508/jscript.c | 304 | 315 | 24 | 591 | parseIdentifier | static void parseIdentifier (vString *const string, const int firstChar) | 303 | 315
306 | Revision_508/sql.c | 443 | 454 | 24 | 728 | parseIdentifier | static void parseIdentifier (vString *const string, const int firstChar) | 442 | 454
452 | Revision_508/c.c | 1594 | 1600 | 25 | 99 | copyToken | static void copyToken (tokenInfo *const dest, const tokenInfo *const src) | 1593 | 1600
453 | Revision_508/jscript.c | 419 | 427 | 25 | 700 | copyToken | static void copyToken (tokenInfo *const dest, tokenInfo *const src) | 418 | 427
118 | Revision_508/c.c | 1813 | 1817 | 26 | 448 | skipMemIntializerList | static void skipMemIntializerList (tokenInfo *const token) | 1805 | 1830
120 | Revision_508/fortran.c | 812 | 816 | 26 | 347 | parseNumeric | static vString *parseNumeric (int c) | 802 | 828
119 | Revision_508/eiffel.c | 419 | 423 | 26 | 346 | parseNumeric | static vString *parseNumeric (int c) | 409 | 435
121 | Revision_508/c.c | 1959 | 1963 | 27 | NULL | NULL | NULL | NULL | NULL
122 | Revision_508/get.c | 591 | 595 | 27 | 102 | cppGetc | extern int cppGetc (void) | 531 | 654
