globalCloneId | filePath | StartLine | EndLine | classId | globalMethodId | method_name | method_signature | methodStart | methodEnd
418 | Revision_707/sql.c | 1118 | 1125 | 13 | 593 | parseDeclareANSI | static void parseDeclareANSI (tokenInfo *const token, const boolean local) | 1087 | 1139
79 | Revision_707/fortran.c | 1899 | 1903 | 13 | 311 | parseBlockData | static void parseBlockData (tokenInfo *const token) | 1894 | 1913
87 | Revision_707/readtags.c | 144 | 148 | 13 | 211 | growString | static int growString (vstring *s) | 125 | 150
581 | Revision_707/flex.c | 1342 | 1352 | 13 | 849 | parseVar | static boolean parseVar (tokenInfo *const token, boolean is_public) | 1302 | 1360
85 | Revision_707/fortran.c | 1326 | 1330 | 13 | 319 | parseEntityDecl | static void parseEntityDecl (tokenInfo *const token) | 1299 | 1334
269 | Revision_707/eiffel.c | 1068 | 1072 | 13 | 325 | parseFeature | static boolean parseFeature (tokenInfo *const token) | 1035 | 1076
269 | Revision_707/eiffel.c | 1008 | 1012 | 13 | 398 | readFeatureName | static boolean readFeatureName (tokenInfo *const token) | 996 | 1014
422 | Revision_707/sql.c | 1439 | 1444 | 13 | 592 | parsePackage | static void parsePackage (tokenInfo *const token) | 1408 | 1447
420 | Revision_707/sql.c | 1749 | 1755 | 13 | 726 | parseService | static void parseService (tokenInfo *const token) | 1731 | 1758
421 | Revision_707/sql.c | 1720 | 1726 | 13 | 598 | parsePublication | static void parsePublication (tokenInfo *const token) | 1700 | 1729
121 | Revision_707/c.c | 1781 | 1785 | 13 | 393 | processToken | static void processToken (tokenInfo *const token, statementInfo *const st) | 1715 | 1809
373 | Revision_707/fortran.c | 1707 | 1711 | 13 | 339 | parseInterfaceBlock | static void parseInterfaceBlock (tokenInfo *const token) | 1684 | 1735
98 | Revision_707/vstring.c | 35 | 40 | 13 | 512 | vStringResize | static void vStringResize (vString *const string, const size_t newSize) | 34 | 40
331 | Revision_707/c.c | 1790 | 1794 | 13 | 393 | processToken | static void processToken (tokenInfo *const token, statementInfo *const st) | 1715 | 1809
244 | Revision_707/c.c | 2241 | 2248 | 13 | 45 | analyzePostParens | static void analyzePostParens (statementInfo *const st, parenInfo *const info) | 2032 | 2475
392 | Revision_707/ruby.c | 214 | 218 | 13 | NULL | NULL | NULL | NULL | NULL
462 | Revision_707/sql.c | 1331 | 1339 | 13 | 601 | parseStatements | static void parseStatements (tokenInfo *const token) | 1167 | 1351
582 | Revision_707/flex.c | 2114 | 2120 | 13 | 839 | parseActionScript | static boolean parseActionScript (tokenInfo *const token) | 2096 | 2170
583 | Revision_707/flex.c | 2142 | 2149 | 13 | 839 | parseActionScript | static boolean parseActionScript (tokenInfo *const token) | 2096 | 2170
85 | Revision_707/fortran.c | 1194 | 1198 | 13 | 364 | parseTypeSpec | static void parseTypeSpec (tokenInfo *const token) | 1146 | 1213
423 | Revision_707/sql.c | 965 | 985 | 13 | 593 | parseRecord | static void parseRecord (tokenInfo *const token) | 920 | 987
417 | Revision_707/jscript.c | 1084 | 1090 | 13 | 846 | parseStatement | static boolean parseStatement (tokenInfo *const token, boolean is_inside_class) | 1026 | 1457
496 | Revision_707/eiffel.c | 987 | 991 | 13 | 165 | findFeatureEnd | static void findFeatureEnd (tokenInfo *const token) | 923 | 994
585 | Revision_707/flex.c | 1967 | 1973 | 13 | 840 | parseCDATA | static boolean parseCDATA (tokenInfo *const token) | 1940 | 1984
584 | Revision_707/flex.c | 2016 | 2024 | 13 | 845 | parseMXML | static boolean parseMXML (tokenInfo *const token) | 1986 | 2094
493 | Revision_707/sql.c | 878 | 885 | 13 | 597 | parseSubProgram | static void parseSubProgram (tokenInfo *const token) | 782 | 918
492 | Revision_707/sql.c | 1431 | 1437 | 13 | 592 | parsePackage | static void parsePackage (tokenInfo *const token) | 1408 | 1447
151 | Revision_707/eiffel.c | 1086 | 1090 | 13 | 323 | parseExport | static void parseExport (tokenInfo *const token) | 1078 | 1093
586 | Revision_707/flex.c | 944 | 955 | 13 | 724 | parseLoop | static void parseLoop (tokenInfo *const token) | 870 | 957
426 | Revision_707/jscript.c | 696 | 707 | 13 | 727 | parseLoop | static void parseLoop (tokenInfo *const token) | 622 | 709
563 | Revision_707/vhdl.c | 706 | 714 | 13 | 815 | parseSubProgram | static void parseSubProgram (tokenInfo * const token) | 688 | 763
701 | Revision_707/eiffel.c | 1050 | 1057 | 13 | 325 | parseFeature | static boolean parseFeature (tokenInfo *const token) | 1035 | 1076
79 | Revision_707/fortran.c | 1535 | 1540 | 13 | 363 | parseStructureStmt | static void parseStructureStmt (tokenInfo *const token) | 1513 | 1550
94 | Revision_707/c.c | 2785 | 2790 | 13 | NULL | NULL | NULL | NULL | NULL
84 | Revision_707/fortran.c | 1323 | 1331 | 13 | 319 | parseEntityDecl | static void parseEntityDecl (tokenInfo *const token) | 1299 | 1334
91 | Revision_707/keyword.c | 185 | 189 | 13 | 184 | freeKeywordTable | extern void freeKeywordTable (void) | 174 | 193
89 | Revision_707/options.c | 1042 | 1046 | 13 | 390 | processLanguageMap | static char* processLanguageMap (char* map) | 1020 | 1066
90 | Revision_707/readtags.c | 452 | 456 | 13 | 642 | initialize | static tagFile *initialize (const char *const filePath, tagFileInfo *const info) | 440 | 468
79 | Revision_707/fortran.c | 1528 | 1533 | 13 | 363 | parseStructureStmt | static void parseStructureStmt (tokenInfo *const token) | 1513 | 1550
493 | Revision_707/sql.c | 768 | 780 | 13 | 851 | skipArgumentList | static void skipArgumentList (tokenInfo *const token) | 767 | 780
588 | Revision_707/flex.c | 2133 | 2139 | 13 | 839 | parseActionScript | static boolean parseActionScript (tokenInfo *const token) | 2096 | 2170
101 | Revision_707/eiffel.c | 1123 | 1132 | 13 | 354 | parseRename | static void parseRename (tokenInfo *const token) | 1114 | 1135
423 | Revision_707/sql.c | 845 | 859 | 13 | 597 | parseSubProgram | static void parseSubProgram (tokenInfo *const token) | 782 | 918
587 | Revision_707/flex.c | 2186 | 2193 | 13 | 842 | parseFlexFile | static void parseFlexFile (tokenInfo *const token) | 2172 | 2200
462 | Revision_707/sql.c | 1500 | 1508 | 13 | 598 | parseTable | static void parseTable (tokenInfo *const token) | 1449 | 1543
427 | Revision_707/jscript.c | 839 | 846 | 13 | 741 | parseFunction | static void parseFunction (tokenInfo *const token) | 821 | 864
585 | Revision_707/flex.c | 2112 | 2121 | 13 | 839 | parseActionScript | static boolean parseActionScript (tokenInfo *const token) | 2096 | 2170
500 | Revision_707/vim.c | 400 | 408 | 13 | 740 | parseCommand | static boolean parseCommand (const unsigned char *line) | 316 | 424
538 | Revision_707/sql.c | 2072 | 2079 | 13 | 595 | parseSqlFile | static void parseSqlFile (tokenInfo *const token) | 2069 | 2080
337 | Revision_707/fortran.c | 1367 | 1373 | 13 | 363 | parseTypeDeclarationStmt | static void parseTypeDeclarationStmt (tokenInfo *const token) | 1362 | 1376
85 | Revision_707/fortran.c | 1308 | 1314 | 13 | 319 | parseEntityDecl | static void parseEntityDecl (tokenInfo *const token) | 1299 | 1334
591 | Revision_707/ruby.c | 195 | 200 | 13 | NULL | NULL | NULL | NULL | NULL
589 | Revision_707/flex.c | 2103 | 2122 | 13 | 839 | parseActionScript | static boolean parseActionScript (tokenInfo *const token) | 2096 | 2170
545 | Revision_707/vhdl.c | 704 | 715 | 13 | 815 | parseSubProgram | static void parseSubProgram (tokenInfo * const token) | 688 | 763
462 | Revision_707/sql.c | 1511 | 1521 | 13 | 598 | parseTable | static void parseTable (tokenInfo *const token) | 1449 | 1543
156 | Revision_707/eiffel.c | 1120 | 1133 | 13 | 354 | parseRename | static void parseRename (tokenInfo *const token) | 1114 | 1135
587 | Revision_707/flex.c | 2183 | 2194 | 13 | 842 | parseFlexFile | static void parseFlexFile (tokenInfo *const token) | 2172 | 2200
308 | Revision_707/sql.c | 876 | 888 | 13 | 597 | parseSubProgram | static void parseSubProgram (tokenInfo *const token) | 782 | 918
542 | Revision_707/vhdl.c | 635 | 640 | 13 | 813 | parseRecord | static void parseRecord (tokenInfo * const token) | 629 | 644
430 | Revision_707/sql.c | 1615 | 1622 | 13 | 592 | parseEvent | static void parseEvent (tokenInfo *const token) | 1584 | 1624
413 | Revision_707/jscript.c | 1324 | 1339 | 13 | 846 | parseStatement | static boolean parseStatement (tokenInfo *const token, boolean is_inside_class) | 1026 | 1457
590 | Revision_707/flex.c | 1755 | 1770 | 13 | NULL | NULL | NULL | NULL | NULL
12 | Revision_707/c.c | 2069 | 2075 | 13 | 45 | analyzePostParens | static void analyzePostParens (statementInfo *const st, parenInfo *const info) | 2032 | 2475
