globalCloneId | filePath | StartLine | EndLine | classId | globalMethodId | method_name | method_signature | methodStart | methodEnd | package_name | class_name
1 | Revision_161/args.c | 85 | 92 | 1 | 301 | nextString | static char* nextString (const Arguments* const current, const char** const next) | 84 | 92 |  | args
2 | Revision_161/args.c | 159 | 166 | 1 | 300 | nextFileString | static char* nextFileString (const Arguments* const current, FILE* const fp) | 158 | 166 |  | args
3 | Revision_161/args.c | 181 | 189 | 2 | 55 | argNewFromArgv | extern Arguments* argNewFromArgv (char* const* const argv) | 180 | 189 |  | args
4 | Revision_161/args.c | 202 | 210 | 2 | 57 | argNewFromLineFile | extern Arguments* argNewFromLineFile (FILE* const fp) | 201 | 210 |  | args
5 | Revision_161/args.c | 192 | 199 | 2 | 56 | argNewFromFile | extern Arguments* argNewFromFile (FILE* const fp) | 191 | 199 |  | args
6 | Revision_161/args.c | 265 | 271 | 3 | 52 | argDelete | extern void argDelete (Arguments* const current) | 264 | 271 |  | args
7 | Revision_161/options.c | 566 | 571 | 3 | 68 | cArgDelete | extern void cArgDelete (cookedArgs* const current) | 565 | 571 |  | options
8 | Revision_161/fortran.c | 781 | 786 | 3 | 82 | checkForLabel | static void checkForLabel (void) | 760 | 788 |  | fortran
179 | Revision_161/asm.c | 247 | 251 | 4 | 536 | findAsmTags | static void findAsmTags (void) | 165 | 256 |  | asm
180 | Revision_161/python.c | 105 | 109 | 4 | 173 | skipSpace | static const unsigned char *skipSpace (const unsigned char *cp) | 104 | 109 |  | python
181 | Revision_161/options.c | 720 | 725 | 4 | 446 | skipPastMap | static char* skipPastMap (char* p) | 719 | 725 |  | options
174 | Revision_161/asm.c | 259 | 277 | 5 | 1 | AsmParser | extern parserDefinition* AsmParser (void) | 258 | 277 |  | asm
16 | Revision_161/ruby.c | 166 | 174 | 5 | 21 | RubyParser | extern parserDefinition* RubyParser (void) | 165 | 174 |  | ruby
14 | Revision_161/python.c | 212 | 220 | 5 | 19 | PythonParser | extern parserDefinition *PythonParser (void) | 211 | 220 |  | python
12 | Revision_161/fortran.c | 1673 | 1688 | 5 | 9 | FortranParser | extern parserDefinition* FortranParser (void) | 1672 | 1688 |  | fortran
22 | Revision_161/tcl.c | 73 | 81 | 5 | 25 | TclParser | extern parserDefinition* TclParser (void) | 72 | 81 |  | tcl
23 | Revision_161/cobol.c | 72 | 80 | 5 | 6 | CobolParser | extern parserDefinition* CobolParser () | 71 | 80 |  | cobol
21 | Revision_161/php.c | 98 | 106 | 5 | 18 | PhpParser | extern parserDefinition* PhpParser (void) | 97 | 106 |  | php
10 | Revision_161/awk.c | 71 | 79 | 5 | 3 | AwkParser | extern parserDefinition* AwkParser () | 70 | 79 |  | awk
26 | Revision_161/make.c | 91 | 101 | 5 | 15 | MakefileParser | extern parserDefinition* MakefileParser (void) | 90 | 101 |  | make
20 | Revision_161/vim.c | 131 | 139 | 5 | 26 | VimParser | extern parserDefinition* VimParser (void) | 130 | 139 |  | vim
11 | Revision_161/lisp.c | 127 | 137 | 5 | 14 | LispParser | extern parserDefinition* LispParser (void) | 126 | 137 |  | lisp
19 | Revision_161/perl.c | 109 | 117 | 5 | 17 | PerlParser | extern parserDefinition* PerlParser (void) | 108 | 117 |  | perl
24 | Revision_161/sh.c | 98 | 108 | 5 | 23 | ShParser | extern parserDefinition* ShParser (void) | 97 | 108 |  | sh
154 | Revision_161/lua.c | 123 | 131 | 5 | 520 | LuaParser | extern parserDefinition* LuaParser (void) | 122 | 131 |  | lua
15 | Revision_161/beta.c | 312 | 320 | 5 | 4 | BetaParser | extern parserDefinition* BetaParser (void) | 311 | 320 |  | beta
17 | Revision_161/scheme.c | 99 | 109 | 5 | 22 | SchemeParser | extern parserDefinition* SchemeParser (void) | 98 | 109 |  | scheme
18 | Revision_161/asp.c | 161 | 169 | 5 | 2 | AspParser | extern parserDefinition* AspParser (void) | 160 | 169 |  | asp
13 | Revision_161/pascal.c | 246 | 254 | 5 | 16 | PascalParser | extern parserDefinition* PascalParser (void) | 245 | 254 |  | pascal
28 | Revision_161/yacc.c | 31 | 38 | 5 | 27 | YaccParser | extern parserDefinition* YaccParser () | 30 | 38 |  | yacc
27 | Revision_161/slang.c | 34 | 41 | 5 | 24 | SlangParser | extern parserDefinition* SlangParser (void) | 33 | 41 |  | slang
