globalCloneId | filePath | StartLine | EndLine | classId | globalMethodId | method_name | method_signature | methodStart | methodEnd
35 | Revision_767/asp.c | 125 | 137 | 5 | 158 | findAspTags | static void findAspTags (void) | 43 | 314
36 | Revision_767/asp.c | 291 | 306 | 5 | 158 | findAspTags | static void findAspTags (void) | 43 | 314
36 | Revision_767/asp.c | 272 | 287 | 5 | 158 | findAspTags | static void findAspTags (void) | 43 | 314
36 | Revision_767/asp.c | 214 | 230 | 5 | 158 | findAspTags | static void findAspTags (void) | 43 | 314
739 | Revision_767/asp.c | 234 | 249 | 5 | 158 | findAspTags | static void findAspTags (void) | 43 | 314
740 | Revision_767/asp.c | 139 | 151 | 5 | 158 | findAspTags | static void findAspTags (void) | 43 | 314
738 | Revision_767/asp.c | 152 | 161 | 5 | 158 | findAspTags | static void findAspTags (void) | 43 | 314
36 | Revision_767/asp.c | 253 | 268 | 5 | 158 | findAspTags | static void findAspTags (void) | 43 | 314
741 | Revision_767/asp.c | 172 | 184 | 5 | 158 | findAspTags | static void findAspTags (void) | 43 | 314
742 | Revision_767/asp.c | 186 | 198 | 5 | 158 | findAspTags | static void findAspTags (void) | 43 | 314
36 | Revision_767/asp.c | 275 | 286 | 5 | 158 | findAspTags | static void findAspTags (void) | 43 | 314
36 | Revision_767/asp.c | 256 | 267 | 5 | 158 | findAspTags | static void findAspTags (void) | 43 | 314
743 | Revision_767/vim.c | 256 | 265 | 5 | 742 | parseFunction | static void parseFunction (const unsigned char *line) | 229 | 282
744 | Revision_767/vim.c | 301 | 310 | 5 | 739 | parseAutogroup | static void parseAutogroup (const unsigned char *line) | 284 | 314
739 | Revision_767/asp.c | 237 | 248 | 5 | 158 | findAspTags | static void findAspTags (void) | 43 | 314
36 | Revision_767/asp.c | 294 | 305 | 5 | 158 | findAspTags | static void findAspTags (void) | 43 | 314
285 | Revision_767/lua.c | 81 | 88 | 5 | 687 | extract_name | static void extract_name (const char *begin, const char *end, vString *name) | 70 | 90
740 | Revision_767/asp.c | 218 | 229 | 5 | 158 | findAspTags | static void findAspTags (void) | 43 | 314
4 | Revision_767/asp.c | 199 | 208 | 5 | 158 | findAspTags | static void findAspTags (void) | 43 | 314
43 | Revision_767/args.c | 85 | 92 | 6 | 305 | nextString | static char* nextString (const Arguments* const current, const char** const next) | 84 | 92
44 | Revision_767/args.c | 160 | 167 | 6 | 304 | nextFileString | static char* nextFileString (const Arguments* const current, FILE* const fp) | 159 | 167
45 | Revision_767/args.c | 182 | 190 | 7 | 55 | argNewFromArgv | extern Arguments* argNewFromArgv (char* const* const argv) | 181 | 190
46 | Revision_767/args.c | 203 | 211 | 7 | 57 | argNewFromLineFile | extern Arguments* argNewFromLineFile (FILE* const fp) | 202 | 211
47 | Revision_767/args.c | 193 | 200 | 7 | 56 | argNewFromFile | extern Arguments* argNewFromFile (FILE* const fp) | 192 | 200
48 | Revision_767/args.c | 266 | 272 | 8 | 52 | argDelete | extern void argDelete (Arguments* const current) | 265 | 272
49 | Revision_767/options.c | 579 | 584 | 8 | 68 | cArgDelete | extern void cArgDelete (cookedArgs* const current) | 578 | 584
51 | Revision_767/c.c | 536 | 542 | 9 | 123 | deleteToken | static void deleteToken (tokenInfo *const token) | 535 | 542
415 | Revision_767/jscript.c | 208 | 212 | 9 | 701 | deleteToken | static void deleteToken (tokenInfo *const token) | 207 | 212
50 | Revision_767/fortran.c | 888 | 892 | 9 | 82 | checkForLabel | static void checkForLabel (void) | 867 | 894
670 | Revision_767/tex.c | 175 | 179 | 9 | 807 | deleteToken | static void deleteToken (tokenInfo *const token) | 174 | 179
416 | Revision_767/sql.c | 436 | 440 | 9 | 800 | deleteToken | static void deleteToken (tokenInfo *const token) | 435 | 440
541 | Revision_767/vhdl.c | 354 | 361 | 9 | 838 | deleteToken | static void deleteToken (tokenInfo * const token) | 353 | 361
52 | Revision_767/vstring.c | 67 | 74 | 9 | 507 | vStringDelete | extern void vStringDelete (vString *const string) | 66 | 74
577 | Revision_767/flex.c | 245 | 249 | 9 | 125 | deleteToken | static void deleteToken (tokenInfo *const token) | 244 | 249
362 | Revision_767/eiffel.c | 637 | 643 | 9 | 124 | deleteToken | static void deleteToken (tokenInfo *const token) | 636 | 643
52 | Revision_767/vstring.c | 69 | 73 | 9 | 507 | vStringDelete | extern void vStringDelete (vString *const string) | 66 | 74
363 | Revision_767/fortran.c | 440 | 445 | 9 | 582 | deleteToken | static void deleteToken (tokenInfo *const token) | 437 | 446
541 | Revision_767/vhdl.c | 356 | 360 | 9 | 838 | deleteToken | static void deleteToken (tokenInfo * const token) | 353 | 361
312 | Revision_767/fortran.c | 1060 | 1064 | 9 | 453 | skipPast | static void skipPast (tokenInfo *const token, tokenType type) | 1059 | 1064
771 | Revision_767/sql.c | 1413 | 1424 | 9 | 601 | parseStatements | static void parseStatements (tokenInfo *const token, const boolean exit_on_endif ) | 1234 | 1540
462 | Revision_767/sql.c | 1569 | 1574 | 9 | 593 | parseBlock | static void parseBlock (tokenInfo *const token, const boolean local) | 1542 | 1598
542 | Revision_767/vhdl.c | 611 | 615 | 9 | 811 | parseModule | static void parseModule (tokenInfo * const token) | 602 | 627
543 | Revision_767/vhdl.c | 620 | 624 | 9 | 811 | parseModule | static void parseModule (tokenInfo * const token) | 602 | 627
578 | Revision_767/flex.c | 1325 | 1334 | 9 | 725 | parseMethods | static void parseMethods (tokenInfo *const token, tokenInfo *const class) | 1280 | 1342
363 | Revision_767/fortran.c | 438 | 446 | 9 | 582 | deleteToken | static void deleteToken (tokenInfo *const token) | 437 | 446
539 | Revision_767/vhdl.c | 730 | 735 | 9 | 815 | parseSubProgram | static void parseSubProgram (tokenInfo * const token) | 688 | 763
127 | Revision_767/options.c | 674 | 678 | 9 | NULL | NULL | NULL | NULL | NULL
560 | Revision_767/vhdl.c | 749 | 754 | 9 | 815 | parseSubProgram | static void parseSubProgram (tokenInfo * const token) | 688 | 763
125 | Revision_767/c.c | 2218 | 2222 | 9 | 45 | analyzePostParens | static void analyzePostParens (statementInfo *const st, parenInfo *const info) | 2032 | 2475
454 | Revision_767/sql.c | 1866 | 1870 | 9 | 731 | parseTrigger | static void parseTrigger (tokenInfo *const token) | 1820 | 1892
455 | Revision_767/sql.c | 2127 | 2131 | 9 | 593 | parseMLTable | static void parseMLTable (tokenInfo *const token) | 2084 | 2143
772 | Revision_767/sql.c | 2237 | 2241 | 9 | 593 | parseMLProp | static void parseMLProp (tokenInfo *const token) | 2191 | 2253
579 | Revision_767/flex.c | 1312 | 1322 | 9 | 725 | parseMethods | static void parseMethods (tokenInfo *const token, tokenInfo *const class) | 1280 | 1342
129 | Revision_767/options.c | 1221 | 1225 | 9 | 235 | installHeaderListDefaults | static void installHeaderListDefaults (void) | 1217 | 1226
250 | Revision_767/eiffel.c | 691 | 695 | 9 | 415 | readToken | static void readToken (tokenInfo *const token) | 645 | 783
126 | Revision_767/strlist.c | 150 | 154 | 9 | 474 | stringListDelete | extern void stringListDelete (stringList *const current) | 145 | 159
707 | Revision_767/gnu_regex/regcomp.c | 817 | 821 | 9 | NULL | NULL | NULL | NULL | NULL
544 | Revision_767/vhdl.c | 457 | 461 | 9 | 874 | readToken | static void readToken (tokenInfo * const token) | 404 | 479
300 | Revision_767/sql.c | 588 | 592 | 9 | 818 | readToken | static void readToken (tokenInfo *const token) | 530 | 679
493 | Revision_767/sql.c | 952 | 961 | 9 | 597 | parseSubProgram | static void parseSubProgram (tokenInfo *const token) | 811 | 985
94 | Revision_767/c.c | 2491 | 2498 | 9 | 331 | parseGeneralToken | static void parseGeneralToken (statementInfo *const st, const int c) | 2486 | 2525
456 | Revision_767/jscript.c | 909 | 918 | 9 | 595 | parseBlock | static boolean parseBlock (tokenInfo *const token, tokenInfo *const parent) | 866 | 960
116 | Revision_767/fortran.c | 813 | 818 | 9 | 347 | parseNumeric | static vString *parseNumeric (int c) | 796 | 825
224 | Revision_767/options.c | 352 | 357 | 9 | 517 | verbose | extern void verbose (const char *const format, ...) | 349 | 358
119 | Revision_767/eiffel.c | 429 | 434 | 9 | 346 | parseNumeric | static vString *parseNumeric (int c) | 412 | 441
266 | Revision_767/routines.c | 453 | 459 | 9 | 755 | eStatFree | extern void eStatFree (fileStatus *status) | 452 | 459
128 | Revision_767/fortran.c | 990 | 994 | 9 | 600 | readToken | static void readToken (tokenInfo *const token) | 921 | 1037
708 | Revision_767/gnu_regex/regcomp.c | 765 | 770 | 9 | NULL | NULL | NULL | NULL | NULL
698 | Revision_767/sql.c | 970 | 980 | 9 | 597 | parseSubProgram | static void parseSubProgram (tokenInfo *const token) | 811 | 985
480 | Revision_767/jscript.c | 891 | 907 | 9 | 595 | parseBlock | static boolean parseBlock (tokenInfo *const token, tokenInfo *const parent) | 866 | 960
457 | Revision_767/jscript.c | 920 | 925 | 9 | 595 | parseBlock | static boolean parseBlock (tokenInfo *const token, tokenInfo *const parent) | 866 | 960
50 | Revision_767/fortran.c | 805 | 811 | 9 | 347 | parseNumeric | static vString *parseNumeric (int c) | 796 | 825
119 | Revision_767/eiffel.c | 421 | 427 | 9 | 346 | parseNumeric | static vString *parseNumeric (int c) | 412 | 441
486 | Revision_767/sql.c | 1877 | 1886 | 9 | 731 | parseTrigger | static void parseTrigger (tokenInfo *const token) | 1820 | 1892
430 | Revision_767/sql.c | 1631 | 1638 | 9 | 592 | parsePackage | static void parsePackage (tokenInfo *const token) | 1600 | 1641
53 | Revision_767/c.c | 545 | 552 | 10 | 31 | accessString | static const char *accessString (const accessType access) | 544 | 552
54 | Revision_767/c.c | 555 | 562 | 10 | 217 | implementationString | static const char *implementationString (const impType imp) | 554 | 562
55 | Revision_767/c.c | 664 | 680 | 11 | 246 | isContextualKeyword | static boolean isContextualKeyword (const tokenInfo *const token) | 663 | 680
56 | Revision_767/c.c | 1245 | 1259 | 11 | NULL | NULL | NULL | NULL | NULL
375 | Revision_767/fortran.c | 1118 | 1133 | 11 | 266 | isSubprogramPrefix | static boolean isSubprogramPrefix (tokenInfo *const token) | 1117 | 1133
60 | Revision_767/c.c | 1168 | 1186 | 11 | 268 | isValidTypeSpecifier | static boolean isValidTypeSpecifier (const declType declaration) | 1167 | 1186
57 | Revision_767/c.c | 683 | 699 | 11 | 246 | isContextualStatement | static boolean isContextualStatement (const statementInfo *const st) | 682 | 699
58 | Revision_767/fortran.c | 1095 | 1115 | 11 | 266 | isTypeSpec | static boolean isTypeSpec (tokenInfo *const token) | 1094 | 1115
59 | Revision_767/fortran.c | 1854 | 1870 | 11 | 335 | parseImplicitPartStmt | static boolean parseImplicitPartStmt (tokenInfo *const token) | 1853 | 1870
63 | Revision_767/c.c | 686 | 697 | 11 | 246 | isContextualStatement | static boolean isContextualStatement (const statementInfo *const st) | 682 | 699
57 | Revision_767/c.c | 1171 | 1184 | 11 | 268 | isValidTypeSpecifier | static boolean isValidTypeSpecifier (const declType declaration) | 1167 | 1186
58 | Revision_767/fortran.c | 1098 | 1113 | 11 | 266 | isTypeSpec | static boolean isTypeSpec (tokenInfo *const token) | 1094 | 1115
384 | Revision_767/Test/local.c | 9 | 22 | 11 | 245 | isContextualKeyword | static boolean isContextualKeyword (const tokenInfo *const token) | 8 | 22
601 | Revision_767/flex.c | 1946 | 1969 | 11 | 723 | parseLine | static boolean parseLine (tokenInfo *const token) | 1932 | 1980
463 | Revision_767/jscript.c | 1536 | 1559 | 11 | 844 | parseLine | static boolean parseLine (tokenInfo *const token, boolean is_inside_class) | 1522 | 1570
366 | Revision_767/fortran.c | 1771 | 1799 | 11 | 266 | isIgnoredDeclaration | static boolean isIgnoredDeclaration (tokenInfo *const token) | 1770 | 1799
307 | Revision_767/eiffel.c | 1151 | 1170 | 11 | 336 | parseInherit | static void parseInherit (tokenInfo *const token) | 1143 | 1174
65 | Revision_767/fortran.c | 1857 | 1868 | 11 | 335 | parseImplicitPartStmt | static boolean parseImplicitPartStmt (tokenInfo *const token) | 1853 | 1870
307 | Revision_767/eiffel.c | 1148 | 1173 | 11 | 336 | parseInherit | static void parseInherit (tokenInfo *const token) | 1143 | 1174
602 | Revision_767/get.c | 406 | 413 | 11 | 213 | handleDirective | static boolean handleDirective (const int c) | 401 | 415
369 | Revision_767/fortran.c | 1254 | 1275 | 11 | 353 | parseQualifierSpecList | static void parseQualifierSpecList (tokenInfo *const token) | 1248 | 1279
369 | Revision_767/fortran.c | 1251 | 1276 | 11 | 353 | parseQualifierSpecList | static void parseQualifierSpecList (tokenInfo *const token) | 1248 | 1279
367 | Revision_767/fortran.c | 1571 | 1608 | 11 | 357 | parseSpecificationStmt | static boolean parseSpecificationStmt (tokenInfo *const token) | 1570 | 1608
362 | Revision_767/eiffel.c | 1227 | 1232 | 11 | 313 | parseClass | static void parseClass (tokenInfo *const token) | 1200 | 1234
700 | Revision_767/eiffel.c | 947 | 987 | 11 | 165 | findFeatureEnd | static void findFeatureEnd (tokenInfo *const token) | 929 | 1000
366 | Revision_767/fortran.c | 1774 | 1797 | 11 | 266 | isIgnoredDeclaration | static boolean isIgnoredDeclaration (tokenInfo *const token) | 1770 | 1799
307 | Revision_767/eiffel.c | 1153 | 1169 | 11 | 336 | parseInherit | static void parseInherit (tokenInfo *const token) | 1143 | 1174
72 | Revision_767/c.c | 717 | 739 | 12 | 221 | initMemberInfo | static void initMemberInfo (statementInfo *const st) | 712 | 742
337 | Revision_767/fortran.c | 1285 | 1295 | 12 | 614 | variableTagType | static tagType variableTagType (void) | 1281 | 1297
74 | Revision_767/c.c | 749 | 755 | 13 | 419 | reinitStatement | static void reinitStatement (statementInfo *const st, const boolean partial) | 744 | 787
75 | Revision_767/options.c | 472 | 479 | 13 | 355 | parseShortOption | static void parseShortOption (cookedArgs *const args) | 464 | 485
76 | Revision_767/c.c | 790 | 794 | 14 | 224 | initStatement | static void initStatement (statementInfo *const st, statementInfo *const parent) | 789 | 794
419 | Revision_767/sql.c | 1101 | 1107 | 14 | 594 | parseSimple | static void parseSimple (tokenInfo *const token, const sqlKind kind) | 1100 | 1107
80 | Revision_767/c.c | 2171 | 2175 | 14 | 45 | analyzePostParens | static void analyzePostParens (statementInfo *const st, parenInfo *const info) | 2032 | 2475
417 | Revision_767/jscript.c | 1486 | 1490 | 14 | 846 | parseStatement | static boolean parseStatement (tokenInfo *const token, boolean is_inside_class) | 1042 | 1520
693 | Revision_767/tex.c | 427 | 431 | 14 | 872 | parseTag | static boolean parseTag (tokenInfo *const token, texKind kind) | 362 | 437
580 | Revision_767/flex.c | 1896 | 1900 | 14 | NULL | NULL | NULL | NULL | NULL
79 | Revision_767/fortran.c | 1899 | 1903 | 14 | 311 | parseBlockData | static void parseBlockData (tokenInfo *const token) | 1894 | 1913
418 | Revision_767/sql.c | 1185 | 1192 | 14 | 593 | parseDeclareANSI | static void parseDeclareANSI (tokenInfo *const token, const boolean local) | 1154 | 1206
87 | Revision_767/readtags.c | 144 | 148 | 14 | 211 | growString | static int growString (vstring *s) | 125 | 150
581 | Revision_767/flex.c | 1384 | 1394 | 14 | 849 | parseVar | static boolean parseVar (tokenInfo *const token, boolean is_public) | 1344 | 1402
269 | Revision_767/eiffel.c | 1014 | 1018 | 14 | 398 | readFeatureName | static boolean readFeatureName (tokenInfo *const token) | 1002 | 1020
85 | Revision_767/fortran.c | 1326 | 1330 | 14 | 319 | parseEntityDecl | static void parseEntityDecl (tokenInfo *const token) | 1299 | 1334
269 | Revision_767/eiffel.c | 1074 | 1078 | 14 | 325 | parseFeature | static boolean parseFeature (tokenInfo *const token) | 1041 | 1082
420 | Revision_767/sql.c | 1914 | 1920 | 14 | 598 | parsePublication | static void parsePublication (tokenInfo *const token) | 1894 | 1923
421 | Revision_767/sql.c | 1943 | 1949 | 14 | 726 | parseService | static void parseService (tokenInfo *const token) | 1925 | 1952
121 | Revision_767/c.c | 1790 | 1794 | 14 | 393 | processToken | static void processToken (tokenInfo *const token, statementInfo *const st) | 1715 | 1809
98 | Revision_767/vstring.c | 35 | 40 | 14 | 512 | vStringResize | static void vStringResize (vString *const string, const size_t newSize) | 34 | 40
331 | Revision_767/c.c | 1781 | 1785 | 14 | 393 | processToken | static void processToken (tokenInfo *const token, statementInfo *const st) | 1715 | 1809
373 | Revision_767/fortran.c | 1707 | 1711 | 14 | 339 | parseInterfaceBlock | static void parseInterfaceBlock (tokenInfo *const token) | 1684 | 1735
244 | Revision_767/c.c | 2241 | 2248 | 14 | 45 | analyzePostParens | static void analyzePostParens (statementInfo *const st, parenInfo *const info) | 2032 | 2475
91 | Revision_767/keyword.c | 184 | 188 | 14 | 184 | freeKeywordTable | extern void freeKeywordTable (void) | 173 | 192
462 | Revision_767/sql.c | 1355 | 1359 | 14 | 601 | parseStatements | static void parseStatements (tokenInfo *const token, const boolean exit_on_endif ) | 1234 | 1540
89 | Revision_767/options.c | 1042 | 1046 | 14 | 390 | processLanguageMap | static char* processLanguageMap (char* map) | 1020 | 1066
90 | Revision_767/readtags.c | 452 | 456 | 14 | 642 | initialize | static tagFile *initialize (const char *const filePath, tagFileInfo *const info) | 440 | 468
426 | Revision_767/jscript.c | 696 | 707 | 14 | 727 | parseLoop | static void parseLoop (tokenInfo *const token) | 622 | 709
417 | Revision_767/jscript.c | 1101 | 1107 | 14 | 846 | parseStatement | static boolean parseStatement (tokenInfo *const token, boolean is_inside_class) | 1042 | 1520
584 | Revision_767/flex.c | 2129 | 2137 | 14 | 845 | parseMXML | static boolean parseMXML (tokenInfo *const token) | 2098 | 2230
586 | Revision_767/flex.c | 986 | 997 | 14 | 724 | parseLoop | static void parseLoop (tokenInfo *const token) | 912 | 999
582 | Revision_767/flex.c | 2250 | 2256 | 14 | 839 | parseActionScript | static boolean parseActionScript (tokenInfo *const token) | 2232 | 2333
392 | Revision_767/ruby.c | 214 | 218 | 14 | NULL | NULL | NULL | NULL | NULL
575 | Revision_767/flex.c | 2361 | 2372 | 14 | 842 | parseFlexFile | static void parseFlexFile (tokenInfo *const token) | 2335 | 2379
583 | Revision_767/flex.c | 2278 | 2285 | 14 | 839 | parseActionScript | static boolean parseActionScript (tokenInfo *const token) | 2232 | 2333
496 | Revision_767/eiffel.c | 993 | 997 | 14 | 165 | findFeatureEnd | static void findFeatureEnd (tokenInfo *const token) | 929 | 1000
85 | Revision_767/fortran.c | 1194 | 1198 | 14 | 364 | parseTypeSpec | static void parseTypeSpec (tokenInfo *const token) | 1146 | 1213
151 | Revision_767/eiffel.c | 1092 | 1096 | 14 | 323 | parseExport | static void parseExport (tokenInfo *const token) | 1084 | 1099
492 | Revision_767/sql.c | 1623 | 1629 | 14 | 592 | parsePackage | static void parsePackage (tokenInfo *const token) | 1600 | 1641
423 | Revision_767/sql.c | 1032 | 1052 | 14 | 593 | parseRecord | static void parseRecord (tokenInfo *const token) | 987 | 1054
493 | Revision_767/sql.c | 937 | 944 | 14 | 597 | parseSubProgram | static void parseSubProgram (tokenInfo *const token) | 811 | 985
585 | Revision_767/flex.c | 2009 | 2015 | 14 | 840 | parseCDATA | static boolean parseCDATA (tokenInfo *const token) | 1982 | 2026
563 | Revision_767/vhdl.c | 706 | 714 | 14 | 815 | parseSubProgram | static void parseSubProgram (tokenInfo * const token) | 688 | 763
701 | Revision_767/eiffel.c | 1056 | 1063 | 14 | 325 | parseFeature | static boolean parseFeature (tokenInfo *const token) | 1041 | 1082
84 | Revision_767/fortran.c | 1323 | 1331 | 14 | 319 | parseEntityDecl | static void parseEntityDecl (tokenInfo *const token) | 1299 | 1334
79 | Revision_767/fortran.c | 1535 | 1540 | 14 | 363 | parseStructureStmt | static void parseStructureStmt (tokenInfo *const token) | 1513 | 1550
94 | Revision_767/c.c | 2785 | 2790 | 14 | NULL | NULL | NULL | NULL | NULL
79 | Revision_767/fortran.c | 1528 | 1533 | 14 | 363 | parseStructureStmt | static void parseStructureStmt (tokenInfo *const token) | 1513 | 1550
588 | Revision_767/flex.c | 2269 | 2275 | 14 | 839 | parseActionScript | static boolean parseActionScript (tokenInfo *const token) | 2232 | 2333
462 | Revision_767/sql.c | 1694 | 1702 | 14 | 598 | parseTable | static void parseTable (tokenInfo *const token) | 1643 | 1737
423 | Revision_767/sql.c | 903 | 917 | 14 | 597 | parseSubProgram | static void parseSubProgram (tokenInfo *const token) | 811 | 985
493 | Revision_767/sql.c | 797 | 809 | 14 | 851 | skipArgumentList | static void skipArgumentList (tokenInfo *const token) | 796 | 809
427 | Revision_767/jscript.c | 839 | 846 | 14 | 741 | parseFunction | static void parseFunction (tokenInfo *const token) | 821 | 864
