counter | prevPath | prevStartLine | prevEndLine | changeType | currPath | currStartLine | currEndLine | offsetStart | offsetEnd
1 | Revision_400/perl.c | 2 | 2 | c | Revision_401/perl.c | 2 | 2 | 0 | 0
2 | Revision_400/perl.c | 19 | 19 | a | Revision_401/perl.c | 20 | 20 | 1 | 1
3 | Revision_400/perl.c | 31 | 31 | d | Revision_401/perl.c | 31 | 31 | 0 | 0
4 | Revision_400/perl.c | 38 | 38 | d | Revision_401/perl.c | 37 | 37 | -1 | -1
5 | Revision_400/perl.c | 93 | 93 | a | Revision_401/perl.c | 93 | 93 | 0 | 0
6 | Revision_400/perl.c | 99 | 99 | a | Revision_401/perl.c | 100 | 100 | 1 | 1
7 | Revision_400/perl.c | 128 | 128 | a | Revision_401/perl.c | 130 | 130 | 2 | 2
8 | Revision_400/perl.c | 141 | 141 | a | Revision_401/perl.c | 144 | 144 | 3 | 3
9 | Revision_400/perl.c | 146 | 147 | c | Revision_401/perl.c | 149 | 160 | 3 | 13
10 | Revision_400/perl.c | 173 | 173 | a | Revision_401/perl.c | 187 | 187 | 14 | 14
11 | Revision_400/perl.c | 174 | 174 | a | Revision_401/perl.c | 189 | 198 | 15 | 24
12 | Revision_400/perl.c | 178 | 178 | a | Revision_401/perl.c | 203 | 204 | 25 | 26
