counter | prevPath | prevStartLine | prevEndLine | changeType | currPath | currStartLine | currEndLine | offsetStart | offsetEnd
1 | Revision_736/sql.c | 2 | 2 | c | Revision_737/sql.c | 2 | 2 | 0 | 0
2 | Revision_736/sql.c | 67 | 67 | a | Revision_737/sql.c | 68 | 70 | 1 | 3
3 | Revision_736/sql.c | 70 | 70 | a | Revision_737/sql.c | 74 | 74 | 4 | 4
4 | Revision_736/sql.c | 239 | 239 | a | Revision_737/sql.c | 244 | 246 | 5 | 7
5 | Revision_736/sql.c | 242 | 242 | a | Revision_737/sql.c | 250 | 250 | 8 | 8
6 | Revision_736/sql.c | 1222 | 1222 | a | Revision_737/sql.c | 1231 | 1239 | 9 | 17
7 | Revision_736/sql.c | 1251 | 1251 | c | Revision_737/sql.c | 1268 | 1277 | 17 | 26
8 | Revision_736/sql.c | 1261 | 1261 | c | Revision_737/sql.c | 1287 | 1287 | 26 | 26
9 | Revision_736/sql.c | 1262 | 1262 | a | Revision_737/sql.c | 1289 | 1297 | 27 | 35
10 | Revision_736/sql.c | 1286 | 1286 | a | Revision_737/sql.c | 1322 | 1322 | 36 | 36
11 | Revision_736/sql.c | 1288 | 1288 | a | Revision_737/sql.c | 1325 | 1347 | 37 | 59
12 | Revision_736/sql.c | 1292 | 1292 | a | Revision_737/sql.c | 1352 | 1362 | 60 | 70
13 | Revision_736/sql.c | 1294 | 1294 | a | Revision_737/sql.c | 1365 | 1369 | 71 | 75
14 | Revision_736/sql.c | 1337 | 1337 | a | Revision_737/sql.c | 1413 | 1425 | 76 | 88
