counter | prevPath | prevStartLine | prevEndLine | changeType | currPath | currStartLine | currEndLine | offsetStart | offsetEnd
1 | Revision_762/jscript.c | 2 | 2 | c | Revision_763/jscript.c | 2 | 2 | 0 | 0
2 | Revision_762/jscript.c | 962 | 962 | c | Revision_763/jscript.c | 962 | 962 | 0 | 0
3 | Revision_762/jscript.c | 964 | 964 | a | Revision_763/jscript.c | 965 | 965 | 1 | 1
4 | Revision_762/jscript.c | 976 | 976 | a | Revision_763/jscript.c | 978 | 987 | 2 | 11
5 | Revision_762/jscript.c | 994 | 994 | a | Revision_763/jscript.c | 1006 | 1006 | 12 | 12
6 | Revision_762/jscript.c | 1007 | 1007 | a | Revision_763/jscript.c | 1020 | 1020 | 13 | 13
7 | Revision_762/jscript.c | 1022 | 1022 | a | Revision_763/jscript.c | 1036 | 1036 | 14 | 14
8 | Revision_762/jscript.c | 1023 | 1023 | a | Revision_763/jscript.c | 1038 | 1039 | 15 | 16
9 | Revision_762/jscript.c | 1034 | 1034 | a | Revision_763/jscript.c | 1051 | 1051 | 17 | 17
10 | Revision_762/jscript.c | 1347 | 1347 | a | Revision_763/jscript.c | 1365 | 1366 | 18 | 19
11 | Revision_762/jscript.c | 1349 | 1349 | c | Revision_763/jscript.c | 1368 | 1412 | 19 | 63
