counter | prevPath | prevStartLine | prevEndLine | changeType | currPath | currStartLine | currEndLine | offsetStart | offsetEnd
1 | Revision_338/asm.c | 2 | 2 | c | Revision_339/asm.c | 2 | 2 | 0 | 0
2 | Revision_338/asm.c | 35 | 35 | c | Revision_339/asm.c | 35 | 35 | 0 | 0
3 | Revision_338/asm.c | 98 | 98 | d | Revision_339/asm.c | 97 | 97 | -1 | -1
4 | Revision_338/c.c | 2 | 2 | c | Revision_339/c.c | 2 | 2 | 0 | 0
5 | Revision_338/c.c | 63 | 63 | c | Revision_339/c.c | 63 | 63 | 0 | 0
6 | Revision_338/eiffel.c | 2 | 2 | c | Revision_339/eiffel.c | 2 | 2 | 0 | 0
7 | Revision_338/eiffel.c | 55 | 55 | c | Revision_339/eiffel.c | 55 | 55 | 0 | 0
8 | Revision_338/fortran.c | 2 | 2 | c | Revision_339/fortran.c | 2 | 2 | 0 | 0
9 | Revision_338/fortran.c | 65 | 65 | c | Revision_339/fortran.c | 65 | 65 | 0 | 0
10 | Revision_338/keyword.c | 2 | 2 | c | Revision_339/keyword.c | 2 | 2 | 0 | 0
11 | Revision_338/keyword.c | 160 | 160 | c | Revision_339/keyword.c | 160 | 160 | 0 | 0
12 | Revision_338/keyword.c | 166 | 166 | c | Revision_339/keyword.c | 166 | 166 | 0 | 0
13 | Revision_338/keyword.c | 171 | 171 | c | Revision_339/keyword.c | 171 | 171 | 0 | 0
14 | Revision_338/sql.c | 2 | 2 | c | Revision_339/sql.c | 2 | 2 | 0 | 0
15 | Revision_338/sql.c | 52 | 52 | c | Revision_339/sql.c | 52 | 52 | 0 | 0
