counter | prevPath | prevStartLine | prevEndLine | changeType | currPath | currStartLine | currEndLine | offsetStart | offsetEnd
1 | Revision_699/flex.c | 271 | 277 | c | Revision_700/flex.c | 271 | 278 | 0 | 1
2 | Revision_699/flex.c | 1087 | 1098 | c | Revision_700/flex.c | 1088 | 1103 | 1 | 5
3 | Revision_699/flex.c | 1116 | 1122 | c | Revision_700/flex.c | 1121 | 1128 | 5 | 6
4 | Revision_699/flex.c | 1124 | 1137 | c | Revision_700/flex.c | 1130 | 1153 | 6 | 16
5 | Revision_699/flex.c | 1154 | 1160 | c | Revision_700/flex.c | 1170 | 1177 | 16 | 17
6 | Revision_699/flex.c | 1210 | 1216 | c | Revision_700/flex.c | 1227 | 1234 | 17 | 18
7 | Revision_699/flex.c | 1370 | 1376 | c | Revision_700/flex.c | 1388 | 1395 | 18 | 19
8 | Revision_699/flex.c | 1383 | 1389 | c | Revision_700/flex.c | 1402 | 1409 | 19 | 20
9 | Revision_699/flex.c | 1412 | 1418 | c | Revision_700/flex.c | 1432 | 1439 | 20 | 21
10 | Revision_699/flex.c | 2042 | 2049 | d | Revision_700/flex.c | 2062 | 2062 | 20 | 13
