counter | prevPath | prevStartLine | prevEndLine | changeType | currPath | currStartLine | currEndLine | offsetStart | offsetEnd
1 | Revision_434/make.c | 2 | 2 | c | Revision_435/make.c | 2 | 2 | 0 | 0
2 | Revision_434/make.c | 4 | 4 | c | Revision_435/make.c | 4 | 4 | 0 | 0
3 | Revision_434/make.c | 19 | 19 | a | Revision_435/make.c | 20 | 20 | 1 | 1
4 | Revision_434/make.c | 38 | 38 | a | Revision_435/make.c | 40 | 70 | 2 | 32
5 | Revision_434/make.c | 41 | 41 | c | Revision_435/make.c | 73 | 73 | 32 | 32
6 | Revision_434/make.c | 44 | 45 | c | Revision_435/make.c | 76 | 76 | 32 | 31
7 | Revision_434/make.c | 46 | 46 | a | Revision_435/make.c | 78 | 78 | 32 | 32
8 | Revision_434/make.c | 48 | 48 | c | Revision_435/make.c | 80 | 80 | 32 | 32
9 | Revision_434/make.c | 50 | 51 | c | Revision_435/make.c | 82 | 83 | 32 | 32
10 | Revision_434/make.c | 52 | 52 | a | Revision_435/make.c | 85 | 85 | 33 | 33
11 | Revision_434/make.c | 54 | 54 | d | Revision_435/make.c | 86 | 86 | 32 | 32
12 | Revision_434/make.c | 56 | 56 | a | Revision_435/make.c | 89 | 110 | 33 | 54
13 | Revision_434/make.c | 60 | 61 | c | Revision_435/make.c | 114 | 114 | 54 | 53
14 | Revision_434/make.c | 62 | 62 | a | Revision_435/make.c | 116 | 118 | 54 | 56
15 | Revision_434/make.c | 64 | 64 | c | Revision_435/make.c | 120 | 120 | 56 | 56
16 | Revision_434/make.c | 66 | 69 | c | Revision_435/make.c | 122 | 122 | 56 | 53
17 | Revision_434/make.c | 71 | 72 | c | Revision_435/make.c | 124 | 135 | 53 | 63
18 | Revision_434/make.c | 74 | 76 | c | Revision_435/make.c | 137 | 139 | 63 | 63
19 | Revision_434/make.c | 78 | 78 | c | Revision_435/make.c | 141 | 147 | 63 | 69
20 | Revision_434/make.c | 80 | 83 | c | Revision_435/make.c | 149 | 160 | 69 | 77
21 | Revision_434/make.c | 85 | 93 | c | Revision_435/make.c | 162 | 170 | 77 | 77
22 | Revision_434/make.c | 95 | 97 | c | Revision_435/make.c | 172 | 182 | 77 | 85
23 | Revision_434/make.c | 99 | 99 | c | Revision_435/make.c | 184 | 184 | 85 | 85
24 | Revision_434/make.c | 101 | 104 | c | Revision_435/make.c | 186 | 188 | 85 | 84
25 | Revision_434/make.c | 107 | 112 | d | Revision_435/make.c | 190 | 190 | 83 | 78
26 | Revision_434/make.c | 114 | 115 | c | Revision_435/make.c | 192 | 193 | 78 | 78
