counter | prevPath | prevStartLine | prevEndLine | changeType | currPath | currStartLine | currEndLine | offsetStart | offsetEnd
1 | Revision_36/readtags.c | 2 | 2 | c | Revision_37/readtags.c | 2 | 2 | 0 | 0
2 | Revision_36/readtags.c | 30 | 30 | c | Revision_37/readtags.c | 30 | 30 | 0 | 0
3 | Revision_36/readtags.c | 48 | 48 | c | Revision_37/readtags.c | 48 | 48 | 0 | 0
4 | Revision_36/readtags.c | 50 | 50 | a | Revision_37/readtags.c | 51 | 52 | 1 | 2
5 | Revision_36/readtags.c | 76 | 82 | c | Revision_37/readtags.c | 78 | 88 | 2 | 6
6 | Revision_36/readtags.c | 84 | 84 | a | Revision_37/readtags.c | 91 | 91 | 7 | 7
7 | Revision_36/readtags.c | 116 | 116 | c | Revision_37/readtags.c | 123 | 123 | 7 | 7
8 | Revision_36/readtags.c | 119 | 119 | c | Revision_37/readtags.c | 126 | 126 | 7 | 7
9 | Revision_36/readtags.c | 122 | 122 | c | Revision_37/readtags.c | 129 | 129 | 7 | 7
10 | Revision_36/readtags.c | 124 | 124 | c | Revision_37/readtags.c | 131 | 131 | 7 | 7
11 | Revision_36/readtags.c | 127 | 127 | c | Revision_37/readtags.c | 134 | 134 | 7 | 7
12 | Revision_36/readtags.c | 129 | 133 | c | Revision_37/readtags.c | 136 | 140 | 7 | 7
13 | Revision_36/readtags.c | 136 | 136 | c | Revision_37/readtags.c | 143 | 143 | 7 | 7
14 | Revision_36/readtags.c | 148 | 148 | c | Revision_37/readtags.c | 155 | 155 | 7 | 7
15 | Revision_36/readtags.c | 151 | 151 | c | Revision_37/readtags.c | 158 | 158 | 7 | 7
16 | Revision_36/readtags.c | 154 | 154 | c | Revision_37/readtags.c | 161 | 161 | 7 | 7
17 | Revision_36/readtags.c | 158 | 158 | c | Revision_37/readtags.c | 165 | 165 | 7 | 7
18 | Revision_36/readtags.c | 166 | 167 | c | Revision_37/readtags.c | 173 | 174 | 7 | 7
19 | Revision_36/readtags.c | 172 | 172 | c | Revision_37/readtags.c | 179 | 179 | 7 | 7
20 | Revision_36/readtags.c | 174 | 174 | c | Revision_37/readtags.c | 181 | 181 | 7 | 7
21 | Revision_36/readtags.c | 176 | 176 | c | Revision_37/readtags.c | 183 | 183 | 7 | 7
22 | Revision_36/readtags.c | 182 | 182 | c | Revision_37/readtags.c | 189 | 189 | 7 | 7
23 | Revision_36/readtags.c | 186 | 186 | c | Revision_37/readtags.c | 193 | 193 | 7 | 7
24 | Revision_36/readtags.c | 191 | 192 | c | Revision_37/readtags.c | 198 | 199 | 7 | 7
25 | Revision_36/readtags.c | 196 | 196 | c | Revision_37/readtags.c | 203 | 203 | 7 | 7
26 | Revision_36/readtags.c | 199 | 199 | c | Revision_37/readtags.c | 206 | 206 | 7 | 7
27 | Revision_36/readtags.c | 201 | 201 | c | Revision_37/readtags.c | 208 | 208 | 7 | 7
28 | Revision_36/readtags.c | 206 | 207 | c | Revision_37/readtags.c | 213 | 214 | 7 | 7
29 | Revision_36/readtags.c | 213 | 213 | c | Revision_37/readtags.c | 220 | 221 | 7 | 8
30 | Revision_36/readtags.c | 243 | 246 | c | Revision_37/readtags.c | 251 | 254 | 8 | 8
31 | Revision_36/readtags.c | 254 | 254 | c | Revision_37/readtags.c | 262 | 262 | 8 | 8
32 | Revision_36/readtags.c | 257 | 257 | c | Revision_37/readtags.c | 265 | 265 | 8 | 8
33 | Revision_36/readtags.c | 309 | 309 | c | Revision_37/readtags.c | 317 | 317 | 8 | 8
34 | Revision_36/readtags.c | 313 | 314 | c | Revision_37/readtags.c | 321 | 332 | 8 | 18
35 | Revision_36/readtags.c | 316 | 317 | c | Revision_37/readtags.c | 334 | 338 | 18 | 21
36 | Revision_36/readtags.c | 318 | 318 | a | Revision_37/readtags.c | 340 | 340 | 22 | 22
37 | Revision_36/readtags.c | 321 | 321 | c | Revision_37/readtags.c | 343 | 343 | 22 | 22
38 | Revision_36/readtags.c | 324 | 324 | a | Revision_37/readtags.c | 347 | 355 | 23 | 31
39 | Revision_36/readtags.c | 327 | 330 | c | Revision_37/readtags.c | 358 | 359 | 31 | 29
40 | Revision_36/readtags.c | 332 | 332 | c | Revision_37/readtags.c | 361 | 361 | 29 | 29
41 | Revision_36/readtags.c | 336 | 336 | c | Revision_37/readtags.c | 365 | 367 | 29 | 31
42 | Revision_36/readtags.c | 340 | 340 | c | Revision_37/readtags.c | 371 | 381 | 31 | 41
43 | Revision_36/readtags.c | 343 | 354 | c | Revision_37/readtags.c | 384 | 389 | 41 | 35
44 | Revision_36/readtags.c | 358 | 358 | c | Revision_37/readtags.c | 393 | 393 | 35 | 35
