counter | prevPath | prevStartLine | prevEndLine | changeType | currPath | currStartLine | currEndLine | offsetStart | offsetEnd
1 | Revision_340/verilog.c | 2 | 26 | c | Revision_341/verilog.c | 2 | 17 | 0 | -9
2 | Revision_340/verilog.c | 33 | 33 | a | Revision_341/verilog.c | 25 | 25 | -8 | -8
3 | Revision_340/verilog.c | 34 | 34 | a | Revision_341/verilog.c | 27 | 28 | -7 | -6
4 | Revision_340/verilog.c | 41 | 41 | a | Revision_341/verilog.c | 36 | 37 | -5 | -4
5 | Revision_340/verilog.c | 44 | 45 | c | Revision_341/verilog.c | 40 | 47 | -4 | 2
6 | Revision_340/verilog.c | 55 | 55 | a | Revision_341/verilog.c | 58 | 61 | 3 | 6
7 | Revision_340/verilog.c | 57 | 64 | c | Revision_341/verilog.c | 63 | 70 | 6 | 6
8 | Revision_340/verilog.c | 67 | 68 | c | Revision_341/verilog.c | 73 | 75 | 6 | 7
9 | Revision_340/verilog.c | 72 | 72 | c | Revision_341/verilog.c | 79 | 79 | 7 | 7
10 | Revision_340/verilog.c | 75 | 79 | c | Revision_341/verilog.c | 82 | 88 | 7 | 9
11 | Revision_340/verilog.c | 81 | 90 | c | Revision_341/verilog.c | 90 | 99 | 9 | 9
12 | Revision_340/verilog.c | 93 | 94 | d | Revision_341/verilog.c | 101 | 101 | 8 | 7
13 | Revision_340/verilog.c | 99 | 99 | c | Revision_341/verilog.c | 106 | 106 | 7 | 7
14 | Revision_340/verilog.c | 101 | 102 | c | Revision_341/verilog.c | 108 | 117 | 7 | 15
15 | Revision_340/verilog.c | 104 | 104 | c | Revision_341/verilog.c | 119 | 130 | 15 | 26
16 | Revision_340/verilog.c | 106 | 108 | c | Revision_341/verilog.c | 132 | 173 | 26 | 65
17 | Revision_340/verilog.c | 110 | 111 | c | Revision_341/verilog.c | 175 | 178 | 65 | 67
18 | Revision_340/verilog.c | 113 | 114 | c | Revision_341/verilog.c | 180 | 185 | 67 | 71
19 | Revision_340/verilog.c | 116 | 116 | c | Revision_341/verilog.c | 187 | 209 | 71 | 93
20 | Revision_340/verilog.c | 118 | 126 | c | Revision_341/verilog.c | 211 | 212 | 93 | 86
21 | Revision_340/verilog.c | 127 | 127 | a | Revision_341/verilog.c | 214 | 218 | 87 | 91
22 | Revision_340/verilog.c | 129 | 129 | c | Revision_341/verilog.c | 220 | 228 | 91 | 99
23 | Revision_340/verilog.c | 131 | 135 | c | Revision_341/verilog.c | 230 | 243 | 99 | 108
24 | Revision_340/verilog.c | 137 | 143 | c | Revision_341/verilog.c | 245 | 247 | 108 | 104
25 | Revision_340/verilog.c | 144 | 144 | a | Revision_341/verilog.c | 249 | 260 | 105 | 116
26 | Revision_340/verilog.c | 146 | 153 | c | Revision_341/verilog.c | 262 | 284 | 116 | 131
27 | Revision_340/verilog.c | 154 | 154 | a | Revision_341/verilog.c | 286 | 288 | 132 | 134
28 | Revision_340/verilog.c | 155 | 155 | a | Revision_341/verilog.c | 290 | 319 | 135 | 164
29 | Revision_340/verilog.c | 166 | 166 | a | Revision_341/verilog.c | 331 | 331 | 165 | 165
