counter | prevPath | prevStartLine | prevEndLine | changeType | currPath | currStartLine | currEndLine | offsetStart | offsetEnd
1 | Revision_419/options.c | 2 | 2 | c | Revision_420/options.c | 2 | 2 | 0 | 0
2 | Revision_419/options.c | 671 | 671 | a | Revision_420/options.c | 672 | 672 | 1 | 1
3 | Revision_419/options.c | 1214 | 1214 | a | Revision_420/options.c | 1216 | 1216 | 2 | 2
4 | Revision_419/parse.c | 2 | 2 | c | Revision_420/parse.c | 2 | 2 | 0 | 0
5 | Revision_419/parse.c | 263 | 263 | c | Revision_420/parse.c | 263 | 263 | 0 | 0
6 | Revision_419/parse.c | 270 | 270 | a | Revision_420/parse.c | 271 | 272 | 1 | 2
7 | Revision_419/parse.c | 271 | 271 | a | Revision_420/parse.c | 274 | 274 | 3 | 3
8 | Revision_419/parse.c | 280 | 280 | a | Revision_420/parse.c | 284 | 284 | 4 | 4
9 | Revision_419/parse.c | 529 | 534 | c | Revision_420/parse.c | 533 | 540 | 4 | 6
10 | Revision_419/strlist.c | 2 | 2 | c | Revision_420/strlist.c | 2 | 2 | 0 | 0
11 | Revision_419/strlist.c | 205 | 205 | c | Revision_420/strlist.c | 205 | 205 | 0 | 0
12 | Revision_419/strlist.c | 217 | 217 | c | Revision_420/strlist.c | 217 | 217 | 0 | 0
13 | Revision_419/strlist.c | 218 | 218 | a | Revision_420/strlist.c | 219 | 219 | 1 | 1
14 | Revision_419/strlist.c | 263 | 263 | d | Revision_420/strlist.c | 263 | 263 | 0 | 0
