counter | prevPath | prevStartLine | prevEndLine | changeType | currPath | currStartLine | currEndLine | offsetStart | offsetEnd
1 | Revision_428/eiffel.c | 2 | 2 | c | Revision_429/eiffel.c | 2 | 2 | 0 | 0
2 | Revision_428/eiffel.c | 229 | 229 | a | Revision_429/eiffel.c | 230 | 230 | 1 | 1
3 | Revision_428/eiffel.c | 236 | 237 | c | Revision_429/eiffel.c | 237 | 237 | 1 | 0
4 | Revision_428/eiffel.c | 241 | 241 | a | Revision_429/eiffel.c | 242 | 242 | 1 | 1
5 | Revision_428/eiffel.c | 243 | 243 | c | Revision_429/eiffel.c | 244 | 244 | 1 | 1
6 | Revision_428/eiffel.c | 245 | 246 | c | Revision_429/eiffel.c | 246 | 246 | 1 | 0
7 | Revision_428/eiffel.c | 870 | 870 | d | Revision_429/eiffel.c | 869 | 869 | -1 | -1
8 | Revision_428/eiffel.c | 912 | 913 | d | Revision_429/eiffel.c | 910 | 910 | -2 | -3
9 | Revision_428/eiffel.c | 1151 | 1151 | a | Revision_429/eiffel.c | 1149 | 1149 | -2 | -2
10 | Revision_428/eiffel.c | 1261 | 1261 | c | Revision_429/eiffel.c | 1259 | 1259 | -2 | -2
11 | Revision_428/eiffel.c | 1311 | 1312 | c | Revision_429/eiffel.c | 1309 | 1314 | -2 | 2
