counter | prevPath | prevStartLine | prevEndLine | changeType | currPath | currStartLine | currEndLine | offsetStart | offsetEnd
1 | Revision_478/vim.c | 2 | 2 | c | Revision_479/vim.c | 2 | 2 | 0 | 0
2 | Revision_478/vim.c | 20 | 20 | a | Revision_479/vim.c | 21 | 25 | 1 | 5
3 | Revision_478/vim.c | 25 | 25 | a | Revision_479/vim.c | 31 | 39 | 6 | 14
4 | Revision_478/vim.c | 30 | 30 | a | Revision_479/vim.c | 45 | 45 | 15 | 15
5 | Revision_478/vim.c | 31 | 31 | a | Revision_479/vim.c | 47 | 47 | 16 | 16
6 | Revision_478/vim.c | 36 | 36 | a | Revision_479/vim.c | 53 | 53 | 17 | 17
7 | Revision_478/vim.c | 37 | 37 | a | Revision_479/vim.c | 55 | 55 | 18 | 18
8 | Revision_478/vim.c | 41 | 41 | a | Revision_479/vim.c | 60 | 73 | 19 | 32
9 | Revision_478/vim.c | 53 | 53 | a | Revision_479/vim.c | 86 | 87 | 33 | 34
10 | Revision_478/vim.c | 56 | 56 | c | Revision_479/vim.c | 90 | 90 | 34 | 34
11 | Revision_478/vim.c | 62 | 62 | c | Revision_479/vim.c | 96 | 96 | 34 | 34
12 | Revision_478/vim.c | 97 | 97 | c | Revision_479/vim.c | 131 | 205 | 34 | 108
13 | Revision_478/vim.c | 99 | 99 | d | Revision_479/vim.c | 206 | 206 | 107 | 107
14 | Revision_478/vim.c | 101 | 102 | d | Revision_479/vim.c | 207 | 207 | 106 | 105
15 | Revision_478/vim.c | 107 | 107 | a | Revision_479/vim.c | 213 | 213 | 106 | 106
16 | Revision_478/vim.c | 110 | 113 | d | Revision_479/vim.c | 215 | 215 | 105 | 102
17 | Revision_478/vim.c | 115 | 142 | c | Revision_479/vim.c | 217 | 240 | 102 | 98
18 | Revision_478/vim.c | 144 | 144 | c | Revision_479/vim.c | 242 | 242 | 98 | 98
19 | Revision_478/vim.c | 146 | 151 | c | Revision_479/vim.c | 244 | 249 | 98 | 98
20 | Revision_478/vim.c | 153 | 165 | c | Revision_479/vim.c | 251 | 258 | 98 | 93
21 | Revision_478/vim.c | 167 | 167 | a | Revision_479/vim.c | 261 | 261 | 94 | 94
22 | Revision_478/vim.c | 169 | 170 | c | Revision_479/vim.c | 263 | 276 | 94 | 106
23 | Revision_478/vim.c | 172 | 173 | c | Revision_479/vim.c | 278 | 293 | 106 | 120
24 | Revision_478/vim.c | 175 | 183 | c | Revision_479/vim.c | 295 | 296 | 120 | 113
25 | Revision_478/vim.c | 190 | 190 | c | Revision_479/vim.c | 303 | 303 | 113 | 113
26 | Revision_478/vim.c | 197 | 197 | a | Revision_479/vim.c | 311 | 620 | 114 | 423
