counter | prevPath | prevStartLine | prevEndLine | changeType | currPath | currStartLine | currEndLine | offsetStart | offsetEnd
1 | Revision_656/vhdl.c | 190 | 190 | c | Revision_657/vhdl.c | 190 | 191 | 0 | 1
2 | Revision_656/vhdl.c | 199 | 200 | c | Revision_657/vhdl.c | 200 | 201 | 1 | 1
3 | Revision_656/vhdl.c | 203 | 203 | c | Revision_657/vhdl.c | 204 | 205 | 1 | 2
4 | Revision_656/vhdl.c | 304 | 304 | a | Revision_657/vhdl.c | 307 | 311 | 3 | 7
5 | Revision_656/vhdl.c | 317 | 317 | a | Revision_657/vhdl.c | 325 | 340 | 8 | 23
6 | Revision_656/vhdl.c | 334 | 334 | a | Revision_657/vhdl.c | 358 | 358 | 24 | 24
7 | Revision_656/vhdl.c | 436 | 436 | c | Revision_657/vhdl.c | 460 | 461 | 24 | 25
8 | Revision_656/vhdl.c | 482 | 482 | a | Revision_657/vhdl.c | 508 | 508 | 26 | 26
9 | Revision_656/vhdl.c | 591 | 591 | a | Revision_657/vhdl.c | 618 | 618 | 27 | 27
10 | Revision_656/vhdl.c | 617 | 617 | a | Revision_657/vhdl.c | 645 | 645 | 28 | 28
11 | Revision_656/vhdl.c | 633 | 633 | a | Revision_657/vhdl.c | 662 | 662 | 29 | 29
12 | Revision_656/vhdl.c | 658 | 658 | a | Revision_657/vhdl.c | 688 | 688 | 30 | 30
13 | Revision_656/vhdl.c | 661 | 661 | c | Revision_657/vhdl.c | 691 | 691 | 30 | 30
14 | Revision_656/vhdl.c | 666 | 666 | c | Revision_657/vhdl.c | 696 | 703 | 30 | 37
15 | Revision_656/vhdl.c | 667 | 667 | a | Revision_657/vhdl.c | 705 | 705 | 38 | 38
16 | Revision_656/vhdl.c | 672 | 672 | a | Revision_657/vhdl.c | 711 | 711 | 39 | 39
17 | Revision_656/vhdl.c | 702 | 702 | c | Revision_657/vhdl.c | 741 | 741 | 39 | 39
18 | Revision_656/vhdl.c | 706 | 706 | a | Revision_657/vhdl.c | 746 | 760 | 40 | 54
19 | Revision_656/vhdl.c | 710 | 710 | a | Revision_657/vhdl.c | 765 | 779 | 55 | 69
20 | Revision_656/vhdl.c | 712 | 712 | a | Revision_657/vhdl.c | 782 | 782 | 70 | 70
21 | Revision_656/vhdl.c | 717 | 717 | c | Revision_657/vhdl.c | 787 | 787 | 70 | 70
22 | Revision_656/vhdl.c | 725 | 725 | c | Revision_657/vhdl.c | 795 | 795 | 70 | 70
23 | Revision_656/vhdl.c | 758 | 758 | c | Revision_657/vhdl.c | 828 | 828 | 70 | 70
24 | Revision_656/vhdl.c | 785 | 785 | c | Revision_657/vhdl.c | 855 | 855 | 70 | 70
