counter | prevPath | prevStartLine | prevEndLine | changeType | currPath | currStartLine | currEndLine | offsetStart | offsetEnd
1 | Revision_657/eiffel.c | 2 | 2 | c | Revision_658/eiffel.c | 2 | 2 | 0 | 0
2 | Revision_657/eiffel.c | 602 | 613 | d | Revision_658/eiffel.c | 601 | 601 | -1 | -12
3 | Revision_657/eiffel.c | 722 | 722 | c | Revision_658/eiffel.c | 710 | 711 | -12 | -11
4 | Revision_657/fortran.c | 2 | 2 | c | Revision_658/fortran.c | 2 | 2 | 0 | 0
5 | Revision_657/fortran.c | 867 | 882 | d | Revision_658/fortran.c | 866 | 866 | -1 | -16
6 | Revision_657/fortran.c | 915 | 915 | c | Revision_658/fortran.c | 899 | 899 | -16 | -16
7 | Revision_657/fortran.c | 924 | 924 | c | Revision_658/fortran.c | 908 | 908 | -16 | -16
8 | Revision_657/jscript.c | 2 | 2 | c | Revision_658/jscript.c | 2 | 2 | 0 | 0
9 | Revision_657/jscript.c | 335 | 344 | d | Revision_658/jscript.c | 334 | 334 | -1 | -10
10 | Revision_657/jscript.c | 435 | 435 | c | Revision_658/jscript.c | 425 | 425 | -10 | -10
11 | Revision_657/keyword.c | 2 | 2 | c | Revision_658/keyword.c | 2 | 2 | 0 | 0
12 | Revision_657/keyword.c | 194 | 194 | a | Revision_658/keyword.c | 195 | 204 | 1 | 10
13 | Revision_657/sql.c | 2 | 2 | c | Revision_658/sql.c | 2 | 2 | 0 | 0
14 | Revision_657/sql.c | 514 | 523 | d | Revision_658/sql.c | 513 | 513 | -1 | -10
15 | Revision_657/sql.c | 657 | 657 | c | Revision_658/sql.c | 647 | 647 | -10 | -10
16 | Revision_657/vhdl.c | 413 | 422 | d | Revision_658/vhdl.c | 412 | 412 | -1 | -10
17 | Revision_657/vhdl.c | 490 | 490 | c | Revision_658/vhdl.c | 480 | 480 | -10 | -10
