counter | prevPath | prevStartLine | prevEndLine | changeType | currPath | currStartLine | currEndLine | offsetStart | offsetEnd
1 | Revision_663/jscript.c | 2 | 2 | c | Revision_664/jscript.c | 2 | 2 | 0 | 0
2 | Revision_663/jscript.c | 260 | 260 | a | Revision_664/jscript.c | 261 | 262 | 1 | 2
3 | Revision_663/jscript.c | 263 | 263 | c | Revision_664/jscript.c | 265 | 272 | 2 | 9
4 | Revision_663/jscript.c | 265 | 265 | c | Revision_664/jscript.c | 274 | 279 | 9 | 14
5 | Revision_663/jscript.c | 267 | 267 | a | Revision_664/jscript.c | 282 | 282 | 15 | 15
6 | Revision_663/jscript.c | 272 | 272 | a | Revision_664/jscript.c | 288 | 289 | 16 | 17
7 | Revision_663/jscript.c | 275 | 275 | c | Revision_664/jscript.c | 292 | 293 | 17 | 18
8 | Revision_663/jscript.c | 277 | 277 | c | Revision_664/jscript.c | 295 | 306 | 18 | 29
9 | Revision_663/jscript.c | 279 | 279 | a | Revision_664/jscript.c | 309 | 309 | 30 | 30
10 | Revision_663/jscript.c | 932 | 932 | a | Revision_664/jscript.c | 963 | 963 | 31 | 31
11 | Revision_663/jscript.c | 995 | 995 | a | Revision_664/jscript.c | 1027 | 1027 | 32 | 32
12 | Revision_663/jscript.c | 1309 | 1309 | a | Revision_664/jscript.c | 1342 | 1349 | 33 | 40
13 | Revision_663/jscript.c | 1358 | 1359 | c | Revision_664/jscript.c | 1398 | 1411 | 40 | 52
14 | Revision_663/jscript.c | 1364 | 1364 | a | Revision_664/jscript.c | 1417 | 1417 | 53 | 53
15 | Revision_663/jscript.c | 1382 | 1382 | c | Revision_664/jscript.c | 1435 | 1435 | 53 | 53
