counter | prevPath | prevStartLine | prevEndLine | changeType | currPath | currStartLine | currEndLine | offsetStart | offsetEnd
1 | Revision_283/fortran.c | 2 | 2 | c | Revision_284/fortran.c | 2 | 2 | 0 | 0
2 | Revision_283/fortran.c | 38 | 38 | a | Revision_284/fortran.c | 39 | 40 | 1 | 2
3 | Revision_283/fortran.c | 100 | 100 | a | Revision_284/fortran.c | 103 | 103 | 3 | 3
4 | Revision_283/fortran.c | 162 | 162 | a | Revision_284/fortran.c | 166 | 166 | 4 | 4
5 | Revision_283/fortran.c | 234 | 234 | a | Revision_284/fortran.c | 239 | 239 | 5 | 5
6 | Revision_283/fortran.c | 294 | 294 | a | Revision_284/fortran.c | 300 | 300 | 6 | 6
7 | Revision_283/fortran.c | 334 | 334 | a | Revision_284/fortran.c | 341 | 366 | 7 | 32
8 | Revision_283/fortran.c | 400 | 409 | c | Revision_284/fortran.c | 432 | 436 | 32 | 27
9 | Revision_283/fortran.c | 737 | 756 | d | Revision_284/fortran.c | 763 | 763 | 26 | 7
10 | Revision_283/fortran.c | 808 | 810 | c | Revision_284/fortran.c | 815 | 819 | 7 | 9
11 | Revision_283/fortran.c | 917 | 917 | a | Revision_284/fortran.c | 927 | 936 | 10 | 19
12 | Revision_283/fortran.c | 924 | 924 | c | Revision_284/fortran.c | 943 | 944 | 19 | 20
13 | Revision_283/fortran.c | 1326 | 1327 | c | Revision_284/fortran.c | 1346 | 1347 | 20 | 20
14 | Revision_283/fortran.c | 1376 | 1377 | c | Revision_284/fortran.c | 1396 | 1397 | 20 | 20
15 | Revision_283/fortran.c | 1513 | 1514 | c | Revision_284/fortran.c | 1533 | 1535 | 20 | 21
16 | Revision_283/fortran.c | 1537 | 1543 | c | Revision_284/fortran.c | 1558 | 1560 | 21 | 17
17 | Revision_283/fortran.c | 1545 | 1546 | c | Revision_284/fortran.c | 1562 | 1565 | 17 | 19
18 | Revision_283/fortran.c | 1587 | 1588 | c | Revision_284/fortran.c | 1606 | 1608 | 19 | 20
19 | Revision_283/fortran.c | 1608 | 1608 | d | Revision_284/fortran.c | 1627 | 1627 | 19 | 19
20 | Revision_283/fortran.c | 1627 | 1643 | d | Revision_284/fortran.c | 1645 | 1645 | 18 | 2
21 | Revision_283/fortran.c | 1645 | 1649 | c | Revision_284/fortran.c | 1647 | 1651 | 2 | 2
22 | Revision_283/fortran.c | 1651 | 1651 | d | Revision_284/fortran.c | 1652 | 1652 | 1 | 1
23 | Revision_283/fortran.c | 1653 | 1653 | a | Revision_284/fortran.c | 1655 | 1656 | 2 | 3
24 | Revision_283/fortran.c | 1657 | 1657 | d | Revision_284/fortran.c | 1659 | 1659 | 2 | 2
25 | Revision_283/fortran.c | 1671 | 1671 | a | Revision_284/fortran.c | 1674 | 1677 | 3 | 6
26 | Revision_283/fortran.c | 1738 | 1739 | c | Revision_284/fortran.c | 1744 | 1749 | 6 | 10
