counter | prevPath | prevStartLine | prevEndLine | changeType | currPath | currStartLine | currEndLine | offsetStart | offsetEnd
1 | Revision_388/perl.c | 2 | 2 | c | Revision_389/perl.c | 2 | 2 | 0 | 0
2 | Revision_388/perl.c | 27 | 27 | a | Revision_389/perl.c | 28 | 28 | 1 | 1
3 | Revision_388/perl.c | 29 | 29 | c | Revision_389/perl.c | 30 | 31 | 1 | 2
4 | Revision_388/perl.c | 34 | 34 | c | Revision_389/perl.c | 36 | 37 | 2 | 3
5 | Revision_388/perl.c | 81 | 81 | d | Revision_389/perl.c | 83 | 83 | 2 | 2
6 | Revision_388/perl.c | 85 | 85 | a | Revision_389/perl.c | 88 | 88 | 3 | 3
7 | Revision_388/perl.c | 108 | 109 | c | Revision_389/perl.c | 111 | 111 | 3 | 2
8 | Revision_388/perl.c | 111 | 111 | c | Revision_389/perl.c | 113 | 123 | 2 | 12
9 | Revision_388/perl.c | 113 | 117 | c | Revision_389/perl.c | 125 | 126 | 12 | 9
10 | Revision_388/perl.c | 118 | 118 | a | Revision_389/perl.c | 128 | 137 | 10 | 19
11 | Revision_388/perl.c | 125 | 125 | c | Revision_389/perl.c | 144 | 144 | 19 | 19
12 | Revision_388/sml.c | 2 | 2 | c | Revision_389/sml.c | 2 | 2 | 0 | 0
13 | Revision_388/sml.c | 27 | 27 | a | Revision_389/sml.c | 28 | 28 | 1 | 1
14 | Revision_388/sml.c | 55 | 55 | a | Revision_389/sml.c | 57 | 57 | 2 | 2
15 | Revision_388/sml.c | 153 | 153 | a | Revision_389/sml.c | 156 | 156 | 3 | 3
16 | Revision_388/sml.c | 177 | 177 | c | Revision_389/sml.c | 180 | 186 | 3 | 9
