counter | prevPath | prevStartLine | prevEndLine | changeType | currPath | currStartLine | currEndLine | offsetStart | offsetEnd
1 | Revision_220/pascal.c | 2 | 2 | c | Revision_221/pascal.c | 2 | 2 | 0 | 0
2 | Revision_220/pascal.c | 29 | 29 | c | Revision_221/pascal.c | 29 | 29 | 0 | 0
3 | Revision_220/pascal.c | 91 | 91 | a | Revision_221/pascal.c | 92 | 92 | 1 | 1
4 | Revision_220/pascal.c | 93 | 93 | a | Revision_221/pascal.c | 95 | 95 | 2 | 2
5 | Revision_220/pascal.c | 107 | 107 | d | Revision_221/pascal.c | 108 | 108 | 1 | 1
6 | Revision_220/pascal.c | 122 | 122 | c | Revision_221/pascal.c | 123 | 123 | 1 | 1
7 | Revision_220/pascal.c | 124 | 124 | c | Revision_221/pascal.c | 125 | 125 | 1 | 1
8 | Revision_220/pascal.c | 143 | 143 | a | Revision_221/pascal.c | 145 | 145 | 2 | 2
9 | Revision_220/pascal.c | 148 | 148 | a | Revision_221/pascal.c | 151 | 151 | 3 | 3
10 | Revision_220/pascal.c | 203 | 203 | c | Revision_221/pascal.c | 206 | 208 | 3 | 5
11 | Revision_220/pascal.c | 221 | 221 | a | Revision_221/pascal.c | 227 | 227 | 6 | 6
12 | Revision_220/pascal.c | 227 | 227 | a | Revision_221/pascal.c | 234 | 234 | 7 | 7
13 | Revision_220/pascal.c | 233 | 233 | a | Revision_221/pascal.c | 241 | 241 | 8 | 8
14 | Revision_220/pascal.c | 239 | 239 | a | Revision_221/pascal.c | 248 | 248 | 9 | 9
