counter | prevPath | prevStartLine | prevEndLine | changeType | currPath | currStartLine | currEndLine | offsetStart | offsetEnd
1 | Revision_272/cobol.c | 2 | 2 | c | Revision_273/cobol.c | 2 | 2 | 0 | 0
2 | Revision_272/cobol.c | 26 | 26 | c | Revision_273/cobol.c | 26 | 26 | 0 | 0
3 | Revision_272/cobol.c | 28 | 28 | c | Revision_273/cobol.c | 28 | 28 | 0 | 0
4 | Revision_272/cobol.c | 30 | 30 | c | Revision_273/cobol.c | 30 | 30 | 0 | 0
5 | Revision_272/cobol.c | 32 | 32 | c | Revision_273/cobol.c | 32 | 32 | 0 | 0
6 | Revision_272/cobol.c | 34 | 34 | c | Revision_273/cobol.c | 34 | 34 | 0 | 0
7 | Revision_272/cobol.c | 36 | 36 | c | Revision_273/cobol.c | 36 | 36 | 0 | 0
8 | Revision_272/lregex.c | 2 | 2 | c | Revision_273/lregex.c | 2 | 2 | 0 | 0
9 | Revision_272/lregex.c | 61 | 61 | a | Revision_273/lregex.c | 62 | 62 | 1 | 1
10 | Revision_272/lregex.c | 245 | 245 | c | Revision_273/lregex.c | 246 | 247 | 1 | 2
11 | Revision_272/lregex.c | 270 | 270 | a | Revision_273/lregex.c | 273 | 273 | 3 | 3
12 | Revision_272/lregex.c | 335 | 335 | c | Revision_273/lregex.c | 338 | 339 | 3 | 4
13 | Revision_272/lregex.c | 339 | 339 | c | Revision_273/lregex.c | 343 | 344 | 4 | 5
14 | Revision_272/lregex.c | 347 | 347 | c | Revision_273/lregex.c | 352 | 352 | 5 | 5
15 | Revision_272/lregex.c | 348 | 348 | a | Revision_273/lregex.c | 354 | 355 | 6 | 7
16 | Revision_272/lregex.c | 351 | 352 | c | Revision_273/lregex.c | 358 | 374 | 7 | 22
17 | Revision_272/lregex.c | 356 | 356 | c | Revision_273/lregex.c | 378 | 378 | 22 | 22
18 | Revision_272/lregex.c | 360 | 360 | c | Revision_273/lregex.c | 382 | 382 | 22 | 22
19 | Revision_272/lregex.c | 362 | 363 | c | Revision_273/lregex.c | 384 | 385 | 22 | 22
20 | Revision_272/lregex.c | 526 | 526 | c | Revision_273/lregex.c | 548 | 549 | 22 | 23
21 | Revision_272/lregex.c | 528 | 528 | c | Revision_273/lregex.c | 551 | 551 | 23 | 23
22 | Revision_272/lregex.c | 631 | 631 | c | Revision_273/lregex.c | 654 | 654 | 23 | 23
23 | Revision_272/lregex.c | 640 | 640 | c | Revision_273/lregex.c | 663 | 663 | 23 | 23
24 | Revision_272/main.c | 2 | 2 | c | Revision_273/main.c | 2 | 2 | 0 | 0
25 | Revision_272/main.c | 169 | 171 | c | Revision_273/main.c | 169 | 171 | 0 | 0
26 | Revision_272/main.c | 194 | 199 | c | Revision_273/main.c | 194 | 195 | 0 | -4
27 | Revision_272/main.c | 560 | 560 | c | Revision_273/main.c | 556 | 556 | -4 | -4
28 | Revision_272/options.c | 2 | 2 | c | Revision_273/options.c | 2 | 2 | 0 | 0
29 | Revision_272/options.c | 95 | 95 | a | Revision_273/options.c | 96 | 96 | 1 | 1
30 | Revision_272/options.c | 227 | 227 | a | Revision_273/options.c | 229 | 230 | 2 | 3
31 | Revision_272/options.c | 233 | 233 | c | Revision_273/options.c | 236 | 236 | 3 | 3
32 | Revision_272/options.c | 243 | 243 | a | Revision_273/options.c | 247 | 250 | 4 | 7
33 | Revision_272/options.c | 384 | 384 | a | Revision_273/options.c | 392 | 399 | 8 | 15
34 | Revision_272/options.c | 481 | 481 | a | Revision_273/options.c | 497 | 498 | 16 | 17
35 | Revision_272/options.c | 498 | 498 | a | Revision_273/options.c | 516 | 517 | 18 | 19
36 | Revision_272/options.c | 512 | 512 | c | Revision_273/options.c | 531 | 531 | 19 | 19
37 | Revision_272/options.c | 706 | 707 | c | Revision_273/options.c | 725 | 908 | 19 | 201
38 | Revision_272/options.c | 724 | 724 | d | Revision_273/options.c | 924 | 924 | 200 | 200
39 | Revision_272/options.c | 831 | 832 | c | Revision_273/options.c | 1031 | 1032 | 200 | 200
40 | Revision_272/options.c | 852 | 853 | c | Revision_273/options.c | 1052 | 1053 | 200 | 200
41 | Revision_272/options.c | 904 | 905 | c | Revision_273/options.c | 1104 | 1105 | 200 | 200
42 | Revision_272/options.c | 907 | 907 | c | Revision_273/options.c | 1107 | 1156 | 200 | 249
43 | Revision_272/options.c | 913 | 914 | c | Revision_273/options.c | 1162 | 1163 | 249 | 249
44 | Revision_272/options.c | 970 | 972 | c | Revision_273/options.c | 1219 | 1221 | 249 | 249
45 | Revision_272/options.c | 1071 | 1117 | c | Revision_273/options.c | 1320 | 1321 | 249 | 204
46 | Revision_272/options.c | 1119 | 1119 | d | Revision_273/options.c | 1322 | 1322 | 203 | 203
47 | Revision_272/options.c | 1121 | 1248 | c | Revision_273/options.c | 1324 | 1324 | 203 | 76
48 | Revision_272/options.c | 1260 | 1260 | c | Revision_273/options.c | 1336 | 1336 | 76 | 76
49 | Revision_272/options.c | 1262 | 1262 | a | Revision_273/options.c | 1339 | 1339 | 77 | 77
50 | Revision_272/options.c | 1266 | 1266 | c | Revision_273/options.c | 1343 | 1343 | 77 | 77
51 | Revision_272/options.c | 1268 | 1268 | a | Revision_273/options.c | 1346 | 1349 | 78 | 81
52 | Revision_272/options.c | 1270 | 1270 | c | Revision_273/options.c | 1351 | 1352 | 81 | 82
53 | Revision_272/options.c | 1300 | 1301 | c | Revision_273/options.c | 1382 | 1383 | 82 | 82
54 | Revision_272/options.c | 1321 | 1322 | c | Revision_273/options.c | 1403 | 1404 | 82 | 82
55 | Revision_272/options.c | 1338 | 1339 | c | Revision_273/options.c | 1420 | 1421 | 82 | 82
56 | Revision_272/options.c | 1359 | 1360 | c | Revision_273/options.c | 1441 | 1442 | 82 | 82
57 | Revision_272/options.c | 1362 | 1362 | c | Revision_273/options.c | 1444 | 1445 | 82 | 83
58 | Revision_272/options.c | 1375 | 1394 | d | Revision_273/options.c | 1457 | 1457 | 82 | 63
59 | Revision_272/options.c | 1396 | 1396 | c | Revision_273/options.c | 1459 | 1459 | 63 | 63
60 | Revision_272/options.c | 1404 | 1405 | c | Revision_273/options.c | 1467 | 1468 | 63 | 63
61 | Revision_272/options.c | 1407 | 1407 | c | Revision_273/options.c | 1470 | 1470 | 63 | 63
62 | Revision_272/options.c | 1412 | 1412 | c | Revision_273/options.c | 1475 | 1475 | 63 | 63
63 | Revision_272/options.c | 1417 | 1418 | c | Revision_273/options.c | 1480 | 1481 | 63 | 63
64 | Revision_272/options.c | 1463 | 1465 | d | Revision_273/options.c | 1525 | 1525 | 62 | 60
65 | Revision_272/parse.c | 2 | 2 | c | Revision_273/parse.c | 2 | 2 | 0 | 0
66 | Revision_272/parse.c | 44 | 45 | c | Revision_273/parse.c | 44 | 45 | 0 | 0
67 | Revision_272/parse.c | 263 | 264 | c | Revision_273/parse.c | 263 | 264 | 0 | 0
68 | Revision_272/parse.c | 355 | 356 | c | Revision_273/parse.c | 355 | 356 | 0 | 0
69 | Revision_272/parse.c | 395 | 435 | d | Revision_273/parse.c | 394 | 394 | -1 | -41
70 | Revision_272/parse.c | 448 | 449 | c | Revision_273/parse.c | 407 | 408 | -41 | -41
71 | Revision_272/parse.c | 466 | 468 | c | Revision_273/parse.c | 425 | 427 | -41 | -41
72 | Revision_272/parse.c | 481 | 481 | d | Revision_273/parse.c | 439 | 439 | -42 | -42
73 | Revision_272/parse.c | 483 | 483 | d | Revision_273/parse.c | 440 | 440 | -43 | -43
74 | Revision_272/parse.c | 487 | 487 | c | Revision_273/parse.c | 444 | 444 | -43 | -43
75 | Revision_272/parse.c | 491 | 492 | c | Revision_273/parse.c | 448 | 449 | -43 | -43
76 | Revision_272/parse.c | 497 | 497 | c | Revision_273/parse.c | 454 | 454 | -43 | -43
77 | Revision_272/parse.c | 513 | 513 | c | Revision_273/parse.c | 470 | 470 | -43 | -43
78 | Revision_272/parse.c | 515 | 515 | c | Revision_273/parse.c | 472 | 472 | -43 | -43
79 | Revision_272/parse.c | 521 | 521 | c | Revision_273/parse.c | 478 | 478 | -43 | -43
80 | Revision_272/parse.c | 529 | 531 | c | Revision_273/parse.c | 486 | 486 | -43 | -45
81 | Revision_272/parse.c | 534 | 535 | c | Revision_273/parse.c | 489 | 500 | -45 | -35
82 | Revision_272/parse.c | 536 | 536 | a | Revision_273/parse.c | 502 | 503 | -34 | -33
83 | Revision_272/parse.c | 539 | 539 | c | Revision_273/parse.c | 506 | 506 | -33 | -33
84 | Revision_272/parse.c | 540 | 540 | a | Revision_273/parse.c | 508 | 508 | -32 | -32
85 | Revision_272/parse.c | 541 | 541 | a | Revision_273/parse.c | 510 | 520 | -31 | -21
