counter | prevPath | prevStartLine | prevEndLine | changeType | currPath | currStartLine | currEndLine | offsetStart | offsetEnd
1 | Revision_28/read.c | 2 | 2 | c | Revision_29/read.c | 2 | 2 | 0 | 0
2 | Revision_28/read.c | 91 | 91 | c | Revision_29/read.c | 91 | 91 | 0 | 0
3 | Revision_28/read.c | 93 | 99 | c | Revision_29/read.c | 93 | 105 | 0 | 6
4 | Revision_28/read.c | 130 | 130 | a | Revision_29/read.c | 137 | 144 | 7 | 14
5 | Revision_28/read.c | 147 | 147 | a | Revision_29/read.c | 162 | 163 | 15 | 16
6 | Revision_28/read.c | 182 | 184 | d | Revision_29/read.c | 197 | 197 | 15 | 13
7 | Revision_28/read.c | 186 | 187 | d | Revision_29/read.c | 198 | 198 | 12 | 11
8 | Revision_28/read.c | 189 | 191 | c | Revision_29/read.c | 200 | 201 | 11 | 10
9 | Revision_28/read.c | 192 | 192 | a | Revision_29/read.c | 203 | 208 | 11 | 16
10 | Revision_28/read.c | 194 | 194 | c | Revision_29/read.c | 210 | 211 | 16 | 17
11 | Revision_28/read.c | 206 | 206 | a | Revision_29/read.c | 224 | 224 | 18 | 18
12 | Revision_28/regex.c | 2 | 2 | c | Revision_29/regex.c | 2 | 2 | 0 | 0
13 | Revision_28/regex.c | 540 | 540 | c | Revision_29/regex.c | 540 | 541 | 0 | 1
