counter | prevPath | prevStartLine | prevEndLine | changeType | currPath | currStartLine | currEndLine | offsetStart | offsetEnd
1 | Revision_633/jscript.c | 2 | 2 | c | Revision_634/jscript.c | 2 | 2 | 0 | 0
2 | Revision_633/jscript.c | 167 | 178 | d | Revision_634/jscript.c | 166 | 166 | -1 | -12
3 | Revision_633/jscript.c | 208 | 208 | a | Revision_634/jscript.c | 197 | 198 | -11 | -10
4 | Revision_633/jscript.c | 306 | 306 | a | Revision_634/jscript.c | 297 | 297 | -9 | -9
5 | Revision_633/jscript.c | 311 | 311 | a | Revision_634/jscript.c | 303 | 307 | -8 | -4
6 | Revision_633/jscript.c | 326 | 326 | c | Revision_634/jscript.c | 322 | 322 | -4 | -4
7 | Revision_633/jscript.c | 359 | 363 | c | Revision_634/jscript.c | 355 | 356 | -4 | -7
8 | Revision_633/jscript.c | 385 | 385 | a | Revision_634/jscript.c | 379 | 387 | -6 | 2
9 | Revision_633/jscript.c | 424 | 424 | c | Revision_634/jscript.c | 426 | 426 | 2 | 2
10 | Revision_633/jscript.c | 1390 | 1390 | c | Revision_634/jscript.c | 1392 | 1392 | 2 | 2
