counter | prevPath | prevStartLine | prevEndLine | changeType | currPath | currStartLine | currEndLine | offsetStart | offsetEnd
1 | Revision_416/options.c | 2 | 2 | c | Revision_417/options.c | 2 | 2 | 0 | 0
2 | Revision_416/options.c | 672 | 672 | d | Revision_417/options.c | 671 | 671 | -1 | -1
3 | Revision_416/options.c | 1216 | 1216 | d | Revision_417/options.c | 1214 | 1214 | -2 | -2
4 | Revision_416/parse.c | 2 | 2 | c | Revision_417/parse.c | 2 | 2 | 0 | 0
5 | Revision_416/parse.c | 262 | 262 | a | Revision_417/parse.c | 263 | 275 | 1 | 13
6 | Revision_416/strlist.c | 2 | 2 | c | Revision_417/strlist.c | 2 | 2 | 0 | 0
7 | Revision_416/strlist.c | 60 | 60 | c | Revision_417/strlist.c | 60 | 61 | 0 | 1
8 | Revision_416/strlist.c | 110 | 111 | c | Revision_417/strlist.c | 111 | 112 | 1 | 1
9 | Revision_416/strlist.c | 145 | 146 | c | Revision_417/strlist.c | 146 | 147 | 1 | 1
10 | Revision_416/strlist.c | 148 | 148 | c | Revision_417/strlist.c | 149 | 163 | 1 | 15
11 | Revision_416/strlist.c | 151 | 152 | c | Revision_417/strlist.c | 166 | 170 | 15 | 18
12 | Revision_416/strlist.c | 156 | 157 | c | Revision_417/strlist.c | 174 | 175 | 18 | 18
13 | Revision_416/strlist.c | 160 | 160 | d | Revision_417/strlist.c | 177 | 177 | 17 | 17
14 | Revision_416/strlist.c | 162 | 163 | c | Revision_417/strlist.c | 179 | 189 | 17 | 26
15 | Revision_416/strlist.c | 167 | 168 | c | Revision_417/strlist.c | 193 | 194 | 26 | 26
16 | Revision_416/strlist.c | 178 | 179 | c | Revision_417/strlist.c | 204 | 225 | 26 | 46
17 | Revision_416/strlist.c | 182 | 182 | c | Revision_417/strlist.c | 228 | 228 | 46 | 46
18 | Revision_416/strlist.c | 184 | 184 | c | Revision_417/strlist.c | 230 | 230 | 46 | 46
19 | Revision_416/strlist.c | 188 | 189 | c | Revision_417/strlist.c | 234 | 235 | 46 | 46
20 | Revision_416/strlist.c | 201 | 202 | c | Revision_417/strlist.c | 247 | 248 | 46 | 46
21 | Revision_416/strlist.c | 206 | 207 | c | Revision_417/strlist.c | 252 | 253 | 46 | 46
22 | Revision_416/strlist.c | 216 | 216 | a | Revision_417/strlist.c | 263 | 263 | 47 | 47
