counter | prevPath | prevStartLine | prevEndLine | changeType | currPath | currStartLine | currEndLine | offsetStart | offsetEnd
1 | Revision_475/jscript.c | 2 | 2 | c | Revision_476/jscript.c | 2 | 2 | 0 | 0
2 | Revision_475/jscript.c | 150 | 151 | c | Revision_476/jscript.c | 150 | 150 | 0 | -1
3 | Revision_475/jscript.c | 153 | 153 | d | Revision_476/jscript.c | 151 | 151 | -2 | -2
4 | Revision_475/jscript.c | 155 | 155 | d | Revision_476/jscript.c | 152 | 152 | -3 | -3
5 | Revision_475/jscript.c | 176 | 208 | d | Revision_476/jscript.c | 172 | 172 | -4 | -36
6 | Revision_475/jscript.c | 244 | 244 | a | Revision_476/jscript.c | 209 | 225 | -35 | -19
7 | Revision_475/jscript.c | 269 | 285 | d | Revision_476/jscript.c | 249 | 249 | -20 | -36
8 | Revision_475/jscript.c | 353 | 372 | d | Revision_476/jscript.c | 316 | 316 | -37 | -56
9 | Revision_475/jscript.c | 465 | 465 | a | Revision_476/jscript.c | 410 | 429 | -55 | -36
10 | Revision_475/jscript.c | 469 | 469 | a | Revision_476/jscript.c | 434 | 466 | -35 | -3
11 | Revision_475/jscript.c | 677 | 677 | a | Revision_476/jscript.c | 675 | 719 | -2 | 42
12 | Revision_475/jscript.c | 825 | 915 | d | Revision_476/jscript.c | 866 | 866 | 41 | -49
13 | Revision_475/jscript.c | 1168 | 1168 | a | Revision_476/jscript.c | 1120 | 1165 | -48 | -3
14 | Revision_475/sql.c | 2 | 2 | c | Revision_476/sql.c | 2 | 2 | 0 | 0
15 | Revision_475/sql.c | 276 | 276 | a | Revision_476/sql.c | 277 | 277 | 1 | 1
16 | Revision_475/sql.c | 278 | 279 | d | Revision_476/sql.c | 278 | 278 | 0 | -1
17 | Revision_475/sql.c | 366 | 366 | a | Revision_476/sql.c | 366 | 382 | 0 | 16
18 | Revision_475/sql.c | 391 | 407 | d | Revision_476/sql.c | 406 | 406 | 15 | -1
